player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Tyreek Hill,10799,WR,KC,11,120,0,16,0,-2.2,4,100.0,,0,0,0.0,0,5,1,92.3,76.8,0,10,0.0,0,51,13,98.0,50,87.5,13,10.8,0,65,94,7.2,5.0,1.3,11.1,4,77.0,22.2,2,9,4.1,2,32,2,57.8,85.8,0,75,0.0,0,237,47,95.4,226,134.9,61,50.8,6,524,176,3.7,11.1,2.32
Cooper Kupp,11824,WR,LA,10,114,0,26,0,-2.3,3,100.0,,0,0,0.0,0,7,0,92.4,90.5,0,43,0.0,0,51,14,98.0,50,134.8,14,12.3,1,149,181,12.9,10.6,2.98,9.6,7,76.0,55.6,5,9,6.6,4,33,0,80.5,90.4,0,59,1.5,4,272,57,94.5,257,134.3,75,65.8,5,840,354,6.2,14.7,3.27
Davante Adams,8688,WR,GB,10,104,0,12,0,-0.3,2,100.0,,0,0,0.0,0,6,0,92.5,81.3,0,10,0.0,0,53,15,100.0,53,89.2,15,14.4,0,81,86,5.7,5.4,1.53,6.7,3,71.7,57.1,4,7,0.0,0,16,0,90.9,90.8,2,41,0.0,0,116,33,92.2,107,96.0,46,44.2,3,337,187,5.7,10.2,3.15
Keenan Allen,7857,WR,LAC,10,102,0,27,0,-1.6,0,100.0,,0,0,0.0,0,1,0,91.6,60.9,0,7,0.0,0,30,9,100.0,30,79.2,9,8.8,0,26,40,4.4,2.9,0.87,9.3,2,72.5,50.0,4,8,5.1,2,22,1,67.0,77.2,2,37,0.0,0,267,37,94.4,252,84.5,51,50.0,1,389,127,3.4,10.5,1.54
D.J. Moore,48267,WR,CAR,11,99,0,5,0,-1.9,1,81.8,,0,0,0.0,0,2,0,91.6,59.1,0,14,0.0,0,48,9,97.9,47,79.2,11,11.1,0,33,49,5.4,3.7,0.7,6.7,0,65.2,0.0,0,5,0.0,0,6,0,60.4,79.0,1,20,0.0,0,73,15,100.0,73,56.4,23,23.2,0,100,48,3.2,6.7,1.37
Travis Kelce,7844,TE,KC,11,95,0,16,0,-1.4,1,100.0,,0,0,0.0,0,4,0,91.1,79.2,0,12,4.1,2,49,7,95.9,47,136.6,7,7.4,1,51,61,8.7,7.3,1.09,8.2,8,69.6,100.0,2,2,11.1,4,23,1,64.5,84.8,2,46,0.9,2,214,32,93.5,200,107.6,46,48.4,4,405,154,4.8,12.7,2.03
Diontae Johnson,33441,WR,PIT,9,93,0,25,0,-2.7,1,100.0,,0,0,0.0,0,4,0,91.8,66.6,0,14,0.0,0,31,9,93.5,29,90.3,9,9.7,0,51,75,8.3,5.7,1.76,3.9,0,87.5,,0,0,0.0,0,4,0,90.3,75.3,0,14,0.0,0,30,7,100.0,30,85.4,8,8.6,0,36,32,4.6,5.1,1.2
Jaylen Waddle,84088,WR,MIA,11,91,0,17,0,-3.1,0,91.7,,0,0,8.3,1,1,0,60.6,75.9,0,13,0.0,0,32,11,93.8,30,85.1,12,13.2,0,53,89,8.1,4.8,1.77,5.8,4,80.4,50.0,3,6,4.7,2,21,1,78.1,73.1,1,36,0.0,0,282,41,93.6,264,92.1,51,56.0,1,331,144,3.5,8.1,1.25
Stefon Diggs,9579,WR,BUF,10,90,0,4,0,-1.9,2,100.0,,0,0,0.0,0,3,1,91.1,60.6,0,12,0.0,0,40,7,100.0,40,93.5,7,7.8,0,45,58,8.3,6.4,1.13,11.7,2,71.4,100.0,1,1,0.0,0,5,1,90.5,81.3,1,61,0.0,0,82,10,92.7,76,78.3,14,15.6,0,156,53,5.3,15.6,2.05
Terry McLaurin,48229,WR,WAS,10,88,0,32,0,-2.0,0,85.7,,0,0,0.0,0,2,0,90.9,62.6,0,16,0.0,0,34,6,97.1,33,89.3,7,8.0,0,38,50,8.3,6.3,1.15,11.5,1,62.1,50.0,4,8,5.3,1,8,0,90.7,83.8,1,30,0.0,0,113,18,96.5,109,78.8,29,33.0,1,194,69,3.8,10.8,1.78
