player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Malcolm Jenkins,4937,S,NO,2,71,0,20,0,-2.0,50.0,88.2,26.0,13.0,0,0,0.0,68.5,0,3,0.0,0,0,56.3,1,30,42.3,34,1,2,2,0,3,3,0.1,3.0,0,0,3.3,83.3,90.0,6.6,5.5,0,0,0.0,40.3,0,20,0.0,0,0,142.4,5,36,50.7,40,1,4,6,1,52,34,1.6,10.4
Jason McCourty,5127,S,MIA,2,75,0,17,0,7.8,50.0,92.5,17.0,8.5,0,2,50.0,79.1,0,9,0.0,0,2,57.3,2,37,49.3,40,1,2,4,0,13,13,0.4,6.5,0,0,25.0,100.0,100.0,31.0,31.0,0,0,0.0,58.4,0,25,0.0,0,0,118.8,1,33,44.0,33,0,1,1,0,25,0,0.8,25.0
Joe Haden,5532,CB,PIT,1,62,0,25,0,15.5,100.0,100.0,5.0,5.0,0,0,0.0,53.4,0,37,0.0,0,0,118.8,2,13,21.0,13,0,2,2,0,44,13,4.4,22.0,0,0,28.0,0.0,100.0,,40.0,0,0,0.0,80.1,0,,0.0,0,0,39.6,0,43,69.4,43,1,2,1,0,0,0,0.0,
Jason Pierre-Paul,5540,ED,TB,2,16,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,1,1.5,100.0,11.1,4.5,4.5,0,0,0.0,88.7,0,6,0.0,0,0,85.4,2,9,56.3,81,2,6,2,0,9,6,1.0,4.5
Kareem Jackson,5545,S,DEN,2,86,0,10,0,,,100.0,,,0,0,,54.3,0,,0.0,0,0,0.0,0,20,23.3,20,0,2,0,0,0,0,0.0,,0,0,12.5,0.0,100.0,,15.0,0,0,0.0,89.7,1,,0.0,0,0,0.0,0,32,37.2,32,0,2,2,0,0,0,0.0,
Devin McCourty,5552,S,NE,2,72,0,19,0,,,100.0,,,1,0,,66.1,0,,0.0,0,0,0.0,0,37,51.4,37,0,3,0,0,0,0,0.0,,0,2,20.0,50.0,97.1,31.0,15.5,0,0,0.0,58.2,1,27,0.0,0,0,56.3,1,34,47.2,35,0,2,2,0,27,0,0.9,27.0
Jerry Hughes,5556,ED,BUF,2,3,0,4,0,,,5.3,,,0,0,,60.5,0,,0.0,0,0,0.0,0,1,33.3,19,0,1,0,0,0,0,0.0,,0,0,15.0,100.0,9.1,2.0,2.0,0,0,0.0,49.6,0,18,,0,0,118.8,1,2,66.7,22,0,0,1,0,18,3,9.0,18.0
Carlos Dunlap,5579,ED,SEA,2,5,0,29,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,5,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,62.8,0,,,0,0,0.0,0,4,80.0,32,0,0,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,2,1,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
Von Miller,6154,ED,DEN,2,7,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,2,0,0,0,0,0,,,0,0,,,22.7,,,0,0,,78.1,0,,0.0,0,0,0.0,0,5,71.4,22,1,1,0,0,0,0,0.0,
