player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Grant Delpit,60685,S,CLV,1,0,8,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,8.3,1,12,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Andrew Wingard,49268,S,JAX,2,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,1,58,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Donovan Wilson,49408,S,DAL,1,0,9,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.3,1,43,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,S,DET,2,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,1,60,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Chris Claybrooks,76692,CB,JAX,2,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.3,1,16,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Margus Hunt,7834,DI,CHI,1,0,6,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,HST,2,0,13,0,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,8.0,2,25,1,50.0,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1,0
M.J. Stewart,49397,S,CLV,1,0,8,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.6,1,38,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,LAC,1,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,3.8,1,26,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Joejuan Williams,29113,CB,NE,2,0,19,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,3.4,1,29,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derwin James,51368,S,LAC,2,0,27,0,1,0,0,1,0,66.7,2,2,75.0,1,0,0,0,5.4,3,56,2,50.0,0,0,0,0,33.3,1,0,0.0,0,0,1,1,0,1
Tre'Davious White,11782,CB,BUF,2,0,4,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,2,85,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Eric Wilson,38587,LB,PHI,2,0,24,0,1,0,0,0,0,,0,0,,0,0,0,0,1.6,1,63,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Juan Thornhill,50426,S,KC,2,0,16,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.6,1,38,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
