player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Davante Adams,8688,WR,GB,3,34,0,12,0,0.0,0,100.0,,0,0,0.0,0,3,0,91.1,87.7,0,10,0.0,0,18,7,100.0,18,85.1,7,20.6,0,31,31,4.4,4.4,1.72,6.5,0,70.6,66.7,2,3,0.0,0,5,0,73.7,88.3,1,22,0.0,0,41,12,85.4,35,75.1,17,50.0,1,78,32,2.7,6.5,2.23
Cooper Kupp,11824,WR,LA,3,32,0,26,0,-1.5,2,100.0,,0,0,0.0,0,3,0,90.2,95.3,0,43,0.0,0,15,4,100.0,15,118.8,4,12.5,0,76,82,20.5,19.0,5.07,9.1,3,78.9,50.0,1,2,6.3,1,8,0,86.2,91.9,0,56,0.0,0,73,15,97.3,71,150.0,19,59.4,2,220,90,6.0,14.7,3.1
Keenan Allen,7857,WR,LAC,3,32,0,27,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,52.1,0,0,0.0,0,6,1,100.0,6,79.2,1,3.1,0,0,1,1.0,0.0,0.0,8.3,2,80.0,100.0,3,3,0.0,0,8,1,70.8,79.6,0,22,0.0,0,82,12,95.1,78,104.7,15,46.9,0,137,43,3.6,11.4,1.76
Darren Waller,9637,TE,LV,3,32,0,23,0,-1.3,0,100.0,,0,0,0.0,0,0,0,90.2,61.0,0,9,0.0,0,7,4,85.7,6,86.5,4,12.5,0,19,24,6.0,4.8,3.17,10.6,0,70.0,50.0,1,2,0.0,0,3,0,71.4,73.9,0,24,0.0,0,39,7,100.0,39,97.9,10,31.3,0,90,21,3.0,12.9,2.31
Brandin Cooks,8655,WR,HST,3,31,0,13,0,-0.7,1,100.0,,0,0,0.0,0,0,0,88.7,52.7,0,13,0.0,0,10,3,100.0,10,86.1,3,9.7,0,14,16,5.3,4.7,1.4,13.7,0,66.7,100.0,1,1,0.0,0,3,0,86.9,81.6,0,40,0.0,0,29,4,89.7,26,109.0,6,19.4,0,74,13,3.3,18.5,2.85
D.J. Moore,48267,WR,CAR,3,31,0,5,0,-2.0,1,100.0,,0,0,0.0,0,1,0,88.7,69.2,0,12,0.0,0,12,3,100.0,12,79.2,3,9.7,0,8,14,4.7,2.7,0.67,5.0,0,83.3,0.0,0,1,0.0,0,2,0,71.4,88.0,0,20,0.0,0,16,5,100.0,16,86.1,6,19.4,0,28,11,2.2,5.6,1.75
Mike Williams,11762,WR,LAC,3,31,0,27,0,,0,,,0,0,,0,0,0,,46.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,7.4,0,60.0,50.0,1,2,0.0,0,2,0,40.5,90.0,0,15,0.0,0,19,3,89.5,17,81.3,5,16.1,0,35,17,5.7,11.7,2.06
Stefon Diggs,9579,WR,BUF,3,30,0,4,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,9.0,0,75.0,,0,0,0.0,0,0,0,89.7,71.3,0,7,0.0,0,30,3,90.0,27,77.1,4,13.3,0,11,2,0.7,3.7,0.41
Deebo Samuel,48274,WR,SF,3,30,0,28,0,-4.6,0,80.0,,0,0,20.0,1,2,0,28.1,68.9,0,19,0.0,0,13,4,100.0,13,96.7,5,16.7,0,36,50,12.5,9.0,2.77,2.6,2,69.2,50.0,1,2,10.0,1,6,0,27.7,81.4,0,40,0.0,0,31,9,93.5,29,97.9,13,43.3,0,119,85,9.4,13.2,4.1
Jakobi Meyers,47468,WR,NE,3,29,0,19,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.4,0,-1,0.0,0,14,1,92.9,13,79.2,1,3.4,0,-1,4,4.0,-1.0,-0.08,8.7,1,65.4,66.7,2,3,5.6,1,5,0,82.8,67.1,0,27,0.9,1,108,17,94.4,102,78.2,26,89.7,0,135,50,2.9,7.9,1.32
