player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Creed Humphrey,59996,C,KC,8,1,16,70.6,1,5,388,100.0,100.0,99.0,1,7,1,416,416,58.4,0,4,159,100.0,100.0,98.1,5,1,178,178
Trey Smith,62960,G,KC,8,0,16,64.9,2,16,388,100.0,100.0,96.6,0,22,4,416,416,54.0,0,12,159,100.0,100.0,93.7,16,4,178,178
Orlando Brown Jr.,46227,T,KC,8,3,16,70.8,10,9,388,100.0,100.0,96.8,4,22,3,416,416,57.7,7,7,159,100.0,100.0,93.7,17,3,178,178
Joe Thuney,10712,G,KC,8,1,16,81.4,0,10,388,100.0,100.0,98.7,2,10,0,416,416,75.9,0,8,159,100.0,100.0,97.5,8,0,178,178
Tristan Wirfs,64818,T,TB,8,1,30,80.4,1,6,366,100.0,100.0,98.8,1,8,1,381,381,80.5,0,4,149,100.0,100.0,98.7,4,0,154,154
Robert Hunt,46139,G,MIA,8,1,17,66.6,2,16,355,100.0,100.0,97.2,2,19,1,381,381,67.3,0,10,142,100.0,100.0,95.8,11,1,157,157
Alex Cappa,66578,G,TB,8,0,30,66.0,4,9,366,100.0,100.0,97.7,0,15,2,381,381,51.4,2,9,149,100.0,100.0,95.6,12,1,154,154
Ryan Jensen,7985,C,TB,8,1,30,56.0,2,9,363,100.0,100.0,98.2,2,12,1,376,376,42.7,1,8,148,100.0,100.0,96.3,10,1,153,153
Ali Marpet,9494,G,TB,8,0,30,72.3,0,11,361,100.0,100.0,98.2,0,12,1,374,374,63.2,0,8,147,100.0,100.0,96.6,9,1,152,152
Donovan Smith,9467,T,TB,8,0,30,83.9,2,12,361,100.0,100.0,97.8,2,15,1,374,374,72.3,2,9,147,100.0,100.0,96.3,11,0,152,152
Jonah Jackson,37070,G,DET,8,0,11,46.2,6,17,340,100.0,100.0,96.0,3,25,2,369,369,38.3,4,14,195,100.0,100.0,94.9,19,1,210,210
Matt Nelson,48584,T,DET,8,2,11,47.2,4,27,340,100.0,100.0,94.6,2,34,3,369,369,37.7,4,25,195,100.0,100.0,91.5,31,2,210,210
Penei Sewell,81788,T,DET,8,1,11,62.1,5,17,338,100.0,100.0,95.6,1,26,4,367,367,52.0,4,14,193,100.0,100.0,93.8,21,3,208,208
Halapoulivaati Vaitai,10798,G,DET,8,0,11,57.3,5,13,338,100.0,100.0,97.3,1,18,0,367,367,50.3,5,11,193,100.0,100.0,95.9,16,0,208,208
Will Hernandez,46180,G,NYG,8,1,21,64.7,1,12,337,100.0,100.0,97.2,2,16,3,366,366,51.2,1,8,133,100.0,100.0,95.1,11,2,146,146
Jesse Davis,9989,T,MIA,8,1,17,45.5,8,20,335,100.0,100.0,94.9,2,31,3,360,360,37.4,5,13,130,100.0,100.0,90.8,21,3,144,144
Austin Jackson,60816,G,MIA,7,0,17,42.4,4,29,326,100.0,100.0,94.9,3,33,0,351,351,28.3,4,18,136,100.0,100.0,91.9,22,0,151,151
Charles Leno Jr.,8880,T,WAS,8,0,32,82.8,2,14,322,100.0,100.0,96.6,0,19,3,346,346,74.9,1,10,131,100.0,100.0,95.0,12,1,141,141
Liam Eichenberg,41851,T,MIA,8,2,17,46.2,2,20,322,100.0,100.0,94.7,2,28,6,345,345,34.0,1,15,127,100.0,100.0,89.0,22,6,140,140
Ereck Flowers,9442,G,WAS,8,0,32,74.6,3,8,319,100.0,100.0,97.6,0,13,2,343,343,65.9,2,5,128,100.0,100.0,95.7,9,2,138,138
Matt Paradis,8841,C,CAR,8,0,5,53.6,2,12,325,100.0,100.0,97.2,0,16,2,343,343,34.4,1,10,160,100.0,100.0,95.3,13,2,172,172
Taylor Moton,11819,T,CAR,8,0,5,73.9,2,16,325,100.0,100.0,97.2,1,18,0,343,343,67.3,2,13,160,100.0,100.0,95.3,15,0,172,172
Nate Solder,6169,T,NYG,8,1,21,47.1,6,15,314,100.0,100.0,95.7,4,24,3,342,342,39.9,4,11,122,100.0,100.0,92.2,17,2,135,135
Ryan Kelly,10652,C,IND,8,1,14,60.6,3,9,304,100.0,100.0,97.4,2,14,2,333,333,53.2,2,6,139,100.0,100.0,95.7,10,2,154,154
Jason Kelce,6343,C,PHI,8,0,24,63.1,0,10,304,100.0,100.0,98.0,1,11,1,331,331,64.1,0,6,147,100.0,100.0,98.0,6,0,157,157
David Andrews,9948,C,NE,8,0,19,69.0,3,7,312,100.0,100.0,98.4,0,10,0,331,331,54.4,2,3,123,100.0,100.0,98.0,5,0,130,130
Corey Linsley,8796,C,LAC,7,1,27,76.4,0,4,305,100.0,100.0,99.3,2,4,0,328,328,69.6,0,2,126,100.0,100.0,99.2,2,0,138,138
Matt Feiler,9289,G,LAC,7,0,27,55.7,4,5,305,100.0,100.0,97.5,1,12,3,328,328,41.9,2,3,126,100.0,100.0,97.2,6,1,138,138
Rashawn Slater,59971,T,LAC,7,0,27,74.5,2,8,305,100.0,100.0,97.7,1,12,2,328,328,56.7,2,6,126,100.0,100.0,95.2,10,2,138,138
Bobby Massie,7112,T,DEN,8,0,10,57.4,4,14,313,100.0,100.0,95.5,0,23,5,325,325,58.8,2,6,133,100.0,100.0,93.2,13,5,136,136
