player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Whitney Mercilus,7031,ED,GB,7,0,0,12,62.7,0,7,126,97.8,13.5,17,0,4.4,2,136,133,9,0,68.3,0,7,60,98.5,23.3,14,9.2,2,67,66,9
Bobby Wagner,7050,LB,SEA,7,0,0,29,74.1,2,4,21,7.3,19.0,4,1,19.0,1,314,23,7,0,75.6,2,2,11,9.6,18.2,2,18.2,0,136,13,4
Lavonte David,7060,LB,TB,5,1,0,30,55.3,1,3,31,14.0,9.7,3,1,6.5,0,236,33,4,0,53.1,1,2,10,12.9,20.0,2,15.0,0,93,12,3
Demario Davis,7079,LB,NO,6,0,0,20,69.4,4,4,53,21.2,15.1,8,1,13.2,3,264,56,11,0,75.1,4,4,36,30.9,19.4,7,16.7,2,123,38,10
Akiem Hicks,7090,DI,CHI,4,0,0,6,73.6,3,3,86,100.0,16.3,14,1,7.0,3,90,90,9,0,75.1,2,2,33,100.0,27.3,9,12.1,2,35,35,6
Danny Trevathan,7177,LB,CHI,3,0,0,6,59.1,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Tashaun Gipson Sr.,7288,S,CHI,4,0,0,6,74.1,0,0,1,0.8,100.0,1,1,100.0,1,126,1,1,0,74.1,0,0,1,1.8,100.0,1,100.0,1,55,1,1
Julian Stanford,7372,LB,CAR,3,0,0,5,53.9,0,0,6,15.8,0.0,0,0,0.0,0,38,6,0,0,60.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Harrison Smith,7641,S,MIN,6,0,0,18,58.0,0,1,12,5.2,8.3,1,1,12.5,1,252,13,2,0,52.6,0,1,4,4.5,0.0,0,12.5,0,110,5,1
Malik Jackson,7647,DI,CLV,7,3,0,8,61.3,4,15,186,100.0,10.8,20,2,5.6,1,206,206,20,2,64.9,3,12,96,100.0,17.7,17,8.9,1,111,111,16
Sheldon Richardson,7794,DI,MIN,6,1,0,18,60.9,1,7,120,100.0,8.3,10,0,3.3,0,129,129,8,0,60.3,0,6,61,100.0,11.5,7,4.9,0,67,67,6
Star Lotulelei,7795,DI,BUF,5,0,1,4,67.4,0,8,97,100.0,13.4,13,1,6.2,2,109,109,10,0,62.5,0,4,39,100.0,17.9,7,10.3,2,46,46,6
Alec Ogletree,7811,LB,CHI,7,0,0,6,63.9,1,1,11,7.2,18.2,2,2,9.1,0,166,12,2,0,60.8,0,1,5,8.8,20.0,1,10.0,0,68,6,1
Kevin Minter,7826,LB,TB,4,0,0,30,56.3,2,3,16,19.3,18.8,3,0,15.6,0,88,17,5,0,66.5,1,3,5,15.2,40.0,2,40.0,0,33,5,4
Johnathan Hankins,7830,DI,LV,6,0,1,23,54.8,2,3,134,100.0,6.7,9,2,1.9,0,141,141,5,0,52.4,1,1,51,100.0,7.8,4,2.0,0,53,53,2
Jon Bostic,7831,LB,WAS,4,0,0,32,59.6,0,0,12,13.3,16.7,2,0,0.0,0,113,15,0,0,60.9,0,0,3,13.3,33.3,1,0.0,0,45,6,0
Jamie Collins Sr.,7833,LB,NE,5,0,0,19,90.4,2,1,8,10.7,50.0,4,0,31.3,1,75,8,4,0,91.5,2,1,6,22.2,66.7,4,41.7,1,27,6,4
Margus Hunt,7834,DI,CHI,3,0,0,6,63.7,0,2,7,100.0,0.0,0,0,14.3,0,7,7,2,0,67.9,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Robert Alford,7841,CB,ARZ,7,0,0,1,60.0,0,0,1,0.4,0.0,0,1,0.0,0,251,1,0,0,,0,0,0,0.0,,0,,0,102,0,0
Tyrann Mathieu,7850,S,KC,6,1,0,16,61.6,0,4,14,6.9,7.1,1,2,14.3,0,247,17,4,0,56.6,0,3,4,5.7,25.0,1,37.5,0,88,5,3
John Jenkins,7863,DI,MIA,5,0,0,17,54.1,0,1,55,95.2,3.6,2,0,0.9,0,62,59,1,0,60.6,0,1,20,95.5,10.0,2,2.5,0,22,21,1
Logan Ryan,7864,S,NYG,7,0,0,21,83.8,1,2,14,5.4,35.7,5,1,17.9,1,280,15,4,0,89.7,1,0,4,3.8,75.0,3,37.5,1,105,4,2
Duron Harmon,7872,S,ATL,6,0,0,2,51.1,0,1,6,2.7,0.0,0,0,8.3,0,219,6,1,0,52.7,0,1,4,5.1,0.0,0,12.5,0,78,4,1
Brandon Williams,7875,DI,BLT,6,2,0,3,62.9,1,6,103,100.0,6.8,7,0,3.4,0,111,111,7,2,70.4,1,3,45,100.0,11.1,5,4.4,0,49,49,4
Alex Okafor,7885,ED,KC,7,0,0,16,52.4,3,6,120,91.7,9.2,11,1,3.8,0,144,132,9,0,61.5,2,5,48,91.7,16.7,8,7.3,0,60,55,7
William Gholston,7908,DI,TB,7,0,0,30,70.0,2,8,120,98.5,12.5,15,1,5.8,2,131,129,12,0,74.3,0,6,35,97.6,20.0,7,8.6,0,42,41,6
John Simon,7911,ED,TEN,1,0,0,31,51.5,0,1,12,92.3,8.3,1,0,4.2,0,13,12,1,0,55.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Steven Means,7929,ED,ATL,6,0,0,2,54.0,1,7,146,76.8,8.9,13,0,2.7,0,203,156,8,0,64.5,1,6,56,77.9,19.6,11,6.3,0,77,60,7
A.J. Klein,7930,LB,BUF,4,0,0,4,76.6,1,1,5,6.5,40.0,2,0,20.0,0,77,5,2,0,82.5,1,1,2,5.9,100.0,2,50.0,0,34,2,2
Micah Hyde,7941,S,BUF,6,0,1,4,73.9,0,1,7,2.9,14.3,1,1,21.4,1,243,7,2,0,73.0,0,0,1,0.9,0.0,0,100.0,1,116,1,1
Jordan Poyer,8000,S,BUF,5,0,0,4,65.6,0,0,8,3.6,0.0,0,2,12.5,1,221,8,1,0,59.1,0,0,1,0.9,0.0,0,0.0,0,109,1,0
Nick Williams,8006,DI,DET,7,0,0,11,55.9,1,6,147,99.4,6.8,10,0,3.1,1,154,153,8,0,55.9,0,4,54,100.0,9.3,5,5.6,1,57,57,5
Damion Square,8042,DI,LV,2,0,0,23,60.0,2,1,49,100.0,8.2,4,0,7.1,2,51,51,5,0,52.8,0,1,27,100.0,3.7,1,5.6,1,27,27,2
A.J. Bouye,8110,CB,CAR,4,0,0,5,49.2,0,1,8,5.2,12.5,1,0,6.3,0,154,8,1,0,56.1,0,0,2,4.2,0.0,0,0.0,0,48,2,0
Lerentee McCray,8159,ED,JAX,3,0,0,15,54.6,0,0,5,54.5,0.0,0,0,0.0,0,11,6,0,0,,0,0,0,0.0,,0,,0,1,0,0
Benson Mayowa,8196,ED,SEA,5,0,0,29,62.2,1,5,61,57.4,11.5,7,1,6.6,1,115,66,7,0,69.6,1,2,36,79.2,16.7,6,6.9,1,48,38,4
Brandon Copeland,8378,ED,ATL,5,0,0,2,53.7,0,1,18,75.0,5.6,1,0,2.8,0,28,21,1,0,66.4,0,0,2,75.0,0.0,0,0.0,0,4,3,0
Chris Banjo,8419,S,ARZ,1,0,0,1,59.1,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Demetrius Harris,8524,TE,ARZ,1,0,0,1,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mike Purcell,8530,DI,DEN,7,1,0,10,61.4,1,2,82,100.0,4.9,4,0,1.8,0,85,85,3,1,64.0,1,0,17,100.0,5.9,1,2.9,0,19,19,1
Jadeveon Clowney,8636,ED,CLV,6,0,0,8,75.0,6,20,159,98.9,20.1,32,1,11.3,5,180,178,31,0,70.9,2,11,74,100.0,23.0,17,14.2,4,86,86,17
Khalil Mack,8640,ED,CHI,7,0,0,6,74.0,0,16,167,92.6,17.4,29,2,8.4,6,190,176,22,0,79.3,0,14,82,95.7,26.8,22,13.4,4,93,89,18
Anthony Barr,8644,LB,MIN,2,0,0,18,57.3,0,1,14,15.3,7.1,1,0,10.7,1,98,15,2,0,52.9,0,0,5,12.5,20.0,1,20.0,1,48,6,1
Aaron Donald,8648,DI,LA,7,3,1,26,91.2,6,24,272,100.0,22.4,61,2,7.0,4,283,283,34,0,91.5,5,17,129,100.0,28.7,37,10.9,3,135,135,25
C.J. Mosley,8652,LB,NYJ,5,0,0,22,63.6,0,2,29,15.0,10.3,3,0,6.9,1,214,32,3,0,64.5,0,2,14,18.3,14.3,2,7.1,0,82,15,2
Dee Ford,8658,ED,SF,6,0,1,28,61.6,0,7,83,95.8,16.9,14,3,7.8,3,95,91,10,0,56.8,0,6,55,95.3,16.4,9,7.3,1,64,61,7
Jimmie Ward,8665,S,SF,6,0,0,28,50.6,0,0,7,4.0,0.0,0,1,0.0,0,225,9,0,0,53.9,0,0,2,4.3,0.0,0,0.0,0,94,4,0
Bradley Roby,8666,CB,NO,5,0,0,20,73.8,0,0,4,5.7,25.0,1,1,25.0,1,70,4,1,0,76.5,0,0,3,8.3,33.3,1,33.3,1,36,3,1
Demarcus Lawrence,8669,ED,DAL,1,0,0,9,63.2,0,5,29,87.9,17.2,5,0,8.6,0,33,29,5,0,66.5,0,4,14,100.0,21.4,3,14.3,0,14,14,4
Kyle Van Noy,8675,LB,NE,6,1,0,19,54.5,0,7,71,35.9,11.3,8,2,6.3,1,209,75,8,0,54.8,0,6,36,44.7,19.4,7,11.1,1,85,38,7
Jeremiah Attaochu,8685,ED,CHI,5,0,0,6,59.8,1,4,64,89.5,14.1,9,1,3.9,0,76,68,5,0,62.0,1,3,28,91.4,21.4,6,7.1,0,35,32,4
Christian Kirksey,8706,LB,HST,7,0,0,13,57.4,1,2,11,4.8,9.1,1,2,13.6,0,249,12,3,0,64.4,0,1,5,5.5,20.0,1,10.0,0,109,6,1
Justin Ellis,8742,DI,BLT,7,0,0,3,51.6,0,1,74,98.7,0.0,0,0,0.7,0,77,76,1,0,55.5,0,1,22,100.0,0.0,0,2.3,0,24,24,1
Ross Cockrell,8744,CB,TB,7,0,0,30,61.8,1,2,22,8.8,9.1,2,2,6.8,0,251,22,3,0,70.1,1,1,7,6.1,14.3,1,14.3,0,114,7,2
DaQuan Jones,8747,DI,CAR,7,0,0,5,57.3,2,9,143,98.7,7.7,11,0,4.5,1,157,155,12,0,62.4,1,8,49,98.1,14.3,7,9.2,0,54,53,9
Anthony Hitchens,8754,LB,KC,6,0,0,16,65.1,1,1,13,11.0,15.4,2,1,7.7,0,146,16,2,0,55.9,0,0,1,4.5,0.0,0,0.0,0,44,2,0
Dontae Johnson,8764,CB,SF,4,0,0,28,39.1,0,2,4,4.6,0.0,0,1,25.0,0,87,4,2,0,54.6,0,0,2,4.7,0.0,0,0.0,0,43,2,0
Brent Urban,8769,DI,DAL,6,0,0,9,56.9,0,8,93,99.0,11.8,11,0,4.3,0,100,99,8,0,54.9,0,5,35,100.0,14.3,5,7.1,0,35,35,5
Ricardo Allen,8782,S,CIN,4,0,0,7,52.9,0,0,4,8.2,0.0,0,0,0.0,0,61,5,0,0,54.2,0,0,3,7.9,0.0,0,0.0,0,38,3,0
Caraun Reid,8793,DI,TEN,1,0,0,31,62.6,0,0,7,100.0,14.3,1,0,0.0,0,7,7,0,0,66.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Devon Kennard,8809,ED,ARZ,6,1,0,1,75.0,1,4,56,89.6,12.5,7,0,4.5,0,67,60,5,1,71.3,1,2,18,86.4,16.7,3,8.3,0,22,19,3
Shamar Stephen,8854,DI,DEN,7,0,0,10,51.1,2,0,68,100.0,2.9,2,0,1.5,0,68,68,2,0,49.3,1,0,24,100.0,4.2,1,2.1,0,24,24,1
Shelby Harris,8869,DI,DEN,7,0,1,10,56.5,2,8,151,100.0,7.3,11,1,4.6,2,159,159,12,0,52.5,2,5,77,100.0,6.5,5,4.5,0,80,80,7
Denico Autry,8982,ED,TEN,7,0,0,31,71.4,7,18,188,98.5,19.1,36,1,9.3,5,205,202,30,0,71.2,7,8,94,100.0,23.4,22,11.2,3,100,100,18
Shaquil Barrett,9000,ED,TB,7,0,0,30,80.4,3,26,217,83.9,18.0,39,3,9.4,6,274,230,35,0,85.0,1,11,91,92.5,25.3,23,12.1,5,107,99,17
Josh Mauro,9003,ED,ARZ,1,0,0,1,52.1,0,0,6,100.0,0.0,0,0,0.0,0,10,10,0,0,55.8,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Christian Jones,9020,LB,CHI,3,0,0,6,54.2,0,0,6,75.0,0.0,0,0,0.0,0,8,6,0,0,56.2,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Kerry Hyder,9045,ED,SEA,7,0,0,29,63.1,4,8,167,97.8,12.0,20,0,4.2,1,178,174,13,0,66.6,3,7,85,100.0,17.6,15,7.1,1,91,91,11
Adrian Phillips,9177,S,NE,7,0,0,19,67.6,0,1,11,5.3,18.2,2,1,4.5,0,227,12,1,0,76.9,0,1,4,4.3,50.0,2,12.5,0,93,4,1
Zach Kerr,9195,DI,SF,2,0,0,28,56.7,0,1,16,100.0,6.3,1,0,3.1,0,20,20,1,0,62.6,0,1,4,100.0,25.0,1,12.5,0,7,7,1
Daniel Sorensen,9253,S,KC,7,0,0,16,52.9,1,4,21,10.0,9.5,2,1,16.7,1,231,23,6,0,60.6,1,1,11,12.1,9.1,1,18.2,1,99,12,3
Mike Pennel,9316,DI,ATL,1,0,0,2,56.7,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
K'Waun Williams,9332,CB,SF,4,0,1,28,47.7,1,0,8,7.3,0.0,0,2,6.3,0,110,8,1,0,52.8,0,0,2,3.1,0.0,0,0.0,0,65,2,0
Dante Fowler Jr.,9436,ED,ATL,5,1,1,2,71.5,1,10,128,96.5,14.1,18,2,5.9,2,141,136,13,0,68.8,0,1,53,96.5,11.3,6,2.8,1,57,55,2
Leonard Williams,9439,DI,NYG,7,0,0,21,63.2,4,12,230,100.0,11.7,27,1,6.1,6,239,239,22,0,67.0,1,9,89,100.0,19.1,17,10.1,4,93,93,14
Danny Shelton,9445,DI,NYG,6,0,0,21,58.9,0,3,51,100.0,7.8,4,1,4.9,1,55,55,4,0,64.7,0,1,13,100.0,15.4,2,11.5,1,14,14,2
Arik Armstead,9450,DI,SF,6,0,0,28,78.8,1,17,161,99.4,16.8,27,1,6.2,1,179,178,19,0,82.6,1,12,67,100.0,26.9,18,11.2,1,77,77,14
Bud Dupree,9455,ED,TEN,4,1,0,31,53.3,2,6,114,92.1,5.3,6,0,4.4,1,127,117,9,0,54.6,2,2,57,96.7,8.8,5,5.3,1,60,58,5
Shaq Thompson,9458,LB,CAR,4,0,0,5,78.6,3,0,23,19.3,17.4,4,1,10.9,1,140,27,4,0,89.0,3,0,13,22.2,30.8,4,19.2,1,63,14,4
Byron Jones,9460,CB,MIA,6,0,0,17,54.4,0,1,3,1.3,0.0,0,0,16.7,0,229,3,1,0,,0,0,0,0.0,,0,,0,107,0,0
Malcom Brown,9465,DI,JAX,6,0,0,15,56.6,1,4,116,99.2,6.0,7,0,3.0,1,124,123,6,0,67.3,1,2,22,100.0,18.2,4,11.4,1,22,22,4
Landon Collins,9466,S,WAS,7,0,0,32,74.4,0,1,13,5.2,30.8,4,1,3.8,0,250,13,1,0,73.7,0,0,2,2.0,50.0,1,0.0,0,101,2,0
Mario Edwards Jr.,9468,DI,CHI,5,1,0,6,64.1,2,2,60,100.0,10.0,6,3,6.7,2,64,64,6,0,55.6,0,2,33,100.0,12.1,4,9.1,2,37,37,4
Preston Smith,9471,ED,GB,6,0,1,12,55.9,4,5,124,87.4,8.9,11,1,5.2,2,151,132,11,0,63.8,4,3,63,95.8,15.9,10,7.1,1,72,69,8
Eddie Goldman,9472,DI,CHI,4,0,1,6,62.8,0,4,61,100.0,9.8,6,1,3.3,0,66,66,4,0,57.6,0,2,26,100.0,7.7,2,3.8,0,29,29,2
Benardrick McKinney,9476,LB,NYG,1,0,0,21,55.3,0,0,2,28.6,0.0,0,0,0.0,0,7,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Eric Kendricks,9478,LB,MIN,6,0,0,18,64.9,0,5,24,9.9,25.0,6,1,18.8,2,252,25,7,0,55.6,0,3,15,14.5,26.7,4,16.7,1,110,16,4
Jaquiski Tartt,9479,S,SF,6,0,0,28,55.7,0,1,3,1.4,33.3,1,2,16.7,0,210,3,1,0,59.1,0,0,1,1.1,0.0,0,0.0,0,91,1,0
Eric Rowe,9480,S,MIA,7,0,1,17,77.7,1,1,8,4.3,25.0,2,3,12.5,0,187,8,2,0,71.4,1,0,4,4.4,25.0,1,12.5,0,90,4,1
Denzel Perryman,9481,LB,LV,7,0,0,23,74.5,1,2,3,1.2,100.0,3,1,50.0,0,243,3,3,0,53.1,0,1,3,2.5,33.3,1,16.7,0,118,3,1
Jordan Phillips,9485,DI,ARZ,2,1,0,1,68.1,0,2,28,96.7,7.1,2,0,3.6,0,30,29,2,0,77.1,0,2,7,100.0,28.6,2,14.3,0,8,8,2
Markus Golden,9491,ED,ARZ,7,1,0,1,76.0,4,12,183,91.5,13.7,25,1,7.7,6,212,194,22,0,76.6,1,6,77,98.8,18.2,14,9.7,4,84,83,11
Randy Gregory,9493,ED,DAL,5,0,0,9,88.8,5,13,128,96.5,19.5,25,0,10.2,4,141,136,22,0,88.8,4,12,62,95.5,32.3,20,17.7,3,66,63,19
Frank Clark,9496,ED,KC,4,0,0,16,58.9,3,9,96,95.5,14.6,14,2,6.3,0,111,106,12,0,64.2,2,3,31,97.4,19.4,6,8.1,0,39,38,5
P.J. Williams,9511,S,NO,6,0,0,20,59.0,2,0,8,7.3,0.0,0,0,12.5,0,109,8,2,0,54.1,0,0,3,4.3,0.0,0,0.0,0,69,3,0
Jordan Hicks,9517,LB,ARZ,7,0,0,1,80.6,1,4,42,16.2,19.0,8,0,13.1,3,266,43,8,0,86.5,1,2,17,15.9,23.5,4,26.5,3,107,17,6
Danielle Hunter,9521,ED,MIN,6,1,0,18,78.5,3,22,212,99.1,20.8,44,0,8.7,6,230,228,31,1,90.1,1,17,93,99.0,33.3,31,14.0,4,103,102,22
Carl Davis,9523,DI,NE,7,0,0,19,63.4,0,2,55,100.0,9.1,5,0,3.6,1,55,55,3,0,57.3,0,0,15,100.0,6.7,1,6.7,1,15,15,1
Henry Anderson,9526,DI,NE,4,0,0,19,56.8,0,1,13,100.0,7.7,1,0,3.8,0,15,15,1,0,53.0,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Angelo Blackson,9533,DI,CHI,7,0,1,6,59.9,3,7,126,99.3,11.9,15,1,4.8,1,136,135,11,0,67.0,3,7,59,100.0,23.7,14,10.2,1,65,65,11
Trey Flowers,9534,ED,DET,5,0,0,11,61.7,1,3,110,86.1,10.0,11,0,2.7,1,137,118,5,0,65.0,1,1,38,95.6,18.4,7,2.6,0,45,43,2
Za'Darius Smith,9555,ED,GB,1,0,0,12,75.2,0,0,8,100.0,25.0,2,1,0.0,0,9,9,0,0,77.8,0,0,6,100.0,33.3,2,0.0,0,7,7,0
