player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Stefon Diggs,9579,WR,BUF,6,12.5,3,66.1,35.7,5,14,0,2.6,1,25,4,1,81.8,29.3,77.6,67.2,77.8,0.4,1,2,61,0.4,1,235,1,37,94.5,222,20.9,49,88.6,56,2,77.9,183,463,91,2.5,12.5,2.09
Chris Godwin,11839,WR,TB,7,9.6,7,77.8,62.5,5,8,0,4.5,2,30,30,1,75.3,31.4,78.0,69.6,76.7,0.3,1,0,34,0.3,1,309,0,42,96.4,298,66.7,206,125.3,54,3,32.7,101,520,254,6.0,12.4,1.74
Mike Williams,11762,WR,LAC,6,12.4,3,62.3,50.0,8,16,0,13.2,5,23,27,0,46.6,77.4,77.9,,78.9,0.0,0,0,72,0.0,0,218,0,33,93.1,203,15.1,33,130.9,53,6,84.9,185,498,179,5.4,15.1,2.45
Darren Waller,9637,TE,LV,6,10.3,2,63.5,50.0,3,6,0,13.2,5,17,23,0,44.3,77.1,62.9,68.2,68.3,55.4,143,1,33,6.2,16,258,1,33,89.1,230,25.2,65,90.1,52,2,19.4,50,378,135,4.1,11.5,1.64
DeVonta Smith,61100,WR,PHI,7,14.0,4,62.7,23.1,3,13,0,5.9,2,20,24,1,70.9,28.4,71.0,,69.3,0.0,0,1,37,0.0,0,295,1,32,91.5,270,8.5,25,85.9,51,1,91.2,269,406,107,3.3,12.7,1.5
T.J. Hockenson,40912,TE,DET,7,7.6,5,74.5,75.0,6,8,1,0.0,0,20,11,0,90.1,78.1,70.8,60.2,72.2,32.1,92,2,33,4.2,12,287,3,38,89.5,257,55.4,159,90.2,51,2,11.8,34,359,144,3.8,9.4,1.4
Calvin Ridley,48262,WR,ATL,5,9.9,4,60.8,25.0,3,12,0,8.8,3,16,2,0,59.9,76.8,64.2,,64.9,0.0,0,1,22,0.0,0,209,2,31,94.3,197,21.1,44,80.6,51,2,78.9,165,281,92,3.0,9.1,1.43
Diontae Johnson,33441,WR,PIT,5,10.3,6,68.0,57.1,4,7,0,2.9,1,19,25,0,71.7,77.7,73.7,,73.7,0.0,0,2,50,0.0,0,183,3,34,94.5,173,9.8,18,93.4,50,3,90.2,165,376,167,4.9,11.1,2.17
Ja'Marr Chase,84270,WR,CIN,7,16.5,9,70.0,50.0,5,10,0,7.9,3,25,7,1,62.7,28.9,83.5,,83.4,0.0,0,2,82,0.0,0,237,1,35,95.4,226,19.4,46,135.4,50,6,80.6,191,754,272,7.8,21.5,3.34
D'Andre Swift,57212,HB,DET,7,0.0,17,84.0,50.0,1,2,0,4.5,2,16,11,0,66.8,87.8,64.6,31.6,83.7,0.8,2,1,63,13.1,32,245,0,42,80.8,198,6.5,16,104.3,50,2,7.3,18,391,426,10.1,9.3,1.97
D.K. Metcalf,47864,WR,SEA,7,12.4,8,67.3,37.5,3,8,1,2.9,1,24,29,1,78.9,28.0,84.1,,86.0,0.0,0,0,84,0.0,0,214,5,33,94.9,203,21.0,45,143.5,49,6,79.0,169,537,200,6.1,16.3,2.65
Robert Woods,7822,WR,LA,7,9.1,1,71.4,33.3,2,6,0,7.9,3,26,26,0,62.9,78.4,75.4,73.1,72.7,0.4,1,0,25,2.0,5,249,0,35,93.6,233,45.4,113,118.0,49,3,53.4,133,423,147,4.2,12.1,1.82
Mark Andrews,47436,TE,BLT,7,10.9,1,75.5,75.0,6,8,0,0.0,0,27,3,1,90.2,29.9,91.3,71.3,90.1,30.4,73,0,41,1.7,4,240,1,37,93.8,225,52.1,125,129.3,49,3,17.1,41,516,136,3.7,13.9,2.29
Mike Gesicki,47153,TE,MIA,7,9.2,2,75.5,40.0,4,10,1,0.0,0,23,17,0,90.0,77.7,74.0,38.0,75.5,5.7,14,1,32,2.0,5,247,1,37,92.3,228,67.6,167,106.4,49,2,26.7,66,427,109,2.9,11.5,1.87
Hunter Renfrow,47509,WR,LV,7,6.6,11,79.2,33.3,1,3,0,5.0,2,17,23,0,72.7,84.4,77.4,,77.9,0.0,0,0,27,0.0,0,219,0,38,94.1,206,59.4,130,115.2,48,2,40.6,89,399,191,5.0,10.5,1.94
Michael Pittman Jr.,29049,WR,IND,7,11.9,2,74.5,70.0,7,10,0,0.0,0,23,14,0,90.0,78.0,75.8,66.3,78.4,0.0,0,0,57,0.4,1,265,2,35,90.9,241,22.6,60,123.4,47,2,77.4,205,508,136,3.9,14.5,2.11
Robby Anderson,11254,WR,CAR,7,12.7,3,38.3,12.5,1,8,0,21.7,5,9,5,0,29.2,74.5,52.8,,52.2,0.0,0,3,57,0.0,0,285,0,18,94.7,270,33.3,95,39.7,47,2,66.7,190,204,67,3.7,11.3,0.76
Noah Fant,42388,TE,DEN,7,6.7,3,74.5,33.3,2,6,0,2.8,1,14,10,0,80.1,77.3,61.3,46.3,68.8,70.1,176,0,26,8.0,20,251,7,35,89.6,225,23.1,58,113.1,47,3,5.6,14,312,140,4.0,8.9,1.39
CeeDee Lamb,61570,WR,DAL,6,11.0,5,70.2,66.7,2,3,0,5.7,2,24,9,0,70.1,81.5,81.6,64.9,82.7,0.0,0,2,49,0.4,1,234,1,33,89.7,210,27.4,64,115.3,47,4,70.9,166,497,208,6.3,15.1,2.37
Najee Harris,57121,HB,PIT,6,0.1,19,73.9,,0,0,1,12.8,5,12,25,0,45.3,89.2,67.8,57.1,71.4,0.0,0,0,25,12.3,28,227,1,34,84.1,191,11.9,27,100.3,46,2,7.9,18,244,250,7.4,7.2,1.28
Adam Thielen,8288,WR,MIN,6,9.3,3,82.2,78.6,11,14,0,5.1,2,21,18,1,73.3,29.6,72.6,,72.2,0.0,0,1,35,0.0,0,265,0,37,94.0,249,23.4,62,130.8,45,5,75.8,201,393,118,3.2,10.6,1.58
DeAndre Hopkins,7808,WR,ARZ,7,12.6,3,75.0,40.0,2,5,0,2.9,1,25,1,0,79.4,77.1,78.2,,79.3,0.0,0,0,38,0.0,0,260,2,33,95.0,247,15.8,41,143.9,44,7,84.2,219,420,108,3.3,12.7,1.7
Tee Higgins,61211,WR,CIN,5,9.9,2,58.1,26.7,4,15,0,7.4,2,13,7,1,65.0,26.4,71.7,,70.4,0.6,1,1,28,0.0,0,163,0,25,96.9,158,25.8,42,81.2,43,2,73.6,120,256,80,3.2,10.2,1.62
Darnell Mooney,48236,WR,CHI,7,10.4,3,62.8,50.0,3,6,0,6.9,2,15,6,0,65.0,76.6,71.1,,70.8,0.0,0,3,64,0.0,0,227,0,27,94.3,214,30.8,70,66.5,43,1,67.8,154,345,60,2.2,12.8,1.61
Marvin Jones Jr.,7158,WR,JAX,6,13.2,2,65.1,72.7,8,11,0,3.4,1,16,15,0,76.9,76.3,69.7,76.4,71.3,0.4,1,1,33,0.8,2,237,0,28,91.6,217,27.8,66,103.1,43,3,71.7,170,343,53,1.9,12.3,1.58
Kyle Pitts,83964,TE,ATL,6,11.3,1,72.1,53.8,7,13,0,0.0,0,21,2,0,88.7,77.0,85.2,68.5,86.8,19.7,45,0,39,3.1,7,228,1,31,90.8,207,48.7,111,115.6,43,1,31.6,72,471,103,3.3,15.2,2.28
Tyler Lockett,9502,WR,SEA,7,13.5,2,69.0,28.6,2,7,0,3.3,1,15,29,0,77.5,76.9,70.3,,71.2,0.0,0,2,69,0.0,0,231,0,29,95.2,220,37.7,87,106.9,42,3,62.3,144,437,122,4.2,15.1,1.99
Antonio Brown,5718,WR,TB,5,13.4,4,69.0,40.0,2,5,0,3.3,1,20,30,0,77.3,76.7,87.4,,86.3,0.0,0,1,62,0.0,0,152,1,29,97.4,148,19.1,29,122.9,42,4,80.9,123,418,164,5.7,14.4,2.82
Amari Cooper,9437,WR,DAL,6,12.4,4,71.4,58.3,7,12,0,0.0,0,21,9,0,87.6,76.5,73.1,,73.6,0.0,0,0,35,0.0,0,235,1,30,92.3,217,31.1,73,130.4,42,4,68.9,162,373,76,2.5,12.4,1.72
Tyler Boyd,10689,WR,CIN,7,6.1,4,76.2,80.0,4,5,0,0.0,0,17,7,0,78.9,77.0,70.4,66.2,71.7,0.0,0,4,33,0.5,1,220,1,32,94.1,207,89.5,197,66.6,42,1,10.5,23,329,175,5.5,10.3,1.59
Corey Davis,11760,WR,NYJ,6,13.8,3,57.1,50.0,5,10,0,17.2,5,16,22,1,31.9,25.6,68.3,70.6,66.1,2.0,4,4,53,0.5,1,202,0,24,92.1,186,17.3,35,76.5,42,4,80.7,163,349,73,3.0,14.5,1.88
Cole Beasley,7330,WR,BUF,6,5.7,2,80.5,33.3,1,3,0,5.7,2,13,4,0,69.6,77.0,64.9,,65.4,0.0,0,0,29,0.0,0,217,0,33,94.5,205,89.9,195,105.6,41,1,9.2,20,303,154,4.7,9.2,1.48
A.J. Brown,48327,WR,TEN,6,13.7,1,61.0,40.0,4,10,0,13.8,4,19,31,0,43.1,75.8,77.6,,76.3,1.2,2,0,46,0.0,0,165,1,25,96.4,159,37.0,61,105.1,41,2,61.8,102,354,94,3.8,14.2,2.23
Allen Robinson II,8696,WR,CHI,7,13.6,2,57.5,35.7,5,14,0,8.0,2,14,6,0,62.3,75.3,65.3,,65.6,0.0,0,3,28,0.0,0,222,1,23,94.6,210,41.9,93,53.1,40,1,58.1,129,250,57,2.5,10.9,1.19
Chase Claypool,42312,WR,PIT,5,12.3,3,55.0,40.0,6,15,1,15.4,4,16,25,0,40.2,75.8,67.0,,67.6,0.0,0,1,59,0.0,0,184,5,22,94.0,173,21.2,39,83.1,40,1,78.8,145,358,164,7.5,16.3,2.07
Tim Patrick,12087,WR,DEN,7,11.7,2,69.2,45.5,5,11,1,3.6,1,20,10,0,75.7,75.9,72.1,0.7,73.0,1.6,4,1,31,0.4,1,255,2,27,95.7,244,23.1,59,113.2,39,3,74.9,191,360,107,4.0,13.3,1.48
Laviska Shenault Jr.,61220,WR,JAX,6,7.2,10,66.7,0.0,0,5,0,10.3,3,13,15,0,54.2,76.3,68.2,68.5,68.0,0.5,1,1,58,1.5,3,202,1,26,90.6,183,61.9,125,79.6,39,0,37.6,76,306,162,6.2,11.8,1.67
Kalif Raymond,11028,WR,DET,7,11.4,2,66.7,16.7,1,6,0,7.1,2,17,11,0,64.1,82.2,66.2,66.4,66.4,0.4,1,0,37,0.4,1,252,0,26,93.7,236,35.3,89,110.4,39,2,64.3,162,334,139,5.3,12.8,1.42
Mecole Hardman,42683,WR,KC,7,7.5,7,78.9,33.3,1,3,0,3.2,1,13,16,1,68.8,25.0,61.1,,62.0,0.0,0,1,49,0.0,0,251,0,30,94.4,237,52.2,131,96.2,38,1,46.6,117,289,179,6.0,9.6,1.22
Emmanuel Sanders,5606,WR,BUF,6,18.6,0,64.9,20.0,1,5,2,0.0,0,21,4,0,85.3,75.6,72.2,,74.9,0.0,0,0,41,0.0,0,242,5,24,94.6,229,20.7,50,138.7,37,4,79.3,192,413,47,2.0,17.2,1.8
Sterling Shepard,10674,WR,NYG,4,8.2,3,77.8,88.9,8,9,0,9.7,3,16,21,0,57.0,76.6,69.7,62.4,69.9,0.0,0,1,37,0.6,1,155,0,28,94.2,146,73.5,114,99.0,36,1,26.5,41,299,92,3.3,10.7,2.05
Dalton Schultz,47304,TE,DAL,6,6.3,9,86.1,66.7,4,6,0,6.1,2,19,9,0,69.0,76.8,89.0,71.3,86.4,51.9,97,0,30,9.6,18,187,1,31,84.5,158,41.2,77,136.0,36,3,6.4,12,359,182,5.9,11.6,2.27
Christian Kirk,47546,WR,ARZ,7,13.5,1,83.3,71.4,5,7,0,6.3,2,20,1,0,67.7,76.7,79.5,,79.4,0.0,0,2,35,0.0,0,194,0,30,93.8,182,88.7,172,127.8,36,4,11.3,22,408,82,2.7,13.6,2.24
Henry Ruggs III,61102,WR,LV,7,17.1,4,68.6,80.0,4,5,0,7.7,2,16,23,0,62.7,77.9,73.4,,73.9,0.0,0,0,61,0.0,0,231,1,24,94.4,218,43.3,100,130.4,35,2,56.7,131,469,112,4.7,19.5,2.15
Myles Gaskin,45914,HB,MIA,7,0.1,7,80.0,0.0,0,2,0,3.4,1,6,17,0,76.1,57.5,68.0,36.9,69.2,0.0,0,0,24,20.4,37,181,0,28,74.0,134,2.8,5,112.6,35,3,6.1,11,146,148,5.3,5.2,1.09
A.J. Green,6156,WR,ARZ,7,12.9,2,68.6,54.5,6,11,0,4.0,1,17,1,0,62.3,75.3,67.5,,70.4,0.0,0,0,41,0.0,0,235,3,24,94.9,223,11.1,26,136.1,35,3,88.9,209,406,82,3.4,16.9,1.82
Leonard Fournette,11759,HB,TB,7,0.9,9,79.4,25.0,1,4,0,10.0,3,14,30,1,55.1,66.8,72.8,47.9,58.7,0.5,1,1,23,7.4,14,190,0,27,89.5,170,1.6,3,81.6,34,0,14.2,27,222,223,8.3,8.2,1.31
Zach Ertz,7816,TE,ARZ,7,8.2,1,63.6,16.7,1,6,0,4.5,1,13,1,0,72.8,75.4,64.6,67.3,68.4,40.4,74,2,47,4.4,8,183,1,21,89.6,164,46.4,85,92.4,33,3,13.1,24,255,125,6.0,12.1,1.55
Tyler Higbee,10744,TE,LA,7,4.7,2,81.8,57.1,4,7,0,3.6,1,15,26,1,75.7,26.4,65.1,76.3,64.0,52.9,128,0,37,9.9,24,242,1,27,86.8,210,22.7,55,118.2,33,2,23.6,57,248,146,5.4,9.2,1.18
Van Jefferson,47447,WR,LA,7,13.7,2,63.6,50.0,3,6,0,8.7,2,16,26,0,59.5,74.6,65.1,,66.2,0.0,0,0,67,0.0,0,211,1,21,96.2,203,23.2,49,123.8,33,3,76.8,162,304,92,4.4,14.5,1.5
Jared Cook,5012,TE,LAC,6,8.9,0,63.6,25.0,2,8,1,12.5,3,13,27,0,49.1,74.9,61.7,55.1,64.6,35.7,75,1,29,5.7,12,210,4,21,86.2,181,47.6,100,92.4,33,2,16.2,34,235,113,5.4,11.2,1.3
Zach Pascal,12303,WR,IND,7,7.5,0,63.6,25.0,2,8,0,4.5,1,10,14,0,71.3,75.2,55.5,,58.1,2.0,5,0,41,0.0,0,255,3,21,91.0,232,80.8,206,112.9,33,3,17.3,44,218,85,4.0,10.4,0.94
Odell Beckham Jr.,8647,WR,CLV,5,14.8,1,48.5,42.9,3,7,0,11.1,2,11,8,0,52.8,74.2,69.3,,69.2,0.0,0,0,26,0.0,0,152,1,16,94.7,144,17.1,26,71.0,33,0,82.9,126,226,47,2.9,14.1,1.57
Alvin Kamara,11822,HB,NO,6,0.4,3,78.1,0.0,0,1,0,13.8,4,12,20,0,42.9,89.8,64.4,17.4,69.5,0.0,0,0,31,10.5,16,152,0,25,86.2,131,10.5,16,137.6,32,4,13.8,21,241,252,10.1,9.6,1.84
Chase Edmonds,45851,HB,ARZ,7,-0.1,3,84.4,0.0,0,1,0,3.6,1,4,1,1,75.5,60.6,63.6,76.4,50.1,0.0,0,0,36,13.6,26,191,0,27,83.2,159,19.9,38,89.1,32,0,8.4,16,172,196,7.3,6.4,1.08
Cordarrelle Patterson,7810,HB,ATL,6,3.6,6,84.4,40.0,2,5,0,0.0,0,14,2,0,86.5,86.3,83.1,63.7,88.3,4.0,5,1,42,11.2,14,125,0,27,82.4,103,16.8,21,131.8,32,4,36.8,46,296,197,7.3,11.0,2.87
Nelson Agholor,9453,WR,NE,7,15.1,2,59.4,50.0,4,8,0,5.0,1,15,19,0,70.5,74.8,67.8,,67.3,0.0,0,3,30,0.0,0,239,0,19,95.0,227,9.6,23,69.1,32,2,90.0,215,275,61,3.2,14.5,1.21
J.D. McKissic,11047,HB,WAS,7,1.4,2,78.1,0.0,0,3,0,7.4,2,8,32,0,63.6,81.8,62.3,54.2,63.1,0.0,0,1,56,10.9,19,174,1,25,84.5,147,11.5,20,96.5,32,1,15.5,27,249,226,9.0,10.0,1.69
Amon-Ra St. Brown,84470,WR,DET,7,7.8,2,75.0,66.7,4,6,0,7.7,2,12,11,0,75.1,75.7,61.6,,60.9,0.0,0,1,24,0.0,0,229,1,24,94.3,216,83.8,192,78.1,32,0,15.3,35,204,83,3.5,8.5,0.94
Hunter Henry,10669,TE,NE,7,9.4,1,75.0,40.0,2,5,0,0.0,0,14,19,0,85.3,75.3,71.7,42.1,73.9,27.0,62,1,32,16.1,37,230,1,24,80.0,184,62.2,143,125.5,32,4,10.0,23,264,77,3.2,11.0,1.43
Rondale Moore,62890,WR,ARZ,7,2.0,10,83.9,33.3,1,3,0,0.0,0,13,1,1,86.1,48.3,76.0,,76.5,0.0,0,1,77,0.0,0,125,1,26,96.8,121,78.4,98,104.7,31,1,17.6,22,303,266,10.2,11.7,2.5
K.J. Osborn,23503,WR,MIN,6,7.4,1,86.7,57.1,4,7,2,0.0,0,12,18,0,86.1,76.0,68.2,,70.0,0.0,0,1,64,0.0,0,205,4,26,93.2,191,61.0,125,118.2,30,2,38.5,79,311,120,4.6,12.0,1.63
Jalen Reagor,61697,WR,PHI,7,8.7,2,63.3,20.0,1,5,1,5.0,1,6,24,0,69.6,44.4,57.0,,57.9,0.0,0,1,24,0.0,0,243,2,19,92.6,225,17.7,43,86.1,30,2,81.5,198,165,93,4.9,8.7,0.73
Kenny Golladay,11851,WR,NYG,5,14.9,4,56.7,50.0,5,10,0,5.6,1,15,21,0,68.7,73.9,76.6,,76.2,0.0,0,1,28,0.0,0,171,1,17,92.4,158,17.0,29,74.6,30,0,83.0,142,282,74,4.4,16.6,1.78
DeVante Parker,9447,WR,MIA,4,14.5,1,56.7,50.0,6,12,0,15.0,3,13,17,0,43.5,73.9,69.6,,69.7,0.0,0,0,42,0.0,0,164,0,17,93.9,154,9.8,16,94.0,30,1,90.2,148,242,51,3.0,14.2,1.57
Tyler Conklin,47124,TE,MIN,6,4.8,0,75.9,40.0,2,5,0,4.3,1,9,18,0,72.8,75.1,61.1,55.7,62.8,83.0,185,0,40,17.5,39,223,2,22,78.0,174,9.9,22,111.3,29,1,5.4,12,240,120,5.5,10.9,1.38
Sammy Watkins,8639,WR,BLT,5,13.3,2,62.1,50.0,3,6,0,14.3,3,12,3,0,43.3,73.9,73.5,,72.2,0.0,0,1,49,0.0,0,148,0,18,94.6,140,18.9,28,81.4,29,0,81.1,120,292,89,4.9,16.2,2.09
Austin Ekeler,12164,HB,LAC,6,0.2,6,93.1,100.0,1,1,0,0.0,0,13,27,2,86.5,38.8,73.9,49.5,65.9,0.0,0,0,20,11.8,22,186,0,27,81.7,152,10.8,20,135.9,29,3,7.5,14,242,240,8.9,9.0,1.59
Bryan Edwards,28486,WR,LV,7,15.9,3,62.1,63.6,7,11,0,5.3,1,16,23,0,70.5,74.4,70.5,66.2,70.9,0.0,0,0,51,0.4,1,250,1,18,94.0,235,32.8,82,115.0,29,1,66.4,166,346,119,6.6,19.2,1.47
George Kittle,11901,TE,SF,4,6.9,8,67.9,20.0,1,5,0,5.0,1,10,28,1,69.9,24.4,78.4,78.0,72.8,58.7,91,2,39,17.4,27,155,1,19,77.4,120,30.3,47,62.6,28,0,6.5,10,227,163,8.6,11.9,1.89
Cole Kmet,60995,TE,CHI,7,8.2,3,67.9,80.0,4,5,0,9.5,2,9,6,0,59.2,74.6,56.7,29.6,59.9,40.8,84,0,22,14.1,29,206,2,19,81.1,167,48.1,99,84.4,28,0,9.7,20,173,78,4.1,9.1,1.04
Jonnu Smith,11855,TE,NE,7,5.0,0,64.3,25.0,1,4,1,14.3,3,8,19,1,46.4,25.4,49.8,64.3,57.0,43.6,48,1,28,15.5,17,110,2,18,80.9,89,35.5,39,78.9,28,1,15.5,17,176,146,8.1,9.8,1.98
Aaron Jones,11937,HB,GB,7,0.0,1,92.9,0.0,0,1,0,0.0,0,13,12,1,86.5,45.3,80.8,84.8,79.8,7.0,13,0,26,13.9,26,187,0,26,81.8,153,9.6,18,133.9,28,4,15.0,28,186,220,8.5,7.2,1.22
Kadarius Toney,61245,WR,NYG,6,7.4,9,82.1,80.0,4,5,1,8.0,2,16,21,0,50.4,75.9,77.0,,79.4,0.8,1,0,38,0.0,0,120,1,23,90.0,108,53.3,64,113.8,28,0,45.8,55,317,181,7.9,13.8,2.94
Kenneth Gainwell,77737,HB,PHI,7,3.0,2,70.4,0.0,0,1,0,13.6,3,7,24,0,47.8,38.0,71.4,70.3,81.5,0.0,0,0,19,11.1,13,117,0,19,82.9,97,3.4,4,98.4,27,1,14.5,17,164,149,7.8,8.6,1.69
Julio Jones,6158,WR,TEN,5,13.7,5,63.0,54.5,6,11,0,15.0,3,11,31,0,43.8,73.9,75.0,,76.5,0.0,0,2,51,0.0,0,134,1,17,95.5,128,12.7,17,70.1,27,0,87.3,117,301,71,4.2,17.7,2.35
Kendrick Bourne,12270,WR,NE,7,11.5,6,81.5,80.0,4,5,0,4.3,1,12,19,0,73.5,76.2,74.2,,72.7,0.0,0,1,75,0.0,0,202,1,22,92.6,187,38.6,78,128.0,27,2,60.4,122,350,149,6.8,15.9,1.87
Marquez Callaway,42295,WR,NO,6,14.8,0,61.5,57.1,4,7,0,5.9,1,11,20,0,69.0,75.8,71.9,,72.7,1.3,2,0,58,0.0,0,157,1,16,96.2,151,17.8,28,132.5,26,3,80.9,127,254,31,1.9,15.9,1.68
Elijah Moore,84302,WR,NYJ,5,13.8,1,34.6,0.0,0,2,2,10.0,1,3,22,0,60.2,72.1,53.1,,55.9,0.0,0,3,27,0.0,0,139,2,9,94.2,131,28.1,39,4.0,26,0,71.9,100,79,36,4.0,8.8,0.6
Quez Watkins,61664,WR,PHI,7,14.8,2,69.2,20.0,1,5,0,0.0,0,12,24,0,84.1,77.0,75.0,,77.6,4.5,9,1,91,0.0,0,202,0,18,92.6,187,72.3,146,95.8,26,0,23.3,47,348,145,8.1,19.3,1.86
Dawson Knox,35883,TE,BUF,6,9.2,5,80.8,80.0,4,5,0,4.5,1,14,4,0,71.5,75.3,70.2,58.6,73.3,35.0,71,0,53,5.4,11,203,0,21,89.2,181,36.0,73,152.1,26,5,14.3,29,286,105,5.0,13.6,1.58
Evan Engram,11778,TE,NYG,5,4.8,2,76.9,75.0,3,4,0,4.8,1,7,21,1,70.5,24.7,54.8,75.9,56.8,27.6,48,1,18,4.0,7,174,0,20,87.9,153,67.8,118,77.6,26,0,4.6,8,171,91,4.6,8.6,1.12
JuJu Smith-Schuster,11817,WR,PIT,5,6.9,3,60.0,40.0,2,5,0,0.0,0,6,25,0,81.1,74.9,59.2,,60.8,2.0,3,1,24,0.0,0,152,2,15,96.7,147,77.0,117,56.9,25,0,21.1,32,129,68,4.5,8.6,0.88
Ricky Seals-Jones,12020,TE,WAS,7,6.6,2,72.0,33.3,2,6,0,5.3,1,10,32,0,70.7,74.4,67.9,59.4,70.9,20.8,40,0,39,11.5,22,192,2,18,83.3,160,62.5,120,120.1,25,2,12.0,23,188,109,6.1,10.4,1.18
