player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
DeSean Jackson,4363,WR,LA,1,0,,0,0,26,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Calais Campbell,4364,DI,BLT,7,5,1.1,0,0,3,72.9,83.0,85.0,74.8,73.4,42.9,12.5,3,0,91,92,14.3,13,16
Malcolm Jenkins,4937,S,NO,7,8,5.3,0,0,20,64.7,68.6,85.7,57.7,74.6,65.4,13.6,3,1,140,146,3.6,5,11
Jason McCourty,5127,S,MIA,6,3,12.4,0,0,17,73.5,72.1,81.7,54.5,59.2,60.8,28.6,4,0,114,118,0.0,0,7
Steve McLendon,5232,DI,TB,6,0,4.0,0,0,30,59.5,49.7,80.0,55.5,47.6,26.7,50.0,1,0,30,31,3.3,1,1
Ndamukong Suh,5527,DI,TB,8,4,0.6,0,0,30,57.9,52.4,65.1,53.8,56.4,42.8,18.2,2,1,74,76,6.8,5,5
Gerald McCoy,5528,DI,LV,1,0,,0,0,23,,48.2,73.2,55.2,53.3,,,0,0,4,4,0.0,0,0
Joe Haden,5532,CB,PIT,6,5,8.2,0,0,25,65.0,62.6,83.6,,49.1,29.8,31.3,5,0,144,147,1.4,2,6
Tyson Alualu,5535,DI,PIT,2,2,2.7,0,0,25,,59.7,78.7,59.4,58.2,40.8,16.7,1,0,17,17,5.9,1,3
Brandon Graham,5538,ED,PHI,2,0,0.5,0,0,24,,62.6,79.9,60.6,61.0,25.6,50.0,2,0,18,18,5.6,1,2
Jason Pierre-Paul,5540,ED,TB,6,3,0.7,0,0,30,68.7,57.5,45.3,58.8,52.7,62.0,0.0,0,2,77,78,3.9,3,3
Kareem Jackson,5545,S,DEN,8,8,6.5,0,0,10,60.2,62.2,92.1,61.0,63.4,60.2,16.7,5,0,174,183,3.4,6,17
Devin McCourty,5552,S,NE,8,3,12.0,0,0,19,59.2,60.7,83.9,52.4,63.5,67.0,18.2,2,0,194,199,0.0,0,6
Jerry Hughes,5556,ED,BUF,7,0,1.5,1,0,4,49.5,80.5,22.3,89.6,63.6,28.9,33.3,1,3,78,78,2.6,2,2
Linval Joseph,5571,DI,LAC,7,8,3.4,1,0,27,60.0,59.6,62.8,87.0,43.6,57.7,5.7,2,1,162,166,8.0,13,25
Carlos Dunlap,5579,ED,SEA,8,2,3.3,0,0,29,58.7,72.8,88.4,64.6,77.2,78.9,0.0,0,0,72,74,5.6,4,8
Corey Peters,5607,DI,ARZ,5,1,1.5,0,0,1,57.2,52.6,81.5,62.5,48.8,72.6,0.0,0,0,55,57,9.1,5,6
Everson Griffen,5624,ED,MIN,6,2,2.0,0,0,18,60.2,74.7,11.1,81.7,61.4,36.8,33.3,2,4,76,76,2.6,2,2
Al Woods,5646,DI,SEA,8,5,1.7,0,0,29,60.0,75.3,63.0,69.4,72.4,50.4,9.5,2,1,149,155,8.7,13,14
Andrew Sendejo,6118,S,IND,6,1,9.6,0,1,14,64.8,65.2,82.8,63.4,59.5,51.0,14.3,1,0,84,88,2.4,2,5
Von Miller,6154,ED,DEN,7,4,-0.2,1,0,10,78.1,85.6,27.3,78.2,83.0,63.2,30.8,4,3,120,127,4.2,5,5
