player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
De'Jon Harris,43858,LB,WAS,1,0,32,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,12.5,1,8,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jarrod Wilson,10902,S,SF,7,0,28,1,1,0,1,1,0,100.0,3,3,66.7,1,1,0,0,2.8,3,108,3,66.7,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Kemon Hall,56123,CB,LAC,7,0,27,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,7.1,1,14,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamal Perry,12259,S,MIA,1,0,17,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kindle Vildor,49346,CB,CHI,15,0,6,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,0.5,2,431,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Andre Chachere,51194,S,PHI,3,0,24,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.4,1,42,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Josh Jones,11816,S,SEA,2,0,29,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,8.3,1,12,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
David Long Jr.,27377,CB,LA,13,0,26,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,356,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Caden Sterns,76725,S,DEN,13,0,10,0,1,0,0,1,0,80.0,4,2,37.5,1,1,0,0,2.8,5,181,3,50.0,0,0,0,0,20.0,1,1,100.0,1,1,0,2,2,0
Dicaprio Bootle,42913,CB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
