player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Calais Campbell,4364,DI,BLT,14,1,1,3,72.2,11,19,358,99.7,12.3,44,1,4.5,1,387,386,31,0,74.5,6,15,166,100.0,16.3,27,6.3,0,176,176,21
Malcolm Jenkins,4937,S,NO,15,0,0,20,57.7,1,3,46,7.5,8.7,4,2,6.5,1,640,48,5,0,57.9,1,2,24,8.7,8.3,2,10.4,1,286,25,4
Jason McCourty,5127,S,MIA,7,0,0,17,54.5,0,0,4,2.1,0.0,0,0,0.0,0,194,4,0,0,55.5,0,0,2,2.2,0.0,0,0.0,0,93,2,0
Steve McLendon,5232,DI,TB,11,0,1,30,64.7,3,7,132,97.9,9.8,13,1,4.5,1,141,138,11,0,76.2,1,7,51,98.1,19.6,10,9.8,1,54,53,9
Ndamukong Suh,5527,DI,TB,16,1,0,30,55.3,7,24,470,98.4,8.7,41,3,4.6,6,502,494,37,0,56.9,4,17,210,98.7,13.3,28,6.9,4,226,223,25
Gerald McCoy,5528,DI,LV,1,0,0,23,55.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyson Alualu,5535,DI,PIT,2,0,0,25,59.4,1,1,38,100.0,7.9,3,0,2.6,0,40,40,2,0,61.3,1,1,29,100.0,10.3,3,3.4,0,30,30,2
Brandon Graham,5538,ED,PHI,2,0,0,24,60.6,1,1,30,100.0,10.0,3,0,3.3,0,32,32,2,0,69.2,1,1,14,100.0,21.4,3,7.1,0,15,15,2
Jason Pierre-Paul,5540,ED,TB,12,4,0,30,53.2,3,18,365,88.8,6.0,22,3,3.7,3,437,388,24,1,55.4,1,11,157,92.4,8.3,13,5.1,2,185,171,14
Kareem Jackson,5545,S,DEN,15,0,0,10,61.0,0,0,2,0.4,50.0,1,0,50.0,1,533,2,1,0,56.5,0,0,2,0.8,0.0,0,0.0,0,257,2,0
Devin McCourty,5552,S,NE,16,0,0,19,52.3,0,1,6,1.1,0.0,0,0,8.3,0,565,6,1,0,54.0,0,1,2,0.8,0.0,0,25.0,0,242,2,1
Jerry Hughes,5556,ED,BUF,16,3,2,4,82.4,3,36,299,94.3,18.1,54,5,7.2,2,350,330,41,0,82.2,2,22,139,94.5,24.5,34,10.1,2,164,155,26
Linval Joseph,5571,DI,LAC,13,0,1,27,83.0,1,14,221,100.0,13.1,29,2,3.8,1,239,239,16,0,86.3,0,8,69,100.0,23.2,16,7.2,1,76,76,9
Carlos Dunlap,5579,ED,SEA,16,5,0,29,67.6,4,18,262,87.8,14.9,39,2,7.3,8,320,281,30,4,69.8,3,10,138,94.9,16.7,23,8.3,5,158,150,18
Corey Peters,5607,DI,ARZ,13,1,0,1,62.4,0,7,150,97.0,6.7,10,1,2.3,0,167,162,7,0,62.3,0,4,50,100.0,12.0,6,4.0,0,53,53,4
Everson Griffen,5624,ED,MIN,9,0,0,18,79.0,6,22,285,97.5,19.3,55,7,6.7,5,317,309,33,0,85.8,4,16,139,97.5,28.8,40,9.4,3,158,154,23
Al Woods,5646,DI,SEA,16,3,0,29,61.9,3,13,291,97.8,8.2,24,2,3.4,2,316,309,18,1,63.2,1,6,80,100.0,11.3,9,5.6,1,89,89,8
