player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Ben Roethlisberger,1732,QB,PIT,2,69.1,68,72,8.2,2.51,2,2,2.7,62.5,45,0,18,4.3,77,2,23,25,27.2,55.4,55.2,58.1,2,1,80,0,22.2,85.6,5.2,4,1,0,0,2,5,6.3,483,6.7
Zach Wilson,82096,QB,NYJ,2,70.8,65,70,9.8,3.05,2,3,3.9,55.7,39,0,41,15.2,82,7,17,22,51.9,58.5,54.8,78.7,2,5,89,0,24.4,56.1,12.2,10,2,0,1,2,5,5.6,468,6.7
Teddy Bridgewater,8667,QB,DEN,2,82.4,68,70,9.9,3.1,1,3,4.2,77.1,54,0,36,3.6,79,2,30,10,83.8,81.1,80.2,60.9,0,0,81,0,13.9,120.7,6.3,5,4,0,1,4,1,1.2,592,8.5
Daniel Jones,39395,QB,NYG,2,73.5,68,69,9.7,2.63,0,3,3.9,63.8,44,0,28,12.0,81,6,24,21,54.6,83.4,85.4,54.7,0,0,88,1,21.4,96.0,7.4,6,6,1,0,2,2,2.3,516,7.5
Carson Wentz,10636,QB,IND,2,81.0,58,69,6.8,2.93,1,2,2.8,65.2,45,0,37,4.3,83,2,27,14,51.9,67.8,67.4,59.5,6,1,88,0,16.2,95.0,7.2,6,8,0,4,3,0,0.0,498,7.2
Mac Jones,60323,QB,NE,2,84.4,64,69,5.7,2.51,2,5,6.8,73.9,51,0,21,5.6,73,3,24,19,25.5,71.2,70.2,,0,0,79,1,19.0,96.7,5.5,4,0,0,3,1,3,3.8,467,6.8
Kyler Murray,38334,QB,ARZ,2,81.0,63,68,8.6,2.97,0,9,12.9,73.5,50,0,22,2.0,77,1,32,1,84.2,84.8,81.6,76.3,0,3,79,1,22.7,121.5,6.5,5,3,0,5,7,2,2.5,689,10.1
Patrick Mahomes,11765,QB,KC,2,82.5,63,67,9.2,2.65,1,1,1.4,76.1,51,0,23,1.9,73,1,37,16,83.5,70.2,67.0,72.3,0,1,78,1,8.7,131.4,2.7,2,4,0,3,6,3,3.8,680,10.1
Taylor Heinicke,9896,QB,WAS,2,82.8,58,61,8.0,2.53,0,3,4.5,73.8,45,0,16,6.3,68,3,20,32,82.9,65.0,68.2,45.7,0,1,73,0,6.3,104.4,1.5,1,6,1,2,3,0,0.0,458,7.5
Jalen Hurts,40291,QB,PHI,2,75.0,52,58,8.8,3.08,3,4,6.6,67.2,39,0,23,0.0,69,0,26,24,83.7,87.5,80.6,82.7,0,0,73,1,13.0,108.0,4.3,3,8,1,2,3,1,1.4,454,7.8
Joe Burrow,28022,QB,CIN,2,74.5,55,57,8.5,2.43,0,1,1.7,68.4,39,0,23,4.9,67,2,22,7,82.5,69.9,67.6,62.6,0,3,68,0,43.5,94.8,14.9,10,0,1,1,4,3,4.4,468,8.2
Lamar Jackson,46416,QB,BLT,2,75.0,52,56,9.1,2.86,0,2,3.2,66.1,37,0,24,5.1,67,2,26,3,27.9,70.1,62.3,76.2,2,2,74,0,16.7,89.4,6.0,4,7,1,1,2,4,5.4,474,8.5
Matthew Stafford,4924,QB,LA,2,81.1,53,56,8.8,2.64,1,3,5.3,69.6,39,0,12,9.3,59,4,28,26,82.4,82.9,83.6,53.5,1,1,60,0,16.7,127.0,3.4,2,1,0,1,5,1,1.7,599,10.7
Jimmy Garoppolo,8697,QB,SF,2,82.7,52,55,5.2,2.46,0,0,0.0,70.9,39,0,14,9.3,60,4,22,28,82.8,67.7,65.9,64.4,0,0,61,1,7.1,111.4,1.7,1,4,1,2,2,2,3.3,503,9.1
Aaron Rodgers,2241,QB,GB,2,76.5,51,55,8.4,2.82,0,3,4.9,67.3,37,0,21,5.1,62,2,22,12,82.5,57.3,58.5,50.6,1,2,68,0,19.0,96.6,6.5,4,3,0,3,4,3,4.4,388,7.1
Russell Wilson,7077,QB,SEA,2,78.4,51,54,10.4,2.74,0,5,8.8,74.1,40,0,25,0.0,65,0,24,29,82.7,80.1,80.8,57.6,1,0,68,0,28.0,146.9,10.8,7,4,0,2,6,0,0.0,597,11.1
Baker Mayfield,46518,QB,CLV,2,85.4,48,49,8.1,2.86,0,4,7.8,81.6,40,0,13,2.4,59,1,26,8,41.7,73.1,77.5,42.2,0,2,61,0,30.8,101.9,6.8,4,6,0,1,1,3,4.9,534,10.9
Andy Dalton,6187,QB,CHI,2,84.4,45,49,4.6,2.49,2,1,2.0,73.5,36,0,14,5.3,57,2,19,6,81.3,77.4,69.3,89.0,0,1,59,0,28.6,83.9,7.0,4,4,0,2,1,1,1.7,262,5.3
Tyrod Taylor,6332,QB,HST,2,74.4,43,44,8.5,2.8,0,3,6.3,70.5,31,0,22,3.1,49,1,20,13,80.8,75.8,72.3,71.3,0,0,53,0,4.5,122.9,2.0,1,4,0,1,3,1,1.9,416,9.5
Jameis Winston,9434,QB,NO,2,75.7,37,42,8.7,2.95,1,2,4.5,59.5,25,0,25,10.7,51,3,16,20,81.4,66.8,56.3,88.8,2,2,53,1,12.0,97.1,5.9,3,5,0,2,5,3,5.7,259,6.2
Jacoby Brissett,10725,QB,MIA,1,78.4,37,40,5.9,2.73,0,1,2.4,60.0,24,0,28,17.2,47,5,9,17,80.9,72.3,69.5,68.7,2,1,50,1,14.3,59.3,8.5,4,3,0,1,0,1,2.0,169,4.2
Tua Tagovailoa,60326,QB,MIA,2,65.5,29,31,9.0,2.49,0,1,3.0,54.8,17,0,12,10.5,35,2,9,17,79.6,55.9,52.8,68.5,1,1,37,0,33.3,74.0,11.4,4,0,0,1,1,2,5.4,215,6.9
Davis Mills,52269,QB,HST,1,47.1,17,18,11.4,2.98,0,0,0.0,44.4,8,0,7,0.0,19,0,5,13,24.5,32.7,40.1,38.5,0,1,21,0,14.3,58.1,5.3,1,0,0,1,1,2,9.5,102,5.7
Justin Fields,82118,QB,CHI,2,60.0,15,15,10.5,3.22,0,2,12.5,53.3,8,0,7,11.1,21,1,4,6,26.4,54.2,49.0,69.3,0,1,22,2,28.6,38.2,9.5,2,4,0,0,0,2,9.1,70,4.7
Jordan Love,40306,QB,GB,1,71.4,7,7,13.0,2.53,0,1,14.3,71.4,5,0,1,0.0,8,0,3,12,20.1,76.2,75.5,60.5,0,0,8,0,100.0,102.1,12.5,1,0,0,0,0,1,12.5,68,9.7
Ryan Fitzpatrick,2467,QB,WAS,1,80.0,5,6,3.8,2.59,0,0,0.0,50.0,3,0,5,25.0,8,1,0,32,70.3,38.9,42.5,55.7,1,0,9,0,20.0,56.3,12.5,1,1,0,0,0,1,11.1,13,2.2
Jacob Eason,46444,QB,IND,1,40.0,5,5,12.4,2.9,0,0,0.0,40.0,2,0,1,0.0,5,0,2,14,68.0,29.6,31.5,,0,1,5,0,0.0,16.7,0.0,0,0,0,0,0,1,20.0,25,5.0
Josh Rosen,35460,QB,ATL,1,0.0,2,2,7.5,2.25,0,0,0.0,0.0,0,0,2,,2,0,0,2,63.6,50.4,50.5,,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,0,1,0.0,1,0,1,18,72.0,71.2,68.8,,0,0,1,0,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Greg Ward,12258,WR,PHI,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,0,1,,1,0,0,24,60.4,47.1,51.4,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Taysom Hill,12112,QB,NO,2,100.0,1,1,0.0,3.4,0,0,0.0,100.0,1,0,2,0.0,2,0,2,20,69.8,67.6,59.0,70.4,0,0,3,0,0.0,79.2,0.0,0,1,0,0,0,0,0.0,3,3.0
Matthias Farley,10953,S,TEN,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,31,60.4,54.6,56.3,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Trey Lance,91399,QB,SF,1,100.0,1,1,3.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,28,68.2,47.7,60.1,49.1,0,0,1,0,,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0
