player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
David Quessenberry,7957,T,TEN,9,0,31,66.0,100.0,119,41.9,119,87.5,0,100.0,284,284,92.2,100.0,149,52.5,149
Ben Jones,7099,C,TEN,9,0,31,60.7,100.0,116,42.3,116,72.7,2,100.0,274,274,80.4,100.0,145,52.9,145
J.C. Tretter,7904,C,CLV,9,0,8,62.1,100.0,143,53.2,143,70.4,1,100.0,269,269,72.7,100.0,100,37.2,100
Joel Bitonio,8670,G,CLV,9,0,8,77.8,100.0,143,53.2,143,86.9,1,100.0,269,269,85.0,100.0,100,37.2,100
Wyatt Teller,46131,G,CLV,9,0,8,79.0,100.0,143,53.2,143,91.4,1,100.0,269,269,93.7,100.0,100,37.2,100
Ryan Tannehill,7014,QB,TEN,9,0,31,60.6,100.0,119,44.6,119,60.5,0,95.0,267,281,60.2,96.6,144,53.9,149
D.J. Humphries,9457,T,ARZ,9,0,1,79.0,100.0,67,26.0,67,77.3,1,100.0,258,258,66.1,100.0,150,58.1,150
Josh Jones,26634,G,ARZ,9,0,1,56.2,100.0,58,23.4,58,54.3,2,100.0,248,248,55.9,100.0,148,59.7,148
Nate Davis,46808,G,TEN,8,0,31,76.7,100.0,103,41.5,103,71.3,1,100.0,248,248,57.7,100.0,134,54.0,134
Taylor Moton,11819,T,CAR,9,0,5,70.7,100.0,89,36.5,89,68.8,0,100.0,244,244,63.6,100.0,124,50.8,124
David Andrews,9948,C,NE,9,0,19,72.6,100.0,156,63.9,156,66.2,1,100.0,244,244,59.5,100.0,37,15.2,37
Sam Mustipher,13026,C,CHI,9,0,6,55.0,100.0,40,17.2,40,50.0,1,100.0,232,232,57.5,100.0,174,75.0,174
Cody Whitehair,10690,G,CHI,9,0,6,55.8,100.0,40,17.2,40,68.8,1,100.0,232,232,74.8,100.0,174,75.0,174
James Daniels,45576,G,CHI,9,0,6,42.7,100.0,40,17.2,40,70.2,2,100.0,232,232,83.6,100.0,174,75.0,174
Cesar Ruiz,59857,G,NO,8,0,20,59.8,100.0,73,31.6,73,61.1,0,100.0,231,231,55.0,100.0,126,54.5,126
Ryan Kelly,10652,C,IND,9,0,14,50.9,100.0,78,33.8,78,56.0,2,100.0,231,231,63.9,100.0,131,56.7,131
Ryan Ramczyk,11787,T,NO,8,0,20,75.1,100.0,73,31.6,73,87.9,0,100.0,231,231,81.7,100.0,126,54.5,126
David Edwards,35941,G,LA,9,0,26,59.1,100.0,64,28.2,64,58.8,0,100.0,227,227,63.0,100.0,143,63.0,143
Tyler Biadasz,41178,C,DAL,8,0,9,58.5,100.0,83,36.7,83,67.6,1,100.0,226,226,72.3,100.0,121,53.5,121
Connor Williams,46216,G,DAL,8,0,9,64.4,100.0,83,36.7,83,72.6,3,100.0,226,226,78.6,100.0,121,53.5,121
Lloyd Cushenberry III,41924,C,DEN,9,0,10,66.5,100.0,92,40.9,92,60.3,1,100.0,225,225,57.9,100.0,116,51.6,116
Kevin Zeitler,7032,G,BLT,8,0,3,61.2,100.0,156,69.3,156,70.1,2,100.0,225,225,89.3,100.0,51,22.7,51
Matt Paradis,8841,C,CAR,9,0,5,54.5,100.0,82,36.4,82,69.9,1,100.0,225,225,79.6,100.0,112,49.8,112
Billy Turner,8702,T,GB,9,0,12,61.8,100.0,62,27.7,62,63.1,0,100.0,224,224,63.0,100.0,141,62.9,141
Royce Newman,41746,G,GB,9,0,12,43.6,100.0,62,27.7,62,43.7,2,100.0,224,224,45.1,100.0,141,62.9,141
Jonah Williams,41651,T,CIN,9,0,7,87.6,100.0,56,25.2,56,69.9,0,100.0,222,222,66.8,100.0,146,65.8,146
Justin Pugh,7800,G,ARZ,9,0,1,63.0,100.0,57,25.7,57,61.9,1,100.0,222,222,64.4,100.0,127,57.2,127
Quinton Spain,10110,G,CIN,9,0,7,71.1,100.0,56,25.2,56,78.6,1,100.0,222,222,77.4,100.0,146,65.8,146
Jason Peters,2148,T,CHI,9,0,6,74.7,100.0,38,17.2,38,74.9,0,100.0,221,221,71.5,100.0,165,74.7,165
Austin Corbett,46290,G,LA,9,0,26,57.2,100.0,63,28.5,63,66.3,0,100.0,221,221,68.1,100.0,138,62.4,138
Baker Mayfield,46518,QB,CLV,8,0,8,60.1,100.0,125,56.6,125,60.1,0,98.2,221,225,60.0,98.8,82,37.1,83
Brian Allen,46104,C,LA,9,0,26,72.4,100.0,63,28.5,63,81.6,1,100.0,221,221,78.2,100.0,138,62.4,138
Rob Havenstein,9490,T,LA,9,0,26,60.2,100.0,63,28.5,63,72.1,0,100.0,221,221,68.1,100.0,138,62.4,138
Carson Wentz,10636,QB,IND,9,0,14,60.4,100.0,78,35.5,78,60.4,0,94.0,220,234,60.3,97.7,128,58.2,131
Geoff Swaim,9679,TE,TEN,9,0,31,58.0,100.0,91,41.4,91,54.7,0,100.0,220,220,53.8,100.0,115,52.3,115
Rodger Saffold,5558,G,TEN,9,0,31,50.2,100.0,90,41.1,90,75.3,0,100.0,219,219,87.0,100.0,119,54.3,119
Mac Jones,60323,QB,NE,9,0,19,60.6,100.0,151,69.3,151,60.7,0,94.8,218,230,60.0,100.0,37,17.0,37
