player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cooper Kupp,11824,WR,LA,7,79,0,26,0,-2.0,3,100.0,,0,0,0.0,0,5,0,91.4,92.1,0,43,0.0,0,35,8,97.1,34,158.3,8,10.1,1,111,127,15.9,13.9,3.26,10.2,6,75.5,66.7,4,6,7.0,3,24,0,71.4,91.0,0,59,0.5,1,183,40,95.6,175,145.5,53,67.1,5,624,229,5.7,15.6,3.57
Davante Adams,8688,WR,GB,7,72,0,12,0,-0.2,1,100.0,,0,0,0.0,0,5,0,92.0,84.3,0,10,0.0,0,38,11,100.0,38,89.4,11,15.3,0,60,62,5.6,5.5,1.58,7.7,1,67.9,66.7,2,3,0.0,0,10,0,89.2,91.2,1,41,0.0,0,73,19,89.0,65,96.9,28,38.9,2,197,106,5.6,10.4,3.03
Tyreek Hill,10799,WR,KC,7,72,0,16,0,-1.8,1,100.0,,0,0,0.0,0,2,0,90.6,57.1,0,9,0.0,0,26,5,96.2,25,79.2,5,6.9,0,12,21,4.2,2.4,0.48,12.8,2,75.0,14.3,1,7,3.2,1,21,1,54.0,83.8,0,75,0.0,0,164,30,95.1,156,138.8,40,55.6,4,392,100,3.3,13.1,2.51
D.J. Moore,48267,WR,CAR,7,72,0,5,0,-1.7,1,100.0,,0,0,0.0,0,2,0,91.1,66.5,0,14,0.0,0,30,7,96.7,29,85.1,7,9.7,0,31,43,6.1,4.4,1.07,4.6,0,88.9,0.0,0,1,0.0,0,4,0,53.5,79.5,0,20,0.0,0,38,8,100.0,38,92.6,9,12.5,0,56,28,3.5,7.0,1.47
Terry McLaurin,48229,WR,WAS,7,68,0,32,0,-1.7,0,100.0,,0,0,0.0,0,1,0,88.7,56.9,0,9,0.0,0,25,3,96.0,24,94.4,3,4.4,0,20,25,8.3,6.7,0.83,11.3,1,52.6,33.3,2,6,9.1,1,5,0,88.9,82.8,1,19,0.0,0,76,10,94.7,72,49.2,19,27.9,0,115,47,4.7,11.5,1.6
Travis Kelce,7844,TE,KC,7,64,0,16,0,-1.3,1,100.0,,0,0,0.0,0,3,0,90.9,90.2,0,11,7.1,2,28,6,92.9,26,133.3,6,9.4,1,39,47,7.8,6.5,1.5,7.9,8,78.1,100.0,2,2,0.0,0,19,0,91.4,91.4,1,46,1.5,2,134,25,92.5,124,134.1,32,50.0,4,314,136,5.4,12.6,2.53
Brandin Cooks,8655,WR,HST,7,63,0,13,0,-2.0,1,100.0,,0,0,0.0,0,0,0,91.1,49.5,0,13,0.0,0,31,7,96.8,30,79.2,7,11.1,0,17,31,4.4,2.4,0.57,15.9,0,54.5,50.0,1,2,14.3,1,4,0,80.8,72.2,0,40,0.0,0,71,6,91.5,65,84.3,11,17.5,0,97,17,2.8,16.2,1.49
Mike Evans,8642,WR,TB,7,58,0,30,0,-0.5,0,100.0,,0,0,0.0,0,0,0,84.5,39.4,0,0,0.0,0,41,2,100.0,41,79.2,2,3.4,0,0,1,0.5,0.0,0.0,11.1,2,73.3,100.0,3,3,0.0,0,8,0,53.4,64.1,0,25,0.0,0,113,11,98.2,111,123.5,15,25.9,1,137,22,2.0,12.5,1.23
Deebo Samuel,48274,WR,SF,6,58,0,28,0,-3.9,3,72.7,,0,0,27.3,3,4,0,24.6,69.1,0,19,0.0,0,24,8,100.0,24,113.8,11,19.0,1,55,83,10.4,6.9,2.29,4.6,4,78.9,50.0,1,2,6.3,1,9,1,26.9,76.3,0,76,0.0,0,52,15,94.2,49,153.8,19,32.8,2,250,162,10.8,16.7,5.1
Justin Jefferson,61398,WR,MIN,6,58,0,18,0,-1.6,3,100.0,,0,0,0.0,0,1,1,91.6,61.9,0,17,0.0,0,30,9,96.7,29,92.6,9,15.5,0,56,70,7.8,6.2,1.93,11.7,2,73.3,100.0,1,1,0.0,0,9,0,69.4,91.0,0,34,0.0,0,79,11,93.7,74,132.1,15,25.9,1,168,56,5.1,15.3,2.27
Marquise Brown,61568,WR,BLT,7,57,0,3,0,-3.0,1,100.0,,0,0,0.0,0,0,1,88.7,40.1,0,10,0.0,0,5,3,80.0,4,79.2,3,5.3,0,6,15,5.0,2.0,1.5,13.8,2,70.8,100.0,1,1,5.6,1,8,1,75.3,79.7,1,49,0.0,0,88,17,95.5,84,117.9,24,42.1,2,267,115,6.8,15.7,3.18
Jakobi Meyers,47468,WR,NE,7,57,0,19,0,-2.5,0,100.0,,0,0,0.0,0,0,0,84.5,44.5,0,6,0.0,0,29,2,93.1,27,79.2,2,3.5,0,5,10,5.0,2.5,0.19,8.5,2,70.5,83.3,5,6,6.1,2,13,0,66.5,72.4,0,27,1.1,2,187,31,95.7,179,86.0,44,77.2,0,266,80,2.6,8.6,1.49
Jaylen Waddle,84088,WR,MIA,7,56,0,17,0,-3.1,0,91.7,,0,0,8.3,1,1,0,60.6,83.3,0,13,0.0,0,23,11,100.0,23,85.1,12,21.4,0,53,89,8.1,4.8,2.3,6.0,4,78.4,0.0,0,2,6.5,2,14,1,60.0,70.3,1,36,0.0,0,200,29,94.5,189,91.8,37,66.1,1,243,119,4.1,8.4,1.29
Keenan Allen,7857,WR,LAC,6,56,0,27,0,-0.8,0,100.0,,0,0,0.0,0,0,0,90.6,53.4,0,5,0.0,0,19,5,100.0,19,79.2,5,8.9,0,10,14,2.8,2.0,0.53,10.2,2,79.2,100.0,3,3,5.0,1,10,1,52.8,72.6,0,37,0.0,0,153,19,94.8,145,103.0,24,42.9,0,209,62,3.3,11.0,1.44
