player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Everson Griffen,5624,ED,MIN,3,0,0,18,67.5,2,6,67,100.0,22.4,15,1,9.0,2,69,69,10,0,70.2,1,5,34,100.0,29.4,10,14.7,2,35,35,8
Al Woods,5646,DI,SEA,4,1,0,29,70.8,2,2,70,100.0,11.4,8,0,4.3,1,75,75,5,0,67.5,0,2,20,100.0,15.0,3,10.0,1,22,22,3
Andrew Sendejo,6118,S,IND,2,0,0,14,59.1,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Von Miller,6154,ED,DEN,4,0,1,10,78.0,2,10,109,91.3,20.2,22,2,10.1,5,127,116,17,0,83.6,2,8,61,97.0,27.9,17,14.8,4,66,64,14
J.J. Watt,6163,DI,ARZ,4,0,0,1,77.3,5,12,125,98.5,19.2,24,0,6.8,0,132,130,17,0,79.0,3,6,58,100.0,22.4,13,7.8,0,60,60,9
Robert Quinn,6166,ED,CHI,4,0,1,6,77.7,2,10,95,84.3,18.9,18,2,10.5,4,115,97,16,0,87.8,1,9,49,90.9,28.6,14,18.4,4,55,50,14
Ryan Kerrigan,6168,ED,PHI,4,0,0,24,60.7,0,5,58,98.4,8.6,5,0,4.3,0,63,62,5,0,61.7,0,1,18,95.0,16.7,3,2.8,0,20,19,1
Cameron Jordan,6176,ED,NO,4,0,0,20,66.0,6,12,146,100.0,15.8,23,0,6.2,0,156,156,18,0,69.5,3,7,73,100.0,19.2,14,6.8,0,80,80,10
Cameron Heyward,6183,DI,PIT,4,3,0,25,86.3,1,15,122,100.0,17.2,21,0,7.4,1,130,130,17,2,90.8,0,11,66,100.0,21.2,14,9.8,1,71,71,12
Justin Houston,6222,ED,BLT,3,0,0,3,70.0,2,2,86,96.8,17.4,15,0,4.7,2,93,90,6,0,74.2,2,1,41,93.6,26.8,11,6.1,1,47,44,4
K.J. Wright,6251,LB,LV,4,0,0,23,60.0,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Richard Sherman,6306,CB,TB,1,0,0,30,71.0,0,1,3,6.1,66.7,2,1,16.7,0,49,3,1,0,,0,0,0,0.0,,0,,0,15,0,0
Pernell McPhee,6317,ED,BLT,4,0,0,3,54.7,1,3,52,89.1,13.5,7,0,5.8,1,64,57,5,0,55.6,0,3,27,90.9,14.8,4,9.3,1,33,30,4
Lawrence Guy,6385,DI,NE,4,0,0,19,46.2,1,2,43,100.0,4.7,2,0,3.5,0,47,47,3,0,64.0,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Malcolm Smith,6394,LB,CLV,4,0,0,8,49.4,0,0,6,6.0,0.0,0,1,0.0,0,100,6,0,0,53.1,0,0,3,6.3,0.0,0,0.0,0,48,3,0
Chris Harris Jr.,6457,CB,LAC,1,0,0,27,59.0,1,0,1,3.3,0.0,0,0,50.0,0,30,1,1,0,,0,0,0,0.0,,0,,0,11,0,0
Josh Bynes,6503,LB,BLT,2,0,0,3,55.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.4,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Mario Addison,6558,ED,BUF,4,0,0,4,57.8,1,5,63,94.5,9.5,6,0,6.3,1,73,69,7,0,50.8,1,1,29,91.7,6.9,2,3.4,0,36,33,2
Fletcher Cox,7018,DI,PHI,4,0,1,24,57.9,0,5,93,100.0,7.5,7,3,2.7,0,100,100,5,0,62.0,0,3,38,100.0,13.2,5,3.9,0,40,40,3
Michael Brockers,7020,DI,DET,4,0,0,11,56.1,0,1,81,100.0,6.2,5,0,1.9,1,84,84,2,0,60.8,0,0,27,100.0,11.1,3,3.7,1,27,27,1
Melvin Ingram III,7024,ED,PIT,4,1,0,25,89.0,6,8,95,86.6,18.9,18,2,8.4,1,119,103,15,1,88.1,5,6,56,87.1,25.0,14,9.8,0,70,61,11
Chandler Jones,7027,ED,ARZ,4,0,0,1,90.6,7,3,135,94.6,17.8,24,0,7.4,5,149,141,15,0,89.6,4,2,60,98.4,18.3,11,10.0,3,64,63,9
Dont'a Hightower,7030,LB,NE,4,0,0,19,59.9,1,3,27,29.0,11.1,3,0,7.4,0,100,29,4,0,64.5,1,3,19,62.5,15.8,3,10.5,0,32,20,4
Whitney Mercilus,7031,ED,HST,4,0,0,13,62.3,0,2,81,98.9,12.3,10,0,3.7,2,88,87,4,0,65.1,0,2,33,97.4,21.2,7,9.1,2,39,38,4
Bobby Wagner,7050,LB,SEA,4,0,0,29,61.3,2,1,12,7.0,0.0,0,1,20.8,1,186,13,4,0,61.2,2,0,5,7.1,0.0,0,20.0,0,84,6,2
Lavonte David,7060,LB,TB,4,1,0,30,58.4,1,3,25,12.7,12.0,3,1,8.0,0,212,27,4,0,54.7,1,2,8,11.6,25.0,2,18.8,0,86,10,3
Demario Davis,7079,LB,NO,4,0,0,20,56.0,1,2,40,23.6,7.5,3,0,3.8,0,182,43,3,0,62.7,1,2,25,30.3,12.0,3,6.0,0,89,27,3
Akiem Hicks,7090,DI,CHI,3,0,0,6,75.2,3,3,76,100.0,18.4,14,1,6.6,2,78,78,8,0,80.4,2,2,28,100.0,32.1,9,14.3,2,28,28,6
Julian Stanford,7372,LB,CAR,1,0,0,5,59.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Harrison Smith,7641,S,MIN,4,0,0,18,61.6,0,1,8,5.2,12.5,1,0,18.8,1,154,8,2,0,54.8,0,1,3,4.8,0.0,0,16.7,0,62,3,1
Malik Jackson,7647,DI,CLV,4,3,0,8,61.7,2,10,107,100.0,10.3,11,0,6.5,1,119,119,13,2,68.6,1,10,54,100.0,20.4,11,12.0,1,63,63,12
Sheldon Richardson,7794,DI,MIN,4,1,0,18,60.7,1,4,71,100.0,7.0,5,0,3.5,0,73,73,5,0,54.8,0,3,36,100.0,5.6,2,4.2,0,37,37,3
Star Lotulelei,7795,DI,BUF,3,0,0,4,80.2,0,6,47,100.0,21.3,10,0,10.6,2,55,55,8,0,72.4,0,3,22,100.0,27.3,6,15.9,2,26,26,5
Alec Ogletree,7811,LB,CHI,4,0,0,6,65.9,1,1,10,9.7,20.0,2,1,10.0,0,103,10,2,0,62.1,0,1,5,11.9,20.0,1,10.0,0,42,5,1
Johnathan Hankins,7830,DI,LV,4,0,1,23,57.8,2,3,105,100.0,8.6,9,1,2.4,0,108,108,5,0,54.1,1,1,42,100.0,9.5,4,2.4,0,44,44,2
Jon Bostic,7831,LB,WAS,4,0,0,32,59.6,0,0,12,13.3,16.7,2,0,0.0,0,113,15,0,0,60.9,0,0,3,13.3,33.3,1,0.0,0,45,6,0
Jamie Collins Sr.,7833,LB,DET,2,0,0,11,82.3,1,1,4,8.0,50.0,2,0,25.0,0,50,4,2,0,87.8,1,1,2,16.7,100.0,2,50.0,0,12,2,2
Margus Hunt,7834,DI,CHI,2,0,0,6,69.0,0,2,2,100.0,0.0,0,0,50.0,0,2,2,2,0,62.4,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Robert Alford,7841,CB,ARZ,4,0,0,1,60.0,0,0,1,0.7,0.0,0,0,0.0,0,152,1,0,0,,0,0,0,0.0,,0,,0,67,0,0
Tyrann Mathieu,7850,S,KC,3,1,0,16,73.5,0,2,5,5.7,20.0,1,2,20.0,0,141,8,2,0,62.2,0,2,3,6.8,33.3,1,33.3,0,59,4,2
John Jenkins,7863,DI,MIA,4,0,0,17,54.3,0,1,51,96.5,3.9,2,0,1.0,0,57,55,1,0,60.6,0,1,20,95.5,10.0,2,2.5,0,22,21,1
Logan Ryan,7864,S,NYG,4,0,0,21,81.1,1,1,8,4.9,50.0,4,1,25.0,1,162,8,3,0,77.3,1,0,3,5.2,66.7,2,50.0,1,58,3,2
Duron Harmon,7872,S,ATL,4,0,0,2,52.9,0,0,4,2.9,0.0,0,0,0.0,0,140,4,0,0,55.7,0,0,2,3.9,0.0,0,0.0,0,51,2,0
Brandon Williams,7875,DI,BLT,3,0,0,3,63.0,1,4,57,100.0,8.8,5,0,4.4,0,60,60,5,0,68.3,1,2,26,100.0,15.4,4,5.8,0,28,28,3
Alex Okafor,7885,ED,KC,4,0,0,16,58.0,2,6,79,91.6,12.7,10,1,5.1,0,95,87,8,0,65.8,2,5,38,91.3,21.1,8,9.2,0,46,42,7
William Gholston,7908,DI,TB,4,0,0,30,70.6,2,5,77,100.0,13.0,10,0,7.1,2,81,81,9,0,70.6,0,3,19,100.0,15.8,3,7.9,0,22,22,3
Steven Means,7929,ED,ATL,4,0,0,2,49.7,0,3,91,71.0,5.5,5,0,1.6,0,138,98,3,0,58.4,0,3,37,73.6,13.5,5,4.1,0,53,39,3
A.J. Klein,7930,LB,BUF,2,0,0,4,76.6,1,1,5,13.9,40.0,2,0,20.0,0,36,5,2,0,82.5,1,1,2,10.0,100.0,2,50.0,0,20,2,2
Micah Hyde,7941,S,BUF,4,0,0,4,69.1,0,1,5,3.5,0.0,0,0,30.0,1,142,5,2,0,73.0,0,0,1,1.5,0.0,0,100.0,1,67,1,1
Jordan Poyer,8000,S,BUF,3,0,0,4,65.6,0,0,8,6.7,0.0,0,1,12.5,1,120,8,1,0,59.1,0,0,1,1.7,0.0,0,0.0,0,60,1,0
Nick Williams,8006,DI,DET,4,0,0,11,59.0,1,3,76,100.0,9.2,7,0,3.9,1,78,78,5,0,56.4,0,2,28,100.0,10.7,3,7.1,1,28,28,3
A.J. Bouye,8110,CB,CAR,1,0,0,5,51.6,0,1,5,18.5,20.0,1,0,10.0,0,27,5,1,0,58.7,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Lerentee McCray,8159,ED,JAX,2,0,0,15,55.5,0,0,4,62.5,0.0,0,0,0.0,0,8,5,0,0,,0,0,0,0.0,,0,,0,1,0,0
Benson Mayowa,8196,ED,SEA,2,0,0,29,65.9,1,3,28,58.5,10.7,3,1,10.7,1,53,31,5,0,71.8,1,1,20,81.5,15.0,3,10.0,1,27,22,3
Brandon Copeland,8378,ED,ATL,3,0,0,2,53.3,0,0,5,70.0,0.0,0,0,0.0,0,10,7,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Demetrius Harris,8524,TE,ARZ,1,0,0,1,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mike Purcell,8530,DI,DEN,4,0,0,10,57.1,1,2,49,100.0,6.1,3,0,3.1,0,51,51,3,0,52.4,1,0,12,100.0,8.3,1,4.2,0,13,13,1
Jadeveon Clowney,8636,ED,CLV,4,0,0,8,69.2,5,13,108,99.2,21.3,23,1,11.1,3,122,121,21,0,65.7,1,8,51,100.0,21.6,11,12.7,2,59,59,11
Khalil Mack,8640,ED,CHI,4,0,0,6,73.8,0,8,87,90.8,18.4,16,2,9.2,4,98,89,12,0,82.0,0,7,43,97.8,32.6,14,12.8,2,45,44,9
Aaron Donald,8648,DI,LA,4,1,1,26,90.7,3,16,168,100.0,24.4,41,1,6.8,2,173,173,21,0,91.6,3,12,74,100.0,33.8,25,12.8,2,77,77,17
C.J. Mosley,8652,LB,NYJ,4,0,0,22,61.3,0,2,21,13.9,9.5,2,0,9.5,1,165,23,3,0,63.4,0,2,11,16.2,18.2,2,9.1,0,68,11,2
Dee Ford,8658,ED,SF,4,0,1,28,68.4,0,6,60,97.1,21.7,13,3,10.0,3,70,68,9,0,62.6,0,5,41,95.9,19.5,8,8.5,1,49,47,6
Jimmie Ward,8665,S,SF,4,0,0,28,51.6,0,0,7,4.5,0.0,0,1,0.0,0,155,7,0,0,56.5,0,0,2,2.8,0.0,0,0.0,0,71,2,0
Bradley Roby,8666,CB,NO,3,0,0,20,73.8,0,0,4,8.0,25.0,1,0,25.0,1,50,4,1,0,76.5,0,0,3,10.7,33.3,1,33.3,1,28,3,1
Demarcus Lawrence,8669,ED,DAL,1,0,0,9,63.2,0,5,29,87.9,17.2,5,0,8.6,0,33,29,5,0,66.5,0,4,14,100.0,21.4,3,14.3,0,14,14,4
Kyle Van Noy,8675,LB,NE,3,0,0,19,54.0,0,3,28,30.8,14.3,4,2,8.9,1,91,28,4,0,51.5,0,3,15,46.9,20.0,3,16.7,1,32,15,4
Jeremiah Attaochu,8685,ED,CHI,4,0,0,6,61.3,1,4,53,88.7,15.1,8,1,4.7,0,62,55,5,0,61.6,1,3,24,89.7,20.8,5,8.3,0,29,26,4
Christian Kirksey,8706,LB,HST,4,0,0,13,58.1,1,2,10,7.0,10.0,1,2,15.0,0,158,11,3,0,64.4,0,1,5,8.0,20.0,1,10.0,0,75,6,1
Justin Ellis,8742,DI,BLT,4,0,0,3,53.7,0,1,46,98.0,0.0,0,0,1.1,0,49,48,1,0,58.1,0,1,15,100.0,0.0,0,3.3,0,17,17,1
Ross Cockrell,8744,CB,TB,4,0,0,30,66.0,1,0,11,8.0,9.1,1,1,4.5,0,138,11,1,0,84.9,1,0,3,4.4,33.3,1,16.7,0,68,3,1
DaQuan Jones,8747,DI,CAR,4,0,0,5,60.3,0,8,73,98.8,9.6,7,0,6.8,1,80,79,9,0,67.9,0,7,31,97.0,16.1,5,11.3,0,33,32,7
Anthony Hitchens,8754,LB,KC,4,0,0,16,67.7,1,1,11,11.8,18.2,2,0,9.1,0,119,14,2,0,55.9,0,0,1,5.4,0.0,0,0.0,0,37,2,0
Dontae Johnson,8764,CB,SF,3,0,0,28,39.1,0,2,4,6.9,0.0,0,1,25.0,0,58,4,2,0,54.6,0,0,2,6.1,0.0,0,0.0,0,33,2,0
Brent Urban,8769,DI,DAL,4,0,0,9,57.5,0,6,70,98.7,12.9,9,0,4.3,0,76,75,6,0,56.0,0,4,30,100.0,13.3,4,6.7,0,30,30,4
Ricardo Allen,8782,S,CIN,1,0,0,7,58.3,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,58.3,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Devon Kennard,8809,ED,ARZ,3,0,0,1,72.0,1,1,25,92.9,12.0,3,0,4.0,0,28,26,2,0,69.2,1,1,10,91.7,20.0,2,10.0,0,12,11,2
Shamar Stephen,8854,DI,DEN,4,0,0,10,53.1,2,0,46,100.0,4.3,2,0,2.2,0,46,46,2,0,50.1,1,0,19,100.0,5.3,1,2.6,0,19,19,1
Shelby Harris,8869,DI,DEN,4,0,1,10,60.4,2,6,90,100.0,10.0,9,1,5.6,1,97,97,9,0,54.5,2,4,53,100.0,7.5,4,5.7,0,56,56,6
Denico Autry,8982,ED,TEN,4,0,0,31,67.3,3,11,107,99.1,17.8,19,0,9.3,3,115,114,17,0,64.4,3,4,54,100.0,18.5,10,8.3,1,57,57,8
Shaquil Barrett,9000,ED,TB,4,0,0,30,69.3,3,12,141,82.5,15.6,22,2,6.7,2,183,151,17,0,73.9,1,7,62,93.2,24.2,15,9.7,2,74,69,10
Christian Jones,9020,LB,CHI,2,0,0,6,56.9,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Kerry Hyder,9045,ED,SEA,4,0,0,29,63.8,4,5,102,98.1,12.7,13,0,4.4,0,108,106,9,0,68.7,3,5,49,100.0,20.4,10,8.2,0,52,52,8
Adrian Phillips,9177,S,NE,4,0,0,19,67.7,0,1,4,3.4,25.0,1,0,12.5,0,119,4,1,0,64.9,0,1,1,2.2,100.0,1,50.0,0,46,1,1
Zach Kerr,9195,DI,SF,1,0,0,28,59.4,0,1,9,100.0,11.1,1,0,5.6,0,13,13,1,0,62.6,0,1,4,100.0,25.0,1,12.5,0,7,7,1
Daniel Sorensen,9253,S,KC,4,0,0,16,54.0,1,3,12,7.6,8.3,1,1,25.0,1,170,13,5,0,67.6,1,1,7,9.6,14.3,1,28.6,1,73,7,3
K'Waun Williams,9332,CB,SF,3,0,1,28,50.7,1,0,5,6.0,0.0,0,1,10.0,0,84,5,1,0,52.8,0,0,2,3.8,0.0,0,0.0,0,53,2,0
Dante Fowler Jr.,9436,ED,ATL,4,1,1,2,71.4,1,7,113,96.0,13.3,15,2,5.3,2,126,121,10,0,70.7,0,0,45,95.9,11.1,5,2.2,1,49,47,1
Leonard Williams,9439,DI,NYG,4,0,0,21,61.2,2,9,132,100.0,11.4,15,0,4.9,1,136,136,12,0,65.3,1,7,51,100.0,19.6,10,7.8,0,53,53,8
Danny Shelton,9445,DI,NYG,4,0,0,21,59.0,0,2,36,100.0,5.6,2,1,2.8,0,38,38,2,0,61.2,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Arik Armstead,9450,DI,SF,4,0,0,28,80.5,1,14,112,99.2,19.6,22,1,7.6,1,124,123,16,0,83.1,1,10,51,100.0,29.4,15,12.7,1,58,58,12
Bud Dupree,9455,ED,TEN,2,0,0,31,51.4,1,2,56,93.4,1.8,1,0,2.7,0,61,57,3,0,50.0,1,0,23,95.8,4.3,1,2.2,0,24,23,1
Shaq Thompson,9458,LB,CAR,4,0,0,5,78.6,3,0,23,19.3,17.4,4,1,10.9,1,140,27,4,0,89.0,3,0,13,22.2,30.8,4,19.2,1,63,14,4
Byron Jones,9460,CB,MIA,4,0,0,17,54.4,0,1,3,2.1,0.0,0,0,16.7,0,142,3,1,0,,0,0,0,0.0,,0,,0,77,0,0
Malcom Brown,9465,DI,JAX,4,0,0,15,53.7,1,1,78,98.8,3.8,3,0,1.3,0,85,84,2,0,59.0,1,0,16,100.0,6.3,1,3.1,0,16,16,1
Landon Collins,9466,S,WAS,4,0,0,32,82.8,0,1,5,3.4,60.0,3,1,10.0,0,148,5,1,0,73.7,0,0,2,3.8,50.0,1,0.0,0,53,2,0
Mario Edwards Jr.,9468,DI,CHI,2,0,0,6,57.4,0,0,25,100.0,8.0,2,0,8.0,2,27,27,2,0,60.0,0,0,16,100.0,12.5,2,12.5,2,18,18,2
Preston Smith,9471,ED,GB,4,0,1,12,57.6,4,4,97,91.2,10.3,10,1,5.2,1,114,104,9,0,66.2,4,3,50,94.8,18.0,9,7.0,0,58,55,7
Eddie Goldman,9472,DI,CHI,1,0,1,6,57.5,0,1,19,100.0,5.3,1,1,2.6,0,20,20,1,0,52.9,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Eric Kendricks,9478,LB,MIN,4,0,0,18,58.1,0,4,15,9.7,26.7,4,1,20.0,1,154,15,5,0,62.5,0,3,9,14.5,44.4,4,27.8,1,62,9,4
Jaquiski Tartt,9479,S,SF,4,0,0,28,55.7,0,1,3,1.9,33.3,1,1,16.7,0,154,3,1,0,59.1,0,0,1,1.4,0.0,0,0.0,0,71,1,0
Eric Rowe,9480,S,MIA,4,0,0,17,77.7,1,1,8,7.2,25.0,2,0,12.5,0,111,8,2,0,71.4,1,0,4,7.0,25.0,1,12.5,0,57,4,1
Denzel Perryman,9481,LB,LV,4,0,0,23,68.2,0,2,1,0.7,200.0,2,1,100.0,0,144,1,2,0,59.0,0,1,1,1.4,100.0,1,50.0,0,69,1,1
Markus Golden,9491,ED,ARZ,4,1,0,1,64.9,3,7,112,92.9,14.3,16,1,6.3,2,127,118,12,0,71.3,1,4,50,100.0,20.0,10,9.0,2,53,53,7
Randy Gregory,9493,ED,DAL,3,0,0,9,64.1,2,6,82,96.6,14.6,12,0,7.3,2,88,85,10,0,73.7,2,6,40,97.6,27.5,11,15.0,2,42,41,10
Frank Clark,9496,ED,KC,1,0,0,16,50.6,0,1,21,96.2,4.8,1,0,2.4,0,26,25,1,0,54.3,0,1,11,100.0,9.1,1,4.5,0,14,14,1
P.J. Williams,9511,S,NO,4,0,0,20,59.0,2,0,8,10.1,0.0,0,0,12.5,0,79,8,2,0,54.1,0,0,3,6.1,0.0,0,0.0,0,49,3,0
Jordan Hicks,9517,LB,ARZ,4,0,0,1,77.3,1,2,28,17.5,14.3,4,0,8.9,1,166,29,4,0,82.1,1,0,10,14.3,10.0,1,15.0,1,70,10,2
Danielle Hunter,9521,ED,MIN,4,1,0,18,79.8,3,15,134,99.3,22.4,30,0,10.4,5,142,141,23,1,90.0,1,11,55,98.3,34.5,19,16.4,3,60,59,15
Carl Davis,9523,DI,NE,4,0,0,19,69.1,0,1,20,100.0,15.0,3,0,7.5,1,20,20,2,0,66.2,0,0,5,100.0,20.0,1,20.0,1,5,5,1
Henry Anderson,9526,DI,NE,4,0,0,19,56.8,0,1,13,100.0,7.7,1,0,3.8,0,15,15,1,0,53.0,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Angelo Blackson,9533,DI,CHI,4,0,1,6,57.9,2,4,72,100.0,12.5,9,1,5.6,1,76,76,7,0,60.1,2,4,38,100.0,21.1,8,10.5,1,40,40,7
Trey Flowers,9534,ED,DET,2,0,0,11,53.9,0,1,38,78.4,5.3,2,0,1.3,0,51,40,1,0,63.0,0,1,10,91.7,20.0,2,5.0,0,12,11,1
Za'Darius Smith,9555,ED,GB,1,0,0,12,75.2,0,0,8,100.0,25.0,2,1,0.0,0,9,9,0,0,77.8,0,0,6,100.0,33.3,2,0.0,0,7,7,0
Kwon Alexander,9557,LB,NO,1,0,0,20,51.0,0,1,6,25.0,16.7,1,0,8.3,0,28,7,1,0,51.3,0,1,4,33.3,25.0,1,12.5,0,15,5,1
Damien Wilson,9560,LB,JAX,4,0,0,15,70.3,0,1,8,8.3,25.0,2,1,6.3,0,109,9,1,0,68.6,0,0,3,15.0,33.3,1,0.0,0,20,3,0
Grady Jarrett,9570,DI,ATL,4,0,1,2,67.8,1,5,128,99.3,10.2,13,2,3.1,1,139,138,7,0,69.3,0,2,56,100.0,12.5,7,3.6,1,58,58,3
Adrian Amos,9575,S,GB,4,0,0,12,66.4,0,0,3,2.6,0.0,0,1,0.0,0,156,4,0,0,69.9,0,0,1,2.7,0.0,0,0.0,0,75,2,0
Bobby McCain,9578,S,WAS,4,0,0,32,57.4,0,0,2,1.3,0.0,0,0,0.0,0,159,2,0,0,59.0,0,0,1,1.6,0.0,0,0.0,0,62,1,0
Tyeler Davison,9587,DI,ATL,4,0,0,2,49.6,0,1,73,98.8,1.4,1,0,0.7,0,81,80,1,0,54.4,0,1,24,100.0,4.2,1,2.1,0,25,25,1
Darius Philon,9625,DI,LV,4,0,0,23,68.5,0,7,71,100.0,14.1,10,1,7.7,2,73,73,9,0,66.1,0,5,45,100.0,17.8,8,7.8,1,47,47,6
Quandre Diggs,9633,S,SEA,4,0,0,29,56.7,0,0,2,1.1,0.0,0,1,0.0,0,184,2,0,0,59.1,0,0,1,1.2,0.0,0,0.0,0,84,1,0
Christian Ringo,9643,DI,NO,4,0,0,20,67.6,1,2,53,98.3,9.4,5,1,2.8,0,59,58,3,0,73.7,1,2,28,100.0,14.3,4,5.4,0,30,30,3
Christian Covington,9649,DI,LAC,4,0,0,27,51.7,1,2,86,100.0,4.7,4,0,2.9,1,92,92,4,0,54.2,1,1,43,100.0,7.0,3,4.7,1,45,45,3
Rakeem Nunez-Roches,9650,DI,TB,4,0,0,30,53.9,1,1,66,93.1,3.0,2,0,1.5,0,72,67,2,0,57.1,1,0,16,100.0,6.3,1,3.1,0,17,17,1
Justin Hamilton,9732,DI,DAL,2,0,0,9,61.9,1,3,40,100.0,12.5,5,0,5.0,0,41,41,4,0,69.7,1,2,20,100.0,20.0,4,7.5,0,20,20,3
Troy Hill,9881,CB,CLV,4,0,1,8,64.8,0,0,5,4.9,20.0,1,2,0.0,0,122,6,0,0,73.3,0,0,1,2.9,100.0,1,0.0,0,69,2,0
DeShawn Williams,9891,DI,DEN,4,1,0,10,71.0,0,5,57,100.0,10.5,6,0,4.4,0,60,60,5,0,70.0,0,4,27,100.0,18.5,5,7.4,0,28,28,4
