player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Anthony Brown,10823,CB,DAL,3,12,,12.0,9,0,39.6,0,1,0,0,0,0.0
Jalen Mills,10867,CB,NE,2,7,,7.0,19,0,39.6,0,1,0,0,0,0.0
Jaycee Horn,83375,CB,CAR,3,28,,14.0,5,1,0.0,0,2,0,0,0,0.0
Zaven Collins,77190,LB,ARZ,1,1,,1.0,1,0,39.6,0,1,0,0,0,0.0
Malcolm Smith,6394,LB,CLV,3,3,,3.0,8,0,39.6,0,1,0,0,0,0.0
Pete Werner,58093,LB,NO,1,6,,6.0,20,0,39.6,0,1,0,0,0,0.0
Keith Taylor,56289,CB,CAR,2,3,,3.0,5,0,39.6,0,1,0,0,0,0.0
Javelin Guidry,56262,CB,NYJ,3,3,,3.0,22,0,39.6,0,1,0,0,0,0.0
Jaylon Johnson,56259,CB,CHI,1,1,,1.0,6,0,39.6,0,1,0,0,0,0.0
Harrison Smith,7641,S,MIN,3,12,,12.0,18,0,39.6,0,1,0,0,0,0.0
Jason McCourty,5127,S,MIA,2,8,,8.0,17,0,39.6,0,1,0,0,0,0.0
Lonnie Johnson Jr.,55615,S,HST,1,2,,2.0,13,0,39.6,0,1,0,0,0,0.0
Mike Edwards,51282,S,TB,3,24,,12.0,30,2,0.0,0,2,0,0,0,0.0
Tracy Walker,51266,S,DET,3,13,,6.5,11,0,39.6,0,2,0,0,0,0.0
Kareem Jackson,5545,S,DEN,3,15,,15.0,10,0,39.6,0,1,0,0,0,0.0
Andrew Wingard,49268,S,JAX,3,5,,5.0,15,0,39.6,0,1,0,0,0,0.0
Ronnie Harrison,49206,S,CLV,2,11,,11.0,8,0,39.6,0,1,0,0,0,0.0
Anthony Nelson,48405,ED,TB,1,1,,1.0,30,0,39.6,0,1,0,0,0,0.0
Damar Hamlin,43291,S,BUF,1,4,,2.0,4,0,39.6,0,2,0,0,0,0.0
Kristian Fulton,42894,CB,TEN,3,6,,6.0,31,0,39.6,0,1,0,0,0,0.0
Myles Jack,10670,LB,JAX,1,3,,3.0,15,0,39.6,0,1,0,0,0,0.0
Breon Borders,39398,CB,TEN,1,2,,2.0,31,0,39.6,0,1,0,0,0,0.0
Vonn Bell,10695,S,CIN,3,15,,15.0,7,0,39.6,0,1,0,0,0,0.0
Nasir Adderley,33880,S,LAC,3,14,,14.0,27,0,39.6,0,1,0,0,0,0.0
D.J. Reed Jr.,26940,CB,SEA,3,5,,5.0,29,0,39.6,0,1,0,0,0,0.0
Levi Wallace,25445,CB,BUF,1,1,,1.0,4,0,39.6,0,1,0,0,0,0.0
Marshon Lattimore,11766,CB,NO,2,3,,3.0,20,0,39.6,0,1,0,0,0,0.0
Darious Williams,55724,CB,LA,3,36,36.0,9.0,26,0,39.6,1,4,0,9,4,0.25
Jimmie Ward,8665,S,SF,3,26,26.0,13.0,28,0,64.6,1,2,0,10,7,0.38
Bryce Callahan,10000,CB,DEN,3,96,24.0,9.6,10,0,53.8,4,10,0,44,4,0.46
Byron Jones,9460,CB,MIA,3,22,22.0,22.0,17,0,118.8,1,1,0,23,2,1.05
K'Waun Williams,9332,CB,SF,3,66,22.0,22.0,28,0,118.8,3,3,0,79,30,1.2
Jordan Fuller,45326,S,LA,3,21,21.0,21.0,26,0,104.2,1,1,0,9,8,0.43
Erik Harris,10346,S,ATL,3,20,20.0,10.0,2,0,58.3,1,2,0,7,10,0.35
Juston Burris,10752,S,CAR,3,37,18.5,18.5,5,0,118.8,2,2,0,30,12,0.81
Chris Harris Jr.,6457,CB,LAC,1,17,17.0,17.0,27,0,91.7,1,1,0,6,2,0.35
L'Jarius Sneed,40588,CB,KC,3,49,16.3,16.3,16,0,84.7,3,3,0,13,1,0.27
Chauncey Gardner-Johnson,49371,CB,NO,2,65,16.3,9.3,20,0,75.3,4,7,0,43,8,0.66
Jourdan Lewis,11846,CB,DAL,3,97,16.2,8.1,9,1,35.1,6,12,0,75,43,0.77
Kevin King,11788,CB,GB,1,16,16.0,16.0,12,0,100.0,1,1,0,8,3,0.5
Juan Thornhill,50426,S,KC,3,16,16.0,8.0,16,0,68.8,1,2,0,12,3,0.75
Alex Singleton,9994,LB,PHI,3,16,16.0,8.0,24,0,56.3,1,2,0,1,1,0.06
J.C. Jackson,42781,CB,NE,3,15,15.0,7.5,19,1,56.3,1,2,0,27,2,1.8
Avonte Maddox,50543,CB,PHI,3,58,14.5,7.3,24,0,100.0,4,8,1,32,19,0.55
Cameron Sutton,11850,CB,PIT,3,29,14.5,14.5,25,0,120.8,2,2,1,7,2,0.24
Taron Johnson,49511,CB,BUF,3,98,14.0,6.5,4,0,61.5,7,15,0,74,46,0.76
Troy Hill,9881,CB,CLV,3,69,13.8,8.6,8,0,84.9,5,8,0,59,22,0.86
Tevaughn Campbell,91247,CB,LAC,1,41,13.7,8.2,27,0,74.6,3,5,0,27,16,0.66
Darius Leonard,49684,LB,IND,3,13,13.0,13.0,14,0,143.8,1,1,1,9,4,0.69
Trevon Diggs,41817,CB,DAL,3,26,13.0,8.7,9,0,91.0,2,3,0,24,11,0.92
Bobby Okereke,50954,LB,IND,3,13,13.0,6.5,14,0,68.8,1,2,0,12,4,0.92
Tashaun Gipson Sr.,7288,S,CHI,2,13,13.0,6.5,6,0,56.3,1,2,0,1,5,0.08
Devin White,43089,LB,TB,3,13,13.0,6.5,30,0,56.3,1,2,0,3,2,0.23
Chris Jackson,42512,CB,TEN,2,51,12.8,10.2,31,0,100.8,4,5,0,41,14,0.8
Anthony Averett,50365,CB,BLT,3,24,12.0,8.0,3,1,47.2,2,3,0,21,3,0.88
Eric Murray,10740,S,HST,3,12,12.0,12.0,13,0,100.0,1,1,0,8,-1,0.67
Shaq Thompson,9458,LB,CAR,3,12,12.0,12.0,5,0,116.7,1,1,0,12,7,1.0
Isaiah Oliver,50393,CB,ATL,3,71,11.8,5.9,2,0,92.7,6,12,1,61,47,0.86
Byron Murphy Jr.,44027,CB,ARZ,3,59,11.8,6.6,1,1,90.3,5,9,1,96,42,1.63
Terrell Edmunds,51334,S,PIT,3,23,11.5,11.5,25,0,108.3,2,2,0,20,5,0.87
Adrian Phillips,9177,S,NE,3,11,11.0,5.5,19,0,56.3,1,2,0,6,3,0.55
Kenny Young,51029,LB,LA,3,22,11.0,7.3,26,0,74.3,2,3,0,12,8,0.55
Johnathan Abram,34646,S,LV,3,33,11.0,8.3,23,0,83.3,3,4,0,18,12,0.55
Bradley Roby,8666,CB,NO,2,11,11.0,11.0,20,0,112.5,1,1,0,11,7,1.0
