player,player_id,position,team_name,player_game_count,base_targets,behind_los_avg_depth_of_target,behind_los_avoided_tackles,behind_los_caught_percent,behind_los_contested_catch_rate,behind_los_contested_receptions,behind_los_contested_targets,behind_los_drop_rate,behind_los_drops,behind_los_first_downs,behind_los_fumbles,behind_los_grades_hands_drop,behind_los_grades_pass_route,behind_los_interceptions,behind_los_longest,behind_los_pass_block_rate,behind_los_pass_blocks,behind_los_pass_plays,behind_los_receptions,behind_los_route_rate,behind_los_routes,behind_los_targeted_qb_rating,behind_los_targets,behind_los_targets_percent,behind_los_touchdowns,behind_los_yards,behind_los_yards_after_catch,behind_los_yards_after_catch_per_reception,behind_los_yards_per_reception,behind_los_yprr,center_behind_los_avg_depth_of_target,center_behind_los_avoided_tackles,center_behind_los_caught_percent,center_behind_los_contested_catch_rate,center_behind_los_contested_receptions,center_behind_los_contested_targets,center_behind_los_drop_rate,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_fumbles,center_behind_los_grades_hands_drop,center_behind_los_grades_pass_route,center_behind_los_interceptions,center_behind_los_longest,center_behind_los_pass_block_rate,center_behind_los_pass_blocks,center_behind_los_pass_plays,center_behind_los_receptions,center_behind_los_route_rate,center_behind_los_routes,center_behind_los_targeted_qb_rating,center_behind_los_targets,center_behind_los_targets_percent,center_behind_los_touchdowns,center_behind_los_yards,center_behind_los_yards_after_catch,center_behind_los_yards_after_catch_per_reception,center_behind_los_yards_per_reception,center_behind_los_yprr,center_deep_avg_depth_of_target,center_deep_avoided_tackles,center_deep_caught_percent,center_deep_contested_catch_rate,center_deep_contested_receptions,center_deep_contested_targets,center_deep_drop_rate,center_deep_drops,center_deep_first_downs,center_deep_fumbles,center_deep_grades_hands_drop,center_deep_grades_pass_route,center_deep_interceptions,center_deep_longest,center_deep_pass_block_rate,center_deep_pass_blocks,center_deep_pass_plays,center_deep_receptions,center_deep_route_rate,center_deep_routes,center_deep_targeted_qb_rating,center_deep_targets,center_deep_targets_percent,center_deep_touchdowns,center_deep_yards,center_deep_yards_after_catch,center_deep_yards_after_catch_per_reception,center_deep_yards_per_reception,center_deep_yprr,center_medium_avg_depth_of_target,center_medium_avoided_tackles,center_medium_caught_percent,center_medium_contested_catch_rate,center_medium_contested_receptions,center_medium_contested_targets,center_medium_drop_rate,center_medium_drops,center_medium_first_downs,center_medium_fumbles,center_medium_grades_hands_drop,center_medium_grades_pass_route,center_medium_interceptions,center_medium_longest,center_medium_pass_block_rate,center_medium_pass_blocks,center_medium_pass_plays,center_medium_receptions,center_medium_route_rate,center_medium_routes,center_medium_targeted_qb_rating,center_medium_targets,center_medium_targets_percent,center_medium_touchdowns,center_medium_yards,center_medium_yards_after_catch,center_medium_yards_after_catch_per_reception,center_medium_yards_per_reception,center_medium_yprr,center_short_avg_depth_of_target,center_short_avoided_tackles,center_short_caught_percent,center_short_contested_catch_rate,center_short_contested_receptions,center_short_contested_targets,center_short_drop_rate,center_short_drops,center_short_first_downs,center_short_fumbles,center_short_grades_hands_drop,center_short_grades_pass_route,center_short_interceptions,center_short_longest,center_short_pass_block_rate,center_short_pass_blocks,center_short_pass_plays,center_short_receptions,center_short_route_rate,center_short_routes,center_short_targeted_qb_rating,center_short_targets,center_short_targets_percent,center_short_touchdowns,center_short_yards,center_short_yards_after_catch,center_short_yards_after_catch_per_reception,center_short_yards_per_reception,center_short_yprr,declined_penalties,deep_avg_depth_of_target,deep_avoided_tackles,deep_caught_percent,deep_contested_catch_rate,deep_contested_receptions,deep_contested_targets,deep_drop_rate,deep_drops,deep_first_downs,deep_fumbles,deep_grades_hands_drop,deep_grades_pass_route,deep_interceptions,deep_longest,deep_pass_block_rate,deep_pass_blocks,deep_pass_plays,deep_receptions,deep_route_rate,deep_routes,deep_targeted_qb_rating,deep_targets,deep_targets_percent,deep_touchdowns,deep_yards,deep_yards_after_catch,deep_yards_after_catch_per_reception,deep_yards_per_reception,deep_yprr,franchise_id,left_behind_los_avg_depth_of_target,left_behind_los_avoided_tackles,left_behind_los_caught_percent,left_behind_los_contested_catch_rate,left_behind_los_contested_receptions,left_behind_los_contested_targets,left_behind_los_drop_rate,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_fumbles,left_behind_los_grades_hands_drop,left_behind_los_grades_pass_route,left_behind_los_interceptions,left_behind_los_longest,left_behind_los_pass_block_rate,left_behind_los_pass_blocks,left_behind_los_pass_plays,left_behind_los_receptions,left_behind_los_route_rate,left_behind_los_routes,left_behind_los_targeted_qb_rating,left_behind_los_targets,left_behind_los_targets_percent,left_behind_los_touchdowns,left_behind_los_yards,left_behind_los_yards_after_catch,left_behind_los_yards_after_catch_per_reception,left_behind_los_yards_per_reception,left_behind_los_yprr,left_deep_avg_depth_of_target,left_deep_avoided_tackles,left_deep_caught_percent,left_deep_contested_catch_rate,left_deep_contested_receptions,left_deep_contested_targets,left_deep_drop_rate,left_deep_drops,left_deep_first_downs,left_deep_fumbles,left_deep_grades_hands_drop,left_deep_grades_pass_route,left_deep_interceptions,left_deep_longest,left_deep_pass_block_rate,left_deep_pass_blocks,left_deep_pass_plays,left_deep_receptions,left_deep_route_rate,left_deep_routes,left_deep_targeted_qb_rating,left_deep_targets,left_deep_targets_percent,left_deep_touchdowns,left_deep_yards,left_deep_yards_after_catch,left_deep_yards_after_catch_per_reception,left_deep_yards_per_reception,left_deep_yprr,left_medium_avg_depth_of_target,left_medium_avoided_tackles,left_medium_caught_percent,left_medium_contested_catch_rate,left_medium_contested_receptions,left_medium_contested_targets,left_medium_drop_rate,left_medium_drops,left_medium_first_downs,left_medium_fumbles,left_medium_grades_hands_drop,left_medium_grades_pass_route,left_medium_interceptions,left_medium_longest,left_medium_pass_block_rate,left_medium_pass_blocks,left_medium_pass_plays,left_medium_receptions,left_medium_route_rate,left_medium_routes,left_medium_targeted_qb_rating,left_medium_targets,left_medium_targets_percent,left_medium_touchdowns,left_medium_yards,left_medium_yards_after_catch,left_medium_yards_after_catch_per_reception,left_medium_yards_per_reception,left_medium_yprr,left_short_avg_depth_of_target,left_short_avoided_tackles,left_short_caught_percent,left_short_contested_catch_rate,left_short_contested_receptions,left_short_contested_targets,left_short_drop_rate,left_short_drops,left_short_first_downs,left_short_fumbles,left_short_grades_hands_drop,left_short_grades_pass_route,left_short_interceptions,left_short_longest,left_short_pass_block_rate,left_short_pass_blocks,left_short_pass_plays,left_short_receptions,left_short_route_rate,left_short_routes,left_short_targeted_qb_rating,left_short_targets,left_short_targets_percent,left_short_touchdowns,left_short_yards,left_short_yards_after_catch,left_short_yards_after_catch_per_reception,left_short_yards_per_reception,left_short_yprr,medium_avg_depth_of_target,medium_avoided_tackles,medium_caught_percent,medium_contested_catch_rate,medium_contested_receptions,medium_contested_targets,medium_drop_rate,medium_drops,medium_first_downs,medium_fumbles,medium_grades_hands_drop,medium_grades_pass_route,medium_interceptions,medium_longest,medium_pass_block_rate,medium_pass_blocks,medium_pass_plays,medium_receptions,medium_route_rate,medium_routes,medium_targeted_qb_rating,medium_targets,medium_targets_percent,medium_touchdowns,medium_yards,medium_yards_after_catch,medium_yards_after_catch_per_reception,medium_yards_per_reception,medium_yprr,penalties,right_behind_los_avg_depth_of_target,right_behind_los_avoided_tackles,right_behind_los_caught_percent,right_behind_los_contested_catch_rate,right_behind_los_contested_receptions,right_behind_los_contested_targets,right_behind_los_drop_rate,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_fumbles,right_behind_los_grades_hands_drop,right_behind_los_grades_pass_route,right_behind_los_interceptions,right_behind_los_longest,right_behind_los_pass_block_rate,right_behind_los_pass_blocks,right_behind_los_pass_plays,right_behind_los_receptions,right_behind_los_route_rate,right_behind_los_routes,right_behind_los_targeted_qb_rating,right_behind_los_targets,right_behind_los_targets_percent,right_behind_los_touchdowns,right_behind_los_yards,right_behind_los_yards_after_catch,right_behind_los_yards_after_catch_per_reception,right_behind_los_yards_per_reception,right_behind_los_yprr,right_deep_grades_hands_drop,right_deep_grades_pass_route,right_deepavg_depth_of_target,right_deepavoided_tackles,right_deepcaught_percent,right_deepcontested_catch_rate,right_deepcontested_receptions,right_deepcontested_targets,right_deepdrop_rate,right_deepdrops,right_deepfirst_downs,right_deepfumbles,right_deepinterceptions,right_deeplongest,right_deeppass_block_rate,right_deeppass_blocks,right_deeppass_plays,right_deepreceptions,right_deeproute_rate,right_deeproutes,right_deeptargeted_qb_rating,right_deeptargets,right_deeptargets_percent,right_deeptouchdowns,right_deepyards,right_deepyards_after_catch,right_deepyards_after_catch_per_reception,right_deepyards_per_reception,right_deepyprr,right_medium_avg_depth_of_target,right_medium_avoided_tackles,right_medium_caught_percent,right_medium_contested_catch_rate,right_medium_contested_receptions,right_medium_contested_targets,right_medium_drop_rate,right_medium_drops,right_medium_first_downs,right_medium_fumbles,right_medium_grades_hands_drop,right_medium_grades_pass_route,right_medium_interceptions,right_medium_longest,right_medium_pass_block_rate,right_medium_pass_blocks,right_medium_pass_plays,right_medium_receptions,right_medium_route_rate,right_medium_routes,right_medium_targeted_qb_rating,right_medium_targets,right_medium_targets_percent,right_medium_touchdowns,right_medium_yards,right_medium_yards_after_catch,right_medium_yards_after_catch_per_reception,right_medium_yards_per_reception,right_medium_yprr,right_short_avg_depth_of_target,right_short_avoided_tackles,right_short_caught_percent,right_short_contested_catch_rate,right_short_contested_receptions,right_short_contested_targets,right_short_drop_rate,right_short_drops,right_short_first_downs,right_short_fumbles,right_short_grades_hands_drop,right_short_grades_pass_route,right_short_interceptions,right_short_longest,right_short_pass_block_rate,right_short_pass_blocks,right_short_pass_plays,right_short_receptions,right_short_route_rate,right_short_routes,right_short_targeted_qb_rating,right_short_targets,right_short_targets_percent,right_short_touchdowns,right_short_yards,right_short_yards_after_catch,right_short_yards_after_catch_per_reception,right_short_yards_per_reception,right_short_yprr,short_avg_depth_of_target,short_avoided_tackles,short_caught_percent,short_contested_catch_rate,short_contested_receptions,short_contested_targets,short_drop_rate,short_drops,short_first_downs,short_fumbles,short_grades_hands_drop,short_grades_pass_route,short_interceptions,short_longest,short_pass_block_rate,short_pass_blocks,short_pass_plays,short_receptions,short_route_rate,short_routes,short_targeted_qb_rating,short_targets,short_targets_percent,short_touchdowns,short_yards,short_yards_after_catch,short_yards_after_catch_per_reception,short_yards_per_reception,short_yprr
Cooper Kupp,11824,WR,LA,21,230,-2.8,11,93.5,,0,0,3.3,1,11,0,78.0,93.8,0,25,0.0,0,33,29,93.9,31,109.9,31,13.5,1,242,324,11.2,8.3,7.81,-2.4,6,91.7,,0,0,0.0,0,3,0,80.0,82.7,0,15,1.8,1,55,11,90.9,50,90.6,12,5.2,0,69,95,8.6,6.3,1.38,34.1,2,100.0,100.0,2,2,0.0,0,7,0,75.6,99.9,0,59,0.0,0,34,7,88.2,30,158.3,7,3.0,1,305,66,9.4,43.6,10.17,13.9,1,62.1,100.0,1,1,18.2,4,18,0,33.8,96.3,2,29,2.0,2,102,18,91.2,93,107.3,29,12.6,4,297,63,3.5,16.5,3.19,4.8,5,73.6,30.8,4,13,2.5,1,16,1,81.8,94.9,4,29,0.0,0,169,39,97.0,164,87.5,53,23.0,4,386,194,5.0,9.9,2.35,0,29.3,3,66.7,71.4,5,7,0.0,0,18,0,82.7,99.9,1,70,0.0,0,31,18,87.1,27,131.3,27,11.7,3,700,165,9.2,38.9,25.93,26,-3.3,3,100.0,,0,0,0.0,0,5,0,77.3,92.6,0,25,0.0,0,27,9,92.6,25,149.1,9,3.9,1,98,128,14.2,10.9,3.92,25.9,1,53.8,75.0,3,4,0.0,0,7,0,75.6,98.1,1,44,0.0,0,36,7,80.6,29,67.0,13,5.7,0,238,49,7.0,34.0,8.21,15.3,2,75.0,100.0,2,2,0.0,0,12,0,79.4,99.4,0,52,0.0,0,44,12,97.7,43,156.3,16,7.0,2,255,85,7.1,21.3,5.93,4.4,3,85.7,100.0,1,1,0.0,0,13,0,85.3,93.8,0,43,0.0,0,73,24,98.6,72,110.3,28,12.2,1,213,107,4.5,8.9,2.96,14.5,3,67.3,100.0,3,3,9.8,4,37,0,56.9,99.9,2,52,0.0,0,59,37,93.2,55,134.3,55,23.9,7,683,182,4.9,18.5,12.42,0,-2.7,2,90.0,,0,0,10.0,1,3,0,57.0,92.9,0,20,0.0,0,29,9,100.0,29,97.9,10,4.3,0,75,101,11.2,8.3,2.59,72.1,96.7,30.7,0,57.1,0.0,0,1,0.0,0,4,0,0,70,6.7,2,30,4,83.3,25,141.4,7,3.0,2,157,50,12.5,39.3,6.28,15.0,0,70.0,,0,0,0.0,0,7,0,76.5,96.3,0,30,0.0,0,37,7,97.3,36,145.8,10,4.3,1,131,34,4.9,18.7,3.64,3.8,5,86.1,50.0,1,2,8.8,3,13,0,58.7,90.2,0,16,1.9,2,106,31,95.3,101,129.5,36,15.7,6,201,98,3.2,6.5,1.99,4.4,13,80.3,37.5,6,16,4.1,4,42,1,83.2,95.8,4,43,0.0,0,121,94,96.7,117,112.3,117,50.9,11,800,399,4.2,8.5,6.84
Tyreek Hill,10799,WR,KC,20,182,-2.6,5,100.0,,0,0,0.0,0,6,1,85.7,84.1,0,10,0.0,0,25,25,100.0,25,82.2,25,13.7,0,93,159,6.4,3.7,3.72,-2.7,1,100.0,,0,0,0.0,0,2,1,78.0,75.9,0,9,0.0,0,75,10,98.7,74,80.8,10,5.5,0,34,61,6.1,3.4,0.46,41.4,0,28.6,0.0,0,3,0.0,0,2,0,68.3,88.8,0,75,0.0,0,14,2,85.7,12,118.8,7,3.8,2,119,32,16.0,59.5,9.92,13.7,2,68.0,33.3,1,3,10.5,2,16,0,55.9,97.7,0,64,0.0,0,66,17,92.4,61,150.2,25,13.7,3,311,89,5.2,18.3,5.1,4.9,6,78.7,60.0,3,5,9.8,4,20,1,57.0,91.5,2,26,0.0,0,157,37,96.8,152,90.6,47,25.8,2,310,157,4.2,8.4,2.04,0,34.7,0,39.3,12.5,1,8,0.0,0,11,0,78.7,97.2,1,75,0.0,0,34,11,82.4,28,107.7,28,15.4,3,398,53,4.8,36.2,14.21,16,-2.4,3,100.0,,0,0,0.0,0,2,0,76.5,85.8,0,10,0.0,0,41,8,100.0,41,84.9,8,4.4,0,35,54,6.8,4.4,0.85,30.9,0,40.0,33.3,1,3,0.0,0,4,0,72.1,95.6,1,40,0.0,0,23,4,87.0,20,44.6,10,5.5,0,117,5,1.3,29.3,5.85,13.1,0,77.8,,0,0,0.0,0,6,0,76.5,94.7,0,18,0.0,0,30,7,76.7,23,145.4,9,4.9,1,90,8,1.1,12.9,3.91,4.7,1,88.9,,0,0,0.0,0,6,0,76.5,90.9,0,14,0.0,0,60,8,96.7,58,130.1,9,4.9,1,57,20,2.5,7.1,0.98,13.5,2,67.3,28.6,2,7,8.3,3,31,0,62.1,98.7,0,64,0.0,0,53,33,92.5,49,136.6,49,26.9,5,522,107,3.2,15.8,10.65,0,-2.9,1,100.0,,0,0,0.0,0,2,0,75.6,69.9,0,7,0.0,0,20,7,95.0,19,81.0,7,3.8,0,24,44,6.3,3.4,1.26,73.4,94.7,33.9,0,45.5,0.0,0,2,0.0,0,5,0,0,38,0.0,0,39,5,79.5,31,122.3,11,6.0,1,162,16,3.2,32.4,5.23,13.4,0,60.0,25.0,1,4,10.0,1,9,0,56.7,93.0,0,20,0.0,0,33,9,100.0,33,107.9,15,8.2,1,121,10,1.1,13.4,3.67,3.9,1,83.3,0.0,0,1,13.0,3,13,0,49.1,90.7,1,23,0.0,0,56,20,92.9,52,88.2,24,13.2,1,144,80,4.0,7.2,2.77,4.6,8,81.3,50.0,3,6,9.7,7,39,1,56.5,93.4,3,26,0.0,0,84,65,95.2,80,94.3,80,44.0,4,511,257,4.0,7.9,6.39
Davante Adams,8688,WR,GB,17,177,-1.8,2,100.0,,0,0,0.0,0,4,0,81.7,90.8,0,16,0.0,0,16,16,100.0,16,89.6,16,9.0,0,88,117,7.3,5.5,5.5,-1.2,1,100.0,,0,0,0.0,0,2,0,74.6,87.9,0,16,0.0,0,47,6,100.0,47,97.9,6,3.4,0,45,52,8.7,7.5,0.96,32.3,0,57.1,0.0,0,1,0.0,0,4,0,72.1,98.4,0,59,0.0,0,21,4,95.2,20,101.8,7,4.0,0,143,23,5.8,35.8,7.15,13.0,1,76.0,100.0,2,2,9.5,2,19,0,57.1,97.5,0,34,0.0,0,53,19,98.1,52,155.8,25,14.1,3,305,67,3.5,16.1,5.87,4.5,7,86.1,66.7,4,6,3.1,1,19,0,79.1,96.1,0,37,0.0,0,97,31,90.7,88,127.0,36,20.3,2,361,229,7.4,11.6,4.1,0,28.7,1,48.1,28.6,2,7,0.0,0,12,0,80.0,99.9,1,59,0.0,0,29,13,93.1,27,103.5,27,15.3,2,453,83,6.4,34.8,16.78,12,-2.7,0,100.0,,0,0,0.0,0,1,0,74.6,70.5,0,10,0.0,0,25,6,96.0,24,80.6,6,3.4,0,20,36,6.0,3.3,0.83,27.5,0,45.5,50.0,2,4,0.0,0,4,0,73.4,97.8,0,43,0.0,0,18,5,100.0,18,131.6,11,6.2,2,155,25,5.0,31.0,8.61,15.1,0,50.0,25.0,1,4,14.3,1,6,0,49.2,93.6,1,21,0.0,0,23,6,100.0,23,41.7,12,6.8,0,94,7,1.2,15.7,4.09,3.6,2,85.2,50.0,2,4,0.0,0,12,0,85.3,92.1,1,12,0.0,0,76,23,96.1,73,111.3,27,15.3,4,133,61,2.7,5.8,1.82,13.6,1,64.4,55.6,5,9,9.4,3,29,0,57.0,98.4,1,34,0.0,0,46,29,97.8,45,112.6,45,25.4,3,474,95,3.3,16.3,10.53,0,-1.5,1,100.0,,0,0,0.0,0,1,0,72.1,90.6,0,8,0.0,0,16,4,100.0,16,90.6,4,2.3,0,23,29,7.3,5.8,1.44,72.1,95.5,27.4,1,44.4,0.0,0,2,0.0,0,4,0,1,50,0.0,0,40,4,82.5,33,51.6,9,5.1,0,155,35,8.8,38.8,4.7,13.3,0,50.0,66.7,2,3,0.0,0,4,0,72.1,92.4,0,24,0.0,0,24,4,87.5,21,82.8,8,4.5,0,75,21,5.3,18.8,3.57,3.7,0,76.9,50.0,1,2,0.0,0,12,0,83.6,92.1,0,12,0.0,0,77,20,100.0,77,87.7,26,14.7,0,134,65,3.3,6.7,1.74,4.0,9,83.1,58.3,7,12,1.3,1,43,0,90.5,96.6,1,37,0.0,0,98,74,90.8,89,113.9,89,50.3,6,628,355,4.8,8.5,7.06
Diontae Johnson,33441,WR,PIT,17,176,-2.6,5,94.7,,0,0,0.0,0,4,1,84.1,69.2,0,14,0.0,0,22,18,86.4,19,82.9,19,10.8,0,74,120,6.7,4.1,3.89,-3.0,1,100.0,,0,0,0.0,0,2,0,74.6,70.5,0,7,0.0,0,50,6,98.0,49,81.9,6,3.4,0,22,40,6.7,3.7,0.45,24.8,0,40.0,,0,0,33.3,1,2,0,29.9,79.2,0,29,0.0,0,17,2,100.0,17,110.0,5,2.8,2,42,7,3.5,21.0,2.47,13.3,0,62.5,,0,0,0.0,0,4,0,45.8,89.8,0,16,0.0,0,40,5,95.0,38,93.2,8,4.5,0,75,6,1.2,15.0,1.97,3.3,9,73.6,33.3,1,3,9.3,4,21,0,58.3,90.7,0,50,0.0,0,196,39,94.4,185,110.5,53,30.1,3,359,235,6.0,9.2,1.94,0,28.1,0,28.6,16.7,1,6,20.0,2,7,1,28.8,76.6,1,50,0.0,0,35,8,80.0,28,92.6,28,15.9,4,274,56,7.0,34.3,9.79,25,-1.8,3,100.0,,0,0,0.0,0,0,1,72.1,37.7,0,4,0.0,0,20,4,95.0,19,79.2,4,2.3,0,9,16,4.0,2.3,0.47,29.1,0,28.6,0.0,0,1,33.3,1,2,0,27.3,58.9,1,41,0.0,0,24,2,70.8,17,25.6,7,4.0,0,64,9,4.5,32.0,3.76,12.9,0,53.8,66.7,4,6,0.0,0,7,0,75.6,95.1,1,20,0.0,0,32,7,93.8,30,80.8,13,7.4,2,82,10,1.4,11.7,2.73,4.3,0,70.0,33.3,1,3,0.0,0,10,0,85.3,91.7,0,13,0.0,0,80,21,92.5,74,82.5,30,17.0,0,159,74,3.5,7.6,2.15,13.8,0,54.3,60.0,6,10,0.0,0,18,0,69.6,96.8,1,22,0.0,0,37,19,94.6,35,86.1,35,19.9,2,266,25,1.3,14.0,7.6,0,-2.7,1,88.9,,0,0,0.0,0,2,0,78.7,79.0,0,14,0.0,0,32,8,90.6,29,86.6,9,5.1,0,43,64,8.0,5.4,1.48,72.1,76.7,28.7,0,25.0,20.0,1,5,0.0,0,3,1,0,50,0.0,0,42,4,83.3,35,110.4,16,9.1,2,168,40,10.0,42.0,4.8,14.9,0,50.0,50.0,2,4,0.0,0,7,0,75.6,94.6,0,22,0.0,0,46,7,95.7,44,76.2,14,8.0,0,109,9,1.3,15.6,2.48,4.8,2,63.6,0.0,0,1,22.2,2,4,0,32.2,81.2,1,25,0.0,0,55,7,98.2,54,41.1,11,6.3,0,63,32,4.6,9.0,1.17,3.8,11,71.3,28.6,2,7,8.2,6,35,0,63.7,92.7,1,50,0.0,0,103,67,91.3,94,93.4,94,53.4,3,581,341,5.1,8.7,6.18
Stefon Diggs,9579,WR,BUF,19,168,-2.0,2,92.3,,0,0,7.7,1,3,1,63.5,68.4,0,12,0.0,0,14,12,92.9,13,84.3,13,7.7,0,55,80,6.7,4.6,4.23,-2.2,0,83.3,,0,0,16.7,1,1,1,46.3,42.6,0,11,0.0,0,39,5,100.0,39,81.9,6,3.6,0,22,34,6.8,4.4,0.56,33.3,0,42.9,50.0,1,2,25.0,1,3,0,36.8,90.5,0,61,0.0,0,29,3,96.6,28,89.9,7,4.2,0,113,19,6.3,37.7,4.04,13.6,0,62.5,33.3,1,3,0.0,0,10,0,78.0,95.3,2,19,0.0,0,66,10,93.9,62,86.7,16,9.5,5,125,13,1.3,12.5,2.02,5.5,8,78.1,50.0,3,6,3.8,1,16,0,74.2,94.5,2,23,0.0,0,143,25,97.2,139,70.8,32,19.0,0,232,100,4.0,9.3,1.67,0,30.9,1,38.7,40.0,4,10,7.7,1,12,0,62.1,97.6,1,61,0.0,0,34,12,91.2,31,73.0,31,18.5,0,444,73,6.1,37.0,14.32,4,-1.6,0,100.0,,0,0,0.0,0,1,0,74.6,78.3,0,11,0.0,0,26,5,92.3,24,81.7,5,3.0,0,18,26,5.2,3.6,0.75,28.8,1,46.2,60.0,3,5,0.0,0,6,0,74.6,97.8,0,57,0.0,0,26,6,92.3,24,92.6,13,7.7,0,218,42,7.0,36.3,9.08,14.4,0,35.3,20.0,1,5,0.0,0,6,0,75.6,92.8,0,19,0.0,0,49,6,93.9,46,71.2,17,10.1,1,82,4,0.7,13.7,1.78,5.8,2,84.2,50.0,1,2,5.9,1,7,0,67.7,87.5,0,15,0.0,0,69,16,94.2,65,110.1,19,11.3,1,118,24,1.5,7.4,1.82,13.4,1,51.1,36.4,4,11,0.0,0,23,0,85.7,96.5,3,19,0.0,0,52,24,90.4,47,84.9,47,28.0,7,308,24,1.0,12.8,6.55,0,-2.5,2,100.0,,0,0,0.0,0,1,0,68.3,76.6,0,12,0.0,0,20,2,100.0,20,97.9,2,1.2,0,15,20,10.0,7.5,0.75,70.5,92.1,31.8,0,27.3,0.0,0,3,0.0,0,3,0,1,45,0.0,0,30,3,86.7,26,32.0,11,6.5,0,113,12,4.0,37.7,4.35,11.9,1,57.1,66.7,2,3,0.0,0,7,0,76.5,92.3,1,17,0.0,0,31,8,87.1,27,73.8,14,8.3,1,101,7,0.9,12.6,3.74,5.3,3,76.9,100.0,3,3,4.8,1,7,0,71.3,90.2,0,12,1.2,1,82,20,92.7,76,113.5,26,15.5,2,135,37,1.9,6.8,1.78,5.5,13,79.2,63.6,7,11,4.7,3,30,0,77.5,94.4,2,23,0.0,0,80,61,96.3,77,95.1,77,45.8,3,485,161,2.6,8.0,6.3
Justin Jefferson,61398,WR,MIN,17,163,-2.2,1,85.7,0.0,0,1,10.0,2,4,0,55.6,69.6,0,15,0.0,0,21,18,100.0,21,84.9,21,12.9,0,92,130,7.2,5.1,4.38,-2.3,1,87.5,,0,0,12.5,1,1,0,52.1,61.9,0,15,0.0,0,48,7,95.8,46,85.9,8,4.9,0,37,51,7.3,5.3,0.8,32.2,0,33.3,50.0,1,2,0.0,0,3,0,70.5,91.6,1,50,0.0,0,21,3,85.7,18,79.4,9,5.5,1,121,14,4.7,40.3,6.72,13.5,4,56.4,16.7,1,6,8.3,2,22,0,60.3,97.3,1,43,0.0,0,71,22,97.2,69,102.5,39,23.9,2,440,155,7.0,20.0,6.38,4.9,1,78.6,100.0,4,4,4.3,1,12,1,72.3,92.1,0,17,0.0,0,145,22,95.9,139,108.0,28,17.2,1,198,86,3.9,9.0,1.42,0,30.0,0,43.6,45.5,5,11,15.0,3,17,0,55.9,98.3,1,56,0.0,0,46,17,84.8,39,114.0,39,23.9,4,523,65,3.8,30.8,13.41,18,-2.1,0,71.4,0.0,0,1,16.7,1,0,0,45.8,60.4,0,9,0.0,0,21,5,95.2,20,77.7,7,4.3,0,27,37,7.4,5.4,1.35,27.1,0,41.7,40.0,2,5,28.6,2,5,0,49.7,94.6,0,37,0.0,0,33,5,84.8,28,110.4,12,7.4,1,132,21,4.2,26.4,4.71,14.4,1,80.0,50.0,1,2,0.0,0,7,0,76.5,96.6,0,30,0.0,0,21,8,90.5,19,152.1,10,6.1,1,137,25,3.1,17.1,7.21,5.8,2,88.9,100.0,2,2,0.0,0,3,0,76.5,89.0,0,12,0.0,0,65,8,93.8,61,96.3,9,5.5,0,64,19,2.4,8.0,1.05,13.7,5,65.6,22.2,2,9,4.8,2,38,0,73.7,99.9,1,43,0.0,0,64,40,95.3,61,121.3,61,37.4,4,726,193,4.8,18.2,11.9,0,-2.3,0,100.0,,0,0,0.0,0,3,0,74.6,78.8,0,9,0.0,0,25,6,100.0,25,86.1,6,3.7,0,28,42,7.0,4.7,1.12,56.7,97.3,30.8,0,50.0,50.0,2,4,10.0,1,9,0,0,56,0.0,0,27,9,92.6,25,132.9,18,11.0,2,270,30,3.3,30.0,10.8,13.9,0,83.3,0.0,0,1,0.0,0,9,0,78.0,96.8,0,23,0.0,0,30,10,86.7,26,146.2,12,7.4,1,149,13,1.3,14.9,5.73,5.6,0,60.0,,0,0,25.0,1,1,0,36.2,58.8,0,8,0.0,0,47,3,93.6,44,104.2,5,3.1,1,13,-1,-0.3,4.3,0.3,5.1,3,78.6,100.0,6,6,5.7,2,16,1,69.6,92.0,0,17,0.0,0,43,33,97.7,42,109.8,42,25.8,2,275,104,3.2,8.3,6.55
