player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Myles Hartsfield,49159,S,CAR,1,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Margus Hunt,7834,DI,CHI,2,0,6,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Derwin James,51368,S,LAC,3,0,27,0,1,0,0,1,0,50.0,2,2,75.0,1,0,0,0,4.0,4,100,2,37.5,0,0,0,0,50.0,2,0,0.0,0,0,1,1,0,1
Ronnie Harrison,49206,S,CLV,3,0,8,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,4.8,3,62,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Bradley Roby,8666,CB,NO,2,0,20,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,10.0,3,30,1,33.3,0,0,0,0,33.3,1,1,100.0,1,1,0,1,1,0
Tracy Walker,51266,S,DET,3,0,11,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,3.4,3,88,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Micah Hyde,7941,S,BUF,3,0,4,0,1,0,0,0,0,40.0,2,0,0.0,0,0,0,0,4.4,5,114,2,30.0,0,0,1,0,60.0,3,2,50.0,1,1,0,1,1,0
Logan Ryan,7864,S,NYG,3,0,21,1,1,0,0,1,0,57.1,4,2,37.5,1,1,0,0,5.4,7,129,3,28.6,0,1,0,0,42.9,3,1,16.7,0,0,0,1,1,0
Mario Edwards Jr.,9468,DI,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,7,7,2,28.6,0,0,0,0,100.0,7,2,28.6,2,1,0,2,1,0
Adrian Phillips,9177,S,NE,3,0,19,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,2.7,2,74,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Quincy Williams,49779,LB,NYJ,2,0,22,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,2,53,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Ifeatu Melifonwu,56203,CB,DET,2,0,11,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.1,2,22,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,3,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,2,110,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Eric Wilson,38587,LB,PHI,3,0,24,0,1,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.4,2,82,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Claybrooks,76692,CB,JAX,3,0,15,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.3,2,46,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Darnell Savage,34247,S,GB,3,0,12,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,2,106,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,3,0,32,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,2,87,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Khari Willis,51304,S,IND,3,0,14,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,4.8,4,83,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Cody Barton,50727,LB,SEA,3,0,29,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.5,2,21,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Chauncey Gardner-Johnson,49371,CB,NO,2,0,20,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,5.1,4,79,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Micah Kiser,50879,LB,DEN,1,0,10,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,50.0,2,4,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,3,0,7,0,2,0,0,1,0,50.0,2,1,25.0,0,0,0,0,2.7,4,148,2,25.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Leighton Vander Esch,50950,LB,DAL,3,0,9,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,6.5,4,62,1,25.0,0,0,0,0,66.7,2,0,0.0,0,0,0,1,1,0
A.J. Klein,7930,LB,BUF,1,0,4,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,10.0,2,20,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Harrison Smith,7641,S,MIN,3,0,18,0,1,0,0,1,0,50.0,3,1,16.7,0,0,0,0,5.5,6,109,2,25.0,0,0,0,0,50.0,3,1,33.3,1,1,0,1,1,0
Jamie Collins Sr.,7833,LB,DET,2,0,11,1,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,8.3,4,48,2,25.0,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Will Harris,51336,S,DET,3,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.2,2,89,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Marcus Maye,11794,S,NYJ,3,0,22,0,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,4.1,4,98,1,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
Jordan Whitehead,49196,S,TB,2,0,30,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,3.4,2,58,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Xavier McKinney,55775,S,NYG,3,0,21,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.8,2,109,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Fuller,45326,S,LA,3,0,26,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.3,2,149,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marlon Humphrey,11771,CB,BLT,3,0,3,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.6,2,124,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Jones,43049,S,MIA,3,0,17,1,0,0,1,0,0,28.6,2,1,25.0,0,0,0,0,19.6,11,56,3,22.7,0,0,0,0,71.4,5,1,20.0,1,1,0,2,2,0
Bobby Wagner,7050,LB,SEA,3,0,29,2,1,0,2,1,0,66.7,6,4,41.7,1,1,0,0,8.6,11,128,4,22.7,0,0,0,0,33.3,3,0,0.0,0,0,0,1,1,0
Jeremy Chinn,43179,S,CAR,3,0,5,3,2,0,1,1,0,36.4,4,2,25.0,0,0,0,0,10.6,11,104,5,22.7,0,2,1,0,63.6,7,3,21.4,0,0,0,0,0,0
Chuck Clark,11941,S,BLT,3,0,3,0,3,0,0,1,0,54.5,6,1,8.3,0,0,0,0,8.8,11,125,4,22.7,0,0,2,0,45.5,5,3,40.0,1,1,0,1,1,0
Jabrill Peppers,11780,S,NYG,3,0,21,2,3,0,1,2,0,54.5,6,3,25.0,0,0,1,0,12.0,11,92,5,22.7,0,1,1,0,45.5,5,2,20.0,0,1,1,0,1,2
Daniel Sorensen,9253,S,KC,3,0,16,1,1,0,0,1,0,55.6,5,2,30.0,1,1,0,0,9.4,9,96,3,22.2,0,1,0,0,44.4,4,1,12.5,0,0,0,1,1,0
Kendall Fuller,10718,CB,WAS,3,0,32,0,1,0,0,1,0,71.4,5,1,10.0,0,0,0,0,5.3,7,131,2,21.4,0,0,0,0,28.6,2,1,50.0,1,1,0,1,1,0
Alex Anzalone,11831,LB,DET,3,0,11,1,0,0,1,0,0,83.3,5,2,30.0,1,1,0,0,7.1,7,99,2,21.4,0,0,0,0,16.7,1,0,0.0,0,0,0,1,1,0
Taylor Rapp,51172,S,LA,3,0,26,0,1,0,0,1,0,42.9,3,1,16.7,0,0,0,0,4.7,7,149,2,21.4,0,0,0,0,57.1,4,1,25.0,1,1,0,1,1,0
Alton Robinson,56857,ED,SEA,3,0,29,0,4,0,0,0,0,42.9,6,0,0.0,0,0,0,0,53.8,14,26,5,21.4,0,0,4,0,57.1,8,5,37.5,1,1,0,1,1,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,3,0,8,0,1,0,0,1,0,83.3,5,1,10.0,0,0,0,0,15.2,7,46,2,21.4,0,0,0,0,16.7,1,1,100.0,1,1,0,1,1,0
Matt Milano,11918,LB,BUF,3,0,4,1,5,0,0,0,0,41.2,7,1,14.3,1,1,0,0,16.7,19,114,7,21.1,0,1,4,0,58.8,10,5,25.0,0,0,0,1,1,0
Tavon Young,10738,CB,BLT,3,0,3,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,8.1,5,62,1,20.0,0,0,0,0,40.0,2,1,50.0,1,1,0,1,1,0
Drue Tranquill,51276,LB,LAC,2,0,27,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,17.2,5,29,1,20.0,0,0,0,0,60.0,3,1,33.3,1,0,0,1,0,0
Patrick Queen,57941,LB,BLT,3,0,3,0,2,0,0,1,0,75.0,6,2,25.0,1,1,0,0,8.8,10,113,3,20.0,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Rayshawn Jenkins,11868,S,JAX,3,0,15,1,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,4.5,5,112,2,20.0,0,1,0,0,60.0,3,1,16.7,0,0,0,0,0,0
Matthew Judon,10780,ED,NE,3,0,19,2,8,0,1,6,1,65.2,30,11,25.0,4,3,0,1,65.7,46,70,14,19.6,0,1,2,0,34.8,16,3,9.4,0,0,0,4,3,0
Sam Eguavoen,15301,LB,MIA,3,0,17,4,3,0,0,3,0,47.1,8,3,18.8,0,0,0,0,58.1,18,31,7,19.4,0,3,0,0,52.9,9,3,16.7,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,3,0,9,1,2,0,1,1,0,50.0,4,2,25.0,0,0,0,0,6.9,8,116,3,18.8,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Eric Kendricks,9478,LB,MIN,3,0,18,0,2,0,0,2,0,54.5,6,2,16.7,0,0,0,0,10.1,11,109,3,18.2,0,0,0,0,45.5,5,1,20.0,1,1,0,1,1,0
Josh Uche,27379,ED,NE,2,0,19,0,3,0,0,3,0,48.0,12,5,29.2,2,2,0,0,67.6,25,37,6,18.0,0,0,0,0,52.0,13,1,7.7,1,1,0,3,3,0
Genard Avery,49699,LB,PHI,3,0,24,2,0,0,2,0,0,83.3,5,2,20.0,0,0,1,0,20.0,6,30,2,16.7,0,0,0,0,16.7,1,0,0.0,0,0,0,0,0,1
Kyle Dugger,90621,S,NE,3,0,19,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.9,3,76,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jevon Holland,83873,S,MIA,3,0,17,2,0,0,1,0,0,50.0,3,1,16.7,0,0,0,0,8.2,6,73,2,16.7,0,1,0,0,50.0,3,1,16.7,0,0,0,0,0,0
Rudy Ford,11963,CB,JAX,3,0,15,0,2,0,0,0,0,66.7,4,0,0.0,0,0,0,0,18.2,6,33,2,16.7,0,0,2,0,33.3,2,2,50.0,0,0,0,0,0,0
Jermaine Carter,28838,LB,CAR,3,0,5,1,1,0,0,0,0,16.7,1,0,0.0,0,0,0,0,8.6,6,70,2,16.7,0,1,1,0,83.3,5,2,20.0,0,0,0,0,0,0
DeShon Elliott,28854,S,BLT,3,0,3,0,3,0,0,1,0,55.6,5,1,10.0,0,0,0,0,9.1,9,99,3,16.7,0,0,2,0,44.4,4,2,25.0,0,0,0,0,0,0
Kevin Byard,10698,S,TEN,3,0,31,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,2.7,3,111,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tae Crowder,35774,LB,NYG,3,0,21,0,3,0,0,2,0,62.5,5,2,20.0,0,0,0,0,10.8,9,83,3,16.7,0,0,1,0,37.5,3,1,16.7,0,0,0,0,0,0
Austin Bryant,36248,ED,DET,2,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,90.0,9,10,2,16.7,0,0,1,0,100.0,9,2,16.7,1,1,0,1,1,0
Troy Reeder,38268,LB,LA,3,0,26,1,1,0,1,0,0,50.0,3,1,16.7,0,0,0,0,10.2,6,59,2,16.7,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Jalen Ramsey,10639,CB,LA,3,0,26,0,2,0,0,1,0,50.0,3,1,16.7,0,0,0,0,4.0,6,149,2,16.7,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Erik Harris,10346,S,ATL,3,0,2,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,2.6,3,117,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Bryce Callahan,10000,CB,DEN,3,0,10,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,2.9,3,102,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Pete Werner,58093,LB,NO,1,0,20,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,11.5,3,26,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Julian Okwara,44152,ED,DET,2,0,11,1,3,0,0,3,1,66.7,8,3,18.8,0,0,0,2,92.3,12,13,4,16.7,0,1,0,1,33.3,4,1,12.5,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,3,0,12,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,6,6,1,16.7,0,0,0,0,40.0,2,1,50.0,1,0,0,1,0,0
Landon Collins,9466,S,WAS,3,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,3,91,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Byron Jones,9460,CB,MIA,3,0,17,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.5,3,121,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Taron Johnson,49511,CB,BUF,3,0,4,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,5.3,6,114,1,16.7,0,0,0,0,50.0,3,1,33.3,1,1,0,1,1,0
Jessie Bates III,49162,S,CIN,3,0,7,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,3,148,1,16.7,0,1,0,0,100.0,3,1,16.7,0,0,0,0,0,0
Alexander Johnson,15267,LB,DEN,3,0,10,0,1,0,0,0,0,43.8,7,1,14.3,1,2,1,0,15.4,16,104,3,15.6,0,0,1,0,56.3,9,2,16.7,1,1,0,2,3,1
Yetur Gross-Matos,56444,ED,CAR,2,0,5,0,5,0,0,1,0,25.0,4,1,12.5,0,0,0,0,100.0,16,16,5,15.6,0,0,4,0,75.0,12,4,16.7,0,0,0,0,0,0
Daviyon Nixon,82488,DI,CAR,3,0,5,1,1,0,0,1,0,69.2,9,1,5.6,0,0,0,0,100.0,13,13,3,15.4,0,1,0,0,30.8,4,2,37.5,1,0,0,1,0,0
Deion Jones,10686,LB,ATL,3,0,2,0,3,0,0,2,0,70.6,12,3,16.7,1,1,0,0,14.3,17,119,4,14.7,0,0,1,0,29.4,5,1,10.0,0,0,0,1,1,0
P.J. Williams,9511,S,NO,3,0,20,2,0,0,1,0,0,42.9,3,1,16.7,0,0,0,0,9.2,7,76,2,14.3,0,1,0,0,57.1,4,1,12.5,0,0,0,0,0,0
Bobby Okereke,50954,LB,IND,3,0,14,0,0,0,0,0,0,42.9,3,1,33.3,1,1,0,0,7.7,7,91,1,14.3,0,0,0,0,57.1,4,0,0.0,0,0,0,1,1,0
Darius Leonard,49684,LB,IND,3,0,14,0,2,0,0,0,0,50.0,2,0,0.0,0,0,0,0,7.7,7,91,2,14.3,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Mike Hilton,10898,CB,CIN,3,0,7,0,2,0,0,1,0,28.6,4,1,12.5,0,0,0,0,10.4,14,135,3,14.3,0,0,1,0,71.4,10,2,15.0,1,0,0,1,0,0
Myles Garrett,11756,ED,CLV,3,0,8,3,7,0,0,0,0,9.1,7,2,28.6,2,2,0,1,96.3,77,80,16,14.3,0,3,7,1,90.9,70,14,12.9,4,3,0,6,5,0
Frankie Luvu,51028,LB,CAR,3,0,5,1,2,0,1,2,0,64.7,11,3,13.6,0,0,0,0,85.7,18,21,4,13.9,0,0,0,0,35.3,6,0,0.0,0,0,0,1,1,0
Haason Reddick,11768,ED,CAR,3,0,5,2,5,0,0,2,2,52.2,36,6,13.9,4,2,0,4,77.5,69,89,13,13.8,0,2,3,2,47.8,33,7,13.6,2,2,0,6,4,0
Isaiah Oliver,50393,CB,ATL,3,1,2,1,2,0,0,1,0,36.4,4,1,12.5,0,0,0,0,12.1,11,91,3,13.6,1,1,1,0,63.6,7,2,14.3,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,3,0,29,1,2,0,0,0,0,36.4,4,0,0.0,0,0,0,0,10.6,11,104,3,13.6,0,1,2,0,63.6,7,3,21.4,0,0,0,0,0,0
Myles Jack,10670,LB,JAX,3,0,15,0,4,0,0,3,0,53.3,8,3,18.8,0,0,0,0,13.6,15,110,4,13.3,0,0,1,0,46.7,7,1,7.1,0,0,0,0,0,0
Olasunkanmi Adeniyi,50154,ED,TEN,3,0,31,1,1,0,0,0,0,13.3,4,0,0.0,0,0,1,0,96.8,30,31,5,13.3,0,1,1,0,86.7,26,5,15.4,3,2,0,3,2,1
Marquis Haynes,50244,ED,CAR,3,0,5,2,0,0,1,0,0,37.5,6,1,8.3,0,0,0,0,88.9,16,18,3,12.5,0,1,0,0,62.5,10,2,15.0,1,1,0,1,1,0
Devin White,43089,LB,TB,3,0,30,3,3,0,1,0,0,37.5,6,1,8.3,0,0,0,1,15.9,24,151,6,12.5,0,2,2,1,62.5,10,4,20.0,0,0,0,0,0,0
Eric Rowe,9480,S,MIA,3,0,17,1,1,0,1,1,0,87.5,7,2,14.3,0,0,0,0,10.5,8,76,2,12.5,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Von Miller,6154,ED,DEN,3,0,10,2,9,0,2,9,0,93.4,71,15,13.4,4,5,1,0,92.7,76,82,15,12.5,0,0,0,0,6.6,5,0,0.0,0,0,0,4,5,1
Andrew Adams,11240,S,TB,1,0,30,1,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,66.7,4,6,1,12.5,0,1,0,0,25.0,1,1,50.0,0,0,0,0,0,0
Kyzir White,44485,LB,LAC,3,0,27,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,6.0,4,67,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Jordan Poyer,8000,S,BUF,3,0,4,0,0,0,0,0,0,50.0,4,1,25.0,1,1,0,0,7.2,8,111,1,12.5,0,0,0,0,50.0,4,0,0.0,0,0,0,1,1,0
Sean Chandler,51315,S,CAR,3,0,5,1,0,0,1,0,0,75.0,3,1,16.7,0,0,0,0,6.3,4,64,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Daniel Wise,48922,ED,WAS,1,0,32,0,1,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,1,12.5,0,0,1,0,25.0,1,1,50.0,0,0,0,0,0,0
Johnathan Abram,34646,S,LV,3,0,23,0,1,0,0,1,1,25.0,1,1,50.0,0,0,0,1,2.9,4,137,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Darryl Johnson,37479,ED,CAR,1,0,5,0,1,0,0,1,0,100.0,4,1,12.5,0,0,0,0,100.0,4,4,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Micah Parsons,81360,LB,DAL,3,0,9,3,10,0,3,10,0,58.8,40,15,21.3,2,1,0,0,67.3,68,101,15,12.5,0,0,0,0,41.2,28,0,0.0,0,0,0,2,1,0
Nick Vigil,10721,LB,MIN,3,0,18,0,1,0,0,1,0,58.3,7,1,7.1,0,0,0,0,11.0,12,109,2,12.5,0,0,0,0,41.7,5,1,20.0,1,1,0,1,1,0
Kenneth Murray,58099,LB,LAC,3,0,27,0,2,0,0,2,0,66.7,4,2,25.0,0,0,1,0,10.4,8,77,2,12.5,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,1
Charles Harris,11777,ED,DET,3,0,11,1,6,0,0,0,0,4.3,2,1,50.0,1,1,0,0,86.8,46,53,9,12.0,0,1,6,0,95.7,44,8,10.2,1,1,0,2,2,0
Harold Landry III,48600,ED,TEN,3,2,31,5,13,0,2,11,0,72.9,62,13,10.5,0,0,1,0,81.7,85,104,19,11.8,2,3,2,0,27.1,23,6,15.2,1,3,2,1,3,3
Maxx Crosby,26316,ED,LV,3,0,23,10,13,0,9,10,0,81.9,95,20,11.1,1,1,0,0,100.0,116,116,25,11.6,0,1,3,0,18.1,21,5,14.3,1,3,2,2,4,2
Roquan Smith,50892,LB,CHI,3,0,6,0,1,0,0,1,0,61.5,8,2,18.8,1,1,0,0,12.9,13,101,2,11.5,0,0,0,0,38.5,5,0,0.0,0,0,0,1,1,0
David Long,29367,LB,TEN,2,0,31,0,3,0,0,0,0,33.3,4,0,0.0,0,0,0,0,17.3,13,75,3,11.5,0,0,3,0,66.7,8,3,18.8,0,0,0,0,0,0
Joey Bosa,10637,ED,LAC,3,0,27,2,12,0,2,12,0,86.1,68,16,13.2,2,2,0,0,98.8,79,80,16,11.4,0,0,0,0,13.9,11,0,0.0,0,1,1,2,3,1
Jonathan Greenard,48407,ED,HST,1,0,13,1,2,0,0,1,0,31.8,7,2,21.4,1,1,0,0,100.0,22,22,4,11.4,0,1,1,0,68.2,15,2,6.7,0,0,0,1,1,0
Jadeveon Clowney,8636,ED,CLV,3,0,8,5,6,0,5,4,0,88.2,67,12,11.2,3,3,1,0,98.7,76,77,14,11.2,0,0,2,0,11.8,9,2,11.1,0,0,0,3,3,1
Trevis Gipson,35241,ED,CHI,2,0,6,0,2,0,0,1,0,88.9,8,1,6.3,0,0,0,0,100.0,9,9,2,11.1,0,0,1,0,11.1,1,1,50.0,0,0,0,0,0,0
Alec Ogletree,7811,LB,CHI,3,0,6,1,1,0,1,0,0,50.0,4,1,12.5,0,0,0,0,12.9,9,70,2,11.1,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Kyle Van Noy,8675,LB,NE,2,0,19,0,2,0,0,1,0,52.9,9,2,16.7,1,2,1,0,41.9,18,43,3,11.1,0,0,1,0,47.1,8,1,6.3,0,0,0,1,2,1
Robert Quinn,6166,ED,CHI,3,0,6,1,7,0,0,0,0,1.6,1,0,0.0,0,0,0,2,82.1,64,78,11,10.9,0,1,7,2,98.4,63,11,11.1,3,3,0,3,3,0
A.J. Epenesa,56369,ED,BUF,3,0,4,3,8,0,2,3,0,35.3,18,5,13.9,0,0,0,2,100.0,51,51,11,10.8,0,1,5,2,64.7,33,6,9.1,0,0,0,0,0,0
Benson Mayowa,8196,ED,SEA,2,0,29,1,3,0,0,1,0,14.3,4,1,12.5,0,0,0,0,58.3,28,48,5,10.7,0,1,2,0,85.7,24,4,10.4,1,1,0,1,1,0
Carl Davis,9523,DI,NE,3,0,19,0,1,0,0,0,0,33.3,3,0,0.0,0,0,0,0,100.0,14,14,2,10.7,0,0,1,0,66.7,6,2,25.0,1,1,0,1,1,0
