player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Myles Bryant,43336,CB,NE,5,0,19,1,0,0,1,0,0,100.0,2,2,75.0,1,1,0,0,1.7,2,120,2,75.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Denzel Ward,49558,CB,CLV,8,0,8,1,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,0.8,2,246,2,75.0,0,1,0,0,50.0,1,1,50.0,0,0,0,1,1,0
Kevin King,11788,CB,GB,4,0,12,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.8,1,131,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Chapelle Russell,38876,LB,JAX,2,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kyle Fuller,8649,CB,DEN,8,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.4,1,223,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
George Odum,31342,S,IND,4,0,14,1,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,2.0,2,98,2,50.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Steven Nelson,9531,CB,PHI,9,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,327,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Tre'Davious White,11782,CB,BUF,8,0,4,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,4,295,3,50.0,0,0,2,0,100.0,4,3,50.0,1,0,0,1,0,0
Jarrod Wilson,10902,S,NYJ,3,0,22,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,2.6,2,77,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Caden Sterns,76725,S,DEN,8,0,10,0,1,0,0,1,0,80.0,4,2,37.5,1,1,0,0,5.6,5,90,3,50.0,0,0,0,0,20.0,1,1,100.0,1,1,0,2,2,0
Nevin Lawson,8768,CB,JAX,3,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.3,1,75,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,4,0,19,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,CHI,6,0,6,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,1.1,2,175,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Grant Delpit,60685,S,CLV,8,0,8,0,1,0,0,1,1,66.7,2,2,75.0,1,1,0,1,2.0,3,150,2,50.0,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Shaquill Griffin,11845,CB,JAX,8,0,15,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,303,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Markus Bailey,49681,LB,CIN,6,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.2,1,24,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Anthony Harris,9895,S,PHI,7,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,254,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Andre Chachere,51194,S,PHI,2,0,24,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.5,1,22,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Khaleke Hudson,49073,LB,WAS,3,0,32,1,1,0,1,0,0,50.0,1,1,50.0,0,0,0,0,40.0,2,5,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Ryan Neal,49132,S,SEA,5,0,29,1,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,4.3,3,70,2,50.0,0,1,0,0,66.7,2,1,25.0,0,0,0,1,1,0
Myles Hartsfield,49159,S,CAR,2,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Avery Williams,42873,CB,ATL,4,0,2,3,2,0,1,0,0,33.3,2,1,25.0,0,0,0,0,10.0,6,60,5,41.7,0,2,2,0,66.7,4,4,50.0,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,9,0,24,1,1,0,1,1,0,100.0,5,3,40.0,1,0,0,0,2.1,5,242,3,40.0,0,0,0,0,0.0,0,0,,0,0,0,1,0,0
