player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Terry McLaurin,48229,WR,WAS,4,11.8,3,65.8,68.8,11,16,0,0.0,0,17,32,0,86.1,75.7,83.9,,83.4,0.0,0,2,37,0.0,0,157,1,25,91.7,144,28.0,44,100.1,38,3,72.0,113,354,90,3.6,14.2,2.46
Brandin Cooks,8655,WR,HST,4,13.5,1,73.7,62.5,5,8,1,0.0,0,15,13,0,86.9,76.4,81.0,,80.8,0.0,0,1,52,0.0,0,134,1,28,89.6,120,26.9,36,101.8,38,1,71.6,96,369,74,2.6,13.2,3.08
Mike Evans,8642,WR,TB,4,13.3,1,62.2,100.0,1,1,0,4.2,1,16,30,0,73.5,75.3,69.3,,67.8,0.0,0,0,28,0.0,0,180,1,23,96.1,173,33.3,60,103.4,37,2,66.7,120,280,63,2.7,12.2,1.62
Justin Jefferson,61398,WR,MIN,4,11.4,4,72.2,40.0,2,5,0,10.3,3,18,18,0,55.1,76.1,85.7,,83.4,0.0,0,0,34,0.0,0,174,0,26,92.5,161,28.7,50,129.2,36,3,71.3,124,338,117,4.5,13.0,2.1
Diontae Johnson,33441,WR,PIT,3,9.4,5,65.7,60.0,3,5,0,0.0,0,12,25,0,84.9,75.1,72.4,,73.6,0.0,0,2,45,0.0,0,114,2,23,96.5,110,7.0,8,79.8,35,2,93.0,106,233,110,4.8,10.1,2.12
Najee Harris,57121,HB,PIT,4,-0.5,17,76.5,,0,0,1,16.1,5,9,25,0,36.0,85.2,63.7,65.2,62.8,0.0,0,0,25,12.1,21,174,1,26,85.1,148,10.9,19,97.4,34,1,8.0,14,178,198,7.6,6.8,1.2
D.K. Metcalf,47864,WR,SEA,4,12.5,3,60.6,16.7,1,6,1,4.8,1,14,29,0,70.5,74.4,76.3,,79.5,0.0,0,0,30,0.0,0,126,5,20,96.0,121,19.8,25,118.9,33,3,80.2,101,285,99,5.0,14.3,2.36
Mike Williams,11762,WR,LAC,4,10.3,3,69.7,54.5,6,11,0,11.5,3,17,27,0,54.0,75.7,80.8,,81.0,0.0,0,0,43,0.0,0,159,0,23,93.1,148,15.1,24,138.4,33,4,84.9,135,306,114,5.0,13.3,2.07
Michael Pittman Jr.,29049,WR,IND,4,11.4,2,69.7,50.0,3,6,0,0.0,0,13,14,0,85.3,75.6,69.7,,71.8,0.0,0,0,42,0.0,0,167,1,23,93.4,156,22.8,38,95.4,33,0,77.2,129,279,73,3.2,12.1,1.79
Travis Kelce,7844,TE,KC,4,7.8,8,75.0,66.7,2,3,0,0.0,0,19,16,0,85.7,75.5,91.4,72.2,90.7,27.0,41,3,46,3.3,5,152,0,24,90.1,137,40.8,62,97.4,32,3,31.6,48,312,168,7.0,13.0,2.28
CeeDee Lamb,61570,WR,DAL,4,10.8,3,64.5,50.0,1,2,0,9.1,2,13,9,0,59.2,79.2,73.3,64.9,73.8,0.0,0,2,44,0.7,1,145,1,20,89.0,129,28.3,41,75.2,31,1,69.7,101,264,117,5.9,13.2,2.05
Cole Beasley,7330,WR,BUF,4,5.0,1,80.6,33.3,1,3,0,3.8,1,9,4,0,74.2,75.5,65.0,,65.8,0.0,0,0,22,0.0,0,149,0,25,94.0,140,89.3,133,94.9,31,0,9.4,14,210,111,4.4,8.4,1.5
DeVante Parker,9447,WR,MIA,4,14.5,1,56.7,50.0,6,12,0,15.0,3,13,17,0,43.5,73.9,69.6,,69.7,0.0,0,0,42,0.0,0,164,0,17,93.9,154,9.8,16,94.0,30,1,90.2,148,242,51,3.0,14.2,1.57
T.J. Hockenson,40912,TE,DET,4,7.7,3,73.3,50.0,2,4,0,0.0,0,13,11,0,85.3,75.3,72.6,76.5,71.6,31.8,56,1,23,4.5,8,176,0,22,88.6,156,58.0,102,101.4,30,2,9.7,17,215,105,4.8,9.8,1.38
Marvin Jones Jr.,7158,WR,JAX,4,12.2,2,66.7,83.3,5,6,0,4.8,1,10,15,0,71.5,74.6,66.3,,68.2,0.6,1,0,33,0.0,0,157,0,20,93.0,146,28.7,45,110.1,30,2,70.7,111,218,40,2.0,10.9,1.49
DeVonta Smith,61100,WR,PHI,4,15.8,1,60.0,12.5,1,8,0,0.0,0,12,24,0,83.2,74.1,69.5,,67.3,0.0,0,1,37,0.0,0,176,1,18,92.6,163,11.4,20,82.2,30,1,88.1,155,237,71,3.9,13.2,1.45
Adam Thielen,8288,WR,MIN,4,8.6,0,80.0,75.0,6,8,0,4.0,1,13,18,1,74.4,26.1,65.8,,67.0,0.0,0,1,24,0.0,0,176,0,24,92.6,163,22.2,39,123.9,30,4,76.7,135,227,72,3.0,9.5,1.39
Jaylen Waddle,84088,WR,MIA,4,3.8,4,86.2,,0,0,0,7.4,2,9,17,1,63.2,26.3,66.3,,65.6,0.0,0,0,36,0.0,0,159,0,25,93.7,149,77.4,123,106.9,29,1,22.0,35,200,120,4.8,8.0,1.34
Hunter Renfrow,47509,WR,LV,4,7.6,4,75.9,0.0,0,2,0,4.3,1,12,23,0,72.1,80.4,77.8,,78.0,0.0,0,0,27,0.0,0,129,0,22,95.3,123,62.8,81,124.1,29,2,37.2,48,249,115,5.2,11.3,2.02
Amari Cooper,9437,WR,DAL,4,10.2,3,75.9,50.0,4,8,0,0.0,0,15,9,0,84.5,74.9,71.8,,73.3,0.0,0,0,35,0.0,0,149,1,22,91.9,137,34.9,52,136.9,29,3,65.1,97,258,62,2.8,11.7,1.88
Corey Davis,11760,WR,NYJ,4,13.8,3,55.2,42.9,3,7,0,20.0,4,11,22,1,29.8,22.8,66.0,,63.9,2.2,3,4,53,0.0,0,138,0,16,94.2,130,18.8,26,79.9,29,3,79.0,109,257,61,3.8,16.1,1.98
Tyler Boyd,10689,WR,CIN,4,6.3,3,79.3,100.0,3,3,0,0.0,0,14,7,0,72.8,75.1,77.6,66.2,79.6,0.0,0,3,33,0.9,1,114,1,23,93.9,107,91.2,104,75.8,29,1,8.8,10,259,139,6.0,11.3,2.42
Marquise Brown,61568,WR,BLT,4,16.6,2,67.9,50.0,1,2,0,9.5,2,13,3,0,58.1,74.8,82.6,,83.0,0.0,0,2,49,0.0,0,124,1,19,93.5,116,41.1,51,113.1,28,3,58.9,73,326,123,6.5,17.2,2.81
George Kittle,11901,TE,SF,4,6.9,8,67.9,20.0,1,5,0,5.0,1,10,28,1,69.9,24.4,78.4,78.0,72.8,58.7,91,2,39,17.4,27,155,1,19,77.4,120,30.3,47,62.6,28,0,6.5,10,227,163,8.6,11.9,1.89
D'Andre Swift,57212,HB,DET,4,0.0,10,82.1,0.0,0,1,0,4.2,1,9,11,0,61.3,83.4,66.9,19.7,83.7,0.7,1,0,43,12.5,17,136,0,23,80.9,110,8.1,11,108.2,28,1,6.6,9,199,230,10.0,8.7,1.81
Chris Godwin,11839,WR,TB,4,9.9,4,78.6,66.7,2,3,0,8.3,2,17,30,1,61.3,25.6,71.2,,70.6,0.0,0,0,28,0.0,0,196,0,22,96.4,189,68.4,134,134.5,28,2,31.6,62,296,120,5.5,13.5,1.57
Chase Claypool,42312,WR,PIT,3,12.4,0,53.6,36.4,4,11,0,11.8,2,9,25,0,51.2,73.9,66.6,,65.9,0.0,0,1,52,0.0,0,123,3,15,95.1,117,15.4,19,63.2,28,0,84.6,104,211,70,4.7,14.1,1.8
Courtland Sutton,48164,WR,DEN,4,17.8,1,64.3,50.0,4,8,0,0.0,0,10,10,0,82.7,73.9,74.3,,76.0,0.0,0,1,55,0.0,0,137,2,18,97.8,134,15.3,21,79.0,28,0,84.7,116,257,55,3.1,14.3,1.92
Laviska Shenault Jr.,61220,WR,JAX,4,7.2,5,70.4,0.0,0,3,0,9.5,2,9,15,0,57.1,74.9,67.1,67.4,67.7,0.7,1,1,52,1.5,2,135,1,19,91.9,124,82.2,111,75.2,27,0,17.0,23,194,92,4.8,10.2,1.56
Kenny Golladay,11851,WR,NYG,4,15.2,4,63.0,55.6,5,9,0,5.6,1,15,21,0,68.7,73.9,78.9,,78.4,0.0,0,1,28,0.0,0,156,1,17,91.7,143,15.4,24,82.6,27,0,84.6,132,282,74,4.4,16.6,1.97
Mike Gesicki,47153,TE,MIA,4,9.3,0,66.7,0.0,0,4,0,0.0,0,11,17,0,83.2,74.1,71.9,36.8,71.8,4.5,6,1,27,3.0,4,133,0,18,90.2,120,73.7,98,82.9,27,1,21.8,29,184,40,2.2,10.2,1.53
Sammy Watkins,8639,WR,BLT,4,13.7,1,61.5,60.0,3,5,0,15.8,3,11,3,0,39.8,73.3,72.3,,70.7,0.0,0,1,49,0.0,0,137,0,16,94.2,129,18.2,25,78.5,26,0,81.8,112,257,79,4.9,16.1,1.99
Noah Fant,42388,TE,DEN,4,5.9,3,69.2,0.0,0,2,0,0.0,0,8,10,0,82.7,73.9,67.5,58.0,72.9,64.8,81,0,25,8.0,10,125,4,18,88.8,111,26.4,33,110.4,26,2,7.2,9,156,85,4.7,8.7,1.41
Darnell Mooney,48236,WR,CHI,4,11.0,2,68.0,50.0,2,4,0,0.0,0,8,6,0,82.2,74.6,74.9,,73.8,0.0,0,2,64,0.0,0,127,0,17,94.5,120,29.1,37,63.1,25,0,68.5,87,226,39,2.3,13.3,1.88
Tyler Lockett,9502,WR,SEA,4,13.0,2,80.0,33.3,1,3,0,0.0,0,9,29,0,83.6,74.4,72.3,,73.7,0.0,0,0,69,0.0,0,129,0,20,95.3,123,31.8,41,158.3,25,3,68.2,88,333,107,5.4,16.7,2.71
Ja'Marr Chase,84270,WR,CIN,4,16.2,5,68.0,25.0,1,4,0,5.6,1,11,7,0,68.7,74.3,77.1,,76.8,0.0,0,0,50,0.0,0,119,1,17,95.0,113,25.2,30,147.8,25,4,74.8,89,297,81,4.8,17.5,2.63
Henry Ruggs III,61102,WR,LV,4,18.1,2,58.3,75.0,3,4,0,12.5,2,10,23,0,50.1,75.9,70.7,,70.9,0.0,0,0,61,0.0,0,133,0,14,95.5,127,45.9,61,116.1,24,1,54.1,72,297,82,5.9,21.2,2.34
A.J. Green,6156,WR,ARZ,4,11.3,2,62.5,55.6,5,9,0,6.3,1,10,1,0,51.2,73.0,63.1,,65.4,0.0,0,0,41,0.0,0,140,2,15,96.4,135,12.1,17,125.0,24,2,87.9,123,248,57,3.8,16.5,1.84
Kyle Pitts,83964,TE,ATL,4,8.8,0,62.5,42.9,3,7,0,0.0,0,9,2,0,81.7,73.3,66.3,59.9,67.4,22.6,35,0,25,3.2,5,155,1,15,89.7,139,46.5,72,87.0,24,0,31.0,48,189,53,3.5,12.6,1.36
Robert Woods,7822,WR,LA,4,9.8,0,62.5,33.3,1,3,0,16.7,3,12,26,0,38.1,74.7,66.0,72.4,62.4,0.0,0,0,20,3.0,4,133,0,15,91.7,122,51.1,68,111.8,24,2,48.1,64,172,47,3.1,11.5,1.41
Emmanuel Sanders,5606,WR,BUF,4,17.4,0,66.7,33.3,1,3,0,0.0,0,14,4,0,81.7,73.8,72.9,,73.4,0.0,0,0,41,0.0,0,161,2,16,94.4,152,23.6,38,131.9,24,2,76.4,123,268,35,2.2,16.8,1.76
JuJu Smith-Schuster,11817,WR,PIT,4,6.7,3,62.5,40.0,2,5,0,0.0,0,6,25,0,81.1,74.1,61.5,,62.0,2.1,3,1,24,0.0,0,143,2,15,96.5,138,76.2,109,59.2,24,0,21.7,31,129,68,4.5,8.6,0.93
DeAndre Hopkins,7808,WR,ARZ,4,11.3,1,73.9,0.0,0,2,0,5.6,1,12,1,0,68.7,73.9,72.2,,72.7,0.0,0,0,38,0.0,0,155,0,17,96.1,149,16.1,25,144.0,23,3,83.9,130,225,70,4.1,13.2,1.51
Jared Cook,5012,TE,LAC,4,8.7,0,69.6,33.3,2,6,1,11.1,2,10,27,0,54.3,73.6,64.3,50.4,68.2,35.7,50,0,23,5.0,7,140,4,16,87.9,123,47.1,66,107.3,23,1,16.4,23,181,78,4.9,11.3,1.47
Mark Andrews,47436,TE,BLT,4,11.1,0,78.3,66.7,4,6,0,0.0,0,12,3,0,83.6,74.4,80.4,69.3,78.5,35.0,48,0,41,1.5,2,137,1,18,93.4,128,48.2,66,112.5,23,0,16.1,22,253,68,3.8,14.1,1.98
Allen Robinson II,8696,WR,CHI,4,9.2,1,56.5,27.3,3,11,0,13.3,2,8,6,0,49.6,72.7,67.4,,67.1,0.0,0,0,28,0.0,0,119,0,13,95.0,113,41.2,49,90.7,23,1,58.8,70,149,36,2.8,11.5,1.32
Tyler Conklin,47124,TE,MIN,4,3.5,0,77.3,33.3,1,3,0,5.6,1,7,18,0,68.7,73.9,58.1,47.3,62.4,79.0,113,0,27,16.8,24,143,2,17,77.6,111,11.9,17,108.9,22,1,7.7,11,144,76,4.5,8.5,1.3
Chase Edmonds,45851,HB,ARZ,4,1.1,3,90.9,0.0,0,1,0,0.0,0,4,1,0,83.6,83.1,67.2,56.3,63.0,0.0,0,0,36,9.3,11,118,0,20,88.1,104,17.8,21,93.2,22,0,10.2,12,140,138,6.9,7.0,1.35
Kalif Raymond,11028,WR,DET,4,11.9,0,63.6,0.0,0,3,0,6.7,1,9,11,0,64.4,78.5,66.2,66.4,64.4,0.7,1,0,25,0.7,1,143,0,14,91.6,131,33.6,48,119.9,22,2,65.7,94,182,70,5.0,13.0,1.39
Sterling Shepard,10674,WR,NYG,3,8.5,2,81.8,85.7,6,7,0,5.3,1,11,21,0,69.9,74.5,74.9,62.4,74.4,0.0,0,0,37,1.0,1,100,0,18,92.0,92,74.0,74,124.1,22,1,26.0,26,223,65,3.6,12.4,2.42
Dalton Schultz,47304,TE,DAL,4,4.5,8,90.9,60.0,3,5,0,0.0,0,12,9,0,84.1,74.6,89.8,72.6,89.3,58.4,66,0,22,9.7,11,113,1,20,82.3,93,35.4,40,144.3,22,3,6.2,7,201,129,6.5,10.1,2.16
Nelson Agholor,9453,WR,NE,4,15.0,1,61.9,50.0,3,6,0,0.0,0,10,19,0,80.6,72.7,67.4,,66.7,0.0,0,2,30,0.0,0,162,0,13,95.1,154,9.3,15,62.7,21,1,90.1,146,165,35,2.7,12.7,1.07
Antonio Brown,5718,WR,TB,3,16.4,1,61.9,33.3,1,3,0,7.1,1,8,30,0,64.4,73.2,79.4,,77.0,0.0,0,0,47,0.0,0,89,0,13,96.6,86,15.7,14,109.4,21,1,84.3,75,201,44,3.4,15.5,2.34
Zach Pascal,12303,WR,IND,4,8.3,0,71.4,25.0,1,4,0,6.3,1,7,14,0,65.6,73.0,57.4,,59.9,0.6,1,0,41,0.0,0,163,3,15,93.3,152,84.7,138,132.1,21,3,14.7,24,156,47,3.1,10.4,1.03
Rob Gronkowski,5567,TE,TB,3,11.8,3,76.2,75.0,3,4,0,5.9,1,9,30,0,66.7,73.3,78.2,61.7,88.5,69.4,75,1,26,16.7,18,108,3,16,82.4,89,19.4,21,121.8,21,4,9.3,10,184,76,4.8,11.5,2.07
Robby Anderson,11254,WR,CAR,4,15.5,2,47.6,0.0,0,3,0,9.1,1,7,5,0,60.2,72.1,61.1,,61.1,0.0,0,1,57,0.0,0,148,0,10,95.3,141,35.8,53,67.4,21,1,64.2,95,149,49,4.9,14.9,1.06
Jonnu Smith,11855,TE,NE,4,3.6,0,65.0,33.3,1,3,1,18.8,3,5,19,1,33.5,22.0,42.0,58.0,48.5,46.2,36,1,19,15.4,12,78,1,13,83.3,65,32.1,25,70.4,20,1,19.2,15,88,79,6.1,6.8,1.35
Cordarrelle Patterson,7810,HB,ATL,4,3.2,5,90.0,66.7,2,3,0,0.0,0,10,2,0,82.7,82.2,83.8,48.1,92.2,3.1,2,1,42,12.3,8,65,0,18,78.5,51,18.5,12,134.4,20,4,23.1,15,235,172,9.6,13.1,4.61
Jalen Reagor,61697,WR,PHI,4,9.1,2,70.0,0.0,0,2,0,0.0,0,4,24,0,80.6,80.1,62.9,,62.1,0.0,0,1,24,0.0,0,141,1,14,93.6,132,16.3,23,80.4,20,1,83.0,117,116,81,5.8,8.3,0.88
Dawson Knox,35883,TE,BUF,4,6.5,3,78.9,80.0,4,5,0,6.3,1,9,4,0,65.9,73.0,66.7,48.0,70.2,37.7,49,0,25,6.2,8,130,0,15,89.2,116,35.4,46,137.8,19,4,13.8,18,144,65,4.3,9.6,1.24
Saquon Barkley,45791,HB,NYG,4,0.5,2,73.7,,0,0,0,12.5,2,4,21,1,51.2,51.7,62.7,80.2,52.2,0.0,0,0,54,10.9,15,138,0,14,79.0,109,3.6,5,109.5,19,1,5.1,7,130,140,10.0,9.3,1.19
Tim Patrick,12087,WR,DEN,4,11.3,2,78.9,66.7,2,3,1,6.3,1,12,10,0,65.9,73.0,73.2,0.7,74.4,3.2,4,0,31,0.8,1,126,1,15,95.2,120,22.2,28,148.5,19,2,73.8,93,213,65,4.3,14.2,1.78
Austin Ekeler,12164,HB,LAC,4,1.3,2,94.7,100.0,1,1,0,0.0,0,8,27,0,82.7,84.1,82.1,57.0,79.5,0.0,0,0,20,13.6,17,125,0,18,81.6,102,8.8,11,132.7,19,2,10.4,13,141,116,6.4,7.8,1.38
Mike Davis,9559,HB,ATL,4,-1.7,10,84.2,,0,0,0,5.9,1,3,2,0,67.7,84.0,68.5,65.9,63.1,1.5,2,0,12,12.3,16,130,0,16,81.5,106,2.3,3,101.8,19,1,6.9,9,80,109,6.8,5.0,0.75
Braxton Berrios,47961,WR,NYJ,4,6.5,0,78.9,100.0,1,1,0,6.3,1,5,22,0,65.9,82.0,57.9,,61.5,1.9,2,1,27,0.0,0,103,0,15,94.2,97,80.6,83,77.6,19,0,17.5,18,150,44,2.9,10.0,1.55
K.J. Osborn,23503,WR,MIN,4,7.5,1,89.5,66.7,2,3,1,0.0,0,8,18,0,82.2,74.0,67.0,,70.3,0.0,0,0,64,0.0,0,142,3,17,92.3,131,65.5,93,132.2,19,1,33.8,48,219,89,5.2,12.9,1.67
D.J. Chark Jr.,47702,WR,JAX,4,17.1,0,36.8,33.3,1,3,0,22.2,2,7,15,0,31.8,69.5,65.9,,64.1,0.0,0,1,41,0.0,0,119,1,7,92.4,110,11.8,14,79.7,19,2,88.2,105,154,25,3.6,22.0,1.4
Leonard Fournette,11759,HB,TB,4,-0.8,4,78.9,50.0,1,2,0,16.7,3,9,30,1,38.1,47.6,62.3,28.3,46.8,0.0,0,1,23,5.4,6,112,0,15,92.0,103,0.0,0,71.9,19,0,15.2,17,124,136,9.1,8.3,1.2
Quintez Cephus,29614,WR,DET,4,12.6,2,63.2,20.0,1,5,0,0.0,0,7,11,0,80.0,72.3,69.7,,69.4,0.0,0,0,46,0.0,0,127,1,12,92.1,117,11.8,15,126.2,19,2,88.2,112,166,75,6.3,13.8,1.42
Rondale Moore,62890,WR,ARZ,4,2.1,8,88.9,,0,0,0,0.0,0,9,1,1,81.7,30.3,72.4,,74.9,0.0,0,1,77,0.0,0,68,1,16,98.5,67,79.4,54,110.9,18,1,16.2,11,211,198,12.4,13.2,3.15
Elijah Moore,84302,WR,NYJ,3,13.7,0,44.4,0.0,0,1,1,11.1,1,2,22,0,58.5,71.1,59.5,,60.2,0.0,0,2,27,0.0,0,93,1,8,92.5,86,29.0,27,14.8,18,0,71.0,66,66,21,2.6,8.3,0.77
Hunter Henry,10669,TE,NE,4,7.9,1,77.8,33.3,1,3,0,0.0,0,6,19,0,80.6,72.7,66.7,63.2,68.0,24.1,34,1,32,15.6,22,141,1,14,81.6,115,64.5,91,94.7,18,1,9.9,14,141,40,2.9,10.1,1.23
Van Jefferson,47447,WR,LA,4,13.9,2,72.2,100.0,1,1,0,7.1,1,11,26,0,63.5,72.3,71.9,,71.5,0.0,0,0,67,0.0,0,121,0,13,95.9,116,27.3,33,151.4,18,2,72.7,88,226,62,4.8,17.4,1.95
Christian Kirk,47546,WR,ARZ,4,15.2,1,88.9,100.0,4,4,0,0.0,0,11,1,0,81.7,73.3,82.2,,80.9,0.0,0,2,35,0.0,0,119,0,16,95.0,113,90.8,108,116.2,18,2,9.2,11,244,56,3.5,15.3,2.16
Kendrick Bourne,12270,WR,NE,4,12.4,5,77.8,80.0,4,5,0,6.7,1,8,19,0,66.7,73.8,72.4,,71.2,0.0,0,0,31,0.0,0,134,0,14,93.3,125,39.6,53,127.1,18,1,60.4,81,181,63,4.5,12.9,1.45
Chester Rogers,10918,WR,TEN,4,8.8,0,66.7,66.7,4,6,0,14.3,2,7,31,0,47.7,82.4,56.8,,57.3,0.0,0,1,39,0.0,0,129,0,12,94.6,122,88.4,114,88.4,18,1,11.6,15,153,35,2.9,12.8,1.25
Zach Ertz,7816,TE,PHI,4,8.3,1,72.2,0.0,0,2,0,7.1,1,7,24,0,64.4,72.7,64.6,36.8,66.4,34.6,36,0,28,1.0,1,104,1,13,95.2,99,50.0,52,116.2,18,1,15.4,16,153,66,5.1,11.8,1.55
Tyler Higbee,10744,TE,LA,4,4.9,0,83.3,66.7,2,3,0,6.3,1,9,26,1,65.9,22.4,64.3,78.0,62.8,48.4,62,0,37,10.9,14,128,0,15,85.9,110,21.1,27,120.4,18,1,28.9,37,152,102,6.8,10.1,1.38
A.J. Brown,48327,WR,TEN,3,16.6,1,38.9,20.0,1,5,0,30.0,3,7,31,0,28.4,70.3,60.6,,60.3,2.3,2,0,19,0.0,0,87,0,7,96.6,84,37.9,33,74.3,18,1,59.8,52,92,13,1.9,13.1,1.1
Julio Jones,6158,WR,TEN,3,13.1,4,66.7,50.0,4,8,0,14.3,2,8,31,0,46.0,71.9,71.2,,73.4,0.0,0,1,51,0.0,0,95,1,12,95.8,91,13.7,13,81.7,18,0,86.3,82,204,49,4.1,17.0,2.24
Jeremy McNichols,11917,HB,TEN,4,-0.8,4,83.3,50.0,1,2,0,0.0,0,7,31,0,81.1,76.4,67.1,30.2,78.1,6.5,6,0,27,16.3,15,92,0,15,79.3,73,0.0,0,116.2,18,1,3.3,3,134,140,9.3,8.9,1.84
Mecole Hardman,42683,WR,KC,4,7.3,4,76.5,0.0,0,1,0,7.1,1,9,16,0,64.4,78.3,68.5,,68.2,0.0,0,0,19,0.0,0,119,0,13,95.0,113,51.3,61,115.6,17,1,47.1,56,123,101,7.8,9.5,1.09
James Robinson,22425,HB,JAX,4,0.2,4,76.5,50.0,1,2,0,13.3,2,4,15,2,49.6,27.4,64.3,35.0,38.9,0.0,0,0,15,13.6,16,118,0,13,78.8,93,4.2,5,87.9,17,0,13.6,16,90,95,7.3,6.9,0.97
Terrace Marshall Jr.,84271,WR,CAR,4,5.9,1,64.7,0.0,0,1,1,8.3,1,5,5,0,60.2,71.5,58.8,,58.3,0.0,0,0,23,0.0,0,114,2,11,95.6,109,64.9,74,78.8,17,0,35.1,40,93,48,4.4,8.5,0.85
Amon-Ra St. Brown,84470,WR,DET,4,9.1,1,70.6,50.0,1,2,0,14.3,2,5,11,0,63.5,72.3,59.7,,59.0,0.0,0,0,24,0.0,0,128,1,12,93.0,119,85.2,109,88.6,17,0,14.1,18,113,25,2.1,9.4,0.95
Christian McCaffrey,11763,HB,CAR,3,0.3,7,94.1,,0,0,0,0.0,0,12,5,0,82.7,84.1,77.8,64.6,92.7,1.4,1,0,32,17.8,13,73,0,16,76.7,56,6.8,5,106.6,17,0,2.7,2,163,157,9.8,10.2,2.91
Maxx Williams,9488,TE,ARZ,4,5.9,4,93.8,100.0,1,1,0,0.0,0,8,1,0,81.1,73.0,79.1,69.1,81.0,54.6,59,0,34,17.6,19,108,1,15,79.6,86,34.3,37,134.1,16,1,5.6,6,179,113,7.5,11.9,2.08
Dallas Goedert,47272,TE,PHI,4,6.8,2,81.3,75.0,3,4,0,0.0,0,11,24,1,81.1,22.4,72.6,37.7,79.8,51.6,64,0,38,8.9,11,124,0,13,82.3,102,41.1,51,155.2,16,2,7.3,9,188,108,8.3,14.5,1.84
Nyheim Hines,48103,HB,IND,4,0.6,2,87.5,,0,0,0,6.7,1,4,14,0,49.8,81.1,63.4,33.0,60.0,0.0,0,0,36,8.1,7,86,0,14,84.9,73,14.0,12,99.0,16,0,12.8,11,124,118,8.4,8.9,1.7
