player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Cooper Kupp,11824,WR,LA,15,174,0,26,10.4,6,73.8,83.3,5,6,3.1,1,28,0,77.8,93.0,1,59,0.8,1,127,31,94.5,120,141.2,42,24.1,5,483,161,5.2,15.6,4.03,0,8.1,11,76.7,45.5,5,11,5.5,4,36,0,74.8,86.0,4,52,0.9,3,328,69,93.6,307,91.6,90,51.7,1,873,427,6.2,12.7,2.84
Davante Adams,8688,WR,GB,14,146,0,12,9.7,5,68.5,57.1,4,7,2.6,1,27,0,81.3,90.5,1,50,0.0,0,166,37,92.8,154,122.4,54,37.0,6,439,139,3.8,11.9,2.85,0,10.8,4,72.9,38.5,5,13,3.8,2,34,0,79.8,91.1,2,59,0.0,0,266,51,94.7,252,104.4,70,47.9,2,739,319,6.3,14.5,2.93
Justin Jefferson,61398,WR,MIN,15,146,0,18,13.9,0,69.6,50.0,3,6,5.9,2,28,0,78.4,92.2,0,43,0.0,0,156,32,92.9,145,141.5,46,31.5,5,499,136,4.3,15.6,3.44,0,12.9,8,69.2,44.4,8,18,5.3,3,30,1,74.0,81.6,1,56,0.0,0,337,54,94.7,319,101.4,78,53.4,1,799,292,5.4,14.8,2.5
Tyreek Hill,10799,WR,KC,15,143,0,16,10.3,0,66.7,25.0,2,8,13.5,5,23,1,45.4,77.7,2,44,0.0,0,167,32,91.0,152,85.1,48,33.6,2,356,109,3.4,11.1,2.34,0,11.8,9,72.9,25.0,1,4,5.6,3,34,0,73.0,81.2,0,75,0.0,0,306,51,94.1,288,105.5,70,49.0,1,638,234,4.6,12.5,2.22
Diontae Johnson,33441,WR,PIT,14,141,0,25,7.7,2,69.6,50.0,4,8,0.0,0,18,2,79.6,74.7,0,50,0.0,0,172,32,92.4,159,120.2,46,32.6,3,424,256,8.0,13.3,2.67,0,10.0,9,63.1,42.9,3,7,2.4,1,25,0,75.8,74.1,2,45,0.0,0,262,41,92.7,243,73.6,65,46.1,1,416,133,3.2,10.1,1.71
D.J. Moore,48267,WR,CAR,15,138,0,5,9.4,0,56.4,41.7,5,12,0.0,0,15,0,84.5,74.4,3,64,0.0,0,153,22,94.8,145,54.9,39,28.3,1,274,132,6.0,12.5,1.89,0,12.3,5,61.0,36.4,4,11,9.1,5,32,1,52.8,72.3,1,29,0.0,0,358,50,95.5,342,84.8,82,59.4,1,648,214,4.3,13.0,1.89
Stefon Diggs,9579,WR,BUF,15,137,0,4,11.5,5,55.8,30.8,4,13,3.3,1,18,0,77.3,79.7,2,37,0.5,1,198,29,91.9,182,79.9,52,38.0,3,351,86,3.0,12.1,1.93,0,11.9,9,69.0,60.0,6,10,2.0,1,29,0,86.2,75.9,3,57,0.0,0,336,49,94.9,319,81.8,71,51.8,1,599,163,3.3,12.2,1.88
Keenan Allen,7857,WR,LAC,14,134,0,27,8.4,1,68.6,46.2,6,13,10.3,4,23,1,46.1,75.2,2,42,0.0,0,180,35,87.2,157,75.4,51,38.1,0,398,113,3.2,11.4,2.54,0,9.4,2,72.2,50.0,5,10,5.5,3,29,0,73.9,75.8,2,41,0.0,0,344,52,95.9,330,92.5,72,53.7,2,563,208,4.0,10.8,1.71
Mark Andrews,47436,TE,BLT,15,128,0,3,8.3,3,72.5,50.0,4,8,6.5,2,23,0,69.5,91.3,0,43,0.6,1,158,29,91.8,145,138.2,40,31.3,5,347,154,5.3,12.0,2.39,0,11.9,4,72.7,64.3,9,14,1.8,1,40,1,81.6,85.4,6,39,1.4,5,357,56,93.8,335,70.7,77,60.2,0,748,201,3.6,13.4,2.23
Marquise Brown,61568,WR,BLT,14,125,0,3,7.3,1,58.3,50.0,2,4,0.0,0,4,1,81.7,54.3,1,42,0.0,0,142,14,93.0,132,70.1,24,19.2,1,132,70,5.0,9.4,1.0,0,13.1,5,68.6,44.4,4,9,3.3,2,25,0,82.9,74.2,1,49,0.0,0,368,59,96.2,354,98.6,86,68.8,3,673,256,4.3,11.4,1.9
