player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Michael Badgley,39417,K,IND,11,0,1,0,0.0,7,5,71.4,14,55.0,0,0,,39,38,97.4,0,7,6,85.7,19,15,78.9,4,4,100.0
Matthew Wright,39675,K,JAX,11,0,6,4,66.7,4,3,75.0,15,56.8,0,0,,12,10,83.3,0,5,5,100.0,19,16,84.2,4,4,100.0
Eddy Pineiro,44140,K,NYJ,3,0,0,0,,2,2,100.0,22,59.7,0,0,,6,5,83.3,0,2,2,100.0,6,6,100.0,2,2,100.0
Mitch Wishnowsky,44663,P,SF,1,0,0,0,,1,0,0.0,28,29.7,0,0,,2,1,50.0,0,0,0,,1,0,0.0,0,0,
Brian Johnson,44869,K,WAS,7,0,1,1,100.0,1,1,100.0,32,45.7,0,0,,13,9,69.2,0,3,3,100.0,10,10,100.0,5,5,100.0
Alex Kessman,44905,K,NYJ,1,0,0,0,,0,0,,22,29.3,0,0,,2,0,0.0,0,0,0,,0,0,,0,0,
Riley Patterson,57556,K,DET,5,0,0,0,,4,4,100.0,11,76.5,0,0,,9,9,100.0,0,4,4,100.0,10,10,100.0,2,2,100.0
Chris Naggar,57626,K,CLV,1,0,0,0,,0,0,,8,36.5,0,0,,2,1,50.0,0,1,1,100.0,1,1,100.0,0,0,
Matt Gay,57643,K,LA,15,0,4,4,100.0,7,6,85.7,26,83.1,0,0,,44,43,97.7,0,15,15,100.0,32,31,96.9,6,6,100.0
Evan McPherson,82583,K,CIN,15,0,11,9,81.8,8,5,62.5,7,74.6,0,0,,44,42,95.5,0,8,8,100.0,31,26,83.9,4,4,100.0
Lirim Hajrullahu,113161,K,CAR,2,0,0,0,,0,0,,5,66.4,0,0,,5,5,100.0,0,0,0,,2,2,100.0,2,2,100.0
