tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,1,1,Waialae Country Club,6,66,2.433,-0.169,-0.543,0.3,-0.412,2.021,283.8,0.786,0.722,0.833,76.865,26.341
pga,2022,2022,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,1,2,Waialae Country Club,6,65,0.202,1.628,0.72,0.681,3.029,3.231,294.3,0.571,0.722,0.667,44.143,22.505
pga,2022,2022,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,1,3,Waialae Country Club,6,63,3.83,0.139,0.168,1.34,1.647,5.477,287.1,0.857,0.722,1.0,75.788,26.218
pga,2022,2022,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,1,4,Waialae Country Club,6,63,0.808,-0.422,2.261,1.308,3.146,3.954,295.8,0.786,0.833,1.0,23.637,20.895
pga,2022,2022,Sony Open in Hawaii,6,"Henley, Russell",14578,2,1,Waialae Country Club,6,62,2.268,-0.203,2.116,1.84,3.753,6.021,297.0,1.0,1.0,0.667,,24.252
pga,2022,2022,Sony Open in Hawaii,6,"Henley, Russell",14578,2,2,Waialae Country Club,6,63,2.374,0.937,1.692,0.228,2.857,5.231,289.9,0.643,0.778,0.667,50.773,18.448
pga,2022,2022,Sony Open in Hawaii,6,"Henley, Russell",14578,2,3,Waialae Country Club,6,67,1.319,-0.533,0.236,0.455,0.158,1.477,282.2,0.714,0.778,0.6,29.294,25.285
pga,2022,2022,Sony Open in Hawaii,6,"Henley, Russell",14578,2,4,Waialae Country Club,6,65,-0.066,-0.783,2.603,0.201,2.02,1.954,284.6,0.786,0.778,0.75,45.527,16.041
pga,2022,2022,Sony Open in Hawaii,6,"Power, Seamus",10104,T3,1,Waialae Country Club,6,63,1.841,0.593,2.698,-0.111,3.18,5.021,295.7,0.429,0.889,0.75,35.147,22.657
pga,2022,2022,Sony Open in Hawaii,6,"Power, Seamus",10104,T3,2,Waialae Country Club,6,68,0.335,0.96,-1.596,0.532,-0.104,0.231,297.5,0.714,0.778,0.75,60.174,28.793
pga,2022,2022,Sony Open in Hawaii,6,"Power, Seamus",10104,T3,3,Waialae Country Club,6,65,0.25,0.131,1.488,1.608,3.227,3.477,287.3,0.929,0.889,0.667,,23.408
pga,2022,2022,Sony Open in Hawaii,6,"Power, Seamus",10104,T3,4,Waialae Country Club,6,65,2.767,0.487,-2.734,1.435,-0.813,1.954,302.1,0.857,0.611,0.778,25.33,31.805
pga,2022,2022,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T3,1,Waialae Country Club,6,68,-0.221,0.73,-0.493,0.005,0.242,0.021,286.6,0.643,0.778,0.833,75.374,27.486
pga,2022,2022,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T3,2,Waialae Country Club,6,64,2.353,0.385,1.464,0.029,1.878,4.231,278.5,0.714,0.833,0.8,38.707,26.281
pga,2022,2022,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T3,3,Waialae Country Club,6,65,3.434,0.303,-1.049,0.789,0.043,3.477,281.5,0.857,0.778,0.5,38.502,34.935
pga,2022,2022,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T3,4,Waialae Country Club,6,64,-1.533,0.228,3.239,1.021,4.487,2.954,287.3,0.929,0.944,0.667,72.092,21.97
pga,2022,2022,Sony Open in Hawaii,6,"Glover, Lucas",7399,T5,1,Waialae Country Club,6,67,-0.161,-0.321,0.972,0.531,1.182,1.021,297.6,0.643,0.889,1.0,33.514,24.698
