tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Simpson, Webb",11049,9000,0.2792,1,6,3,0,5,101.0,30,145.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Ancer, Abraham",18238,8000,0.1131,2,3,6,0,5,91.5,20,125.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Berger, Daniel",17606,8900,0.1009,T3,6,6,0,5,89.0,18,124.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Niemann, Joaquin",18079,7400,0.0251,T5,3,3,0,5,93.5,14,118.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Koepka, Brooks",16243,8600,0.1105,7,3,0,0,5,98.0,10,116.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Hatton, Tyrrell",14796,8000,0.1971,T3,0,6,0,0,90.5,18,114.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Garcia, Sergio",5689,7300,0.0406,T5,3,0,0,0,95.5,14,112.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Thomas, Justin",14139,10900,0.1512,T8,6,6,0,0,90.0,9,111.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Poulter, Ian",1435,7600,0.1728,T14,0,3,0,5,92.0,6,106.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Palmer, Ryan",7820,7300,0.0087,T8,0,3,0,5,87.0,9,104.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Noren, Alex",10419,7000,0.0115,T21,6,0,0,5,89.0,4,104.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Poston, J.T.",21554,7500,0.0872,T8,3,0,0,5,86.0,9,103.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Fitzpatrick, Matthew",17646,7900,0.1325,T14,0,3,0,5,89.0,6,103.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Ortiz, Carlos",14735,6300,0.0114,T33,9,3,0,0,88.5,2,102.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Hovland, Viktor",18841,7600,0.1082,T21,3,6,0,0,89.0,4,102.0
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Frittelli, Dylan",11955,6700,0.0037,T8,0,6,0,0,86.5,9,101.5
pga,2020,2020,RBC Heritage,12,draftkings,PGA TOUR $2.25M Millionaire [$1M to 1st],"Johnson, Dustin",12422,8500,0.145,T17,0,3,0,5,88.0,5,101.0
