tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Thomas, Justin",14139,9900,0.17,1,6,0,0,0,93.5,30,129.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Westwood, Lee",4052,7200,0.0327,2,3,6,0,0,77.5,20,106.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"DeChambeau, Bryson",19841,9700,0.1329,T3,3,0,0,0,84.5,18,105.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Casey, Paul",7108,8400,0.1035,T5,3,0,0,0,88.0,14,105.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Harman, Brian",8825,6900,0.0448,T3,3,0,0,0,84.0,18,105.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Garcia, Sergio",5689,7500,0.0677,T9,3,0,0,0,83.5,8,94.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Gooch, Talor",18580,7000,0.0078,T5,0,0,0,0,80.5,14,94.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Conners, Corey",17576,7400,0.1312,7,0,0,0,0,80.0,10,90.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Hoffman, Charley",5768,6800,0.0274,T17,9,0,0,0,75.5,5,89.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Fitzpatrick, Matthew",17646,8200,0.0939,T9,0,0,0,0,80.5,8,88.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Berger, Daniel",17606,8800,0.1267,T9,3,0,0,0,76.5,8,87.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Howell III, Charles",6892,6600,0.0038,T9,3,0,0,0,75.5,8,86.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Kokrak, Jason",12337,7700,0.0596,T9,0,0,0,0,78.0,8,86.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Im, Sungjae",17488,8300,0.1154,T17,3,0,0,0,75.5,5,83.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Perez, Victor",20730,6900,0.0019,T9,0,0,0,0,75.0,8,83.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Zalatoris, Will",19428,7600,0.1934,21,6,0,0,0,73.0,4,83.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Smith, Cameron",15856,7900,0.1195,T17,0,0,0,0,77.5,5,82.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Kim, Si Woo",14609,7200,0.0262,T9,0,0,0,0,74.0,8,82.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Rahm, Jon",19195,10900,0.141,T9,3,0,0,0,69.5,8,80.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Todd, Brendon",12425,7100,0.0179,T35,0,0,5,0,73.0,2,80.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Lowry, Shane",13900,7100,0.0042,8,0,0,0,0,70.5,9,79.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Hadwin, Adam",13965,6900,0.0023,T29,3,0,0,0,72.5,3,78.5
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Frittelli, Dylan",11955,6500,0.0025,T22,3,0,0,0,70.0,4,77.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"Ghim, Doug",24550,6200,0.0296,T29,3,3,0,0,68.0,3,77.0
pga,2021,2021,THE PLAYERS Championship,11,draftkings,$2.5M Fantasy Golf Millionaire [$1M to 1st + ToC Entry],"McCumber, Tyler",17584,6000,0.0019,T22,6,0,0,0,66.5,4,76.5
