tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Simpson, Webb",11049,10300,0.1795,1,0,3,5,0,90.0,30,128.0
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Finau, Tony",11676,9600,0.0907,2,3,6,0,0,84.0,20,113.0
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Watson, Bubba",7334,9000,0.1333,T3,0,0,0,5,85.5,18,108.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Lashley, Nate",10943,6900,0.0044,T3,3,0,0,5,78.5,18,104.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Horschel, Billy",11276,7400,0.0688,T9,3,3,0,0,88.5,8,102.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Piercy, Scott",7899,7100,0.0247,T6,0,0,5,0,85.5,12,102.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Holmes, J.B.",7959,7400,0.0355,T16,6,0,5,0,86.0,5,102.0
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Thomas, Justin",14139,11200,0.1797,T3,0,0,0,5,78.5,18,101.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Homa, Max",17538,7100,0.06,T6,0,3,0,0,84.5,12,99.5
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Zhang, Xinjun",13026,6100,0.023,T25,6,0,0,0,85.0,4,95.0
pga,2020,2020,Waste Management Phoenix Open,3,draftkings,PGA TOUR $500K Drive the Green [$100K to 1st],"Hagy, Brandon",18695,6300,0.0004,T16,3,0,0,5,80.0,5,93.0
