tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,Waste Management Phoenix Open,3,"Simpson, Webb",11049,1,1,TPC Scottsdale,510,71,-2.043,0.496,0.681,0.456,1.634,-0.409,297.5,0.643,0.667,0.625,32.986,37.569
pga,2020,2020,Waste Management Phoenix Open,3,"Simpson, Webb",11049,1,2,TPC Scottsdale,510,63,2.144,1.412,3.576,0.338,5.326,7.47,303.4,0.786,0.889,0.8,21.173,28.663
pga,2020,2020,Waste Management Phoenix Open,3,"Simpson, Webb",11049,1,3,TPC Scottsdale,510,64,3.716,-1.169,1.682,0.935,1.448,5.164,302.1,0.857,0.722,0.625,40.304,26.046
pga,2020,2020,Waste Management Phoenix Open,3,"Simpson, Webb",11049,1,4,TPC Scottsdale,510,69,0.57,-0.822,1.537,0.351,1.066,1.636,310.4,0.643,0.833,0.5,74.067,23.386
pga,2020,2020,Waste Management Phoenix Open,3,"Finau, Tony",11676,2,1,TPC Scottsdale,510,69,2.25,-0.486,0.096,-0.27,-0.659,1.591,308.0,0.5,0.611,0.556,52.469,36.434
pga,2020,2020,Waste Management Phoenix Open,3,"Finau, Tony",11676,2,2,TPC Scottsdale,510,66,1.113,1.623,2.579,-0.845,3.357,4.47,298.0,0.429,0.889,1.0,34.094,24.534
pga,2020,2020,Waste Management Phoenix Open,3,"Finau, Tony",11676,2,3,TPC Scottsdale,510,62,0.422,2.506,2.5,1.736,6.742,7.164,311.8,0.857,0.889,0.75,54.867,20.974
pga,2020,2020,Waste Management Phoenix Open,3,"Finau, Tony",11676,2,4,TPC Scottsdale,510,70,1.192,-0.705,0.03,0.119,-0.556,0.636,307.9,0.5,0.778,0.75,52.398,42.41
pga,2020,2020,Waste Management Phoenix Open,3,"Lashley, Nate",10943,T3,1,TPC Scottsdale,510,66,0.004,1.773,2.512,0.301,4.587,4.591,298.0,0.571,0.833,0.75,38.675,23.295
pga,2020,2020,Waste Management Phoenix Open,3,"Lashley, Nate",10943,T3,2,TPC Scottsdale,510,67,2.459,1.327,-0.455,0.139,1.011,3.47,308.1,0.714,0.833,0.833,74.884,31.395
