player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jermey Parnell,5426,T,JAX,8,1,15,64.7,100.0,109,39.6,109,60.9,3,100.0,275,275,56.2,100.0,149,54.2,149
Patrick Omameh,8277,G,JAX,8,0,15,60.7,100.0,108,39.4,108,60.2,0,100.0,274,274,62.0,100.0,148,54.0,148
Austin Howard,5847,T,BLT,9,0,3,58.3,100.0,120,45.8,120,68.1,1,100.0,262,262,77.7,100.0,110,42.0,110
James Hurst,9001,G,BLT,9,0,3,47.8,100.0,120,45.8,120,53.2,0,100.0,262,262,66.5,100.0,110,42.0,110
Ryan Jensen,7985,C,BLT,9,1,3,74.4,100.0,120,45.8,120,81.3,2,100.0,262,262,83.1,100.0,110,42.0,110
Jason Kelce,6343,C,PHI,9,0,24,79.1,100.0,100,38.9,100,93.6,1,100.0,257,257,94.3,100.0,134,52.1,134
Blake Bortles,8638,QB,JAX,8,0,15,60.0,100.0,107,41.6,107,60.0,0,95.5,257,269,60.0,95.9,141,54.9,147
Ronnie Stanley,10640,T,BLT,9,0,3,66.3,100.0,119,46.5,119,72.3,0,100.0,256,256,75.6,100.0,105,41.0,105
Brandon Brooks,7078,G,PHI,9,0,24,65.9,100.0,104,40.9,104,71.3,1,100.0,254,254,66.8,100.0,127,50.0,127
Daryl Williams,9535,T,CAR,9,0,5,66.4,100.0,130,51.4,130,68.1,0,100.0,253,253,71.8,100.0,76,30.0,76
Andrew Norwell,9126,G,CAR,9,0,5,64.1,100.0,130,51.4,130,52.9,0,100.0,253,253,47.8,100.0,76,30.0,76
Matt Kalil,7010,T,CAR,9,0,5,45.3,100.0,130,51.6,130,47.2,2,100.0,252,252,49.1,100.0,75,29.8,75
Rodger Saffold,5558,G,LA,8,0,26,77.0,100.0,85,34.1,85,76.7,0,100.0,249,249,76.2,100.0,138,55.4,138
Rob Havenstein,9490,T,LA,8,0,26,68.2,100.0,84,33.9,84,69.4,1,100.0,248,248,72.3,100.0,138,55.6,138
Jamon Brown,9505,G,LA,8,0,26,58.7,100.0,84,33.9,84,61.3,0,100.0,248,248,63.8,100.0,138,55.6,138
Maurkice Pouncey,5543,C,PIT,8,0,25,76.4,100.0,120,49.4,120,79.2,1,100.0,243,243,79.3,100.0,88,36.2,88
David DeCastro,7640,G,PIT,8,0,25,79.8,100.0,120,49.4,120,90.0,0,100.0,243,243,79.5,100.0,88,36.2,88
Trai Turner,8727,G,CAR,9,0,5,68.5,100.0,125,51.9,125,72.1,1,100.0,241,241,58.3,100.0,72,29.9,72
Bobby Massie,7112,T,CHI,8,0,6,51.3,100.0,52,21.8,52,52.6,1,100.0,239,239,56.4,100.0,175,73.2,175
Pat Elflein,11825,C,MIN,8,0,18,63.2,100.0,85,35.6,85,63.0,0,100.0,239,239,56.0,100.0,138,57.7,138
Ed Dickson,5595,TE,CAR,9,0,5,55.1,100.0,121,50.6,121,54.6,0,100.0,239,239,57.1,100.0,72,30.1,72
Charles Leno Jr.,8880,T,CHI,8,0,6,67.6,100.0,52,21.8,52,78.1,0,100.0,239,239,77.8,100.0,175,73.2,175
