player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,HST,14,158,0,13,0,-2.0,1,100.0,,0,0,0.0,0,4,1,91.4,57.4,0,72,0.0,0,34,8,97.1,33,158.3,8,5.1,1,110,126,15.8,13.8,3.33,16.6,0,25.0,0.0,0,5,0.0,0,4,0,74.7,81.8,1,24,0.0,0,89,4,92.1,82,16.1,16,10.1,0,58,5,1.3,14.5,0.71
Antonio Brown,5718,WR,PIT,14,155,0,25,0,2.7,1,88.2,0.0,0,1,0.0,0,5,1,92.5,68.2,0,32,0.0,0,72,15,93.1,67,95.3,17,11.0,0,117,94,6.3,7.8,1.75,11.0,4,71.4,60.0,3,5,6.3,1,8,1,82.0,92.4,1,51,0.0,0,77,15,92.2,71,121.7,21,13.5,2,243,121,8.1,16.2,3.42
Jarvis Landry,8698,WR,MIA,14,139,0,17,0,-2.5,4,100.0,,0,0,0.0,0,6,1,93.6,84.9,0,18,0.0,0,59,24,96.6,57,87.0,24,17.3,0,117,176,7.3,4.9,2.05,5.5,7,77.0,38.5,5,13,0.0,0,31,1,88.2,79.8,3,49,0.0,0,355,57,95.2,338,97.4,74,53.2,4,532,282,4.9,9.3,1.57
Michael Thomas,10681,WR,NO,14,127,0,20,0,-2.8,4,90.9,,0,0,0.0,0,3,0,92.0,55.6,0,12,0.0,0,85,10,92.9,79,85.2,11,8.7,0,49,78,7.8,4.9,0.62,7.5,3,74.4,62.5,5,8,0.0,0,22,0,91.1,91.2,0,35,0.0,0,109,32,92.7,101,112.6,43,33.9,2,341,187,5.8,10.7,3.38
Keenan Allen,7857,WR,LAC,14,127,0,27,0,-1.3,0,100.0,,0,0,0.0,0,2,1,90.9,51.0,0,13,0.0,0,28,6,96.4,27,121.5,6,4.7,1,22,30,5.0,3.7,0.81,9.4,6,79.2,66.7,4,6,5.0,2,26,1,63.7,91.4,1,42,0.8,2,249,38,94.4,235,127.8,48,37.8,4,484,184,4.8,12.7,2.06
Larry Fitzgerald,1724,WR,ARZ,14,126,0,1,0,-1.3,4,91.7,,0,0,0.0,0,5,0,93.3,81.3,0,16,0.0,0,44,22,97.7,43,84.5,24,19.0,0,103,151,6.9,4.7,2.4,10.0,5,73.4,54.5,12,22,4.9,3,38,0,91.4,75.4,0,33,0.0,0,394,58,93.4,368,112.4,79,62.7,3,692,210,3.6,11.9,1.88
Adam Thielen,8288,WR,MIN,14,124,0,18,0,-2.4,1,100.0,,0,0,0.0,0,1,0,90.6,56.8,0,9,0.0,0,52,5,96.2,50,80.8,5,4.0,0,17,29,5.8,3.4,0.34,8.7,6,65.6,42.9,6,14,6.7,3,23,2,79.3,80.6,0,52,0.7,2,271,42,91.5,248,98.4,64,51.6,1,560,237,5.6,13.3,2.26
Julio Jones,6158,WR,ATL,14,123,0,2,0,-1.2,1,100.0,,0,0,0.0,0,2,0,90.9,75.2,0,18,0.0,0,31,6,96.8,30,100.0,6,4.9,0,48,55,9.2,8.0,1.6,14.1,1,42.9,22.2,2,9,14.3,2,8,0,47.4,87.0,0,51,0.0,0,91,12,98.9,90,74.4,28,22.8,1,166,69,5.8,13.8,1.84
Demaryius Thomas,5547,WR,DEN,14,122,0,10,0,-0.6,1,75.0,,0,0,14.3,1,2,1,32.0,53.5,0,9,0.0,0,22,6,100.0,22,116.7,8,6.6,1,15,21,3.5,2.5,0.68,5.8,2,61.1,50.0,3,6,15.4,2,5,0,33.6,70.3,0,17,0.0,0,86,11,91.9,79,90.0,18,14.8,1,80,38,3.5,7.3,1.01
A.J. Green,6156,WR,CIN,14,114,0,7,0,-2.8,0,75.0,0.0,0,1,0.0,0,0,0,88.7,52.1,0,5,0.0,0,54,3,100.0,54,77.1,4,3.5,0,9,17,5.7,3.0,0.17,14.2,0,53.8,33.3,1,3,12.5,1,5,1,67.7,76.3,2,20,0.0,0,66,7,97.0,64,73.9,13,11.4,2,84,18,2.6,12.0,1.31
