player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Trent Brown,9677,T,SF,9,0,28,79.4,4,9,375,100.0,100.0,98.0,0,14,1,389,389,77.9,2,6,150,100.0,100.0,96.7,9,1,157,157
Kenny Wiggins,6471,G,LAC,10,0,27,69.4,3,20,359,100.0,100.0,96.5,0,24,1,387,387,60.7,3,15,177,100.0,100.0,94.4,19,1,193,193
Mike Pouncey,6167,C,MIA,10,0,17,82.5,1,4,368,100.0,100.0,99.3,1,5,0,387,387,78.0,1,3,131,100.0,100.0,98.5,4,0,140,140
Riley Reiff,7029,T,MIN,10,2,18,75.4,5,16,355,100.0,100.0,97.0,4,21,0,386,386,76.7,3,9,144,100.0,100.0,95.8,12,0,162,162
Alejandro Villanueva,9091,T,PIT,10,0,25,76.4,4,18,354,100.0,100.0,95.5,0,27,5,386,386,64.0,4,14,173,100.0,100.0,93.6,20,2,192,192
Laremy Tunsil,10647,T,MIA,10,0,17,74.0,6,14,367,100.0,100.0,96.7,2,22,2,385,385,65.7,2,11,130,100.0,100.0,94.2,14,1,139,139
Oday Aboushi,7923,G,SEA,8,2,29,65.7,4,14,349,100.0,100.0,97.1,6,19,1,385,385,59.4,1,8,143,100.0,100.0,96.2,10,1,161,161
Jermon Bushrod,3741,G,MIA,10,0,17,63.8,2,16,364,100.0,100.0,97.0,2,20,2,385,385,53.3,0,11,129,100.0,100.0,94.2,13,2,138,138
Jordan Mills,7945,T,BUF,10,1,4,68.5,3,15,360,100.0,100.0,96.7,1,21,3,383,383,66.3,2,10,174,100.0,100.0,94.8,15,3,186,186
Eric Wood,4951,C,BUF,10,0,4,72.4,2,10,360,100.0,100.0,98.1,1,13,1,383,383,69.1,1,8,174,100.0,100.0,96.8,10,1,186,186
John Jerry,5598,G,NYG,10,1,21,76.1,2,8,364,100.0,100.0,98.1,3,12,2,383,383,58.7,2,7,155,100.0,100.0,96.5,10,1,167,167
Ben Jones,7099,C,TEN,10,0,31,83.1,0,9,360,100.0,100.0,98.7,2,9,0,382,382,85.1,0,2,164,100.0,100.0,99.4,2,0,180,180
Josh Kline,8230,G,TEN,10,0,31,83.7,0,11,360,100.0,100.0,98.2,0,12,1,382,382,77.8,0,7,164,100.0,100.0,97.3,8,1,180,180
Jack Conklin,10642,T,TEN,10,1,31,68.5,7,12,359,100.0,100.0,96.8,2,21,2,381,381,71.3,4,8,164,100.0,100.0,95.1,14,2,180,180
Richie Incognito,2298,G,BUF,10,0,4,78.9,2,9,356,100.0,100.0,97.9,1,13,2,379,379,69.5,2,8,171,100.0,100.0,95.9,12,2,183,183
James Carpenter,6177,G,NYJ,10,0,22,54.2,7,16,354,100.0,100.0,96.2,0,25,2,377,377,51.5,4,8,155,100.0,100.0,95.5,13,1,164,164
Gabe Jackson,8716,G,OAK,9,0,23,80.9,0,11,351,100.0,100.0,98.1,2,12,1,377,377,71.4,0,8,140,100.0,100.0,96.4,9,1,154,154
Kelvin Beachum,7229,T,NYJ,10,2,22,76.6,3,14,354,100.0,100.0,97.0,2,19,2,377,377,70.3,2,8,155,100.0,100.0,95.5,12,2,164,164
Travis Swanson,8711,C,DET,9,0,11,65.7,1,13,356,100.0,100.0,98.0,1,14,0,377,377,60.9,0,9,161,100.0,100.0,97.2,9,0,170,170
Wesley Johnson,8808,C,NYJ,10,0,22,60.6,4,9,354,100.0,100.0,97.6,0,15,2,377,377,60.6,2,4,155,100.0,100.0,96.8,8,2,164,164
Austin Howard,5847,T,BLT,10,1,3,60.4,5,16,358,100.0,100.0,96.2,1,24,3,376,376,59.7,3,11,128,100.0,100.0,93.7,15,1,132,132
James Hurst,9001,G,BLT,10,1,3,68.5,2,11,358,100.0,100.0,97.3,2,16,3,376,376,52.8,0,10,128,100.0,100.0,94.5,12,2,132,132
Ryan Jensen,7985,C,BLT,10,0,3,53.6,1,6,358,100.0,100.0,98.5,1,9,2,376,376,50.2,1,3,128,100.0,100.0,96.9,6,2,132,132
Max Unger,4972,C,NO,10,0,20,65.0,2,6,352,100.0,100.0,98.6,0,9,1,375,375,49.5,2,5,138,100.0,100.0,96.7,8,1,146,146
Andrus Peat,9446,G,NO,10,0,20,66.9,4,11,352,100.0,100.0,97.3,3,17,2,375,375,41.1,3,10,138,100.0,100.0,93.8,15,2,146,146
Trai Turner,8727,G,CAR,10,1,5,67.0,3,17,353,100.0,100.0,97.2,3,20,0,375,375,70.1,1,10,182,100.0,100.0,97.0,11,0,193,193
Ryan Ramczyk,11787,T,NO,10,1,20,72.8,5,10,352,100.0,100.0,97.0,3,18,3,375,375,67.2,3,8,138,100.0,100.0,93.8,14,3,146,146
Joe Haeg,10789,T,IND,10,0,14,69.1,3,17,356,100.0,100.0,95.5,0,26,6,374,374,60.0,2,14,186,100.0,100.0,93.5,20,4,197,197
Lane Taylor,8365,G,GB,9,0,12,74.1,0,18,341,100.0,100.0,97.1,0,19,1,368,368,64.5,0,14,135,100.0,100.0,94.8,14,0,152,152
Wes Schweitzer,10829,G,ATL,10,0,2,61.2,4,12,350,100.0,100.0,96.9,0,19,3,366,366,53.7,3,5,132,100.0,100.0,94.7,11,3,140,140
Alex Mack,4944,C,ATL,10,0,2,84.3,1,6,350,100.0,100.0,99.0,0,7,0,366,366,80.0,1,2,132,100.0,100.0,98.9,3,0,140,140
Jake Matthews,8641,T,ATL,10,0,2,78.9,6,15,350,100.0,100.0,96.1,1,24,3,366,366,73.5,2,7,132,100.0,100.0,94.3,12,3,140,140
Andy Levitre,4974,G,ATL,10,1,2,79.0,1,10,350,100.0,100.0,98.1,1,12,1,366,366,78.2,1,6,132,100.0,100.0,97.3,7,0,140,140
Joe Staley,3644,T,SF,9,0,28,78.3,4,12,349,100.0,100.0,96.8,0,19,3,364,364,74.5,2,6,140,100.0,100.0,95.7,10,2,148,148
Rob Havenstein,9490,T,LA,10,2,26,64.1,3,23,340,100.0,100.0,95.0,3,30,4,360,360,56.6,2,15,154,100.0,100.0,93.2,19,2,159,159
Jamon Brown,9505,G,LA,10,1,26,64.3,4,18,339,100.0,100.0,96.8,2,22,0,359,359,51.5,3,13,154,100.0,100.0,94.8,16,0,159,159
Andrew Whitworth,3000,T,LA,10,0,26,86.2,2,8,338,100.0,100.0,97.6,0,13,3,358,358,85.7,0,4,154,100.0,100.0,96.8,7,3,159,159
Rodger Saffold,5558,G,LA,10,0,26,66.7,3,13,336,100.0,100.0,97.3,1,17,1,356,356,54.3,2,10,152,100.0,100.0,95.4,13,1,157,157
Bryan Witzmann,8995,G,KC,9,1,16,70.0,2,18,337,100.0,100.0,96.7,3,21,1,355,355,53.5,1,15,136,100.0,100.0,93.4,17,1,144,144
Taylor Lewan,8646,T,TEN,10,1,31,81.7,3,10,332,100.0,100.0,97.1,2,16,3,354,354,71.0,3,7,152,100.0,100.0,94.7,13,3,168,168
John Wetzel,8088,T,ARZ,7,0,1,46.6,7,27,327,100.0,100.0,93.6,0,38,4,353,353,41.3,5,17,154,100.0,100.0,90.3,26,4,165,165
Tyler Larsen,9304,C,CAR,10,0,5,70.1,2,13,334,100.0,100.0,96.9,0,18,3,352,352,61.6,2,9,171,100.0,100.0,95.0,14,3,180,180
Bobby Massie,7112,T,CHI,10,0,6,69.6,4,16,325,100.0,100.0,96.0,1,23,3,347,347,61.4,4,13,171,100.0,100.0,93.3,20,3,179,179
Charles Leno Jr.,8880,T,CHI,10,0,6,79.4,3,12,325,100.0,100.0,97.1,2,17,2,347,347,73.6,1,10,171,100.0,100.0,95.6,13,2,179,179
Clint Boling,6253,G,CIN,10,0,7,76.8,0,11,333,100.0,100.0,98.0,0,12,1,346,346,75.3,0,8,121,100.0,100.0,95.9,9,1,128,128
Russell Bodine,8746,C,CIN,10,0,7,63.7,1,12,333,100.0,100.0,97.7,1,14,1,346,346,57.0,1,3,121,100.0,100.0,97.5,5,1,128,128
Lane Johnson,7786,T,PHI,9,0,24,75.2,3,6,316,100.0,100.0,97.9,1,11,2,339,339,76.8,0,4,119,100.0,100.0,97.5,5,1,129,129
John Sullivan,4501,C,LA,10,0,26,80.5,1,4,320,100.0,100.0,98.9,0,6,1,337,337,66.5,1,4,150,100.0,100.0,97.7,6,1,155,155
Brett Jones,10247,C,NYG,9,0,21,83.7,0,4,318,100.0,100.0,99.1,0,5,1,335,335,77.7,0,2,122,100.0,100.0,99.2,2,0,131,131
Cam Robinson,11789,T,JAX,10,2,15,61.2,9,22,318,100.0,100.0,94.8,4,32,1,335,335,45.8,9,16,156,100.0,100.0,91.3,26,1,168,168
Ronnie Stanley,10640,T,BLT,9,0,3,73.3,0,19,318,100.0,100.0,96.1,3,22,3,335,335,73.5,0,13,115,100.0,100.0,92.6,15,2,119,119
Ramon Foster,5229,G,PIT,9,0,25,78.7,4,7,304,100.0,100.0,97.9,0,12,1,334,334,75.7,3,7,153,100.0,100.0,96.7,10,0,170,170
T.J. Lang,5032,G,DET,8,0,11,85.8,1,11,314,100.0,100.0,97.8,2,13,1,333,333,76.8,0,10,149,100.0,100.0,96.0,11,1,158,158
Joe Thomas,3619,T,CLV,7,0,8,90.1,2,10,300,100.0,100.0,98.0,0,12,0,331,331,84.9,2,10,176,100.0,100.0,96.6,12,0,197,197
Cody Whitehair,10690,C,CHI,10,0,6,28.7,6,14,307,100.0,100.0,96.4,3,21,1,327,327,49.5,5,8,159,100.0,100.0,95.9,13,0,166,166
A.J. Cann,9500,G,JAX,9,0,15,69.2,1,11,309,100.0,100.0,97.7,0,13,1,326,326,70.3,1,7,153,100.0,100.0,97.4,8,0,166,166
Brian Winters,7853,G,NYJ,9,1,22,64.6,2,12,303,100.0,100.0,96.4,4,18,4,323,323,45.4,2,8,133,100.0,100.0,93.2,14,4,142,142
Shawn Lauvao,5616,G,WAS,9,0,32,42.7,3,23,306,100.0,100.0,95.1,0,28,2,319,319,34.9,2,18,140,100.0,100.0,92.9,20,0,146,146
Rees Odhiambo,10731,T,SEA,7,0,29,40.3,6,27,295,100.0,100.0,93.7,0,35,2,318,318,38.9,2,19,118,100.0,100.0,90.3,22,1,131,131
Ja'Wuan James,8654,T,MIA,8,0,17,77.8,1,9,295,100.0,100.0,97.6,2,12,2,308,308,72.9,0,4,102,100.0,100.0,96.1,6,2,106,106
Chris Clark,4623,T,HST,9,3,13,54.7,5,16,275,100.0,100.0,94.7,5,25,4,307,307,49.9,5,8,122,100.0,100.0,92.2,16,3,138,138
Tyron Smith,6161,T,DAL,8,0,9,78.8,4,10,279,100.0,100.0,96.8,2,16,2,307,307,73.3,4,7,132,100.0,100.0,94.3,13,2,150,150
Allen Barbre,3735,G,DEN,10,0,10,49.2,1,17,285,100.0,100.0,95.4,2,22,4,304,304,60.1,0,8,127,100.0,100.0,94.5,11,3,137,137
Trent Williams,5529,T,WAS,8,0,32,82.1,2,12,291,100.0,100.0,97.6,2,14,0,304,304,74.7,2,10,136,100.0,100.0,95.6,12,0,142,142
Brandon Scherff,9438,G,WAS,8,1,32,70.3,3,7,287,100.0,100.0,97.6,1,12,2,299,299,73.4,2,2,135,100.0,100.0,97.8,5,1,141,141
Justin McCray,9234,T,GB,9,0,12,49.2,4,15,273,100.0,100.0,95.1,1,23,4,295,295,31.0,3,9,94,100.0,100.0,89.4,16,4,107,107
Larry Warford,7846,G,NO,8,1,20,81.4,4,6,273,100.0,100.0,98.2,1,10,0,295,295,66.0,3,5,113,100.0,100.0,96.5,8,0,121,121
Josh Sitton,4449,G,CHI,9,1,6,80.6,1,7,273,100.0,100.0,97.8,2,10,2,292,292,75.8,1,5,150,100.0,100.0,96.7,8,2,156,156
Quinton Spain,10110,G,TEN,8,2,31,70.3,2,13,274,100.0,100.0,96.5,2,17,2,291,291,63.0,2,8,121,100.0,100.0,94.2,12,2,132,132
Patrick Omameh,8277,G,JAX,9,1,15,66.2,0,10,275,100.0,100.0,97.1,2,13,3,290,290,41.2,0,10,118,100.0,100.0,93.2,13,3,129,129
Marcus Cannon,6290,T,NE,7,0,19,63.9,3,13,266,100.0,100.0,95.1,0,21,5,289,289,57.0,2,8,113,100.0,100.0,93.8,12,2,127,127
Zach Fulton,8828,C,KC,8,0,16,71.5,1,7,273,100.0,100.0,98.5,0,8,0,289,289,55.3,0,5,97,100.0,100.0,97.4,5,0,102,102
Marshall Newhouse,5692,T,OAK,8,0,23,60.7,2,13,272,100.0,100.0,95.4,2,20,5,288,288,59.0,2,6,98,100.0,100.0,90.8,13,5,107,107
Cedric Ogbuehi,9454,T,CIN,10,1,7,60.2,2,18,276,99.3,99.3,94.6,2,25,5,287,289,53.8,0,11,101,100.0,100.0,89.6,16,5,107,107
Alex Boone,5372,G,ARZ,8,0,1,57.6,2,7,266,100.0,100.0,96.8,0,13,4,287,287,47.9,1,4,119,100.0,100.0,95.4,8,3,128,128
Max Garcia,9566,G,DEN,10,0,10,46.7,3,19,264,100.0,100.0,95.1,0,24,2,281,281,39.8,0,13,107,100.0,100.0,92.1,15,2,115,115
Justin Pugh,7800,T,NYG,8,0,21,60.0,1,20,266,100.0,100.0,94.9,0,24,3,281,281,59.9,1,10,105,100.0,100.0,91.9,14,3,115,115
Jermey Parnell,5426,T,JAX,8,0,15,73.3,4,11,262,100.0,100.0,97.1,0,15,0,277,277,65.6,3,7,113,100.0,100.0,95.6,10,0,124,124
Brandon Linder,8728,C,JAX,7,0,15,75.5,2,4,261,100.0,100.0,98.9,0,6,0,276,276,70.8,1,4,129,100.0,100.0,98.1,5,0,139,139
Matt Slauson,5117,G,LAC,7,0,27,66.7,4,8,257,100.0,100.0,97.7,1,12,0,276,276,57.3,3,6,128,100.0,100.0,96.5,9,0,140,140
Mike Remmers,7431,T,MIN,8,0,18,74.8,4,8,252,100.0,100.0,97.6,4,12,0,273,273,66.6,4,6,108,100.0,100.0,95.4,10,0,122,122
Jeff Allen,7642,G,HST,8,0,13,53.0,2,11,243,100.0,100.0,96.5,0,15,2,270,270,31.5,2,8,104,100.0,100.0,93.3,12,2,118,118
D.J. Fluker,7792,G,NYG,7,2,21,46.9,5,13,258,100.0,100.0,95.7,2,20,2,270,270,36.2,3,9,110,100.0,100.0,92.7,14,2,116,116
Menelik Watson,7823,T,DEN,7,2,10,53.4,3,14,252,100.0,100.0,93.1,2,26,9,267,267,44.5,1,9,112,100.0,100.0,89.3,17,7,116,116
Jonathan Cooper,7788,G,DAL,7,2,9,57.3,3,10,245,100.0,100.0,96.9,3,14,1,266,266,47.1,3,9,119,100.0,100.0,95.0,12,0,134,134
Evan Boehm,10762,G,ARZ,5,1,1,48.9,5,8,247,100.0,100.0,96.6,2,15,2,264,264,35.2,1,7,114,100.0,100.0,94.7,10,2,121,121
Nick Easton,9861,G,MIN,7,0,18,59.6,2,4,243,100.0,100.0,98.8,0,6,0,259,259,67.7,0,4,99,100.0,100.0,98.0,4,0,108,108
Greg Robinson,8637,T,DET,6,3,11,53.4,3,18,240,100.0,100.0,94.4,3,24,3,257,257,51.6,2,13,115,100.0,100.0,92.6,16,1,122,122
Ryan Schraeder,8496,T,ATL,8,0,2,68.7,2,6,240,100.0,100.0,97.5,0,10,2,252,252,64.2,2,4,92,100.0,100.0,95.7,7,1,98,98
Jason Peters,2148,T,PHI,7,0,24,90.6,0,6,237,100.0,100.0,98.3,1,7,1,252,252,81.9,0,5,87,100.0,100.0,96.0,6,1,93,93
Vladimir Ducasse,5586,G,BUF,6,0,4,72.5,2,10,233,100.0,100.0,97.0,0,13,1,251,251,72.7,1,5,120,100.0,100.0,96.7,7,1,129,129
Brandon Shell,10792,T,NYJ,7,0,22,60.9,1,8,233,100.0,100.0,96.4,1,13,4,245,245,61.4,1,5,99,100.0,100.0,93.9,9,3,103,103
Stefen Wisniewski,6200,G,PHI,8,0,24,77.4,3,3,225,100.0,100.0,98.2,1,7,1,244,244,79.9,1,1,83,100.0,100.0,97.6,3,1,92,92
Jesse Davis,9989,G,MIA,9,0,17,47.5,3,9,228,100.0,100.0,96.9,0,13,1,242,242,26.4,2,6,83,100.0,100.0,94.0,9,1,89,89
Kevin Pamphile,8784,G,TB,10,0,30,61.4,2,10,230,100.0,100.0,97.0,0,13,1,241,241,48.6,1,9,112,100.0,100.0,94.6,11,1,118,118
Earl Watford,7898,G,ARZ,6,0,1,47.7,3,9,222,100.0,100.0,96.4,1,14,2,239,239,26.1,2,8,105,100.0,100.0,94.3,11,1,112,112
Ethan Pocic,11813,G,SEA,5,0,29,48.1,1,14,210,100.0,100.0,96.4,2,15,0,237,237,27.0,1,12,83,100.0,100.0,92.2,13,0,96,96
Chris Hubbard,8051,T,PIT,9,0,25,70.0,4,12,222,99.6,99.6,95.9,0,17,1,236,237,58.2,4,9,117,100.0,100.0,93.6,14,1,126,126
Spencer Long,8713,C,WAS,7,0,32,75.0,2,2,223,100.0,100.0,98.7,0,5,1,234,234,79.7,0,1,93,100.0,100.0,99.5,1,0,99,99
David Bakhtiari,7891,T,GB,6,0,12,93.2,1,2,210,100.0,100.0,98.8,0,4,1,227,227,91.3,1,1,92,100.0,100.0,98.9,2,0,104,104
Dion Dawkins,11818,T,BUF,8,1,4,79.1,2,7,214,100.0,100.0,96.5,3,12,3,226,226,65.5,2,6,94,100.0,100.0,92.6,11,3,99,99
Jake Fisher,9486,T,CIN,8,1,7,64.4,1,11,215,100.0,100.0,95.3,2,16,4,223,223,54.0,1,6,79,100.0,100.0,90.5,11,4,83,83
Luke Joeckel,7784,G,SEA,5,1,29,63.0,2,11,209,100.0,100.0,95.9,1,15,2,222,222,49.3,2,9,95,100.0,100.0,93.2,12,1,102,102
Ryan Kelly,10652,C,IND,6,0,14,52.4,2,8,207,100.0,100.0,97.6,0,10,0,219,219,51.1,1,7,103,100.0,100.0,96.1,8,0,110,110
Evan Smith,5390,G,TB,10,0,30,75.9,2,5,202,100.0,100.0,98.3,1,7,0,218,218,70.1,1,4,95,100.0,100.0,97.4,5,0,104,104
