player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Joe Thuney,10712,G,NE,6,100.0,0,19,64.7,75.7,56.1,5,11,254,100.0,100.0,96.5,0,17,1,433,0,433,0,433,277,277,0,0,156,0
A.Q. Shipley,5150,C,ARZ,6,100.0,1,1,63.1,71.5,61.0,2,5,271,100.0,100.0,98.0,2,9,2,433,433,0,0,433,292,292,0,0,141,0
Shaq Mason,9564,G,NE,6,100.0,0,19,83.6,67.1,86.2,2,5,254,100.0,100.0,98.2,0,8,1,433,0,0,0,433,277,277,433,0,156,0
David Andrews,9948,C,NE,6,100.0,0,19,76.1,71.5,77.3,1,11,254,100.0,100.0,96.9,2,14,2,433,433,0,0,433,277,277,0,0,156,0
Nick Martin,10684,C,HST,6,100.0,0,13,69.4,70.9,66.3,0,6,220,100.0,100.0,98.2,1,7,1,430,430,0,0,430,251,251,0,0,179,0
Breno Giacomini,4464,T,HST,6,100.0,1,13,55.7,44.2,66.4,2,27,220,100.0,100.0,91.6,3,33,4,430,0,0,0,430,251,251,0,430,179,0
Nate Solder,6169,T,NE,6,100.0,1,19,63.9,64.4,56.8,5,13,252,100.0,100.0,95.2,3,21,3,430,0,0,410,430,275,275,0,0,155,20
Jared Veldheer,5594,T,ARZ,6,100.0,0,1,52.1,49.1,59.7,4,21,267,100.0,100.0,94.2,3,28,3,429,0,0,0,429,288,288,0,429,141,0
Brandon Brooks,7078,G,PHI,6,100.0,0,24,78.1,87.3,68.9,1,5,242,100.0,100.0,98.8,1,6,0,425,0,0,0,425,255,255,425,0,170,0
Jason Kelce,6343,C,PHI,6,100.0,0,24,90.1,74.9,92.2,0,9,242,100.0,100.0,98.1,4,9,0,425,425,0,0,425,255,255,0,0,170,0
