player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Marqise Lee,8674,WR,JAX,13,91,0,15,12.7,3,50.0,33.3,4,12,18.8,6,22,1,29.5,75.0,3,35,0.0,0,181,26,93.9,170,54.6,52,57.1,1,355,160,6.2,13.7,2.09,0,9.4,6,75.7,80.0,4,5,6.7,2,15,0,66.8,73.0,0,45,0.0,0,236,28,94.5,223,103.1,37,40.7,0,337,135,4.8,12.0,1.51
Marvin Jones Jr.,7158,WR,DET,13,90,0,11,13.9,1,48.3,45.5,5,11,6.7,1,9,0,65.6,66.5,2,43,0.0,0,180,14,94.4,170,65.6,29,32.2,2,202,66,4.7,14.4,1.19,0,18.2,7,58.2,46.7,7,15,5.9,2,23,0,69.6,76.3,1,46,0.0,0,345,32,93.3,322,115.9,55,61.1,4,642,86,2.7,20.1,1.99
Le'Veon Bell,7829,HB,PIT,13,90,0,25,0.0,2,68.2,33.3,1,3,6.3,1,5,0,65.6,55.5,0,14,12.4,22,177,15,79.1,140,71.4,22,24.4,0,61,90,6.0,4.1,0.44,0,-0.1,13,90.3,100.0,3,3,1.8,1,19,1,88.2,86.4,1,42,10.2,32,315,56,86.3,272,104.8,62,68.9,2,507,508,9.1,9.1,1.86
Robby Anderson,11254,WR,NYJ,13,89,0,22,14.5,2,55.6,30.0,3,10,13.0,3,16,0,48.2,77.8,1,41,0.0,0,142,20,93.0,132,95.3,36,40.4,2,345,120,6.0,17.3,2.61,0,15.7,3,64.0,41.7,5,12,5.9,2,17,0,68.8,73.7,4,69,0.0,0,255,32,96.1,245,97.3,50,56.2,5,503,127,4.0,15.7,2.05
Tyreek Hill,10799,WR,KC,13,89,0,16,15.3,2,54.2,25.0,1,4,13.3,2,8,0,48.3,71.6,0,64,0.8,1,120,13,92.5,111,99.1,24,27.0,1,219,80,6.2,16.8,1.97,0,10.8,3,78.1,63.6,7,11,2.0,1,28,0,86.5,83.1,1,79,0.0,0,316,50,96.8,306,127.3,64,71.9,4,711,259,5.2,14.2,2.32
Christian McCaffrey,11763,HB,CAR,13,88,0,5,1.5,4,60.0,100.0,2,2,5.3,1,9,0,69.0,68.7,3,21,14.2,22,155,18,77.4,120,42.1,30,34.1,1,133,132,7.3,7.4,1.11,0,1.7,12,84.9,50.0,1,2,0.0,0,15,0,90.3,82.6,0,37,6.2,15,241,45,89.6,216,95.8,53,60.2,0,371,356,7.9,8.2,1.72
Delanie Walker,3120,TE,TEN,13,86,0,31,11.6,0,69.6,77.8,7,9,0.0,0,10,0,82.2,76.0,0,37,4.9,6,122,16,84.4,103,93.0,23,26.7,0,182,33,2.1,11.4,1.77,0,9.8,4,78.0,62.5,5,8,4.2,2,26,1,70.5,77.1,4,42,4.6,12,262,46,90.8,238,81.8,59,68.6,1,534,190,4.1,11.6,2.24
DeSean Jackson,4363,WR,TB,13,86,0,30,18.5,0,53.3,33.3,3,9,0.0,0,15,0,81.7,79.2,2,41,0.0,0,135,16,94.8,128,85.3,30,34.9,3,239,75,4.7,14.9,1.87,0,15.4,1,58.9,30.0,3,10,2.9,1,21,0,79.6,73.3,2,32,0.0,0,288,33,94.8,273,67.4,56,65.1,0,418,109,3.3,12.7,1.53
Brandin Cooks,8655,WR,NE,13,86,0,19,16.1,2,43.8,14.3,2,14,12.5,2,11,0,66.7,64.5,1,54,0.0,0,202,14,90.1,182,60.0,32,37.2,0,265,66,4.7,18.9,1.46,0,16.4,2,75.5,62.5,5,8,9.8,4,22,0,55.3,74.2,1,64,0.0,0,301,37,94.7,285,129.0,49,57.0,3,637,123,3.3,17.2,2.24
Jimmy Graham,5619,TE,SEA,13,83,0,29,6.8,2,61.5,58.3,7,12,15.8,3,12,0,43.3,67.3,1,29,5.7,9,157,16,84.1,132,101.1,26,31.3,4,151,69,4.3,9.4,1.14,0,9.3,3,66.7,46.2,6,13,11.8,4,12,0,39.7,60.1,3,33,6.3,16,256,30,87.5,224,63.9,45,54.2,1,288,113,3.8,9.6,1.29
Jack Doyle,8520,TE,IND,12,83,0,14,7.3,1,65.5,44.4,4,9,9.5,2,11,0,59.2,66.0,0,20,11.2,20,178,19,83.7,149,107.0,29,34.9,2,190,72,3.8,10.0,1.28,0,4.5,5,82.4,50.0,3,6,4.5,2,13,2,74.8,62.5,1,26,11.2,26,232,42,84.5,196,87.7,51,61.4,0,358,198,4.7,8.5,1.83
Kenny Stills,7926,WR,MIA,13,83,0,17,15.8,0,57.1,41.7,5,12,5.9,1,12,1,67.7,66.7,1,36,0.0,0,205,16,92.7,190,94.6,28,33.7,2,242,26,1.6,15.1,1.27,0,13.7,5,62.3,33.3,3,9,5.7,2,19,2,69.8,66.5,1,61,0.0,0,278,33,97.5,271,104.1,53,63.9,3,498,120,3.6,15.1,1.84
Cooper Kupp,11824,WR,LA,13,83,0,26,11.1,4,58.3,50.0,3,6,8.7,2,18,0,59.7,77.7,0,64,2.1,3,144,21,90.3,130,91.8,36,43.4,0,355,152,7.2,16.9,2.73,0,8.6,7,74.4,,0,0,6.5,2,16,1,66.6,71.6,1,35,1.8,4,225,29,94.7,213,101.9,39,47.0,1,374,168,5.8,12.9,1.76
Rob Gronkowski,5567,TE,NE,11,82,0,19,13.4,1,60.0,66.7,8,12,4.5,1,19,0,72.3,90.0,1,53,11.6,19,164,21,79.9,131,112.8,35,42.7,3,370,138,6.6,17.6,2.82,0,11.7,5,73.2,55.6,5,9,6.3,2,22,1,60.5,74.9,0,43,11.5,27,235,30,84.3,198,118.4,41,50.0,1,465,145,4.8,15.5,2.35
Jamison Crowder,9538,WR,WAS,12,80,0,32,9.0,2,62.1,42.9,3,7,10.0,2,15,0,55.9,76.5,2,41,0.0,0,143,18,95.1,136,66.7,29,36.3,0,290,150,8.3,16.1,2.13,0,6.7,2,71.7,75.0,3,4,8.3,3,14,0,60.7,66.2,2,38,0.9,2,231,33,97.4,225,84.8,46,57.5,1,373,188,5.7,11.3,1.66
Amari Cooper,9437,WR,OAK,12,80,0,23,10.7,4,48.8,22.2,2,9,25.0,7,13,1,28.3,61.3,2,39,0.0,0,174,21,90.8,158,64.9,43,53.8,2,268,101,4.8,12.8,1.7,0,13.1,2,57.6,12.5,1,8,9.5,2,10,0,58.3,58.8,2,45,0.0,0,217,19,96.8,210,61.8,33,41.3,1,213,101,5.3,11.2,1.01
Michael Crabtree,4933,WR,OAK,11,79,0,23,10.8,5,56.8,50.0,7,14,16.0,4,15,0,41.9,63.8,1,25,0.0,0,138,21,89.1,123,71.2,37,46.8,1,214,81,3.9,10.2,1.74,0,11.9,2,65.8,20.0,1,5,7.4,2,13,0,63.2,71.2,1,41,0.0,0,180,25,97.2,175,109.3,38,48.1,3,338,102,4.1,13.5,1.93
Zach Ertz,7816,TE,PHI,11,78,0,24,8.2,1,69.2,40.0,4,10,0.0,0,21,0,86.5,89.8,1,23,11.6,21,181,27,81.2,147,104.8,39,50.0,3,281,64,2.4,10.4,1.91,0,9.7,1,79.4,66.7,2,3,3.6,1,14,1,75.7,74.1,0,53,4.8,9,188,27,92.0,173,122.7,34,43.6,1,377,129,4.8,14.0,2.18
Emmanuel Sanders,5606,WR,DEN,11,78,0,10,11.7,2,48.3,30.8,4,13,6.7,1,9,0,64.4,72.5,1,38,0.0,0,113,14,92.0,104,57.1,29,37.2,0,203,70,5.0,14.5,1.95,0,11.7,2,52.3,8.3,1,12,11.5,3,15,0,30.4,59.0,0,30,0.0,0,268,23,95.5,256,72.0,44,56.4,0,278,80,3.5,12.1,1.09
T.Y. Hilton,7092,WR,IND,13,78,0,14,12.5,1,45.7,12.5,1,8,11.1,2,12,1,53.3,64.7,2,80,0.0,0,193,16,93.8,181,88.2,35,44.9,3,363,192,12.0,22.7,2.01,0,16.7,1,65.9,30.0,3,10,3.6,1,17,0,76.1,71.4,2,63,0.0,0,267,27,95.9,256,90.3,41,52.6,1,448,68,2.5,16.6,1.75
Marquise Goodwin,7859,WR,SF,13,77,0,28,12.3,1,40.0,62.5,5,8,29.4,5,10,0,27.6,58.3,1,34,0.0,0,135,12,96.3,130,42.5,30,39.0,0,151,26,2.2,12.6,1.16,0,20.2,5,64.4,50.0,3,6,3.3,1,25,0,76.9,81.3,0,83,0.0,0,263,29,98.1,258,115.3,45,58.4,1,632,117,4.0,21.8,2.45
Jermaine Kearse,7428,WR,NYJ,13,76,0,22,9.8,4,65.6,33.3,4,12,4.5,1,14,0,72.8,81.3,0,51,0.0,0,156,21,92.9,145,109.0,32,42.1,1,321,134,6.4,15.3,2.21,0,9.8,0,70.7,16.7,1,6,6.5,2,15,1,68.6,61.4,2,44,0.4,1,274,29,94.2,258,100.2,41,53.9,3,345,95,3.3,11.9,1.34
Jared Cook,5012,TE,OAK,13,74,0,23,10.3,1,54.8,62.5,5,8,5.6,1,14,0,67.7,72.0,0,35,6.5,11,168,17,84.5,142,80.6,31,41.9,0,244,74,4.4,14.4,1.72,0,9.3,4,77.5,71.4,5,7,8.8,3,19,1,59.0,69.7,0,29,6.3,15,237,31,90.3,214,122.6,40,54.1,2,377,120,3.9,12.2,1.76
Carlos Hyde,8692,HB,SF,13,74,0,28,1.1,1,64.7,33.3,1,3,15.4,2,5,0,43.5,46.2,1,12,26.4,39,148,11,70.9,105,44.5,17,23.0,0,53,54,4.9,4.8,0.5,0,1.6,7,72.0,66.7,2,3,12.2,5,8,0,47.5,48.4,0,18,19.8,48,242,36,77.7,188,80.9,50,67.6,0,226,229,6.4,6.3,1.2
Jordy Nelson,4350,WR,GB,13,74,0,12,12.1,0,53.1,16.7,1,6,5.6,1,12,0,68.0,63.9,2,26,0.0,0,169,17,92.9,157,57.2,32,43.2,2,123,39,2.3,7.2,0.78,0,10.8,3,73.0,12.5,1,8,0.0,0,19,0,86.5,69.5,2,58,0.0,0,276,27,95.3,263,83.1,37,50.0,1,299,90,3.3,11.1,1.14
Alvin Kamara,11822,HB,NO,13,74,0,20,4.0,7,70.6,100.0,3,3,14.3,2,7,0,46.0,65.4,0,38,9.9,7,71,12,81.7,58,103.6,17,23.0,0,174,150,12.5,14.5,3.0,0,0.8,18,87.5,25.0,1,4,2.0,1,21,0,87.4,92.1,0,34,3.4,6,177,49,91.5,162,118.2,56,75.7,3,453,435,8.9,9.2,2.8
Stefon Diggs,9579,WR,MIN,11,73,0,18,11.7,2,59.1,55.6,5,9,0.0,0,12,0,80.6,78.7,0,59,0.0,0,128,13,89.8,115,130.1,22,30.1,4,207,114,8.8,15.9,1.8,0,14.0,4,66.7,55.6,5,9,8.6,3,22,0,61.3,76.3,1,51,0.0,0,246,32,95.1,234,96.9,48,65.8,1,472,113,3.5,14.8,2.02
Nelson Agholor,9453,WR,PHI,13,72,0,24,8.2,2,63.2,40.0,4,10,7.7,2,16,0,62.3,75.6,1,72,0.0,0,214,24,92.5,198,116.9,38,52.8,4,347,161,6.7,14.5,1.75,0,12.9,3,73.3,0.0,0,3,4.3,1,11,0,72.1,65.3,1,58,0.0,0,182,22,97.8,178,101.7,30,41.7,1,297,107,4.9,13.5,1.67
Mohamed Sanu,7084,WR,ATL,12,72,0,2,7.6,2,75.9,72.7,8,11,0.0,0,17,0,84.5,79.3,0,24,0.7,1,137,22,94.9,130,133.0,29,40.3,3,231,80,3.6,10.5,1.78,0,7.7,1,76.3,40.0,2,5,9.4,3,17,0,57.8,74.4,2,25,1.0,2,191,29,93.7,179,79.5,38,52.8,0,326,93,3.2,11.2,1.82
Rishard Matthews,7211,WR,TEN,11,71,0,31,10.4,0,50.0,40.0,2,5,0.0,0,8,0,78.0,69.0,1,27,0.0,0,105,10,92.4,97,68.5,20,28.2,1,139,43,4.3,13.9,1.43,0,12.3,4,68.8,60.0,6,10,8.3,3,21,0,52.8,72.5,4,75,0.0,0,256,33,94.5,242,81.8,48,67.6,2,498,171,5.2,15.1,2.06
Brandon LaFell,5602,WR,CIN,13,71,0,7,9.7,0,59.3,20.0,1,5,0.0,0,8,0,81.7,62.5,0,17,0.0,0,148,16,93.2,138,84.3,27,38.0,1,133,60,3.8,8.3,0.96,0,8.7,1,64.1,33.3,2,6,3.8,1,12,1,63.4,58.6,0,37,0.0,0,255,25,97.6,249,95.7,39,54.9,1,296,147,5.9,11.8,1.19
Kyle Rudolph,6195,TE,MIN,13,71,0,18,10.2,0,52.0,12.5,1,8,0.0,0,10,0,80.0,69.2,2,28,18.0,29,161,13,73.9,119,62.1,25,35.2,2,140,63,4.8,10.8,1.18,0,7.5,3,84.6,60.0,3,5,2.9,1,16,0,78.9,74.1,0,34,17.7,50,283,33,77.4,219,126.7,39,54.9,3,322,126,3.8,9.8,1.47
Duke Johnson Jr.,9510,HB,CLV,13,70,0,8,4.0,4,71.4,33.3,1,3,6.3,1,8,0,68.0,74.6,1,34,20.0,29,145,15,73.1,106,83.4,21,30.0,1,130,120,8.0,8.7,1.23,0,2.3,14,83.0,75.0,3,4,4.9,2,15,0,65.7,84.0,2,41,16.1,33,205,39,76.6,157,94.1,47,67.1,2,350,297,7.6,9.0,2.23
Danny Amendola,4717,WR,NE,12,67,0,19,9.7,1,69.2,60.0,3,5,10.0,2,14,1,55.9,69.9,1,27,0.0,0,117,18,87.2,102,81.9,26,38.8,0,238,81,4.5,13.2,2.33,0,8.0,3,80.0,40.0,2,5,6.7,2,16,0,58.8,68.7,0,27,0.0,0,189,28,93.1,176,103.1,35,52.2,0,306,84,3.0,10.9,1.74
Robert Woods,7822,WR,LA,10,67,0,26,8.3,0,72.7,,0,0,0.0,0,11,0,81.7,72.6,0,30,0.9,1,110,16,94.5,104,123.7,22,32.8,2,162,65,4.1,10.1,1.56,0,12.0,5,69.8,50.0,3,6,6.3,2,18,1,67.7,72.8,0,52,0.5,1,193,30,94.3,182,111.3,43,64.2,1,447,151,5.0,14.9,2.46
Kelvin Benjamin,8663,WR,BUF,11,66,0,4,11.1,1,53.8,60.0,6,10,12.5,2,9,0,51.2,68.4,1,43,0.0,0,97,14,92.8,90,74.5,26,39.4,1,192,44,3.1,13.7,2.13,0,13.1,2,64.9,27.3,3,11,11.1,3,16,0,51.8,71.7,1,39,0.0,0,184,24,95.1,175,96.1,37,56.1,1,375,75,3.1,15.6,2.14
DeVante Parker,9447,WR,MIA,10,66,0,17,9.6,2,66.7,46.2,6,13,5.9,1,10,0,66.7,67.9,1,31,0.0,0,129,16,96.1,124,70.5,24,36.4,0,174,81,5.1,10.9,1.4,0,14.8,4,61.1,50.0,3,6,12.0,3,12,0,50.4,65.6,2,31,0.0,0,195,22,96.4,188,61.6,36,54.5,0,274,61,2.8,12.5,1.46
Jeremy Maclin,4942,WR,BLT,11,66,0,3,10.8,0,45.0,60.0,3,5,18.2,2,8,0,38.4,65.3,1,48,0.0,0,99,9,96.0,95,91.9,20,30.3,3,161,61,6.8,17.9,1.69,0,9.0,2,66.7,40.0,4,10,0.0,0,14,0,88.0,68.5,1,19,0.5,1,208,30,94.7,197,72.2,45,68.2,0,257,52,1.7,8.6,1.3
Paul Richardson Jr.,8680,WR,SEA,13,66,0,29,13.4,0,57.1,44.4,4,9,20.0,3,11,0,34.3,60.8,0,28,0.0,0,182,12,88.5,161,110.4,21,31.8,2,146,17,1.4,12.2,0.91,0,16.3,4,65.9,50.0,5,10,10.0,3,19,0,56.1,74.7,1,61,0.0,0,282,27,93.3,263,122.9,41,62.1,3,509,103,3.8,18.9,1.94
Pierre Garcon,4519,WR,SF,8,65,0,28,9.7,3,60.0,50.0,4,8,0.0,0,12,0,81.1,76.2,0,30,0.0,0,120,15,94.2,113,85.1,25,38.5,0,198,75,5.0,13.2,1.75,0,10.3,1,62.5,25.0,1,4,0.0,0,13,0,86.5,73.8,1,59,0.0,0,159,25,96.9,154,75.2,40,61.5,0,302,102,4.1,12.1,1.96
Jason Witten,1384,TE,DAL,13,65,0,9,8.4,0,78.3,100.0,6,6,0.0,0,9,0,82.7,61.9,0,28,11.9,23,193,18,81.9,158,135.4,23,35.4,3,161,26,1.4,8.9,1.02,0,7.6,1,82.9,60.0,6,10,2.9,1,13,0,79.9,60.5,0,20,13.3,35,264,34,80.3,212,113.0,41,63.1,2,296,52,1.5,8.7,1.4
Adam Humphries,10075,WR,TB,13,64,0,30,6.3,0,65.2,33.3,1,3,0.0,0,9,0,81.1,62.1,0,27,0.0,0,141,15,95.0,134,83.4,23,35.9,0,149,92,6.1,9.9,1.11,0,5.9,3,76.3,66.7,6,9,12.1,4,16,1,47.7,57.6,0,38,0.0,0,260,29,94.6,246,95.6,38,59.4,0,273,116,4.0,9.4,1.11
James White,8765,HB,NE,13,64,0,19,3.5,3,82.6,50.0,1,2,0.0,0,13,0,83.6,87.7,0,26,15.0,20,133,19,76.7,102,130.4,23,35.9,2,192,111,5.8,10.1,1.88,0,0.8,4,86.5,66.7,2,3,3.0,1,11,0,78.4,69.9,0,27,7.4,11,149,32,86.6,129,91.9,37,57.8,0,224,211,6.6,7.0,1.74
Martavis Bryant,8753,WR,PIT,12,64,0,25,14.3,0,57.1,25.0,1,4,7.7,1,9,0,66.7,70.3,1,27,0.0,0,135,12,90.4,122,97.1,21,32.8,2,179,67,5.6,14.9,1.47,0,16.2,6,58.5,54.5,6,11,11.1,3,12,0,51.6,59.2,1,51,0.0,0,245,24,95.5,234,64.4,41,64.1,0,233,58,2.4,9.7,1.0
Terrance Williams,7855,WR,DAL,13,63,0,9,7.7,3,66.7,25.0,2,8,10.0,2,12,0,57.4,66.6,2,38,0.0,0,149,18,93.3,139,61.7,27,42.9,0,226,123,6.8,12.6,1.63,0,8.3,0,78.1,80.0,4,5,7.4,2,15,0,52.7,64.7,1,56,0.0,0,199,25,92.0,183,89.1,32,50.8,0,272,100,4.0,10.9,1.49
Eric Decker,5611,WR,TEN,13,62,0,31,10.7,1,58.3,33.3,2,6,6.7,1,10,0,64.4,65.7,0,29,0.0,0,123,14,90.2,111,77.4,24,38.7,0,154,27,1.9,11.0,1.39,0,10.3,0,67.7,33.3,2,6,4.5,1,10,0,71.3,61.4,0,27,0.5,1,218,21,94.5,206,86.6,31,50.0,0,209,51,2.4,10.0,1.01
