player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Vontaze Burfict,7280,LB,CIN,8,30,,10.0,7,0,39.6,0,3,0,0,0,0.0
Coty Sensabaugh,7115,CB,PIT,1,1,,1.0,25,0,39.6,0,1,0,0,0,0.0
Dylan Cole,24304,LB,HST,4,5,,5.0,13,1,0.0,0,1,0,0,0,0.0
Josh Harvey-Clemons,11985,LB,WAS,4,5,,5.0,32,0,39.6,0,1,0,0,0,0.0
Jalen Myrick,11977,CB,JAX,1,1,,1.0,15,0,39.6,0,1,0,0,0,0.0
Treston Decoud,11924,CB,HST,1,1,,1.0,13,0,39.6,0,1,0,0,0,0.0
Cordrea Tankersley,11852,CB,MIA,6,7,,7.0,17,0,39.6,0,1,0,0,0,0.0
Kevin King,11788,CB,GB,5,13,,13.0,12,0,39.6,0,1,0,0,0,0.0
Justin Durant,3664,LB,DAL,4,4,,4.0,9,0,39.6,0,1,0,0,0,0.0
Hardy Nickerson,50712,LB,CIN,3,10,,10.0,7,0,39.6,0,1,0,0,0,0.0
Marlon Humphrey,11771,CB,BLT,6,10,,10.0,3,0,39.6,0,1,0,0,0,0.0
Kalan Reed,10887,CB,TEN,1,4,,4.0,31,0,39.6,0,1,0,0,0,0.0
Rashard Robinson,10767,CB,NYJ,6,9,,9.0,22,0,39.6,0,1,0,0,0,0.0
Joe Haden,5532,CB,PIT,2,3,,3.0,25,0,39.6,0,1,0,0,0,0.0
Tye Smith,9603,CB,TEN,2,5,,5.0,31,0,39.6,0,1,0,0,0,0.0
Preston Smith,9471,ED,WAS,10,14,,14.0,32,0,39.6,0,1,0,0,0,0.0
Frank Zombo,5945,ED,KC,3,3,,3.0,16,0,39.6,0,1,0,0,0,0.0
Bud Dupree,9455,ED,PIT,11,26,,8.7,25,0,39.6,0,3,0,0,0,0.0
Da'Norris Searcy,6252,S,TEN,7,17,,17.0,31,0,39.6,0,1,0,0,0,0.0
Pierre Desir,8762,CB,IND,5,28,,28.0,14,0,39.6,0,1,0,0,0,0.0
Maurice Alexander,8745,S,LA,4,13,,13.0,26,0,39.6,0,1,0,0,0,0.0
Jaylen Watkins,8736,CB,PHI,6,21,,21.0,24,0,39.6,0,1,0,0,0,0.0
Nick Bellore,6515,LB,DET,2,3,,3.0,11,0,39.6,0,1,0,0,0,0.0
Cody Davis,8458,S,LA,4,6,,6.0,26,0,39.6,0,1,0,0,0,0.0
