player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Chris Baker,5188,DI,TB,9,4,2.9,1,0,30,63.6,62.4,38.9,70.6,57.3,62.6,5.6,1,2,132,135,6.1,8,13
Steve McLendon,5232,DI,NYJ,10,6,1.0,0,0,22,65.3,80.9,62.1,61.5,82.9,68.6,3.4,1,1,142,144,14.1,20,22
Colt Anderson,5242,S,BUF,1,0,,0,0,4,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Michael Bennett,5273,ED,SEA,10,3,0.2,1,0,29,60.0,72.0,16.7,69.3,76.8,48.5,15.4,4,7,197,205,8.6,17,19
Ramon Humber,5310,LB,BUF,7,10,3.9,0,0,4,52.6,49.7,46.6,49.1,53.4,47.8,11.4,4,1,151,153,9.9,15,21
Jonathan Casillas,5422,LB,NYG,7,5,4.3,0,0,21,58.9,49.4,84.3,60.5,41.3,61.6,19.0,4,0,177,186,4.0,7,12
Ndamukong Suh,5527,DI,MIA,10,8,1.6,5,0,17,69.7,85.3,0.0,76.8,90.1,52.8,10.7,3,9,211,219,6.6,14,17
Gerald McCoy,5528,DI,TB,10,4,1.7,1,0,30,59.3,87.3,62.3,81.2,80.3,53.1,11.5,3,3,225,233,6.7,15,19
Eric Berry,5530,S,KC,1,1,2.3,0,0,16,68.9,66.4,80.7,,56.6,81.3,0.0,0,0,30,32,10.0,3,3
Joe Haden,5532,CB,PIT,9,2,50.0,0,0,25,73.4,71.7,85.1,77.0,51.9,50.1,40.0,2,0,178,184,0.0,0,1
Tyson Alualu,5535,DI,PIT,10,7,2.5,0,0,25,59.9,60.3,85.3,52.2,65.2,56.9,10.0,2,0,120,125,7.5,9,11
Brandon Graham,5538,ED,PHI,10,2,2.7,0,0,24,75.5,89.6,24.0,85.7,81.8,63.6,12.0,3,5,115,116,13.9,16,20
Earl Thomas III,5539,S,SEA,8,4,7.5,0,1,29,90.2,90.5,44.1,60.0,71.2,68.0,12.5,2,1,187,193,2.1,4,10
Jason Pierre-Paul,5540,ED,NYG,10,6,2.1,0,0,21,72.6,63.4,49.4,60.7,60.8,83.4,3.0,1,4,252,260,7.5,19,26
Derrick Morgan,5541,ED,TEN,10,6,2.5,1,0,31,64.0,63.4,62.8,64.5,57.7,73.6,9.1,1,2,175,178,1.7,3,4
Sean Weatherspoon,5544,LB,ATL,2,0,14.0,0,0,2,,39.0,68.0,,48.3,73.3,0.0,0,0,6,6,0.0,0,1
Kareem Jackson,5545,CB,HST,10,1,3.1,0,1,13,52.8,61.0,85.5,67.5,90.1,59.4,0.0,0,2,193,198,4.7,9,13
Devin McCourty,5552,S,NE,10,6,9.1,0,0,19,58.8,62.7,85.0,,70.2,71.8,12.9,4,0,226,232,3.5,8,21
Jerry Hughes,5556,ED,BUF,10,7,-0.1,0,0,4,52.9,76.6,37.9,68.0,88.7,44.6,8.3,2,4,159,162,7.5,12,15
Patrick Robinson,5557,CB,PHI,10,1,0.2,0,0,24,91.3,91.4,84.8,50.2,77.2,44.2,25.0,2,0,116,117,4.3,5,5
Nate Allen,5562,S,MIA,7,3,6.5,0,0,17,52.8,50.2,83.4,52.7,48.6,29.0,30.8,4,0,126,133,2.4,3,6
T.J. Ward,5563,S,TB,8,2,7.3,0,0,30,60.2,67.7,18.7,60.0,84.9,77.8,0.0,0,2,100,104,5.0,5,13
Lamarr Houston,5569,ED,HST,4,1,-1.0,0,0,13,91.6,66.5,10.7,61.9,65.2,59.1,16.7,1,2,36,37,11.1,4,4
Linval Joseph,5571,DI,MIN,10,4,3.3,0,0,18,80.2,90.3,39.9,79.9,90.0,63.9,5.6,2,3,178,182,12.9,23,30
Carlos Dunlap,5579,ED,CIN,10,2,2.2,0,1,7,65.7,76.1,90.7,65.2,73.3,61.4,5.3,1,0,202,205,6.4,13,16
Sean Lee,5580,LB,DAL,7,6,2.0,0,0,9,68.4,75.4,35.6,57.4,82.8,74.4,6.9,2,1,118,122,11.9,14,21
Morgan Burnett,5596,S,GB,6,1,5.1,0,0,12,73.6,75.0,80.3,50.9,72.4,82.2,0.0,0,0,138,139,4.3,6,15
Earl Mitchell,5605,DI,SF,10,7,2.1,0,0,28,41.8,52.8,88.5,68.9,45.7,55.5,8.7,2,0,240,245,5.0,12,14
Corey Peters,5607,DI,ARZ,9,1,1.0,0,0,1,63.0,71.4,67.2,61.3,72.9,74.7,0.0,0,1,127,132,11.8,15,16
NaVorro Bowman,5615,LB,OAK,9,6,4.3,0,0,23,47.8,57.2,52.4,53.9,72.0,52.4,8.9,4,1,239,250,8.8,21,35
Everson Griffen,5624,ED,MIN,9,5,3.0,1,0,18,53.6,82.1,41.0,80.2,76.8,65.6,4.0,1,4,165,168,7.3,12,19
Alterraun Verner,5628,CB,MIA,2,0,5.0,0,0,17,26.2,24.7,70.6,,42.9,26.6,50.0,1,0,7,7,14.3,1,1
Geno Atkins,5643,DI,CIN,10,6,2.1,0,0,7,59.7,90.0,73.2,90.0,76.1,52.4,8.0,2,0,179,183,9.5,17,17
Al Woods,5646,DI,IND,10,2,2.3,0,0,14,60.0,85.0,87.3,65.3,83.8,75.8,0.0,0,0,187,193,9.1,17,20
Kam Chancellor,5656,S,SEA,9,3,2.8,0,1,29,72.7,77.7,83.6,55.9,81.1,66.8,14.3,4,0,207,214,7.2,15,21
Nolan Carroll,5668,CB,DAL,2,0,,0,0,9,53.8,48.2,78.3,,28.9,28.4,100.0,1,0,22,22,0.0,0,0
Cam Thomas,5669,DI,KC,1,0,,0,0,16,,54.5,73.8,55.1,57.2,,,0,0,8,8,0.0,0,0
Arthur Jones,5680,DI,WAS,1,0,,0,0,32,,49.3,75.4,51.5,54.5,,,0,0,7,7,0.0,0,0
Reshad Jones,5686,S,MIA,10,4,7.8,0,0,17,55.2,66.9,83.9,68.3,83.5,76.5,12.5,5,3,245,255,5.7,14,31
Arthur Moats,5701,ED,PIT,5,0,,0,0,25,63.7,69.0,76.7,73.4,52.3,,,0,0,11,11,0.0,0,0
Joe Webb III,5722,WR,BUF,1,0,,0,0,4,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Willie Young,5736,ED,CHI,4,2,5.0,0,0,6,33.5,56.0,82.6,60.4,61.9,78.1,0.0,0,1,39,41,2.6,1,4
Dekoda Watson,5740,ED,SF,5,0,9.5,0,0,28,60.7,63.8,26.6,65.1,64.3,39.7,0.0,0,1,17,17,5.9,1,2
Kurt Coleman,5767,S,CAR,7,0,8.1,0,0,5,53.6,56.4,83.7,54.0,67.0,75.8,9.1,1,1,116,121,3.4,4,10
Robert McClain,5771,CB,TB,8,1,4.6,0,0,30,55.9,55.5,42.0,51.9,60.0,66.9,0.0,0,3,136,141,2.2,3,5
Rafael Bush,5779,S,NO,6,1,11.0,0,0,20,61.7,63.6,0.0,74.0,61.5,64.3,0.0,0,1,18,18,11.1,2,5
Kyle Love,5806,DI,CAR,10,1,2.0,0,0,5,58.2,54.8,83.9,64.0,46.7,39.8,25.0,1,0,80,82,1.3,1,2
Vincent Rey,5811,LB,CIN,10,7,4.1,0,0,7,61.1,67.2,82.1,56.6,70.2,71.5,7.9,3,0,173,178,8.7,15,28
Darian Stewart,5820,S,DEN,10,2,3.6,1,0,10,48.8,55.1,51.4,60.8,70.4,56.2,12.5,3,2,232,237,6.5,15,19
Ben Garland,5839,G,ATL,2,0,,0,0,2,,30.6,71.5,60.0,41.9,23.0,100.0,1,0,4,4,0.0,0,0
Tramaine Brock Sr.,5903,CB,MIN,3,0,,0,0,18,54.1,49.7,0.0,,60.0,79.1,,0,1,5,5,0.0,0,0
Chris Maragos,5906,S,PHI,1,0,11.3,0,0,24,54.2,56.9,76.7,,69.4,40.2,0.0,0,0,17,17,0.0,0,3
Barry Church,5924,S,JAX,10,7,4.6,0,0,15,74.1,77.6,82.5,68.6,75.1,61.2,13.5,5,0,227,231,4.8,11,25
Frank Zombo,5945,ED,KC,10,2,4.1,0,0,16,44.2,53.3,84.7,52.3,59.6,63.8,5.3,1,1,157,158,6.4,10,16
Anthony Levine,6013,S,BLT,7,0,3.0,0,0,3,77.2,79.9,83.6,69.6,68.6,64.0,0.0,0,0,12,12,16.7,2,3
Junior Galette,6018,ED,WAS,9,1,6.8,0,0,32,61.1,67.5,16.3,70.9,64.5,66.2,12.5,1,3,58,58,3.4,2,6
Mitch Unrein,6031,DI,CHI,10,7,2.0,0,0,6,65.5,88.3,84.1,59.5,90.4,62.1,9.4,3,0,165,170,12.1,20,22
George Johnson,6112,ED,DET,4,0,-2.0,0,0,11,,60.1,83.3,57.9,59.7,69.6,0.0,0,0,29,31,3.4,1,1
Andrew Sendejo,6118,S,MIN,7,3,6.3,0,0,18,65.1,66.1,42.4,52.5,69.0,77.4,18.2,4,1,161,167,2.5,4,15
Von Miller,6154,ED,DEN,10,4,1.4,3,0,10,58.2,90.9,14.9,90.8,90.2,84.3,3.8,1,9,204,208,8.3,17,21
Marcell Dareus,6155,DI,JAX,8,3,2.4,0,0,15,60.0,78.5,54.0,65.0,81.3,50.7,7.7,1,1,83,85,10.8,9,9
Patrick Peterson,6157,CB,ARZ,10,0,14.3,1,0,1,71.1,71.4,88.5,,64.7,59.5,0.0,0,4,252,257,0.0,0,3
J.J. Watt,6163,DI,HST,5,4,1.6,1,0,13,60.1,86.0,58.0,75.0,83.1,27.7,25.0,4,1,89,92,6.7,6,8
Robert Quinn,6166,ED,LA,9,3,6.1,2,0,26,68.8,56.0,20.9,54.3,65.3,65.3,9.1,1,4,138,141,2.9,4,7
Ryan Kerrigan,6168,ED,WAS,10,3,0.6,0,0,32,59.0,76.9,76.9,74.3,70.6,74.8,6.3,1,1,189,196,5.8,11,12
Corey Liuget,6170,DI,LAC,9,2,1.0,0,0,27,67.2,74.0,85.0,65.9,65.3,28.3,28.6,4,0,124,128,4.8,6,8
Prince Amukamara,6171,CB,CHI,8,0,4.8,0,0,6,69.2,70.6,86.5,,69.8,66.8,0.0,0,3,180,185,1.1,2,6
Adrian Clayborn,6172,ED,ATL,10,4,2.3,0,0,2,72.5,90.0,15.1,90.4,70.4,71.4,0.0,0,4,85,88,3.5,3,3
Cameron Jordan,6176,ED,NO,10,7,2.4,1,0,20,77.4,88.4,58.8,79.2,83.2,65.4,10.7,3,3,208,213,6.3,13,18
Jimmy Smith,6179,CB,BLT,10,1,10.3,0,0,3,90.5,89.4,87.1,60.0,59.8,82.9,16.7,1,2,204,212,0.0,0,4
Muhammad Wilkerson,6182,DI,NYJ,10,11,1.3,0,0,22,59.1,69.0,62.4,62.2,71.2,57.8,10.3,3,2,224,234,5.8,13,15
Cameron Heyward,6183,DI,PIT,10,4,2.1,0,1,25,61.5,87.6,72.1,78.1,82.1,60.5,7.7,2,2,202,207,6.9,14,20
Jabaal Sheard,6189,ED,IND,10,2,1.1,1,0,14,37.8,81.9,17.6,81.5,86.2,39.1,11.1,3,5,221,228,9.5,21,22
Akeem Ayers,6191,LB,NYG,1,1,,0,0,21,,68.3,68.9,56.0,66.7,71.4,0.0,0,0,1,1,0.0,0,0
Bruce Carter,6192,ED,NYJ,1,0,,0,0,22,62.0,58.1,70.2,55.8,60.0,,,0,0,1,1,0.0,0,0
Jarvis Jenkins,6193,DI,KC,5,1,3.0,0,0,16,,48.5,10.6,53.2,56.5,72.7,0.0,0,1,30,30,10.0,3,6
Brooks Reed,6194,ED,ATL,10,5,2.2,0,0,2,63.5,75.3,87.8,76.9,63.0,41.2,9.5,2,0,127,132,9.4,12,14
Marcus Gilchrist,6202,S,HST,10,2,12.1,0,0,13,62.3,66.1,43.3,64.0,76.0,68.9,0.0,0,1,151,155,0.7,1,7
Stephen Paea,6205,DI,DAL,4,0,-2.0,0,0,9,59.9,45.9,83.0,55.7,40.9,69.0,0.0,0,0,52,55,3.8,2,2
Terrell McClain,6217,DI,WAS,10,1,4.0,0,0,32,61.7,48.6,83.1,55.1,46.1,56.1,11.1,2,0,133,137,5.3,7,15
Kelvin Sheppard,6220,LB,NYG,1,0,4.0,0,0,21,41.6,48.2,74.8,,62.8,79.0,0.0,0,0,13,15,7.7,1,3
Justin Houston,6222,ED,KC,10,2,2.0,0,0,16,57.0,77.9,65.4,76.0,76.8,57.8,11.4,4,2,251,256,8.8,22,29
Jurrell Casey,6229,DI,TEN,10,4,2.0,0,0,31,51.0,76.1,56.5,70.5,75.7,62.3,3.1,1,2,160,164,13.8,22,27
Mason Foster,6236,LB,WAS,5,5,2.9,0,0,32,57.7,64.5,81.4,65.3,67.3,58.4,12.5,3,0,106,108,9.4,10,16
Allen Bailey,6238,DI,KC,9,4,1.5,1,0,16,65.6,54.3,72.0,56.6,51.8,29.5,22.2,6,1,168,173,9.5,16,17
Shareece Wright,6241,CB,BUF,9,0,2.5,0,0,4,62.1,55.1,35.4,51.2,35.3,43.2,38.5,5,1,142,145,3.5,5,8
Chris Conte,6245,S,TB,10,0,4.6,1,1,30,81.5,74.1,42.6,61.1,49.8,54.1,31.8,7,3,184,191,4.9,9,15
K.J. Wright,6251,LB,SEA,10,13,2.6,0,0,29,56.6,64.4,31.3,58.6,76.8,70.1,10.6,5,3,236,244,8.1,19,29
Da'Norris Searcy,6252,S,TEN,10,3,5.7,0,0,31,68.9,66.8,83.8,56.6,54.7,38.1,25.0,3,0,127,131,0.8,1,6
Sam Acho,6255,ED,CHI,10,2,3.5,0,0,6,53.3,64.2,84.0,59.0,69.6,83.3,0.0,0,0,139,144,7.2,10,13
Taiwan Jones,6277,HB,BUF,1,0,,0,0,4,,60.4,89.4,,60.0,,,0,0,1,1,0.0,0,0
Davon House,6283,CB,GB,7,3,0.7,3,0,12,62.5,63.4,3.5,84.6,69.9,85.0,10.0,1,3,166,169,3.0,5,6
Buster Skrine,6289,CB,NYJ,9,1,5.6,2,1,22,50.0,57.8,0.0,63.6,91.2,62.7,7.1,1,11,233,245,2.6,6,12
Karl Klug,6294,DI,TEN,9,4,2.6,0,0,31,60.3,57.8,50.0,57.8,59.8,74.6,0.0,0,1,75,77,5.3,4,7
Richard Sherman,6306,CB,SEA,9,1,5.2,4,0,29,74.1,77.1,23.9,56.4,90.1,90.2,0.0,0,8,204,211,3.9,8,13
Chris Carter,6314,ED,WAS,1,0,,0,0,32,,61.4,97.9,58.4,60.0,,,0,0,0,1,,0,0
Pernell McPhee,6317,ED,CHI,10,2,3.0,0,0,6,84.0,74.4,84.3,63.6,67.9,60.2,21.4,3,0,118,120,5.9,7,9
Byron Maxwell,6325,CB,SEA,3,0,6.0,0,1,29,52.0,55.9,80.4,,70.1,58.7,66.7,2,1,64,67,1.6,1,1
Colin Jones,6342,S,CAR,4,2,7.0,0,0,5,54.7,52.2,77.7,57.1,53.8,41.1,22.2,2,0,56,58,3.6,2,5
Lawrence Guy,6385,DI,NE,10,8,3.6,0,0,19,66.9,60.4,86.0,55.0,59.5,48.4,10.0,3,0,166,171,9.0,15,19
Chris Harris Jr.,6457,CB,DEN,10,2,4.7,0,0,10,75.6,77.8,85.4,47.2,84.3,84.1,0.0,0,3,201,206,3.0,6,9
Sealver Siliga,6483,DI,TB,3,1,2.0,0,0,30,,54.6,78.1,52.4,57.3,69.8,0.0,0,0,21,22,9.5,2,2
