player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Reggie Nelson,3637,S,OAK,13,1,1,23,56.3,0,2,17,3.5,5.9,1,2,5.9,0,480,17,2,0,54.1,0,1,4,1.8,25.0,1,12.5,0,222,4,1
Alan Branch,3649,DI,NE,12,0,0,19,54.6,0,4,132,100.0,5.3,7,1,1.5,0,136,136,4,0,59.6,0,2,49,100.0,10.2,5,2.0,0,50,50,2
Paul Posluszny,3650,LB,JAX,13,0,0,15,75.0,1,2,15,8.1,26.7,4,0,23.3,2,197,16,5,0,62.1,0,1,6,7.8,33.3,2,25.0,1,90,7,2
Eric Weddle,3653,S,BLT,13,0,0,3,73.6,1,6,23,4.7,17.4,4,0,19.6,1,534,25,8,0,80.7,1,4,11,4.5,27.3,3,31.8,1,245,11,6
David Harris,3663,LB,NE,7,0,0,19,69.1,0,3,14,18.3,21.4,3,0,17.9,1,82,15,4,0,71.4,0,2,6,25.9,33.3,2,33.3,1,27,7,3
Justin Durant,3664,LB,DAL,7,0,0,9,51.4,0,1,21,23.2,4.8,1,0,2.4,0,99,23,1,0,44.6,0,0,14,43.2,0.0,0,0.0,0,37,16,0
Charles Johnson,3699,ED,CAR,11,1,0,5,53.3,2,15,218,96.2,8.3,18,4,4.4,1,239,230,18,0,56.1,1,10,108,96.6,12.0,13,6.0,1,117,113,12
Brandon Mebane,3701,DI,LAC,13,0,0,27,46.0,2,4,218,98.3,2.3,5,0,1.4,0,235,231,6,0,47.3,1,4,62,100.0,6.5,4,4.0,0,68,68,5
Brian Robison,3718,ED,MIN,12,1,0,18,60.7,4,17,295,95.6,8.5,25,1,4.2,2,321,307,23,1,70.8,3,12,151,98.8,11.9,18,6.3,2,164,162,17
Corey Graham,3784,S,PHI,11,0,0,24,74.2,0,4,6,3.1,16.7,1,1,33.3,0,194,6,4,0,,0,0,0,0.0,,0,,0,95,0,0
William Gay,3786,CB,PIT,13,0,0,25,59.1,0,0,1,0.5,0.0,0,2,0.0,0,198,1,0,0,59.1,0,0,1,0.9,0.0,0,0.0,0,112,1,0
Chris Long,4316,ED,PHI,13,0,0,24,78.9,9,29,270,97.9,20.0,54,1,8.5,4,287,281,42,0,78.2,4,19,130,100.0,26.2,34,11.2,3,136,136,26
Dominique Rodgers-Cromartie,4330,CB,NYG,12,0,0,21,63.2,0,3,21,6.7,9.5,2,0,11.9,1,328,22,4,0,68.9,0,1,6,5.1,16.7,1,25.0,1,117,6,2
Calais Campbell,4364,ED,JAX,13,1,0,15,83.4,12,34,396,98.8,19.7,78,1,9.6,15,427,422,61,0,88.5,10,25,222,100.0,26.6,59,14.2,14,240,240,49
Pat Sims,4391,DI,CIN,11,0,0,7,63.5,0,2,85,100.0,3.5,3,2,2.4,1,97,97,3,0,49.6,0,1,28,100.0,3.6,1,1.8,0,32,32,1
Cliff Avril,4406,ED,SEA,4,0,0,29,54.9,1,4,83,95.9,9.6,8,4,4.2,1,98,94,6,0,57.6,1,4,41,98.0,14.6,6,8.5,1,50,49,6
Tyvon Branch,4414,S,ARZ,9,1,1,1,63.7,2,1,12,3.9,0.0,0,1,12.5,0,361,14,3,1,74.1,2,1,5,3.0,0.0,0,30.0,0,165,5,3
William Hayes,4417,ED,MIA,10,1,1,17,81.2,4,13,122,98.5,19.7,24,3,7.8,1,131,129,18,0,69.2,2,5,34,97.4,23.5,8,13.2,1,39,38,8
Brandon Carr,4454,CB,BLT,13,0,2,3,49.9,0,0,5,1.0,0.0,0,7,0.0,0,494,5,0,0,,0,0,0,0.0,,0,,0,231,0,0
Orlando Scandrick,4457,CB,DAL,11,1,0,9,50.9,1,3,34,9.0,0.0,0,3,5.9,0,388,35,4,0,45.7,0,1,10,7.0,0.0,0,5.0,0,158,11,1
Erik Walden,4481,ED,TEN,13,0,0,31,68.6,3,16,218,81.4,15.1,33,3,6.2,4,291,237,23,0,61.6,1,5,97,88.8,12.4,12,5.2,2,125,111,8
Ahtyba Rubin,4504,DI,ATL,9,0,0,2,56.3,1,1,54,100.0,5.6,3,1,1.9,0,58,58,2,0,59.1,1,1,13,100.0,15.4,2,7.7,0,15,15,2
Wesley Woodyard,4583,LB,TEN,13,0,0,31,66.9,4,12,91,18.6,11.0,10,1,13.2,4,521,97,20,0,65.0,1,7,40,19.8,17.5,7,12.5,1,212,42,9
Leger Douzable,4654,ED,SF,5,0,1,28,51.6,1,0,87,97.8,3.4,3,1,2.9,2,92,90,3,0,52.0,0,0,29,100.0,3.4,1,3.4,1,29,29,1
Jerrell Freeman,4888,LB,CHI,1,0,0,6,73.6,0,1,1,5.9,100.0,1,0,50.0,0,34,2,1,0,73.6,0,1,1,12.5,100.0,1,50.0,0,16,2,1
Cameron Wake,4907,ED,MIA,13,0,1,17,84.6,14,31,293,95.8,23.5,69,3,10.4,8,330,316,53,0,89.2,10,26,139,95.5,33.8,47,15.8,4,157,150,40
Brian Orakpo,4936,ED,TEN,13,0,0,31,78.0,7,37,354,82.1,15.8,56,0,8.5,8,459,377,52,0,80.5,3,26,163,91.5,22.1,36,12.6,6,199,182,35
Malcolm Jenkins,4937,S,PHI,13,0,0,24,55.7,3,2,42,7.9,11.9,5,1,8.3,1,555,44,6,0,48.5,0,0,9,4.5,0.0,0,0.0,0,223,10,0
Brian Cushing,4938,LB,HST,2,0,0,13,61.2,0,0,8,34.6,12.5,1,1,12.5,1,26,9,1,0,63.0,0,0,5,50.0,20.0,1,20.0,1,12,6,1
Robert Ayers,4941,ED,TB,11,0,0,30,83.7,17,22,324,99.4,18.8,61,2,6.6,2,346,344,41,0,83.9,14,16,164,100.0,23.2,38,9.1,0,178,178,30
Vontae Davis,4948,CB,IND,5,0,0,14,58.5,0,0,1,0.5,0.0,0,0,0.0,0,188,1,0,0,,0,0,0,0.0,,0,,0,60,0,0
Clay Matthews,4949,ED,GB,12,1,0,12,73.2,9,14,303,88.2,15.2,46,2,6.8,9,356,314,32,1,73.3,6,11,152,89.9,20.4,31,9.5,6,178,160,23
Ziggy Hood,4955,DI,WAS,13,0,0,32,55.3,1,11,230,98.8,7.0,16,2,2.6,0,250,247,12,0,56.5,0,8,86,100.0,10.5,9,4.7,0,92,92,8
Patrick Chung,4957,S,NE,13,0,0,19,51.6,1,1,18,4.0,5.6,1,2,5.6,0,498,20,2,0,55.3,1,1,9,4.5,11.1,1,11.1,0,224,10,2
Rey Maualuga,4961,LB,MIA,6,0,0,17,56.6,0,0,3,4.8,0.0,0,1,0.0,0,63,3,0,0,,0,0,0,0.0,,0,,0,11,0,0
Darius Butler,4964,S,IND,12,0,0,14,65.1,0,0,3,1.8,0.0,0,4,0.0,0,282,5,0,0,58.4,0,0,1,0.7,0.0,0,0.0,0,147,1,0
Jairus Byrd,4965,S,CAR,6,0,0,5,69.6,0,3,9,11.4,22.2,2,0,16.7,0,79,9,3,0,73.2,0,3,7,14.6,28.6,2,21.4,0,48,7,3
Connor Barwin,4969,ED,LA,11,0,0,26,53.1,4,10,251,80.2,7.6,19,0,4.4,4,339,272,18,0,57.3,3,5,135,84.1,9.6,13,5.2,3,176,148,11
Mike Mitchell,4970,S,PIT,10,0,0,25,49.9,1,1,3,1.0,33.3,1,1,33.3,0,295,3,2,0,49.9,1,1,3,2.5,33.3,1,33.3,0,122,3,2
Sean Smith,4984,CB,OAK,11,0,0,23,59.2,1,0,1,0.3,0.0,0,1,50.0,0,326,1,1,0,,0,0,0,0.0,,0,,0,154,0,0
Michael Johnson,4993,ED,CIN,12,0,1,7,55.4,2,11,267,97.0,7.5,20,1,4.3,5,300,291,18,0,54.4,1,6,118,97.0,9.3,11,5.5,3,133,129,10
Roy Miller,5004,DI,KC,7,1,0,16,57.6,0,0,32,100.0,0.0,0,0,0.0,0,34,34,0,0,54.1,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Lardarius Webb,5011,CB,BLT,13,0,0,3,71.8,1,1,20,8.7,5.0,1,0,15.0,2,229,20,4,0,79.6,0,1,7,6.3,0.0,0,35.7,2,112,7,3
Glover Quin,5035,S,DET,13,0,0,11,69.4,0,0,5,1.2,20.0,1,0,0.0,0,502,6,0,0,75.5,0,0,1,0.5,100.0,1,0.0,0,220,1,0
Brice McCain,5112,CB,TEN,13,0,0,31,54.0,0,1,3,1.7,33.3,1,1,16.7,0,231,4,1,0,55.6,0,1,2,2.8,50.0,1,25.0,0,109,3,1
Jason McCourty,5127,CB,CLV,11,0,1,8,71.4,0,1,3,0.7,33.3,1,4,16.7,0,408,3,1,0,78.1,0,1,1,0.8,100.0,1,50.0,0,132,1,1
Captain Munnerlyn,5140,CB,CAR,12,0,0,5,53.5,1,5,49,17.3,6.1,3,0,10.2,2,289,50,8,0,56.6,0,2,27,15.9,11.1,3,11.1,2,170,27,4
Ricky Jean Francois,5168,DI,NE,8,0,0,19,48.0,0,0,49,100.0,0.0,0,1,0.0,0,51,51,0,0,49.2,0,0,23,100.0,0.0,0,0.0,0,25,25,0
Clinton McDonald,5173,DI,TB,11,1,0,30,64.7,2,8,185,97.5,8.6,16,1,4.3,3,202,197,13,1,69.8,1,8,88,100.0,12.5,11,6.3,1,95,95,10
Chris Baker,5188,DI,TB,12,2,1,30,67.6,4,7,178,99.0,7.3,13,2,3.7,1,192,190,12,2,73.9,3,2,52,100.0,11.5,6,6.7,1,57,57,6
Steve McLendon,5232,DI,NYJ,13,0,0,22,60.9,1,7,160,100.0,6.9,11,1,3.8,2,169,169,10,0,60.2,0,3,55,100.0,7.3,4,6.4,2,58,58,5
Michael Bennett,5273,ED,SEA,13,1,3,29,68.5,15,34,447,99.8,14.3,64,11,7.5,9,479,478,58,1,79.3,9,23,226,99.6,22.6,51,10.6,8,244,243,40
Ramon Humber,5310,LB,BUF,10,0,0,4,60.0,3,1,42,15.4,7.1,3,1,4.8,0,299,46,4,0,60.8,2,0,13,10.3,7.7,1,7.7,0,126,13,2
Jonathan Casillas,5422,LB,NYG,8,0,0,21,59.6,2,3,35,15.8,5.7,2,0,7.1,0,241,38,5,0,69.1,2,0,12,16.7,0.0,0,8.3,0,78,13,2
Ndamukong Suh,5527,DI,MIA,13,2,5,17,78.1,7,25,403,98.6,12.4,50,9,5.2,5,440,434,37,2,81.4,3,18,166,99.5,16.3,27,7.5,2,183,182,23
Gerald McCoy,5528,DI,TB,13,1,1,30,80.2,14,21,395,100.0,13.2,52,3,5.7,5,417,417,40,1,82.6,9,13,168,100.0,17.9,30,8.3,3,183,183,25
Joe Haden,5532,CB,PIT,9,0,0,25,77.0,0,1,7,2.2,14.3,1,0,21.4,1,314,7,2,0,80.6,0,1,5,4.0,20.0,1,30.0,1,124,5,2
Tyson Alualu,5535,DI,PIT,13,1,0,25,52.4,1,5,196,97.6,5.1,10,0,2.6,2,209,204,8,1,63.4,1,4,77,94.2,11.7,9,5.8,2,86,81,7
Brandon Graham,5538,ED,PHI,13,1,0,24,89.2,4,42,377,98.1,18.6,70,5,8.8,10,411,403,56,0,91.2,2,22,159,97.7,28.9,46,13.2,9,174,170,33
Earl Thomas III,5539,S,SEA,11,0,0,29,60.0,0,1,1,0.2,100.0,1,1,50.0,0,439,1,1,0,,0,0,0,0.0,,0,,0,207,0,0
Jason Pierre-Paul,5540,ED,NYG,13,1,0,21,62.1,4,28,443,95.6,9.7,43,4,5.2,7,496,474,39,0,76.2,0,16,139,95.1,20.1,28,9.4,5,164,156,21
Derrick Morgan,5541,ED,TEN,12,1,1,31,68.3,1,31,341,87.0,13.8,47,2,7.3,9,416,362,41,0,72.9,0,19,154,92.8,20.1,31,10.1,6,181,168,25
Sean Weatherspoon,5544,LB,ATL,1,0,0,2,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Kareem Jackson,5545,CB,HST,13,0,0,13,62.2,0,1,18,3.9,5.6,1,3,8.3,1,457,18,2,0,59.2,0,0,9,4.2,11.1,1,11.1,1,212,9,1
Devin McCourty,5552,S,NE,13,0,0,19,72.7,0,0,2,0.4,0.0,0,0,50.0,1,557,2,1,0,73.1,0,0,1,0.4,0.0,0,100.0,1,251,1,1
Jerry Hughes,5556,ED,BUF,13,0,0,4,64.7,8,25,339,98.4,12.4,42,6,5.8,3,365,359,36,0,66.5,3,14,156,98.2,13.5,21,7.4,3,166,163,20
Patrick Robinson,5557,CB,PHI,13,0,0,24,61.1,0,1,8,1.8,25.0,2,2,18.8,1,433,8,2,0,50.8,0,0,4,2.2,0.0,0,0.0,0,183,4,0
Nate Allen,5562,S,MIA,7,0,0,17,52.7,0,0,4,1.7,0.0,0,0,0.0,0,229,4,0,0,54.6,0,0,2,2.4,0.0,0,0.0,0,84,2,0
T.J. Ward,5563,S,TB,9,0,0,30,57.3,0,1,3,1.6,33.3,1,2,16.7,0,187,3,1,0,,0,0,0,0.0,,0,,0,78,0,0
Arrelious Benn,5564,WR,JAX,1,0,0,15,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Lamarr Houston,5569,ED,CHI,7,0,0,6,61.9,3,10,149,89.3,10.7,16,2,6.4,3,177,158,16,0,61.2,2,5,77,93.2,13.0,10,7.1,2,88,82,9
Linval Joseph,5571,DI,MIN,13,0,0,18,80.5,4,17,278,100.0,13.3,37,4,5.2,4,291,291,25,0,81.9,2,13,104,100.0,20.2,21,11.1,4,108,108,19
Carlos Dunlap,5579,ED,CIN,13,5,2,7,68.8,11,39,428,96.2,14.5,62,2,7.2,6,478,460,56,2,65.2,6,30,247,97.4,18.2,45,9.3,5,272,265,41
Sean Lee,5580,LB,DAL,8,0,0,9,55.9,0,2,19,6.5,5.3,1,1,5.3,0,292,19,2,0,65.7,0,2,9,6.7,11.1,1,11.1,0,135,9,2
Morgan Burnett,5596,S,GB,9,0,1,12,50.1,0,3,22,7.1,4.5,1,1,6.8,0,311,22,3,0,51.0,0,3,14,9.5,7.1,1,10.7,0,147,14,3
Earl Mitchell,5605,DI,SF,13,4,0,28,68.8,2,5,207,97.4,5.8,12,1,2.2,1,233,227,8,2,73.5,2,4,62,100.0,9.7,6,4.8,0,69,69,6
Corey Peters,5607,DI,ARZ,9,1,0,1,61.3,3,8,203,99.1,8.9,18,1,3.2,1,216,214,12,0,53.8,2,4,86,100.0,9.3,8,4.7,1,90,90,7
NaVorro Bowman,5615,LB,OAK,12,0,0,23,66.1,4,2,46,10.8,8.7,4,2,8.7,1,481,52,7,0,72.7,2,2,22,12.0,9.1,2,9.1,0,216,26,4
Everson Griffen,5624,ED,MIN,12,0,1,18,86.8,9,31,388,98.6,17.8,69,5,8.2,12,417,411,52,0,91.8,5,24,170,98.9,28.8,49,13.8,9,183,181,38
Alterraun Verner,5628,CB,MIA,4,0,0,17,55.1,0,1,2,2.2,0.0,0,2,25.0,0,91,2,1,0,,0,0,0,0.0,,0,,0,49,0,0
Geno Atkins,5643,DI,CIN,13,0,0,7,90.4,9,41,383,99.5,16.7,64,1,8.6,8,413,411,58,0,90.0,6,32,228,100.0,19.7,45,11.0,6,243,243,44
Al Woods,5646,DI,IND,13,1,0,14,62.9,1,7,189,100.0,6.3,12,0,2.6,1,198,198,9,0,53.5,0,2,56,100.0,5.4,3,3.6,1,58,58,3
Kam Chancellor,5656,S,SEA,9,0,0,29,55.9,0,1,5,1.3,20.0,1,0,10.0,0,384,5,1,0,59.2,0,1,1,0.5,0.0,0,50.0,0,192,1,1
Sherrick McManis,5667,CB,CHI,5,0,0,6,53.5,0,0,5,29.4,0.0,0,0,0.0,0,17,5,0,0,58.3,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Cam Thomas,5669,DI,KC,1,0,0,16,55.1,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Arthur Jones,5680,DI,WAS,1,0,0,32,51.5,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,53.9,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Reshad Jones,5686,S,MIA,13,0,0,17,64.2,0,3,37,8.4,8.1,3,3,6.8,1,491,41,4,0,69.3,0,2,12,7.5,16.7,2,16.7,1,199,15,3
Arthur Moats,5701,ED,PIT,11,0,0,25,69.7,1,1,19,53.8,21.1,4,0,5.3,0,39,21,2,0,73.1,1,1,11,76.5,27.3,3,9.1,0,17,13,2
Willie Young,5736,ED,CHI,4,0,0,6,60.4,2,2,63,85.9,14.3,9,1,6.3,2,78,67,6,0,58.9,2,1,33,92.3,15.2,5,4.5,0,39,36,3
Dekoda Watson,5740,ED,SF,7,0,0,28,65.1,0,7,58,91.3,20.7,12,1,6.0,0,69,63,7,0,68.2,0,4,39,95.5,20.5,8,5.1,0,44,42,4
Kurt Coleman,5767,S,CAR,10,0,0,5,53.4,0,1,7,2.0,14.3,1,1,7.1,0,394,8,1,0,55.2,0,0,2,1.7,0.0,0,0.0,0,173,3,0
Robert McClain,5771,CB,TB,11,0,0,30,50.4,0,1,7,1.9,0.0,0,3,7.1,0,360,7,1,0,54.8,0,0,2,1.1,0.0,0,0.0,0,177,2,0
Rafael Bush,5779,S,NO,8,0,0,20,68.7,1,2,14,16.9,14.3,2,1,17.9,1,89,15,4,0,67.7,1,1,10,17.7,20.0,2,20.0,1,62,11,3
Kyle Love,5806,DI,CAR,13,0,0,5,65.1,3,7,185,99.0,11.4,21,0,4.9,4,195,193,14,0,64.5,1,6,83,100.0,15.7,13,6.6,2,88,88,9
Vincent Rey,5811,LB,CIN,11,0,0,7,62.9,0,4,13,6.6,23.1,3,0,15.4,0,229,15,4,0,75.7,0,1,5,5.5,20.0,1,10.0,0,110,6,1
Darian Stewart,5820,S,DEN,13,0,1,10,59.9,0,2,15,3.8,0.0,0,3,6.7,0,420,16,2,0,60.5,0,0,3,1.5,0.0,0,0.0,0,199,3,0
Ben Garland,5839,G,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Barry Church,5924,S,JAX,13,0,0,15,66.1,1,0,14,3.3,7.1,1,0,10.7,1,513,17,2,0,73.3,1,0,8,3.3,12.5,1,18.8,1,275,9,2
Frank Zombo,5945,ED,KC,13,0,0,16,53.3,3,16,225,85.0,8.9,20,1,5.1,2,287,244,21,0,61.3,2,8,92,89.6,17.4,16,7.6,2,115,103,12
Anthony Levine,6013,S,BLT,13,1,0,3,67.9,0,3,35,18.5,11.4,4,0,12.9,3,189,35,6,0,69.0,0,2,19,17.1,21.1,4,15.8,2,111,19,4
Junior Galette,6018,ED,WAS,13,0,0,32,80.6,7,20,184,96.1,16.3,30,3,8.4,2,206,198,29,0,90.0,6,14,101,98.2,22.8,23,11.9,2,113,111,22
Mitch Unrein,6031,DI,CHI,12,0,0,6,59.3,2,6,176,100.0,8.0,14,0,3.4,2,189,189,10,0,57.9,0,3,60,100.0,8.3,5,2.5,0,63,63,3
George Johnson,6112,ED,DET,4,0,0,11,57.9,1,3,46,100.0,10.9,5,0,4.3,0,47,47,4,0,59.1,0,2,21,100.0,14.3,3,4.8,0,22,22,2
Andrew Sendejo,6118,S,MIN,10,0,0,18,52.5,0,0,6,1.6,0.0,0,1,0.0,0,376,6,0,0,56.8,0,0,1,0.6,0.0,0,0.0,0,167,1,0
Von Miller,6154,ED,DEN,13,2,4,10,90.7,8,48,356,92.9,22.5,80,11,10.7,10,406,377,66,0,91.3,6,26,165,94.6,32.7,54,15.2,9,185,175,41
Marcell Dareus,6155,DI,JAX,11,0,0,15,62.5,2,4,162,100.0,6.8,11,1,2.5,1,173,173,7,0,58.7,1,1,66,100.0,6.1,4,3.0,1,69,69,3
J.J. Watt,6163,DI,HST,5,2,1,13,75.0,5,10,119,100.0,14.3,17,1,6.3,0,125,125,15,0,69.4,4,4,58,100.0,20.7,12,6.9,0,62,62,8
Robert Quinn,6166,ED,LA,12,1,2,26,62.0,5,19,309,95.4,11.0,34,4,6.5,8,348,332,32,0,65.2,3,13,168,96.9,13.7,23,7.7,5,191,185,21
Ryan Kerrigan,6168,ED,WAS,13,0,0,32,79.1,2,36,332,89.9,16.6,55,1,9.9,14,398,358,52,0,79.2,2,19,176,94.9,19.9,35,11.1,9,195,185,30
Corey Liuget,6170,DI,LAC,11,0,1,27,71.8,2,22,229,97.6,13.1,30,1,6.1,2,245,239,26,0,74.1,0,16,103,100.0,20.4,21,9.7,2,109,109,18
Adrian Clayborn,6172,ED,ATL,13,0,0,2,89.2,7,31,333,98.9,21.0,70,4,8.4,9,358,354,47,0,91.0,6,23,181,98.5,27.6,50,12.4,8,195,192,37
Cameron Jordan,6176,ED,NO,13,6,1,20,85.7,11,38,419,95.8,18.1,76,4,8.5,11,477,457,60,1,81.4,6,22,207,99.1,23.7,49,9.7,6,228,226,34
Jimmy Smith,6179,CB,BLT,12,0,1,3,60.0,0,0,1,0.3,0.0,0,4,0.0,0,356,1,0,0,60.0,0,0,1,0.6,0.0,0,0.0,0,160,1,0
Muhammad Wilkerson,6182,DI,NYJ,13,3,0,22,60.3,3,19,363,99.0,7.4,27,3,3.9,3,395,391,25,2,60.4,1,12,164,100.0,9.8,16,5.8,3,180,180,16
Cameron Heyward,6183,DI,PIT,13,1,0,25,75.9,8,34,393,98.1,15.8,62,2,8.1,11,419,411,53,0,81.9,4,22,146,98.1,24.0,35,15.8,10,159,156,36
Jabaal Sheard,6189,ED,IND,13,3,1,14,82.1,6,42,362,93.8,19.3,70,5,7.7,4,416,390,52,1,81.9,4,23,169,97.4,24.3,41,9.2,2,191,186,29
Akeem Ayers,6191,LB,NYG,1,0,0,21,56.0,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,56.0,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Bruce Carter,6192,ED,NYJ,3,0,0,22,55.8,0,0,2,50.0,0.0,0,0,0.0,0,6,3,0,0,55.8,0,0,1,66.7,0.0,0,0.0,0,3,2,0
