player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Mike Evans,8642,WR,TB,14,119,0,30,0,8.5,0,50.0,,0,0,0.0,0,0,0,78.7,38.4,0,4,0.0,0,57,1,94.7,54,56.3,2,1.7,0,4,6,6.0,4.0,0.07,16.1,1,56.0,57.1,4,7,6.7,1,12,0,89.0,73.7,1,31,0.0,0,121,14,95.0,115,84.9,25,21.0,1,237,22,1.6,16.9,2.06
Dez Bryant,5549,WR,DAL,15,118,0,9,0,-2.3,4,100.0,,0,0,0.0,0,0,0,90.2,74.0,0,6,0.0,0,20,4,100.0,20,79.2,4,3.4,0,5,14,3.5,1.3,0.25,10.6,4,48.1,20.0,1,5,27.8,5,8,0,28.5,70.1,1,18,0.0,0,122,13,91.8,112,43.4,27,22.9,0,108,33,2.5,8.3,0.96
Travis Kelce,7844,TE,KC,15,117,0,16,0,-1.5,5,95.0,0.0,0,1,0.0,0,6,0,93.1,87.9,1,16,4.2,3,71,19,93.0,66,89.8,20,17.1,1,131,160,8.4,6.9,1.98,11.5,7,79.2,57.1,4,7,4.5,2,31,0,61.7,88.2,1,36,0.0,0,264,42,95.5,252,123.9,53,45.3,3,588,151,3.6,14.0,2.33
Alshon Jeffery,7048,WR,PHI,15,111,0,24,0,-2.7,0,100.0,,0,0,0.0,0,1,0,88.7,50.9,0,19,0.0,0,42,3,95.2,40,100.0,3,2.7,0,24,32,10.7,8.0,0.6,14.5,0,47.4,28.6,2,7,0.0,0,7,0,78.1,77.5,0,24,0.0,0,92,9,94.6,87,105.3,19,17.1,4,110,29,3.2,12.2,1.26
Golden Tate,5585,WR,DET,15,110,0,11,0,-1.6,6,100.0,,0,0,0.0,0,5,0,93.6,94.6,0,40,0.0,0,59,24,93.2,55,107.3,24,21.8,1,154,193,8.0,6.4,2.8,6.5,16,78.4,75.0,6,8,3.3,2,28,1,86.5,79.6,2,45,0.0,0,426,58,92.7,395,110.4,74,67.3,4,657,381,6.6,11.3,1.66
Davante Adams,8688,WR,GB,14,108,0,12,0,0.5,4,100.0,,0,0,0.0,0,4,0,92.4,77.2,0,25,0.0,0,80,14,100.0,80,141.1,14,13.0,2,117,110,7.9,8.4,1.46,7.4,3,81.5,75.0,3,4,12.0,3,13,0,62.8,81.7,0,19,0.0,0,103,22,95.1,98,112.0,27,25.0,1,214,100,4.5,9.7,2.18
Evan Engram,11778,TE,NYG,15,108,0,21,0,-1.0,0,66.7,,0,0,33.3,1,1,0,25.7,34.7,0,13,4.4,2,45,2,93.3,42,86.8,3,2.8,0,21,22,11.0,10.5,0.5,7.9,1,48.0,28.6,2,7,20.0,3,6,0,28.9,58.7,1,26,0.0,0,137,12,92.7,127,60.1,25,23.1,1,128,73,6.1,10.7,1.01
Robby Anderson,11254,WR,NYJ,15,108,0,22,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,52.7,0,9,0.0,0,36,2,97.2,35,93.8,2,1.9,0,13,19,9.5,6.5,0.37,12.0,2,52.2,0.0,0,3,0.0,0,5,0,60.9,70.5,1,20,0.0,0,141,12,94.3,133,47.2,23,21.3,0,109,70,5.8,9.1,0.82
Doug Baldwin,6615,WR,SEA,15,107,0,29,0,-3.8,0,100.0,,0,0,0.0,0,0,0,90.2,47.2,0,5,6.5,2,31,4,83.9,26,79.2,4,3.7,0,6,21,5.3,1.5,0.23,13.0,7,68.3,9.1,1,11,2.3,1,26,0,91.2,82.4,2,54,0.2,1,411,43,91.2,375,112.7,63,58.9,5,612,188,4.4,14.2,1.63
Devin Funchess,9474,WR,CAR,15,103,0,5,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.6,49.7,0,28,0.0,0,52,5,100.0,52,141.3,5,4.9,1,42,52,10.4,8.4,0.81,12.2,0,57.9,40.0,2,5,0.0,0,7,0,63.2,75.0,1,24,0.0,0,112,11,94.6,106,89.1,19,18.4,2,117,34,3.1,10.6,1.1
Le'Veon Bell,7829,HB,PIT,15,103,0,25,0,-2.6,4,84.0,100.0,1,1,4.5,1,8,0,90.2,75.9,1,33,1.3,1,75,21,92.0,69,71.5,25,24.3,0,129,179,8.5,6.1,1.87,3.3,2,85.7,66.7,2,3,0.0,0,2,0,90.7,74.2,0,12,0.0,0,67,12,92.5,62,89.0,14,13.6,0,75,53,4.4,6.3,1.21
Tyreek Hill,10799,WR,KC,15,102,0,16,0,-2.0,4,85.0,,0,0,5.6,1,4,0,81.2,89.5,0,18,0.0,0,67,17,95.5,64,89.2,20,19.6,0,108,150,8.8,6.4,1.69,11.5,3,71.0,42.9,3,7,8.3,2,10,0,79.4,81.0,0,75,0.5,1,189,22,94.7,179,138.4,31,30.4,3,334,174,7.9,15.2,1.87
Rob Gronkowski,5567,TE,NE,13,100,0,19,0,,0,,,0,0,,0,0,0,,37.7,0,0,25.6,10,39,0,71.8,28,0.0,0,0.0,0,0,0,,,0.0,12.5,5,74.4,80.0,8,10,0.0,0,26,0,67.8,89.9,0,53,3.6,9,252,32,89.7,226,139.4,43,43.0,3,554,188,5.9,17.3,2.45
Zach Ertz,7816,TE,PHI,13,100,0,24,0,0.0,0,0.0,,0,0,100.0,1,0,0,21.7,36.3,0,0,9.1,3,33,0,84.8,28,39.6,1,1.0,0,0,0,,,0.0,7.5,3,79.5,71.4,5,7,3.1,1,16,0,86.8,81.8,0,53,0.0,0,190,31,94.2,179,119.8,39,39.0,2,337,108,3.5,10.9,1.88
Marvin Jones Jr.,7158,WR,DET,15,100,0,11,0,-1.8,1,100.0,,0,0,0.0,0,2,0,90.6,50.4,0,17,0.0,0,70,5,94.3,66,102.5,5,5.0,0,43,52,10.4,8.6,0.65,16.7,3,72.7,75.0,3,4,0.0,0,7,0,59.6,78.4,0,58,0.0,0,73,8,94.5,69,145.1,11,11.0,1,161,30,3.8,20.1,2.33
Delanie Walker,3120,TE,TEN,15,99,0,31,0,-3.0,1,100.0,,0,0,0.0,0,3,0,91.8,76.0,0,14,10.3,4,39,9,84.6,33,86.1,9,9.1,0,42,69,7.7,4.7,1.27,10.4,2,70.2,58.3,7,12,2.9,1,22,1,90.7,70.0,2,23,3.4,8,237,33,89.9,213,81.5,47,47.5,1,356,101,3.1,10.8,1.67
Brandin Cooks,8655,WR,NE,15,98,0,19,0,-2.4,2,100.0,,0,0,0.0,0,3,0,91.6,56.6,0,27,0.0,0,54,9,96.3,52,124.3,9,9.2,2,39,61,6.8,4.3,0.75,12.2,0,46.2,50.0,1,2,25.0,2,5,0,56.3,66.6,0,27,0.0,0,112,6,89.3,100,105.1,13,13.3,2,78,31,5.2,13.0,0.78
Christian McCaffrey,11763,HB,CAR,15,98,0,5,0,-4.2,5,87.1,,0,0,0.0,0,7,0,93.8,97.5,0,20,7.3,4,55,27,92.7,51,98.0,31,31.6,1,153,265,9.8,5.7,3.0,6.5,0,65.0,50.0,1,2,0.0,0,7,0,91.5,88.9,2,37,0.0,0,99,13,96.0,95,71.9,20,20.4,3,75,43,3.3,5.8,0.79
Jack Doyle,8520,TE,IND,14,97,0,14,0,-3.0,1,75.0,,0,0,25.0,1,0,0,27.0,31.6,0,11,7.9,3,38,3,86.8,33,85.4,4,4.1,0,20,29,9.7,6.7,0.61,5.6,4,83.0,66.7,10,15,2.2,1,18,1,84.5,67.8,0,21,3.3,9,270,44,91.9,248,102.9,53,54.6,1,381,159,3.6,8.7,1.54
Michael Crabtree,4933,WR,OAK,13,97,0,23,0,-2.2,0,100.0,,0,0,0.0,0,1,0,90.9,55.2,0,12,0.0,0,35,6,97.1,34,88.2,6,6.2,0,31,44,7.3,5.2,0.91,7.7,4,65.2,100.0,1,1,16.7,3,6,0,58.2,67.0,1,25,0.0,0,85,15,89.4,76,91.4,23,23.7,2,133,78,5.2,8.9,1.75
T.Y. Hilton,7092,WR,IND,15,96,0,14,0,0.8,0,100.0,,0,0,0.0,0,1,0,90.2,47.9,0,10,0.0,0,43,4,97.7,42,84.4,4,4.2,0,17,14,3.5,4.3,0.4,13.2,1,60.5,14.3,1,7,4.2,1,13,1,75.5,66.4,1,63,0.0,0,205,23,95.6,196,100.0,38,39.6,2,373,125,5.4,16.2,1.9
Marquise Goodwin,7859,WR,SF,15,95,0,28,0,,0,,,0,0,,0,0,0,,41.3,0,0,0.0,0,35,0,97.1,34,0.0,0,0.0,0,0,0,,,0.0,17.2,0,57.1,25.0,1,4,7.7,1,9,0,35.2,68.3,0,24,0.0,0,123,12,100.0,123,82.4,21,22.1,0,165,31,2.6,13.8,1.34
Kenny Stills,7926,WR,MIA,15,95,0,17,0,-1.0,1,80.0,,0,0,0.0,0,1,1,90.2,30.1,0,21,0.0,0,64,4,96.9,62,96.7,5,5.3,0,36,42,10.5,9.0,0.58,14.7,4,63.8,33.3,3,9,3.2,1,21,2,80.6,60.9,0,61,0.0,0,274,30,97.4,267,138.9,47,49.5,6,497,110,3.7,16.6,1.86
Cooper Kupp,11824,WR,LA,15,91,0,26,0,-3.2,0,100.0,,0,0,0.0,0,1,0,90.9,55.0,0,18,4.7,2,43,6,93.0,40,127.1,6,6.6,1,30,49,8.2,5.0,0.75,9.9,9,74.5,100.0,1,1,12.5,5,24,0,35.3,77.3,0,64,2.6,7,270,35,92.2,249,116.3,47,51.6,1,508,214,6.1,14.5,2.04
Marqise Lee,8674,WR,JAX,14,91,0,15,0,1.0,1,100.0,,0,0,0.0,0,1,0,90.2,58.8,0,14,0.0,0,38,4,97.4,37,103.1,4,4.4,0,35,31,7.8,8.8,0.95,10.0,0,61.5,50.0,1,2,11.1,1,5,1,47.6,75.5,1,16,0.0,0,59,8,94.9,56,69.7,13,14.3,1,71,30,3.8,8.9,1.27
Jamison Crowder,9538,WR,WAS,14,91,0,32,0,-1.6,1,83.3,100.0,1,1,0.0,0,1,1,91.8,73.1,0,21,2.8,1,36,10,94.4,34,86.5,12,13.2,0,57,76,7.6,5.7,1.68,8.0,3,66.1,55.6,5,9,8.9,4,23,0,65.4,74.5,3,38,0.6,2,324,41,96.6,313,87.4,62,68.1,3,510,250,6.1,12.4,1.63
Jermaine Kearse,7428,WR,NYJ,15,89,0,22,0,-0.3,0,100.0,100.0,1,1,0.0,0,1,0,88.7,44.2,0,12,0.0,0,42,3,95.2,40,81.9,3,3.4,0,11,12,4.0,3.7,0.28,10.0,3,68.8,45.5,5,11,5.7,2,20,0,74.2,66.8,1,51,0.4,1,263,33,93.2,245,97.4,48,53.9,1,458,194,5.9,13.9,1.87
Alvin Kamara,11822,HB,NO,15,89,0,20,0,-4.2,18,91.2,0.0,0,1,6.1,2,12,0,90.1,99.9,0,33,6.6,4,61,31,86.9,53,117.0,34,38.2,2,251,380,12.3,8.1,4.74,5.0,4,78.3,66.7,2,3,5.3,1,9,0,82.2,91.4,0,34,0.0,0,64,18,98.4,63,102.7,23,25.8,0,199,134,7.4,11.1,3.16
Nelson Agholor,9453,WR,PHI,15,88,0,24,0,-3.3,0,100.0,,0,0,0.0,0,1,0,90.9,62.0,0,15,0.0,0,37,6,97.3,36,122.2,6,6.8,1,23,43,7.2,3.8,0.64,11.7,5,70.3,50.0,7,14,5.5,3,34,0,81.5,78.9,2,72,0.0,0,421,52,94.5,398,127.1,74,84.1,8,741,282,5.4,14.3,1.86
DeVante Parker,9447,WR,MIA,12,88,0,17,0,-0.4,0,100.0,,0,0,0.0,0,2,0,91.4,64.2,0,11,0.0,0,49,7,95.9,47,86.9,7,8.0,0,34,37,5.3,4.9,0.72,9.8,1,58.3,50.0,2,4,0.0,0,5,0,68.4,63.6,3,31,0.0,0,84,7,97.6,82,39.6,12,13.6,0,82,29,4.1,11.7,1.0
Stefon Diggs,9579,WR,MIN,13,88,0,18,0,-2.8,0,75.0,,0,0,25.0,1,1,0,27.1,43.2,0,37,0.0,0,44,3,97.7,43,111.5,4,4.5,0,45,51,17.0,15.0,1.05,12.8,2,66.7,60.0,3,5,0.0,0,10,0,82.9,85.3,0,33,0.0,0,106,14,93.4,99,125.7,21,23.9,2,183,73,5.2,13.1,1.85
DeSean Jackson,4363,WR,TB,14,87,0,30,0,-0.8,0,100.0,,0,0,0.0,0,1,0,90.6,46.0,0,8,0.0,0,43,5,93.0,40,85.0,5,5.7,0,22,26,5.2,4.4,0.55,14.7,1,68.4,33.3,1,3,0.0,0,8,0,86.9,71.3,1,29,0.0,0,93,13,95.7,89,72.9,19,21.8,0,163,60,4.6,12.5,1.83
Jimmy Graham,5619,TE,SEA,15,87,0,29,0,,0,,,0,0,,0,0,0,78.7,42.0,0,0,4.5,1,22,0,90.9,20,0.0,0,0.0,0,0,0,,,0.0,12.4,2,54.8,53.8,7,13,10.5,2,10,0,29.2,62.6,1,33,2.2,5,223,17,88.3,197,82.3,31,35.6,2,197,46,2.7,11.6,1.0
Emmanuel Sanders,5606,WR,DEN,12,87,0,10,0,0.3,1,66.7,0.0,0,1,33.3,1,0,0,25.7,35.7,0,1,0.0,0,19,2,100.0,19,70.1,3,3.4,0,0,3,1.5,0.0,0.0,8.1,1,59.1,37.5,3,8,18.8,3,6,0,47.1,61.5,1,38,0.0,0,119,13,95.0,113,56.4,22,25.3,0,127,61,4.7,9.8,1.12
Amari Cooper,9437,WR,OAK,13,84,0,23,0,0.3,0,83.3,,0,0,0.0,0,0,0,90.6,45.2,0,6,0.0,0,41,5,95.1,39,80.6,6,7.1,0,20,18,3.6,4.0,0.51,11.3,1,65.5,40.0,2,5,9.5,2,12,0,27.8,58.3,1,45,0.0,0,97,19,91.8,89,84.3,29,34.5,1,212,97,5.1,11.2,2.38
Duke Johnson Jr.,9510,HB,CLV,15,84,0,8,0,-4.5,3,95.5,,0,0,4.5,1,9,0,90.5,96.0,0,41,0.0,0,31,21,96.8,30,130.1,22,26.2,2,175,269,12.8,8.3,5.83,8.5,3,70.6,25.0,1,4,0.0,0,8,0,82.5,90.6,1,34,0.0,0,65,12,93.8,61,111.4,17,20.2,2,146,77,6.4,12.2,2.39
Jordy Nelson,4350,WR,GB,15,84,0,12,0,-0.3,0,100.0,,0,0,0.0,0,2,0,91.4,46.3,0,8,0.0,0,75,8,100.0,75,80.7,8,9.5,0,27,29,3.6,3.4,0.36,6.3,0,77.8,25.0,1,4,4.5,1,12,0,76.9,62.4,0,32,0.0,0,157,21,94.3,148,125.5,27,32.1,3,141,46,2.2,6.7,0.95
Brandon LaFell,5602,WR,CIN,15,83,0,7,0,-1.9,0,92.9,50.0,1,2,7.1,1,3,0,69.2,51.1,0,25,0.0,0,63,13,100.0,63,90.2,14,16.9,0,79,101,7.8,6.1,1.25,8.6,3,62.5,28.6,2,7,4.8,1,12,0,74.2,61.5,2,45,0.0,0,185,20,93.0,172,86.8,32,38.6,2,291,131,6.6,14.6,1.69
Sterling Shepard,10674,WR,NYG,11,83,0,21,0,1.3,1,100.0,,0,0,0.0,0,2,0,90.2,60.8,0,21,0.0,0,39,4,100.0,39,105.2,4,4.8,0,37,32,8.0,9.3,0.95,8.3,5,71.8,66.7,12,18,7.3,4,30,1,71.2,73.0,0,77,0.0,0,389,51,94.6,368,108.8,71,85.5,2,639,278,5.5,12.5,1.74
Mohamed Sanu,7084,WR,ATL,14,83,0,2,0,-3.7,0,100.0,,0,0,0.0,0,0,0,88.7,63.2,0,10,0.0,0,32,3,87.5,28,86.1,3,3.6,0,14,25,8.3,4.7,0.5,8.7,3,71.9,64.3,9,14,4.7,2,27,0,62.4,72.6,1,25,0.4,1,283,41,95.4,270,115.3,57,68.7,5,429,132,3.2,10.5,1.59
Rishard Matthews,7211,WR,TEN,13,82,0,31,0,-2.3,2,85.7,,0,0,14.3,1,3,0,40.5,72.9,0,55,0.0,0,39,6,94.9,37,158.3,7,8.5,1,96,111,18.5,16.0,2.59,9.6,2,60.7,40.0,2,5,5.6,1,12,0,57.6,70.1,3,55,0.0,0,144,17,96.5,139,59.1,28,34.1,1,229,123,7.2,13.5,1.65
Randall Cobb,6216,WR,GB,14,80,0,12,0,-2.7,4,94.4,100.0,1,1,5.6,1,2,1,81.2,37.6,0,18,1.3,1,75,17,98.7,74,80.6,18,22.5,0,60,108,6.4,3.5,0.81,7.4,2,71.9,22.2,2,9,2.4,1,20,0,88.3,65.4,2,46,0.5,2,382,41,92.1,352,97.3,57,71.3,3,443,255,6.2,10.8,1.26
Robert Woods,7822,WR,LA,12,80,0,26,0,-1.7,1,83.3,,0,0,0.0,0,1,0,90.6,69.9,0,52,0.0,0,35,5,97.1,34,154.9,6,7.5,1,70,79,15.8,14.0,2.06,9.0,5,78.6,66.7,2,3,4.3,1,12,0,76.4,76.7,0,52,0.0,0,117,22,95.7,112,128.1,28,35.0,2,253,125,5.7,11.5,2.26
Jared Cook,5012,TE,OAK,15,79,0,23,0,0.0,2,100.0,,0,0,0.0,0,0,0,90.6,52.3,0,10,14.9,7,47,5,83.0,39,91.7,5,6.3,0,30,30,6.0,6.0,0.77,9.0,5,74.4,62.5,5,8,8.6,3,21,0,51.6,69.0,1,29,0.7,2,285,32,90.9,259,97.6,43,54.4,1,366,118,3.7,11.4,1.41
Carlos Hyde,8692,HB,SF,15,79,0,28,0,-4.9,3,82.4,100.0,1,1,12.5,2,3,0,31.7,47.5,0,12,5.9,2,34,14,91.2,31,79.2,17,21.5,0,49,126,9.0,3.5,1.58,7.8,0,50.0,,0,0,0.0,0,0,0,35.8,36.7,1,4,0.0,0,19,2,100.0,19,16.7,4,5.1,0,4,13,6.5,2.0,0.21
Paul Richardson Jr.,8680,WR,SEA,15,78,0,29,0,-2.5,1,100.0,,0,0,0.0,0,0,0,88.7,46.0,0,5,0.0,0,29,2,93.1,27,79.2,2,2.6,0,6,11,5.5,3.0,0.22,12.8,0,69.2,83.3,5,6,18.2,2,5,0,43.5,66.9,0,43,0.0,0,95,9,89.5,85,99.2,13,16.7,0,123,13,1.4,13.7,1.45
Jason Witten,1384,TE,DAL,15,78,0,9,0,,0,,,0,0,,0,0,0,,40.4,0,0,23.1,6,26,0,76.9,20,0.0,0,0.0,0,0,0,,,0.0,7.8,0,80.9,66.7,8,12,5.0,2,11,1,83.8,54.8,0,21,1.3,4,299,38,88.0,263,92.9,47,60.3,0,296,34,0.9,7.8,1.13
Eric Decker,5611,WR,TEN,15,77,0,31,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.2,44.0,0,4,0.0,0,34,4,94.1,32,79.2,4,5.2,0,8,19,4.8,2.0,0.25,7.9,0,70.3,50.0,2,4,3.7,1,13,0,69.8,62.2,0,25,0.0,0,196,26,94.9,186,97.9,37,48.1,1,251,80,3.1,9.7,1.35
Kendall Wright,7026,WR,CHI,15,76,0,6,0,-4.3,0,100.0,,0,0,0.0,0,0,0,90.2,46.2,0,10,0.0,0,36,4,94.4,34,91.7,4,5.3,0,24,41,10.3,6.0,0.71,7.8,3,80.4,100.0,8,8,0.0,0,19,0,90.0,72.6,1,22,0.0,0,281,37,95.0,267,98.3,46,60.5,1,369,107,2.9,10.0,1.38
Todd Gurley II,9443,HB,LA,15,76,0,26,0,-3.4,7,96.0,100.0,1,1,0.0,0,11,0,93.6,99.9,1,80,2.1,1,47,24,93.6,44,115.4,25,32.9,1,371,453,18.9,15.5,8.43,2.0,0,100.0,,0,0,0.0,0,1,0,87.9,91.6,0,3,0.0,0,5,1,100.0,5,118.8,1,1.3,1,3,1,1.0,3.0,0.6
Mike Wallace,5007,WR,BLT,14,75,0,3,0,0.0,0,100.0,,0,0,0.0,0,0,0,84.5,42.1,0,4,0.0,0,32,2,93.8,30,79.2,2,2.7,0,4,4,2.0,2.0,0.13,18.1,2,84.6,100.0,2,2,0.0,0,8,0,86.6,68.5,0,66,0.0,0,55,11,92.7,51,158.3,13,17.3,2,231,44,4.0,21.0,4.53
Eric Ebron,8645,TE,DET,15,75,0,11,0,-2.5,1,100.0,,0,0,0.0,0,0,0,90.2,49.4,0,1,5.4,2,37,4,91.9,34,79.2,4,5.3,0,4,14,3.5,1.0,0.12,11.2,2,54.2,50.0,1,2,18.8,3,8,0,52.6,68.2,0,44,0.0,0,168,13,92.9,156,106.4,24,32.0,2,181,79,6.1,13.9,1.16
Kelvin Benjamin,8663,WR,BUF,13,75,0,4,0,,0,,,0,0,,0,0,0,,39.2,0,0,0.0,0,40,0,97.5,39,0.0,0,0.0,0,0,0,,,0.0,13.8,0,55.6,0.0,0,3,0.0,0,4,0,85.1,73.8,0,43,0.0,0,67,5,94.0,63,100.5,9,12.0,0,126,51,10.2,25.2,2.0
Kyle Rudolph,6195,TE,MIN,15,74,0,18,0,-3.0,1,100.0,,0,0,0.0,0,1,0,84.5,62.8,0,6,20.5,9,44,2,75.0,33,91.7,2,2.7,0,12,18,9.0,6.0,0.36,11.5,0,72.2,40.0,2,5,0.0,0,9,0,90.3,75.0,1,34,6.7,13,195,13,88.2,172,96.5,18,24.3,1,168,44,3.4,12.9,0.98
Martavis Bryant,8753,WR,PIT,14,74,0,25,0,-2.0,1,85.7,,0,0,14.3,1,2,0,45.7,68.5,0,13,0.0,0,51,6,94.1,48,92.3,7,9.5,0,43,55,9.2,7.2,0.9,24.0,0,33.3,50.0,1,2,33.3,1,2,0,49.4,63.5,1,10,0.0,0,51,2,88.2,45,42.4,6,8.1,1,14,4,2.0,7.0,0.31
Danny Amendola,4717,WR,NE,14,73,0,19,0,-2.5,2,100.0,,0,0,0.0,0,0,1,90.9,47.7,0,8,0.0,0,32,6,93.8,30,88.2,6,8.2,0,31,46,7.7,5.2,1.03,8.7,4,76.1,50.0,6,12,7.3,4,33,0,62.1,75.1,1,27,0.0,0,322,51,91.9,296,103.0,67,91.8,2,543,152,3.0,10.6,1.83
