player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,HST,9,103,0,13,0,-2.4,0,100.0,,0,0,0.0,0,3,0,90.6,84.8,0,72,0.0,0,18,5,94.4,17,158.3,5,4.9,1,94,106,21.2,18.8,5.53,15.8,0,25.0,0.0,0,3,0.0,0,3,0,70.4,79.1,1,24,0.0,0,66,3,92.4,61,8.7,12,11.7,0,47,4,1.3,15.7,0.77
Antonio Brown,5718,WR,PIT,9,95,0,25,0,3.4,0,91.7,,0,0,0.0,0,4,0,92.0,74.1,0,32,0.0,0,52,11,94.2,49,99.7,12,12.6,0,95,78,7.1,8.6,1.94,11.9,4,78.6,66.7,2,3,0.0,0,7,1,90.0,91.7,1,51,0.0,0,45,11,97.8,44,112.8,14,14.7,1,218,113,10.3,19.8,4.95
Jarvis Landry,8698,WR,MIA,9,92,0,17,0,-2.3,2,100.0,,0,0,0.0,0,2,0,92.8,75.8,0,18,0.0,0,35,16,97.1,34,81.5,16,17.4,0,57,93,5.8,3.6,1.68,4.8,4,72.1,14.3,1,7,0.0,0,17,0,74.7,75.6,2,19,0.0,0,214,31,94.9,203,82.4,43,46.7,2,249,137,4.4,8.0,1.23
Larry Fitzgerald,1724,WR,ARZ,9,84,0,1,0,-0.8,3,87.5,,0,0,0.0,0,3,0,92.4,74.9,0,16,0.0,0,31,14,96.8,30,86.7,16,19.0,0,77,106,7.6,5.5,2.57,10.5,4,70.9,46.7,7,15,4.9,2,26,0,90.8,75.0,0,33,0.0,0,263,39,92.4,243,109.2,55,65.5,2,474,163,4.2,12.2,1.95
Adam Thielen,8288,WR,MIN,9,83,0,18,0,-2.0,1,100.0,,0,0,0.0,0,1,0,90.2,62.1,0,9,0.0,0,37,4,94.6,35,85.4,4,4.8,0,18,26,6.5,4.5,0.51,8.8,4,63.8,50.0,6,12,6.3,2,16,2,85.6,80.5,0,44,0.5,1,189,30,91.0,172,89.4,47,56.6,0,385,150,5.0,12.8,2.24
Michael Thomas,10681,WR,NO,9,78,0,20,0,-3.4,1,85.7,,0,0,0.0,0,2,0,90.9,48.6,0,12,0.0,0,62,6,91.9,57,84.5,7,9.0,0,30,52,8.7,5.0,0.53,5.0,2,72.7,100.0,3,3,0.0,0,10,0,83.2,84.8,0,28,0.0,0,64,16,92.2,59,88.8,22,28.2,0,138,100,6.3,8.6,2.34
Dez Bryant,5549,WR,DAL,9,77,0,9,0,-2.7,3,100.0,,0,0,0.0,0,0,0,88.7,81.8,0,2,0.0,0,14,3,100.0,14,79.2,3,3.9,0,-1,7,2.3,-0.3,-0.07,10.2,4,57.1,25.0,1,4,20.0,3,7,0,29.0,68.3,0,18,0.0,0,86,12,93.0,80,69.1,21,27.3,0,98,32,2.7,8.2,1.23
Doug Baldwin,6615,WR,SEA,9,77,0,29,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,49.7,0,5,0.0,0,14,2,85.7,12,79.2,2,2.6,0,2,9,4.5,1.0,0.17,10.7,7,71.7,11.1,1,9,0.0,0,18,0,91.5,84.8,1,54,0.4,1,243,33,90.1,219,103.4,46,59.7,2,398,150,4.5,12.1,1.82
Demaryius Thomas,5547,WR,DEN,9,75,0,10,0,0.6,0,80.0,,0,0,20.0,1,2,1,28.1,41.6,0,9,0.0,0,14,4,100.0,14,118.8,5,6.7,1,12,11,2.8,3.0,0.86,6.9,0,63.6,50.0,2,4,0.0,0,3,0,41.3,70.3,0,13,0.0,0,50,7,94.0,47,75.2,11,14.7,0,53,22,3.1,7.6,1.13
Christian McCaffrey,11763,HB,CAR,10,75,0,5,0,-4.0,3,84.6,,0,0,0.0,0,6,0,93.3,97.3,0,16,7.0,3,43,22,93.0,40,100.8,26,34.7,1,133,221,10.0,6.0,3.33,7.7,0,71.4,100.0,1,1,0.0,0,6,0,90.8,90.8,1,37,0.0,0,61,10,96.7,59,91.1,14,18.7,3,66,32,3.2,6.6,1.12
