player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Kasey Redfern,9155,P,DET,1,1,1,3.81,50.0,50.0,0.0,0,0,0,0,11,60.0,0,50,0,0,100.0,0,1,1,3.81,50,0,50
Michael Palardy,9277,P,CAR,13,57,57,4.53,42.53,46.44,6.0,0,0,7,16,5,73.3,21,63,6,0,42.1,143,24,57,258.29,2424,4,2647
Bradley Pinion,9598,P,SF,13,69,69,4.39,41.19,43.39,4.6,0,0,9,21,28,74.5,32,59,8,0,42.0,132,29,69,303.03,2842,1,2994
Jordan Berry,10236,P,PIT,13,53,53,4.51,39.7,43.49,8.1,0,0,6,17,25,76.9,24,62,8,0,37.7,161,20,53,239.27,2104,2,2305
Drew Kaser,10813,P,LAC,12,60,60,4.13,41.37,48.83,7.6,0,0,5,5,27,63.8,27,69,4,0,63.3,288,38,60,248.07,2482,8,2930
Riley Dixon,10862,P,DEN,13,63,63,4.23,41.0,46.05,9.6,2,0,10,20,10,56.4,19,60,3,0,42.9,258,27,65,266.74,2583,3,2901
Lachlan Edwards,10869,P,NYJ,13,71,71,4.18,40.21,46.72,10.9,0,0,8,17,22,59.3,26,70,6,0,52.1,402,37,71,297.05,2855,3,3317
Zane Gonzalez,11979,K,CLV,1,1,1,3.23,16.0,16.0,,0,0,0,0,8,60.0,0,16,1,0,0.0,0,0,1,3.23,16,0,16
Justin Vogel,12119,P,GB,13,57,57,4.41,42.74,45.14,4.9,0,0,7,21,12,56.9,18,62,4,0,42.1,117,24,57,251.16,2436,1,2573
Rigoberto Sanchez,12130,P,IND,13,73,73,4.4,43.12,45.08,5.9,1,0,19,22,14,72.6,25,61,13,0,19.2,83,14,74,321.19,3148,3,3291
Matt Haack,12212,P,MIA,13,73,73,4.37,40.82,44.7,6.5,0,0,15,19,17,61.6,31,64,4,0,42.5,203,31,73,318.78,2980,4,3263
