player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Brian Orakpo,4936,ED,TEN,14,1,5.1,80.0,18.1,11.1,8.9,0,0,0,0.0,31,74.8,82.4,88.8,76.9,68.9,87.7,0,17,16.7,2,0,0,89.6,8,91,504,9,9,10,0,55,19,0.6,6.9
Malcolm Jenkins,4937,S,PHI,14,1,5.2,68.3,92.4,12.5,8.5,0,0,3,4.8,24,71.9,71.9,84.7,54.7,70.8,69.1,2,44,11.1,5,3,1,80.9,43,572,619,13,39,63,2,371,227,0.7,8.6
Brian Cushing,4938,LB,HST,3,1,8.5,100.0,58.3,10.0,10.0,0,0,0,0.0,13,44.1,63.5,79.6,68.0,67.1,70.9,0,12,0.0,0,0,1,108.3,2,21,36,2,1,2,0,20,3,1.0,10.0
Robert Ayers,4941,ED,TB,12,1,-4.0,0.0,0.5,,2.0,0,0,0,0.0,30,60.5,85.8,67.6,84.6,71.5,41.6,0,,20.0,1,0,2,39.6,0,2,366,3,3,1,0,0,0,0.0,
Vontae Davis,4948,CB,IND,5,1,11.5,59.3,99.5,10.9,6.5,0,0,3,11.1,14,53.4,58.3,84.9,58.5,77.4,86.5,0,41,0.0,0,2,0,98.7,16,187,188,0,12,27,1,226,27,1.3,14.1
Clay Matthews,4949,ED,GB,13,1,3.5,81.8,11.3,4.3,3.5,0,0,1,9.1,12,57.7,78.4,52.5,72.3,80.0,73.9,0,31,12.5,1,1,3,139.8,9,43,382,6,6,11,1,113,84,2.9,12.6
Ziggy Hood,4955,DI,WAS,14,0,,,1.1,,,0,0,0,,32,57.8,40.8,60.7,55.2,38.4,64.3,0,,100.0,2,0,2,0.0,0,3,262,0,0,0,0,0,0,0.0,
Patrick Chung,4957,S,NE,14,2,8.6,69.7,95.3,9.2,6.4,0,1,6,7.9,19,78.4,74.0,65.6,60.3,61.8,75.6,1,39,9.1,5,6,2,92.7,53,508,533,14,48,76,2,532,244,1.1,10.0
Rey Maualuga,4961,LB,MIA,6,2,3.5,100.0,95.2,9.0,9.0,0,0,0,0.0,17,78.5,59.2,0.0,56.6,49.4,55.5,0,6,0.0,0,0,1,84.0,6,60,63,2,6,6,0,25,4,0.5,4.2
Darius Butler,4964,S,IND,13,3,10.2,76.9,98.4,27.5,21.2,0,1,3,23.1,14,63.9,60.9,1.9,65.1,55.8,34.6,0,37,20.8,5,3,4,118.3,10,302,307,3,16,13,0,167,71,0.6,16.7
Jairus Byrd,4965,S,CAR,7,0,9.4,57.1,88.8,19.5,11.1,0,0,0,0.0,5,57.2,57.1,79.4,67.6,51.8,83.7,0,17,0.0,0,0,0,69.9,4,79,89,3,7,7,0,34,17,0.4,8.5
Connor Barwin,4969,ED,LA,12,1,1.0,75.0,19.0,22.3,16.8,0,0,0,0.0,26,64.3,58.6,90.1,54.7,56.7,46.9,0,5,44.4,4,0,0,77.1,3,71,374,8,4,4,0,5,6,0.1,1.7
Mike Mitchell,4970,S,PIT,11,7,16.1,50.0,99.1,63.4,31.7,0,1,2,20.0,25,64.9,66.0,47.8,49.9,69.2,59.1,0,34,17.2,5,2,1,117.9,5,332,335,1,17,10,1,98,14,0.3,19.6
Sean Smith,4984,CB,OAK,12,2,13.0,62.5,99.4,13.6,8.5,0,0,3,7.5,23,64.5,66.1,87.0,55.0,69.2,70.2,2,54,13.8,4,2,2,79.8,25,359,361,5,23,40,1,366,126,1.1,14.6
Michael Johnson,4993,ED,CIN,13,1,8.0,0.0,2.8,,9.0,1,0,0,0.0,7,71.7,65.2,79.8,55.1,62.8,58.5,0,,0.0,0,0,1,39.6,0,9,319,11,6,1,0,0,0,0.0,
Lardarius Webb,5011,CB,BLT,14,1,10.1,68.3,91.3,7.1,4.9,0,0,3,7.3,3,50.7,59.0,84.2,71.8,80.0,55.1,2,35,16.7,5,2,0,76.5,28,211,231,6,24,41,0,372,124,1.9,13.3
Glover Quin,5035,S,DET,14,7,8.3,70.0,98.0,36.7,25.7,0,0,1,5.0,11,91.3,90.9,88.2,62.8,78.9,66.0,3,20,13.7,7,1,0,44.6,14,544,555,12,37,20,0,114,65,0.2,8.1
Brice McCain,5112,CB,TEN,14,0,11.6,55.9,98.4,12.3,6.9,0,0,4,11.8,31,51.9,52.2,34.7,54.0,64.0,68.1,0,21,9.1,1,3,2,79.4,19,248,252,0,10,34,0,251,103,1.1,13.2
Jason McCourty,5127,CB,CLV,12,4,11.3,66.7,99.3,8.6,5.7,1,2,9,12.0,8,72.9,76.1,68.9,71.4,84.3,90.2,3,38,2.0,1,8,4,94.1,50,448,451,17,46,75,5,556,182,1.3,11.1
Captain Munnerlyn,5140,CB,CAR,12,2,8.1,79.3,82.7,9.9,7.9,0,0,2,6.9,5,59.3,58.9,85.0,53.5,62.6,52.5,0,52,18.2,4,2,0,122.0,23,239,289,8,16,29,1,305,161,1.3,13.3
Clinton McDonald,5173,DI,TB,12,1,,,2.2,,,0,0,0,,30,68.1,58.4,72.8,65.9,47.3,54.5,0,,0.0,0,0,1,0.0,0,5,232,6,5,0,0,0,0,0.0,
Chris Baker,5188,DI,TB,13,0,,,1.0,,,1,0,0,,30,63.6,57.2,54.6,67.1,51.6,55.8,0,,0.0,0,0,2,0.0,0,2,208,2,2,0,0,0,0,0.0,
Michael Bennett,5273,ED,SEA,14,0,,,0.2,,,3,0,0,,29,60.0,65.2,1.7,67.7,71.2,48.2,0,,100.0,1,0,12,0.0,0,1,501,6,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,BUF,11,4,2.2,82.9,84.4,7.3,6.0,0,0,1,2.4,4,44.9,47.3,56.8,58.8,54.0,51.7,0,16,18.9,7,1,1,90.5,34,265,314,14,26,41,0,235,159,1.0,6.9
Jonathan Casillas,5422,LB,NYG,8,1,4.5,76.9,84.2,9.7,7.5,0,0,0,0.0,21,53.4,46.4,85.0,59.6,42.1,52.1,0,47,6.3,1,0,0,122.4,20,203,241,5,14,26,2,191,111,1.0,9.6
Ndamukong Suh,5527,DI,MIA,14,3,,,1.3,,,5,0,1,,17,69.2,86.5,1.9,76.1,90.4,56.4,0,,0.0,0,0,10,0.0,0,6,470,5,3,0,0,0,0,0.0,
Eric Berry,5530,S,KC,1,0,18.0,50.0,100.0,16.5,8.3,0,0,0,0.0,16,68.9,66.4,80.7,,56.6,81.3,0,17,0.0,0,0,0,78.1,2,38,38,1,3,4,0,33,4,1.0,16.5
Joe Haden,5532,CB,PIT,9,1,15.1,60.0,97.8,16.3,9.8,0,0,2,6.7,25,73.4,71.7,85.1,77.0,51.9,50.1,1,33,16.7,3,1,0,73.1,18,307,314,3,14,30,0,251,52,0.9,13.9
Tyson Alualu,5535,DI,PIT,14,0,,,2.3,,,0,0,0,,25,59.9,63.7,85.9,53.8,68.6,59.7,0,,0.0,0,0,0,0.0,0,5,220,4,2,0,0,0,0,0.0,
Brandon Graham,5538,ED,PHI,14,1,11.0,100.0,1.7,8.0,8.0,0,0,0,0.0,24,69.4,90.0,39.8,85.8,84.9,69.2,0,12,0.0,0,0,5,116.7,1,8,460,11,3,1,0,12,1,1.5,12.0
Earl Thomas III,5539,S,SEA,12,7,7.9,58.8,99.8,43.8,25.8,0,3,4,23.5,29,90.3,90.0,56.4,60.0,71.1,73.6,2,59,10.0,4,4,1,88.2,10,463,464,7,29,17,2,153,93,0.3,15.3
Jason Pierre-Paul,5540,ED,NYG,14,2,,,4.1,,,0,0,1,,21,68.8,64.8,52.8,60.4,65.6,80.8,0,,0.0,0,1,5,0.0,0,22,535,7,4,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,12,1,3.6,81.8,13.0,5.4,4.5,1,0,0,0.0,31,62.5,66.7,68.1,68.3,58.1,67.0,0,29,0.0,0,0,2,98.1,9,54,416,8,6,11,0,83,42,1.7,9.2
Kareem Jackson,5545,CB,HST,14,4,10.6,75.0,95.2,7.5,5.6,0,0,4,5.3,13,55.7,63.8,86.6,62.0,90.5,63.2,1,54,14.5,8,3,3,117.5,57,460,483,13,43,76,4,745,204,1.7,13.1
Devin McCourty,5552,S,NE,14,3,12.9,68.2,99.7,18.7,12.8,0,1,2,4.5,19,60.7,66.7,86.7,72.7,78.2,79.9,1,75,6.3,3,2,0,116.7,30,590,592,11,42,44,4,390,107,0.7,13.0
Jerry Hughes,5556,ED,BUF,14,1,10.0,100.0,1.5,5.0,5.0,0,0,0,0.0,4,52.9,70.0,33.4,62.4,85.3,29.3,0,19,62.5,5,0,6,118.8,1,6,401,4,2,1,0,19,9,3.8,19.0
Patrick Robinson,5557,CB,PHI,14,2,9.3,55.6,98.3,10.9,6.1,0,4,14,19.4,24,88.8,87.8,85.9,61.1,70.4,51.1,3,77,17.9,7,11,2,75.9,40,465,473,14,30,72,3,535,304,1.2,13.4
Nate Allen,5562,S,MIA,7,5,12.0,88.9,98.3,26.8,23.8,0,3,1,11.1,17,52.8,50.2,83.4,52.7,48.6,29.0,0,30,7.1,1,1,0,155.8,8,225,229,2,8,9,1,115,41,0.5,14.4
T.J. Ward,5563,S,TB,10,1,11.4,63.6,98.5,26.6,16.9,0,1,3,27.3,30,62.7,66.5,26.7,57.3,75.1,70.4,0,22,17.6,3,3,2,127.7,7,196,199,3,13,11,2,87,24,0.5,12.4
Rob Gronkowski,5567,TE,NE,1,0,59.0,0.0,100.0,,1.0,1,1,1,100.0,19,60.0,60.0,62.6,,,,0,,,0,1,9,39.6,0,1,1,0,0,1,0,0,0,0.0,
Lamarr Houston,5569,ED,CHI,8,1,,,9.6,,,0,0,0,,6,87.4,67.0,39.6,60.5,65.6,52.2,0,,40.0,2,0,2,0.0,0,20,208,6,2,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,14,0,-1.0,50.0,3.8,17.0,8.5,2,1,0,0.0,7,66.9,75.2,75.5,68.1,69.3,66.3,1,4,25.0,3,0,2,16.7,1,19,501,11,9,2,0,4,7,0.2,4.0
Sean Lee,5580,LB,DAL,9,5,3.8,77.3,93.2,8.8,6.8,0,0,0,0.0,9,77.3,82.4,46.9,59.9,83.6,76.4,1,20,7.0,3,0,1,77.7,34,314,337,13,35,44,0,218,115,0.7,6.4
Morgan Burnett,5596,S,GB,10,3,7.7,69.4,93.4,12.5,8.7,1,0,4,11.1,12,71.5,73.6,82.6,49.3,74.9,81.4,0,33,6.5,2,3,1,120.5,25,325,348,7,26,36,4,203,129,0.6,8.1
Earl Mitchell,5605,DI,SF,14,0,7.0,100.0,2.5,6.0,6.0,0,0,0,0.0,28,40.0,51.8,77.1,67.9,46.8,52.1,0,11,33.3,1,0,1,112.5,1,6,243,1,2,1,0,11,4,1.8,11.0
Corey Peters,5607,DI,ARZ,10,0,,,0.9,,,0,0,0,,1,63.0,70.0,51.1,59.9,74.3,75.3,0,,100.0,1,0,2,0.0,0,2,232,1,0,0,0,0,0,0.0,
NaVorro Bowman,5615,LB,OAK,13,2,4.9,79.6,89.6,11.2,8.9,0,1,3,6.1,23,57.7,64.8,62.4,67.4,69.9,62.9,1,26,20.0,8,3,3,108.4,39,464,518,13,30,49,3,351,197,0.8,9.0
Everson Griffen,5624,ED,MIN,13,0,5.0,100.0,1.6,7.0,7.0,1,0,0,0.0,18,57.1,87.7,46.3,88.2,75.2,61.2,0,13,50.0,2,0,5,118.8,1,7,444,14,2,1,0,13,8,1.9,13.0
Alterraun Verner,5628,CB,MIA,5,0,24.1,28.6,98.2,24.8,7.1,0,0,3,21.4,17,61.5,61.3,80.7,55.1,59.4,53.3,0,69,0.0,0,3,3,84.2,4,110,112,1,3,14,1,112,33,1.1,28.0
Geno Atkins,5643,DI,CIN,14,0,,,0.5,,,0,0,0,,7,58.7,90.9,65.2,90.7,80.9,60.2,0,,33.3,1,0,1,0.0,0,2,429,11,2,0,0,0,0,0.0,
Kam Chancellor,5656,S,SEA,9,3,8.7,62.1,98.7,19.5,12.1,0,1,3,10.3,29,72.7,77.7,83.6,55.9,81.1,66.8,0,35,7.7,2,2,0,95.0,18,379,384,4,21,29,1,207,99,0.6,11.5
Sherrick McManis,5667,CB,CHI,6,0,,,66.7,,,0,0,0,,6,66.3,66.5,75.8,60.3,61.5,,0,,,0,0,0,0.0,0,14,21,0,0,0,0,0,0,0.0,
Nolan Carroll,5668,CB,DAL,2,0,6.7,100.0,100.0,9.3,9.3,0,0,0,0.0,9,53.8,48.2,78.3,,28.9,28.4,0,27,28.6,2,0,0,118.8,6,60,60,2,5,6,0,94,54,1.7,15.7
Reshad Jones,5686,S,MIA,14,3,8.8,70.0,92.0,21.5,15.0,0,1,2,6.7,17,59.9,68.2,85.2,64.0,79.2,73.7,2,44,10.0,5,2,3,115.6,21,484,526,11,42,30,4,312,143,0.7,14.9
Arthur Moats,5701,ED,PIT,11,0,4.0,50.0,46.2,17.0,8.5,0,0,0,0.0,25,57.3,51.0,80.9,69.7,35.3,32.3,0,37,50.0,1,0,0,95.8,1,18,39,0,1,2,0,37,36,2.2,37.0
Willie Young,5736,ED,CHI,4,0,3.5,100.0,14.1,5.0,5.0,0,0,0,0.0,6,33.5,56.0,82.6,60.4,61.9,78.1,0,10,0.0,0,0,1,93.8,2,11,78,3,1,2,0,13,6,1.3,6.5
Dekoda Watson,5740,ED,SF,7,0,2.7,66.7,8.7,3.0,2.0,0,0,0,0.0,28,60.7,63.8,26.6,65.1,64.3,39.7,0,9,50.0,1,0,1,77.1,2,6,69,1,1,3,0,14,8,2.3,7.0
Kurt Coleman,5767,S,CAR,11,3,8.1,82.1,97.5,18.1,14.9,0,1,2,7.1,5,49.9,55.2,85.4,52.4,71.0,70.9,0,54,6.8,3,2,1,117.9,23,437,448,10,38,28,1,264,132,0.6,11.5
Robert McClain,5771,CB,TB,12,3,7.6,74.5,98.2,8.7,6.5,0,0,1,1.8,30,64.9,63.3,54.1,50.4,58.8,67.7,3,24,12.1,4,1,3,76.6,41,382,389,3,26,55,1,384,183,1.1,9.4
Rafael Bush,5779,S,NO,8,0,6.5,60.0,83.1,11.3,6.8,0,0,0,0.0,20,64.4,66.5,11.6,68.7,66.5,58.1,0,12,28.6,2,0,1,104.2,6,74,89,5,5,10,1,45,39,0.7,7.5
Kyle Love,5806,DI,CAR,14,0,,,0.9,,,0,0,0,,5,58.2,61.3,85.3,65.4,53.4,54.4,0,,,0,0,0,0.0,0,2,214,4,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,12,2,5.1,87.5,93.0,10.1,8.9,0,0,0,0.0,7,53.5,56.5,83.2,60.6,59.4,75.5,0,42,4.3,1,0,1,106.9,21,238,256,7,20,24,0,232,122,1.1,11.0
