player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DeAndre Hopkins,7808,WR,HST,8,13.3,2,56.7,25.9,7,27,0,3.8,2,38,13,0,79.7,79.5,84.0,,83.9,0.0,0,3,72,0.0,0,339,3,51,90.3,306,17.7,60,97.1,90,8,82.0,278,692,177,3.5,13.6,2.26
Antonio Brown,5718,WR,PIT,8,14.5,8,64.0,45.8,11,24,0,1.7,1,36,25,1,83.0,50.3,90.4,,90.5,0.0,0,6,51,0.0,0,302,3,57,93.0,281,13.6,41,77.7,89,3,86.4,261,835,284,5.0,14.6,2.97
Jarvis Landry,8698,WR,MIA,8,6.4,11,67.5,40.0,6,15,1,8.2,5,30,17,0,62.9,82.5,76.2,,76.8,0.6,2,3,29,0.0,0,312,2,56,94.9,296,59.9,187,80.9,83,4,39.4,123,430,214,3.8,7.7,1.45
Adam Thielen,8288,WR,MIN,8,10.8,4,66.7,55.6,10,18,0,2.0,1,28,18,3,87.0,21.7,79.7,,77.6,0.6,2,0,45,0.0,0,313,2,48,91.7,287,55.9,175,98.6,72,1,43.1,135,627,151,3.1,13.1,2.18
Doug Baldwin,6615,WR,SEA,8,11.3,8,68.1,21.4,3,14,0,0.0,0,25,29,0,90.5,79.5,85.7,75.3,84.3,5.1,16,2,36,0.6,2,311,1,49,90.0,280,68.2,212,92.2,72,3,26.4,82,538,148,3.0,11.0,1.92
Amari Cooper,9437,WR,OAK,9,11.4,6,53.5,20.0,3,15,0,20.8,10,22,23,1,28.5,45.9,62.1,,61.0,0.0,0,4,45,0.0,0,343,0,38,93.3,320,22.2,76,64.4,71,3,77.3,265,462,198,5.2,12.2,1.44
Mike Evans,8642,WR,TB,8,14.1,1,57.1,44.4,12,27,1,7.0,3,31,30,1,66.5,78.1,76.0,,75.5,0.0,0,2,41,0.0,0,332,3,40,95.2,316,18.1,60,88.5,70,4,81.9,272,532,65,1.6,13.3,1.68
Dez Bryant,5549,WR,DAL,8,12.4,8,54.3,30.4,7,23,0,13.6,6,27,9,0,34.3,77.9,76.4,,75.7,0.0,0,2,36,0.0,0,290,1,38,91.0,264,25.2,73,80.6,70,4,74.8,217,439,137,3.6,11.6,1.66
Christian McCaffrey,11763,HB,CAR,9,2.0,11,77.1,75.0,3,4,1,1.8,1,22,5,0,88.0,71.4,71.1,39.7,87.3,0.0,0,2,37,7.7,23,300,1,54,87.3,262,18.7,56,88.2,70,2,10.3,31,406,374,6.9,7.5,1.55
Larry Fitzgerald,1724,WR,ARZ,8,8.3,5,71.4,44.4,8,18,0,3.8,2,31,1,1,86.2,37.1,75.6,72.4,74.1,0.6,2,0,37,0.3,1,352,0,50,92.9,327,63.6,224,109.5,70,3,35.2,124,564,242,4.8,11.3,1.72
Michael Thomas,10681,WR,NO,8,9.7,4,73.5,66.7,10,15,1,3.8,2,31,20,0,79.1,79.3,79.8,,79.9,0.0,0,2,33,0.0,0,279,1,50,95.7,267,19.7,55,94.3,68,2,80.3,224,545,182,3.6,10.9,2.04
Alshon Jeffery,7048,WR,PHI,9,15.2,1,50.0,39.3,11,28,2,8.1,3,25,24,0,63.4,77.6,69.4,,70.6,0.0,0,0,53,0.0,0,319,6,34,93.7,299,16.9,54,98.9,68,5,83.1,265,500,151,4.4,14.7,1.67
Demaryius Thomas,5547,WR,DEN,8,10.6,1,64.2,58.3,7,12,0,6.5,3,28,10,1,61.9,32.9,74.3,,73.5,0.3,1,6,40,0.0,0,302,2,43,92.7,280,14.2,43,55.9,67,1,85.4,258,525,152,3.5,12.2,1.88
Julio Jones,6158,WR,ATL,8,14.7,5,65.2,26.7,4,15,0,4.4,2,31,2,0,71.5,78.4,90.5,,90.4,0.0,0,1,53,0.0,0,232,1,43,96.6,224,23.3,54,96.7,66,1,76.7,178,658,226,5.3,15.3,2.94
Pierre Garcon,4519,WR,SF,8,10.1,4,61.5,41.7,5,12,0,0.0,0,25,28,0,90.2,78.3,77.5,,76.3,0.0,0,1,59,0.0,0,293,1,40,95.2,279,23.9,70,79.0,65,0,75.8,222,500,177,4.4,12.5,1.79
Travis Kelce,7844,TE,KC,9,9.0,11,78.5,30.0,3,10,0,3.8,2,36,16,0,79.6,79.8,87.6,44.6,90.1,27.2,89,1,44,6.7,22,327,3,51,89.6,293,48.0,157,126.2,65,5,23.9,78,629,249,4.9,12.3,2.15
Keenan Allen,7857,WR,LAC,8,9.8,3,62.5,40.0,6,15,2,14.9,7,31,27,0,36.5,78.1,75.5,66.2,74.2,0.0,0,2,50,0.3,1,293,5,40,91.8,269,49.8,146,82.0,64,1,50.2,147,548,207,5.2,13.7,2.04
Devin Funchess,9474,WR,CAR,9,12.9,3,60.3,36.4,4,11,0,2.6,1,23,5,0,74.3,78.1,70.9,,71.3,0.6,2,3,33,0.0,0,312,2,38,94.6,295,24.4,76,77.7,63,3,75.0,234,443,161,4.2,11.7,1.5
Jack Doyle,8520,TE,IND,8,5.6,5,79.4,41.7,5,12,0,5.7,3,18,14,2,71.9,24.6,70.4,64.5,66.4,28.3,83,0,21,11.6,34,293,0,50,84.0,246,53.6,157,106.4,63,2,12.6,37,441,213,4.3,8.8,1.79
A.J. Green,6156,WR,CIN,8,13.6,6,62.9,58.8,10,17,0,2.5,1,25,7,1,81.8,29.3,83.0,,83.0,0.0,0,5,77,0.0,0,255,1,39,96.9,247,11.8,30,81.3,62,4,87.8,224,578,167,4.3,14.8,2.34
Golden Tate,5585,WR,DET,8,6.6,15,80.6,50.0,3,6,0,3.8,2,25,11,1,78.7,39.6,83.0,,82.5,0.3,1,1,45,0.0,0,291,0,50,93.5,272,79.7,232,108.5,62,2,19.9,58,562,315,6.3,11.2,2.07
Marvin Jones Jr.,7158,WR,DET,8,15.4,5,55.0,42.9,9,21,1,8.3,3,22,11,0,61.3,77.1,74.6,,73.3,0.3,1,1,43,0.0,0,355,2,33,94.1,334,11.8,42,104.5,60,5,87.9,312,515,78,2.4,15.6,1.54
