player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Shane Lechler,673,P,HST,3,18,18,4.27,40.67,49.44,17.6,0,0,1,7,13,72.6,8,68,1,0,50.0,158,9,18,76.79,732,0,890
Andy Lee,1906,P,ARZ,3,15,15,4.27,38.2,45.8,10.4,0,0,2,1,1,64.2,3,58,1,0,73.3,114,11,15,64.07,573,0,687
Donnie Jones,1939,P,PHI,3,12,12,4.33,39.17,43.42,3.7,0,0,1,3,24,62.8,2,58,2,0,25.0,11,3,12,51.92,470,2,521
Dustin Colquitt,2316,P,KC,3,16,16,4.54,41.75,46.13,6.0,0,0,1,8,16,59.3,8,63,0,0,31.3,30,5,16,72.66,668,2,738
Sam Koch,3148,P,BLT,3,18,18,4.23,41.11,44.22,2.7,0,0,3,4,3,62.7,7,67,3,0,33.3,16,6,18,76.14,740,2,796
Matt Prater,3471,K,DET,1,4,4,3.72,34.75,34.75,,0,0,2,2,11,43.1,1,47,0,0,0.0,0,0,4,14.89,139,0,139
Jon Ryan,3493,P,SEA,3,21,21,4.41,41.0,46.29,9.1,0,0,5,3,29,74.2,7,64,2,0,47.6,91,10,21,92.58,861,1,972
Brett Kern,4580,P,TEN,3,13,13,4.14,44.08,50.31,6.8,0,0,0,1,31,79.4,4,66,4,0,46.2,41,6,13,53.86,573,2,654
Kevin Huber,5066,P,CIN,3,18,18,4.27,40.78,46.78,9.8,0,0,1,4,7,60.8,9,61,2,0,61.1,108,11,18,76.83,734,0,842
Thomas Morstead,5088,P,NO,3,9,9,4.54,46.56,49.11,4.6,0,0,1,3,20,75.6,5,68,0,0,55.6,23,5,9,40.82,419,0,442
Britton Colquitt,5192,P,CLV,3,16,16,4.38,45.69,49.88,7.4,1,0,3,3,8,73.1,7,67,1,0,56.3,67,9,17,70.02,731,0,798
Matt Bosher,6344,P,ATL,3,9,9,4.78,42.11,48.22,13.8,0,0,1,4,2,77.9,4,62,0,0,44.4,55,4,9,43.03,379,0,434
Chris Jones,6798,P,DAL,3,16,16,4.53,40.88,43.69,5.0,0,0,2,5,9,76.4,11,62,3,0,31.3,25,5,16,72.51,654,1,699
Bryan Anger,7072,P,TB,2,7,7,4.72,42.71,44.14,5.0,0,0,1,4,30,60.3,1,54,0,0,28.6,10,2,7,33.05,299,0,309
Brad Nortman,7192,P,JAX,3,12,12,4.52,40.58,48.58,25.3,0,0,0,5,15,75.7,3,61,3,0,25.0,76,3,12,54.18,487,1,583
Johnny Hekker,7252,P,LA,3,11,11,4.25,44.64,46.64,3.1,0,0,2,0,26,64.1,6,64,2,0,63.6,22,7,11,46.72,491,0,513
Marquette King,7410,P,OAK,3,13,13,4.52,48.77,53.31,5.6,0,0,1,3,23,91.4,8,65,1,0,53.8,39,7,13,58.82,634,1,693
Ryan Quigley,7573,P,MIN,3,11,11,4.81,43.0,42.91,-0.3,0,0,0,7,18,73.4,5,55,1,0,27.3,-1,3,11,52.94,473,0,472
Jeff Locke,7937,P,DET,2,10,10,4.37,40.1,44.8,11.8,0,0,1,5,11,65.7,4,52,0,0,40.0,47,4,10,43.68,401,0,448
Colton Schmidt,8104,P,BUF,3,17,17,4.4,39.24,45.88,8.1,0,0,0,6,4,59.3,5,58,0,0,52.9,73,9,17,74.81,667,2,780
