player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Eric Fisher,7783,T,KC,13,0,16,77.9,4,29,501,100.0,100.0,96.1,1,36,3,525,525,66.1,3,19,195,100.0,100.0,92.8,25,3,205,205
Rodney Hudson,6207,C,OAK,13,0,23,92.1,0,1,488,100.0,100.0,99.9,1,1,0,523,523,90.6,0,0,191,100.0,100.0,100.0,0,0,209,209
Kelechi Osemele,7062,G,OAK,13,0,23,83.4,2,10,488,100.0,100.0,98.4,1,14,2,523,523,76.1,1,7,191,100.0,100.0,96.9,10,2,209,209
Joe Berger,2424,G,MIN,13,0,18,79.1,2,16,484,100.0,100.0,97.5,0,21,3,520,520,67.7,2,11,200,100.0,100.0,95.2,16,3,222,222
Donald Penn,3459,T,OAK,13,2,23,77.6,2,19,484,100.0,100.0,97.0,3,25,4,519,519,72.3,1,11,189,100.0,100.0,95.8,14,2,207,207
Spencer Pulley,10998,C,LAC,13,1,27,58.1,7,22,483,100.0,100.0,96.8,1,30,1,516,516,54.3,4,11,226,100.0,100.0,96.2,16,1,245,245
Jeremy Vujnovich,8928,G,IND,13,1,14,58.7,2,26,480,100.0,100.0,95.8,1,34,6,508,508,41.7,2,22,250,100.0,100.0,93.2,29,5,264,264
Anthony Castonzo,6174,T,IND,13,1,14,78.4,3,19,480,100.0,100.0,96.5,3,28,6,508,508,72.6,3,12,250,100.0,100.0,94.6,21,6,264,264
Laremy Tunsil,10647,T,MIA,13,0,17,74.1,7,18,484,99.8,99.8,96.6,3,29,4,506,507,65.3,3,14,192,100.0,100.0,94.0,20,3,201,201
Kenny Wiggins,6471,G,LAC,13,0,27,62.5,5,26,472,100.0,100.0,96.3,0,33,2,504,504,49.7,3,20,222,100.0,100.0,93.9,25,2,240,240
Mike Pouncey,6167,C,MIA,13,0,17,79.0,1,5,481,100.0,100.0,99.2,1,7,1,504,504,76.9,1,4,190,100.0,100.0,98.7,5,0,199,199
John Jerry,5598,G,NYG,13,1,21,74.6,2,12,481,100.0,100.0,98.1,3,16,2,504,504,56.7,2,10,206,100.0,100.0,96.6,13,1,220,220
Russell Okung,5531,T,LAC,13,2,27,78.3,4,16,472,100.0,100.0,97.5,4,22,2,504,504,72.0,0,14,221,100.0,100.0,95.9,16,2,239,239
Ramon Foster,5229,G,PIT,12,0,25,74.7,5,16,462,100.0,100.0,97.3,0,23,2,503,503,71.7,3,14,237,100.0,100.0,96.0,18,1,259,259
Lane Johnson,7786,T,PHI,12,0,24,78.5,4,11,463,100.0,100.0,97.9,2,17,2,496,496,81.1,0,7,191,100.0,100.0,97.6,8,1,206,206
Wesley Johnson,8808,C,NYJ,13,0,22,55.3,6,11,460,100.0,100.0,97.7,1,19,2,494,494,56.2,3,6,189,100.0,100.0,96.6,11,2,202,202
James Carpenter,6177,G,NYJ,13,0,22,54.3,9,19,460,100.0,100.0,96.3,0,31,3,494,494,51.5,5,9,189,100.0,100.0,95.2,16,2,202,202
Riley Reiff,7029,T,MIN,13,2,18,69.9,5,23,459,100.0,100.0,96.5,4,30,2,494,494,65.4,3,15,191,100.0,100.0,94.2,20,2,212,212
Kelvin Beachum,7229,T,NYJ,13,2,22,77.5,4,17,460,100.0,100.0,97.3,3,23,2,494,494,73.6,2,9,189,100.0,100.0,96.0,13,2,202,202
Andrew Norwell,9126,G,CAR,13,1,5,89.9,0,13,458,100.0,100.0,98.6,1,13,0,492,492,86.9,0,9,246,100.0,100.0,98.2,9,0,265,265
Joe Staley,3644,T,SF,12,0,28,83.6,4,13,469,100.0,100.0,97.3,0,21,4,492,492,78.9,2,7,195,100.0,100.0,96.2,12,3,206,206
Daryl Williams,9535,T,CAR,13,0,5,78.7,3,22,458,100.0,100.0,96.6,2,28,3,492,492,73.8,2,19,246,100.0,100.0,94.5,24,3,265,265
Matt Kalil,7010,T,CAR,13,3,5,67.0,7,25,457,100.0,100.0,95.4,6,37,5,491,491,55.7,6,20,245,100.0,100.0,93.1,30,4,264,264
Max Unger,4972,C,NO,13,0,20,68.1,3,7,462,100.0,100.0,98.5,0,12,2,490,490,61.2,2,5,191,100.0,100.0,97.6,8,1,204,204
Ryan Ramczyk,11787,T,NO,13,2,20,75.4,5,13,462,100.0,100.0,97.4,4,21,3,490,490,68.9,3,11,191,100.0,100.0,94.8,17,3,204,204
Ryan Jensen,7985,C,BLT,13,1,3,58.9,1,7,465,100.0,100.0,98.5,2,11,3,489,489,51.2,1,4,167,100.0,100.0,96.7,8,3,172,172
Travis Frederick,7812,C,DAL,13,0,9,81.4,2,8,450,100.0,100.0,98.9,0,10,0,489,489,85.1,0,5,220,100.0,100.0,98.9,5,0,246,246
La'el Collins,9719,T,DAL,13,0,9,58.0,6,28,450,100.0,100.0,95.3,3,38,4,489,489,56.9,3,20,220,100.0,100.0,93.4,26,3,246,246
Austin Howard,5847,T,BLT,13,1,3,63.1,7,18,465,100.0,100.0,96.7,2,28,3,489,489,65.6,4,11,167,100.0,100.0,94.9,16,1,172,172
James Hurst,9001,G,BLT,13,1,3,73.5,2,12,464,99.8,99.8,97.8,2,17,3,488,489,62.7,0,10,167,100.0,100.0,95.8,12,2,172,172
Joe Haeg,10789,T,IND,13,0,14,66.9,6,26,461,100.0,100.0,95.2,0,38,6,488,488,56.7,3,21,238,100.0,100.0,93.3,28,4,251,251
David Andrews,9948,C,NE,11,0,19,78.8,3,13,449,100.0,100.0,97.8,2,18,2,487,487,82.7,0,5,204,100.0,100.0,98.3,6,1,227,227
Lane Taylor,8365,G,GB,12,0,12,73.8,1,21,451,100.0,100.0,97.1,0,24,2,483,483,57.1,1,17,163,100.0,100.0,93.9,19,1,184,184
Demar Dotson,5410,T,TB,11,1,30,79.6,2,10,455,100.0,100.0,98.2,2,14,2,483,483,73.6,1,8,212,100.0,100.0,96.9,11,2,227,227
Ali Marpet,9494,C,TB,11,1,30,73.9,2,13,455,100.0,100.0,97.7,2,18,3,483,483,72.9,1,6,212,100.0,100.0,97.4,9,2,227,227
Jordan Mills,7945,T,BUF,13,1,4,71.8,3,16,454,100.0,100.0,97.2,1,22,3,481,481,70.1,2,11,217,100.0,100.0,95.6,16,3,230,230
John Wetzel,8088,T,ARZ,10,0,1,49.6,7,34,448,100.0,100.0,94.3,0,46,5,481,481,40.9,5,23,204,100.0,100.0,90.7,33,5,219,219
Eric Wood,4951,C,BUF,13,0,4,75.8,2,11,454,100.0,100.0,98.3,1,14,1,481,481,71.7,1,8,217,100.0,100.0,97.5,10,1,230,230
Ben Jones,7099,C,TEN,13,1,31,67.0,1,12,448,100.0,100.0,98.5,4,13,0,479,479,74.4,1,2,202,100.0,100.0,99.3,3,0,225,225
Josh Kline,8230,G,TEN,13,0,31,87.0,0,13,447,99.8,99.8,98.3,0,14,1,478,479,81.4,0,8,202,100.0,100.0,97.5,9,1,225,225
Jack Conklin,10642,T,TEN,13,2,31,72.8,7,13,447,100.0,100.0,97.3,3,22,2,478,478,74.2,4,9,202,100.0,100.0,95.8,15,2,225,225
Morgan Moses,8701,T,WAS,13,0,32,65.5,7,22,462,100.0,100.0,96.0,0,33,4,478,478,60.4,3,17,216,100.0,100.0,93.5,24,4,223,223
Richie Incognito,2298,G,BUF,13,0,4,81.8,2,10,450,100.0,100.0,98.2,1,14,2,477,477,71.9,2,9,214,100.0,100.0,96.5,13,2,227,227
Jamon Brown,9505,G,LA,13,1,26,58.4,7,24,448,100.0,100.0,96.3,2,32,1,475,475,43.6,4,19,200,100.0,100.0,94.2,23,0,207,207
Trai Turner,8727,G,CAR,13,1,5,69.1,4,22,442,100.0,100.0,97.1,3,26,0,475,475,71.1,1,15,235,100.0,100.0,96.6,16,0,254,254
Rob Havenstein,9490,T,LA,13,2,26,65.9,3,27,448,100.0,100.0,95.5,4,35,5,474,474,56.3,2,18,200,100.0,100.0,93.5,23,3,207,207
Rick Wagner,7950,T,DET,12,0,11,77.5,0,23,444,100.0,100.0,96.3,1,28,5,474,474,71.8,0,19,201,100.0,100.0,93.8,22,3,216,216
Rodger Saffold,5558,G,LA,13,0,26,74.5,3,14,445,100.0,100.0,97.9,1,18,1,472,472,63.3,2,11,198,100.0,100.0,96.2,14,1,205,205
Alex Mack,4944,C,ATL,13,0,2,83.8,1,8,444,100.0,100.0,99.0,0,9,0,470,470,76.4,1,4,171,100.0,100.0,98.5,5,0,181,181
Jake Matthews,8641,T,ATL,13,0,2,77.0,8,21,444,100.0,100.0,96.1,2,32,3,470,470,68.7,4,11,171,100.0,100.0,93.9,18,3,181,181
Andrew Whitworth,3000,T,LA,13,0,26,83.0,3,13,443,100.0,100.0,97.1,0,21,5,469,469,83.0,1,6,198,100.0,100.0,96.7,10,3,205,205
Gabe Jackson,8716,G,OAK,12,0,23,81.0,0,15,434,100.0,100.0,98.0,2,16,1,465,465,71.7,0,11,174,100.0,100.0,96.3,12,1,191,191
Wes Schweitzer,10829,G,ATL,13,0,2,63.3,4,16,438,100.0,100.0,97.0,0,23,3,464,464,55.3,3,8,171,100.0,100.0,95.0,14,3,181,181
Pat Elflein,11825,C,MIN,12,2,18,65.1,6,13,430,100.0,100.0,97.1,3,22,3,463,463,58.1,3,7,177,100.0,100.0,95.5,13,3,197,197
T.J. Lang,5032,G,DET,11,0,11,86.9,1,13,430,100.0,100.0,98.1,2,15,1,461,461,76.8,0,12,205,100.0,100.0,96.6,13,1,221,221
Russell Bodine,8746,C,CIN,13,0,7,67.7,1,13,443,100.0,100.0,98.2,1,15,1,461,461,63.4,1,3,157,100.0,100.0,98.1,5,1,167,167
Zack Martin,8651,G,DAL,13,0,9,82.5,1,9,426,100.0,100.0,98.6,0,11,1,461,461,80.2,1,6,206,100.0,100.0,97.8,8,1,229,229
Clint Boling,6253,G,CIN,13,0,7,82.8,0,11,443,100.0,100.0,98.5,0,12,1,461,461,80.5,0,8,157,100.0,100.0,96.8,9,1,167,167
Brett Jones,10247,C,NYG,12,0,21,82.4,1,6,435,100.0,100.0,98.7,0,9,2,456,456,74.1,0,3,173,100.0,100.0,98.6,4,1,184,184
Travis Swanson,8711,C,DET,11,0,11,67.5,1,14,425,100.0,100.0,98.2,1,15,0,455,455,62.0,0,10,199,100.0,100.0,97.5,10,0,214,214
John Sullivan,4501,C,LA,13,0,26,74.3,3,8,429,100.0,100.0,98.5,0,12,1,453,453,63.9,2,6,196,100.0,100.0,97.4,9,1,203,203
Andrus Peat,9446,G,NO,12,0,20,65.6,5,15,425,100.0,100.0,96.7,5,24,4,453,453,42.9,3,14,178,100.0,100.0,93.0,21,4,191,191
Ron Leary,7338,G,DEN,11,0,10,75.1,3,9,425,100.0,100.0,98.1,1,14,2,452,452,66.9,2,7,179,100.0,100.0,96.4,11,2,191,191
Ronnie Stanley,10640,T,BLT,12,0,3,75.0,2,23,424,100.0,100.0,96.3,3,28,3,447,447,73.5,1,16,153,100.0,100.0,93.1,19,2,158,158
Charles Leno Jr.,8880,T,CHI,13,0,6,82.1,3,13,416,100.0,100.0,97.6,5,18,2,447,447,76.9,1,11,219,100.0,100.0,96.3,14,2,230,230
Bobby Massie,7112,T,CHI,13,0,6,67.0,6,19,416,100.0,100.0,95.8,1,30,5,447,447,59.2,6,16,219,100.0,100.0,92.7,27,5,230,230
Cam Robinson,11789,T,JAX,13,2,15,63.5,9,27,419,100.0,100.0,95.2,4,38,2,445,445,48.7,9,20,197,100.0,100.0,91.6,31,2,213,213
Brian Winters,7853,G,NYJ,12,1,22,61.2,4,18,409,100.0,100.0,96.1,4,27,5,440,440,47.1,3,11,167,100.0,100.0,93.4,18,4,180,180
A.J. Cann,9500,G,JAX,12,0,15,67.1,2,14,412,100.0,100.0,97.8,0,17,1,438,438,62.5,2,10,196,100.0,100.0,96.9,12,0,213,213
Trent Brown,9677,T,SF,10,0,28,79.2,6,9,415,100.0,100.0,98.0,0,16,1,429,429,79.6,2,6,167,100.0,100.0,97.0,9,1,174,174
Cody Whitehair,10690,C,CHI,13,0,6,38.9,6,16,398,100.0,100.0,97.0,3,23,1,427,427,53.2,5,10,207,100.0,100.0,96.4,15,0,217,217
Tyler Larsen,9304,C,CAR,12,0,5,70.0,3,14,396,100.0,100.0,97.1,0,20,3,425,425,60.3,3,10,208,100.0,100.0,95.4,16,3,225,225
Bryan Witzmann,8995,G,KC,11,1,16,63.7,3,23,401,100.0,100.0,96.5,3,27,1,421,421,49.2,2,17,165,100.0,100.0,93.6,20,1,173,173
Taylor Lewan,8646,T,TEN,13,2,31,81.5,3,13,393,100.0,100.0,96.9,3,20,4,421,421,69.1,3,10,173,100.0,100.0,94.5,16,3,193,193
Alex Boone,5372,G,ARZ,11,0,1,54.3,2,14,387,100.0,100.0,96.1,1,23,7,415,415,42.6,1,10,169,100.0,100.0,93.8,16,5,182,182
Jeff Allen,7642,G,HST,11,0,13,53.9,5,21,377,100.0,100.0,95.8,1,29,3,415,415,39.5,4,16,172,100.0,100.0,93.0,22,2,193,193
Max Garcia,9566,G,DEN,13,0,10,54.0,4,22,389,100.0,100.0,95.9,1,29,3,414,414,46.0,1,15,162,100.0,100.0,93.2,19,3,174,174
Brandon Scherff,9438,G,WAS,11,1,32,70.4,3,13,399,100.0,100.0,97.5,1,18,2,413,413,68.7,2,7,192,100.0,100.0,97.1,10,1,200,200
Larry Warford,7846,G,NO,11,1,20,82.1,4,9,383,100.0,100.0,98.0,1,14,1,410,410,66.4,3,8,166,100.0,100.0,96.1,12,1,179,179
Zach Fulton,8828,C,KC,11,0,16,78.8,1,9,391,100.0,100.0,98.7,0,10,0,410,410,67.2,0,5,148,100.0,100.0,98.3,5,0,154,154
Andy Levitre,4974,G,ATL,12,1,2,81.1,1,10,389,100.0,100.0,98.3,1,12,1,408,408,80.0,1,6,145,100.0,100.0,97.6,7,0,154,154
Chris Hubbard,8051,T,PIT,12,0,25,71.1,5,21,380,99.7,99.8,96.1,0,28,2,405,406,60.0,4,17,201,100.0,100.0,93.8,23,2,215,215
Tyron Smith,6161,T,DAL,11,0,9,76.8,4,12,368,100.0,100.0,97.3,2,18,2,404,404,73.5,4,8,177,100.0,100.0,95.5,14,2,200,200
Marshall Newhouse,5692,T,OAK,11,0,23,61.4,2,19,379,100.0,100.0,95.4,2,28,7,403,403,58.6,2,10,140,100.0,100.0,90.7,19,7,152,152
Cedric Ogbuehi,9454,T,CIN,13,1,7,57.5,4,23,386,99.5,99.5,94.4,2,35,8,402,404,51.5,2,14,137,100.0,100.0,88.3,24,8,146,146
Nick Easton,9861,G,MIN,10,0,18,62.1,3,8,366,100.0,100.0,98.5,0,11,0,387,387,68.2,0,7,154,100.0,100.0,97.7,7,0,167,167
Quinton Spain,10110,G,TEN,11,2,31,73.7,2,17,361,99.7,99.7,96.5,3,22,3,387,388,69.6,2,10,159,100.0,100.0,95.0,14,2,177,177
Jermon Bushrod,3741,G,MIA,10,0,17,63.8,2,16,364,100.0,100.0,97.0,2,20,2,385,385,53.3,0,11,129,100.0,100.0,94.2,13,2,138,138
Oday Aboushi,7923,G,SEA,8,2,29,65.7,4,14,349,100.0,100.0,97.1,6,19,1,385,385,59.4,1,8,143,100.0,100.0,96.2,10,1,161,161
Brandon Linder,8728,C,JAX,10,0,15,81.7,2,4,363,100.0,99.7,99.2,1,6,0,385,386,76.7,1,4,172,100.0,100.0,98.5,5,0,186,186
Kevin Pamphile,8784,G,TB,13,0,30,57.9,3,14,359,100.0,100.0,97.1,1,19,2,376,376,42.1,2,12,159,100.0,100.0,94.3,16,2,168,168
Trent Williams,5529,T,WAS,10,1,32,81.9,2,15,363,100.0,100.0,97.7,4,17,0,376,376,75.1,2,13,179,100.0,100.0,95.8,15,0,185,185
Earl Watford,7898,G,ARZ,9,0,1,50.1,5,12,343,100.0,100.0,96.4,1,21,4,367,367,30.3,3,10,155,100.0,100.0,95.2,14,1,166,166
Jesse Davis,9989,G,MIA,12,1,17,47.9,3,13,346,100.0,100.0,97.1,1,18,2,364,364,25.3,2,9,145,100.0,100.0,94.8,13,2,151,151
Jonathan Cooper,7788,G,DAL,10,2,9,62.6,5,10,334,100.0,100.0,97.2,3,17,2,363,363,52.0,4,9,164,100.0,100.0,95.4,14,1,184,184
Halapoulivaati Vaitai,10798,T,PHI,12,0,24,48.1,6,17,338,100.0,100.0,94.2,2,31,8,363,363,33.1,3,12,136,100.0,100.0,90.8,20,5,147,147
Brandon Shell,10792,T,NYJ,10,0,22,62.1,1,14,339,100.0,100.0,96.0,1,21,6,362,362,58.1,1,10,133,100.0,100.0,92.9,15,4,141,141
Stefen Wisniewski,6200,G,PHI,11,0,24,61.0,10,11,335,100.0,100.0,96.6,1,22,1,361,361,58.4,7,5,132,100.0,100.0,94.7,13,1,144,144
Josh Sitton,4449,G,CHI,12,1,6,84.8,1,7,335,100.0,100.0,98.2,3,10,2,360,360,80.3,1,5,181,100.0,100.0,97.2,8,2,189,189
Ethan Pocic,11813,G,SEA,8,0,29,47.0,1,24,320,100.0,100.0,95.8,4,26,1,360,360,25.8,1,21,126,100.0,100.0,90.5,23,1,144,144
Ryan Schraeder,8496,T,ATL,11,0,2,72.2,3,8,334,100.0,100.0,97.8,0,13,2,356,356,67.1,3,6,131,100.0,100.0,95.8,10,1,139,139
Allen Barbre,3735,G,DEN,11,1,10,48.0,1,21,329,100.0,100.0,95.4,4,26,4,350,350,59.0,0,11,147,100.0,100.0,94.2,14,3,158,158
Vladimir Ducasse,5586,G,BUF,9,1,4,74.4,3,13,327,100.0,100.0,97.2,1,17,1,349,349,72.1,2,6,163,100.0,100.0,96.9,9,1,173,173
Jermey Parnell,5426,T,JAX,10,0,15,73.3,4,15,328,100.0,100.0,97.1,0,19,0,346,346,67.2,3,10,140,100.0,100.0,95.4,13,0,151,151
Luke Joeckel,7784,G,SEA,8,1,29,59.9,3,12,319,100.0,100.0,96.4,2,19,4,345,345,48.3,3,10,138,100.0,100.0,93.1,16,3,150,150
David Bakhtiari,7891,T,GB,9,0,12,93.9,1,4,320,100.0,100.0,98.9,1,6,1,342,342,90.7,1,2,120,100.0,100.0,98.7,3,0,136,136
Joe Thomas,3619,T,CLV,7,0,8,90.1,2,10,300,100.0,100.0,98.0,0,12,0,331,331,84.9,2,10,176,100.0,100.0,96.6,12,0,197,197
Dion Dawkins,11818,T,BUF,11,1,4,79.4,2,15,308,100.0,100.0,96.3,3,20,3,324,324,65.9,2,11,137,100.0,100.0,93.1,16,3,143,143
Chris Clark,4623,T,HST,10,3,13,55.2,6,16,288,100.0,100.0,94.8,5,26,4,321,321,49.6,6,8,127,100.0,100.0,92.1,17,3,144,144
Shawn Lauvao,5616,G,WAS,9,0,32,42.7,3,23,306,100.0,100.0,95.1,0,28,2,319,319,34.9,2,18,140,100.0,100.0,92.9,20,0,146,146
Rees Odhiambo,10731,T,SEA,7,0,29,40.3,6,27,295,100.0,100.0,93.7,0,35,2,318,318,38.9,2,19,118,100.0,100.0,90.3,22,1,131,131
Laurent Duvernay-Tardif,8834,G,KC,9,1,16,78.9,2,8,305,100.0,100.0,98.0,2,11,1,318,318,79.7,0,7,113,100.0,100.0,96.0,8,1,120,120
Patrick Omameh,8277,G,JAX,10,1,15,65.4,0,11,303,100.0,100.0,97.2,2,14,3,318,318,42.6,0,10,131,100.0,100.0,93.9,13,3,142,142
Trey Hopkins,9276,G,CIN,10,0,7,71.8,0,11,298,100.0,100.0,97.5,1,13,2,311,311,63.0,0,7,104,100.0,100.0,94.7,9,2,112,112
Ja'Wuan James,8654,T,MIA,8,0,17,77.8,1,9,295,100.0,100.0,97.6,2,12,2,308,308,72.9,0,4,102,100.0,100.0,96.1,6,2,106,106
Evan Smith,5390,G,TB,12,0,30,81.0,2,7,286,100.0,100.0,98.4,2,9,0,305,305,75.4,1,4,121,100.0,100.0,97.9,5,0,132,132
Matt Skura,11102,G,BLT,9,1,3,58.7,0,20,291,100.0,100.0,96.6,1,20,0,304,304,34.5,0,13,97,100.0,100.0,93.3,13,0,100,100
Duane Brown,4340,T,SEA,7,0,29,82.4,3,8,271,100.0,100.0,98.0,2,11,0,301,301,71.6,2,7,118,100.0,100.0,96.2,9,0,129,129
Andre Smith,4929,T,CIN,11,1,7,56.2,3,23,286,100.0,100.0,95.1,1,27,1,298,298,49.2,1,13,98,100.0,100.0,91.8,15,1,105,105
Justin McCray,9234,T,GB,10,0,12,49.2,4,15,273,99.6,99.7,95.1,1,23,4,295,296,31.0,3,9,94,100.0,100.0,89.4,16,4,107,107
Joe Barksdale,6244,T,LAC,8,0,27,66.6,1,14,277,100.0,100.0,97.3,0,15,0,290,290,69.6,1,7,125,100.0,100.0,96.8,8,0,132,132
Marcus Cannon,6290,T,NE,7,0,19,63.9,3,13,266,100.0,100.0,95.1,0,21,5,289,289,57.0,2,8,113,100.0,100.0,93.8,12,2,127,127
Justin Pugh,7800,T,NYG,8,0,21,60.0,1,20,266,100.0,100.0,94.9,0,24,3,281,281,59.9,1,10,105,100.0,100.0,91.9,14,3,115,115
Matt Slauson,5117,G,LAC,7,0,27,66.7,4,8,257,100.0,100.0,97.7,1,12,0,276,276,57.3,3,6,128,100.0,100.0,96.5,9,0,140,140
Mike Remmers,7431,T,MIN,8,0,18,74.8,4,8,252,100.0,100.0,97.6,4,12,0,273,273,66.6,4,6,108,100.0,100.0,95.4,10,0,122,122
Spencer Drango,10802,T,CLV,8,0,8,61.5,4,15,257,99.6,99.6,93.6,0,26,7,272,273,49.3,3,13,130,100.0,100.0,89.2,22,6,139,139
