player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
DeAndre Hopkins,7808,WR,HST,4,48,0,13,9.5,1,78.6,50.0,2,4,0.0,0,8,0,78.7,71.6,0,21,0.0,0,74,11,85.1,63,100.9,14,29.2,0,115,16,1.5,10.5,1.83,0,11.3,1,56.3,11.1,1,9,5.3,1,9,0,69.0,73.1,2,25,0.0,0,95,18,91.6,87,46.9,32,66.7,0,184,29,1.6,10.2,2.11
Antonio Brown,5718,WR,PIT,4,42,0,25,12.9,1,66.7,42.9,3,7,0.0,0,7,0,78.0,81.7,1,26,0.0,0,51,10,90.2,46,62.1,15,35.7,0,116,36,3.6,11.6,2.52,0,14.3,5,72.0,50.0,3,6,5.3,1,9,1,69.9,81.8,0,50,0.0,0,93,18,94.6,88,104.9,25,59.5,0,257,104,5.8,14.3,2.92
Larry Fitzgerald,1724,WR,ARZ,4,39,0,1,6.2,0,68.8,40.0,2,5,0.0,0,6,0,78.7,65.9,0,33,0.0,0,76,11,89.5,68,104.9,16,41.0,1,95,57,5.2,8.6,1.4,0,10.8,2,68.2,40.0,2,5,6.3,1,7,0,81.1,73.6,0,37,0.8,1,123,15,92.7,114,108.3,22,56.4,1,181,65,4.3,12.1,1.59
Dez Bryant,5549,WR,DAL,4,36,0,9,11.9,1,31.3,20.0,1,5,28.6,2,5,0,29.7,61.0,2,14,0.0,0,55,5,90.9,50,22.4,16,44.4,1,50,15,3.0,10.0,1.0,0,14.6,3,64.7,25.0,1,4,8.3,1,6,0,60.6,73.7,0,36,0.0,0,93,11,93.5,87,115.3,17,47.2,1,162,53,4.8,14.7,1.86
Keenan Allen,7857,WR,LAC,4,36,0,27,8.4,1,65.0,50.0,1,2,7.1,1,11,0,63.5,82.3,1,21,0.0,0,68,13,91.2,62,65.4,20,55.6,0,144,61,4.7,11.1,2.32,0,8.3,1,69.2,60.0,3,5,18.2,2,6,0,38.7,65.9,0,50,0.0,0,75,9,93.3,70,111.9,13,36.1,0,168,97,10.8,18.7,2.4
A.J. Green,6156,WR,CIN,4,35,0,7,13.4,1,75.0,66.7,2,3,0.0,0,5,0,74.6,75.5,0,25,0.0,0,45,6,95.6,43,145.3,8,22.9,1,79,33,5.5,13.2,1.84,0,12.8,4,66.7,40.0,2,5,0.0,0,10,0,81.7,83.4,2,50,0.0,0,87,16,96.6,84,61.1,24,68.6,0,220,45,2.8,13.8,2.62
Alshon Jeffery,7048,WR,PHI,4,34,0,24,10.1,1,43.8,14.3,1,7,12.5,1,7,0,54.5,69.5,0,16,0.0,0,73,7,91.8,67,83.1,16,47.1,1,91,26,3.7,13.0,1.36,0,18.5,0,60.0,55.6,5,9,0.0,0,4,0,77.3,61.3,0,24,0.0,0,77,9,96.1,74,84.3,15,44.1,0,116,27,3.0,12.9,1.57
Michael Thomas,10681,WR,NO,4,34,0,20,10.7,1,66.7,75.0,3,4,0.0,0,5,0,77.3,71.8,0,33,0.0,0,52,8,90.4,47,116.3,12,35.3,1,89,32,4.0,11.1,1.89,0,9.9,1,80.0,66.7,4,6,11.1,2,13,0,52.8,76.4,0,30,0.0,0,87,16,95.4,83,111.7,20,58.8,0,216,71,4.4,13.5,2.6
Emmanuel Sanders,5606,WR,DEN,4,33,0,10,14.9,0,42.9,33.3,1,3,0.0,0,0,0,70.5,57.5,0,9,0.0,0,30,3,90.0,27,50.3,7,21.2,0,19,0,0.0,6.3,0.7,0,12.0,2,63.6,0.0,0,3,12.5,2,9,0,50.1,66.2,0,29,0.0,0,105,14,97.1,102,86.4,22,66.7,0,165,55,3.9,11.8,1.62
Pierre Garcon,4519,WR,SF,4,33,0,28,7.8,3,60.0,40.0,2,5,0.0,0,7,0,77.3,74.5,0,30,0.0,0,68,9,92.6,63,88.2,15,45.5,0,130,59,6.6,14.4,2.06,0,12.3,0,61.1,50.0,1,2,0.0,0,6,0,80.0,74.7,0,59,0.0,0,74,11,95.9,71,88.9,18,54.5,0,155,34,3.1,14.1,2.18
Odell Beckham Jr.,8647,WR,NYG,3,33,0,21,9.7,0,40.0,50.0,2,4,50.0,4,2,0,25.9,50.8,0,16,0.0,0,38,4,94.7,36,81.3,10,30.3,1,30,13,3.3,7.5,0.83,0,11.9,4,68.2,66.7,4,6,6.3,1,8,0,66.7,73.1,1,42,0.0,0,76,15,94.7,72,71.2,22,66.7,0,165,32,2.1,11.0,2.29
Jarvis Landry,8698,WR,MIA,3,33,0,17,6.5,0,83.3,100.0,1,1,0.0,0,4,0,74.6,71.6,1,15,0.0,0,33,5,97.0,32,59.0,6,18.2,0,46,24,4.8,9.2,1.44,0,4.8,2,76.0,20.0,1,5,9.5,2,8,0,58.1,67.7,0,18,0.0,0,73,19,94.5,69,85.8,25,75.8,0,122,70,3.7,6.4,1.77
Stefon Diggs,9579,WR,MIN,4,32,0,18,15.8,2,83.3,100.0,4,4,0.0,0,5,0,74.6,92.2,0,59,0.0,0,30,5,90.0,27,158.3,6,18.8,3,118,50,10.0,23.6,4.37,0,16.0,1,62.5,75.0,3,4,11.8,2,12,0,54.5,80.4,0,47,0.0,0,98,15,92.9,91,114.1,24,75.0,1,265,33,2.2,17.7,2.91
Zach Ertz,7816,TE,PHI,4,32,0,24,8.0,0,72.2,50.0,2,4,0.0,0,10,0,80.0,85.4,0,23,12.0,9,75,13,81.3,61,94.4,18,56.3,0,139,28,2.2,10.7,2.28,0,10.8,0,100.0,,0,0,0.0,0,6,1,79.4,74.8,0,53,5.4,4,74,12,90.5,67,118.8,12,37.5,0,184,55,4.6,15.3,2.75
Golden Tate,5585,WR,DET,4,31,0,11,9.7,2,61.1,33.3,1,3,8.3,1,9,0,60.2,84.4,1,18,0.0,0,73,11,95.9,70,60.6,18,58.1,0,133,45,4.1,12.1,1.9,0,2.5,1,100.0,,0,0,0.0,0,3,0,78.7,66.2,0,19,0.0,0,70,11,92.9,65,95.1,11,35.5,0,75,48,4.4,6.8,1.15
