player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Antonio Brown,5718,WR,PIT,12,135,0,25,0,3.6,1,92.9,,0,0,0.0,0,5,0,92.3,77.9,0,32,0.0,0,67,13,94.0,63,100.6,14,10.4,0,114,88,6.8,8.8,1.81,12.4,4,66.7,60.0,3,5,7.7,1,8,1,80.5,92.9,1,51,0.0,0,67,12,92.5,62,123.6,18,13.3,2,228,113,9.4,19.0,3.68
DeAndre Hopkins,7808,WR,HST,12,133,0,13,0,-2.1,1,100.0,,0,0,0.0,0,4,0,91.1,76.4,0,72,0.0,0,26,7,96.2,25,158.3,7,5.3,1,105,120,17.1,15.0,4.2,15.9,0,26.7,0.0,0,4,0.0,0,4,0,82.3,82.9,1,24,0.0,0,85,4,91.8,78,15.4,15,11.3,0,58,5,1.3,14.5,0.74
Jarvis Landry,8698,WR,MIA,12,118,0,17,0,-2.4,2,100.0,,0,0,0.0,0,3,1,93.2,73.8,0,18,0.0,0,43,20,97.7,42,83.8,20,16.9,0,82,130,6.5,4.1,1.95,5.6,6,75.4,22.2,2,9,0.0,0,24,1,79.6,78.4,3,49,0.0,0,281,43,95.0,267,85.5,57,48.3,2,421,217,5.0,9.8,1.58
Keenan Allen,7857,WR,LAC,12,111,0,27,0,-1.3,0,100.0,,0,0,0.0,0,2,1,90.9,51.8,0,13,0.0,0,26,6,96.2,25,121.5,6,5.4,1,22,30,5.0,3.7,0.88,9.6,6,79.1,66.7,4,6,5.6,2,24,1,57.9,91.3,1,42,0.9,2,222,34,93.7,208,131.1,43,38.7,4,445,165,4.9,13.1,2.14
Larry Fitzgerald,1724,WR,ARZ,12,111,0,1,0,-1.1,4,90.9,,0,0,0.0,0,5,0,93.1,82.8,0,16,0.0,0,40,20,97.5,39,86.0,22,19.8,0,102,143,7.2,5.1,2.62,10.0,5,75.0,57.9,11,19,3.6,2,35,0,91.7,78.7,0,33,0.0,0,344,54,93.0,320,115.0,72,64.9,3,632,197,3.6,11.7,1.98
Adam Thielen,8288,WR,MIN,12,108,0,18,0,-2.0,1,100.0,,0,0,0.0,0,1,0,90.2,57.9,0,9,0.0,0,46,4,95.7,44,85.4,4,3.7,0,18,26,6.5,4.5,0.41,8.8,5,65.5,46.2,6,13,5.3,2,20,2,89.0,83.0,0,44,0.4,1,234,36,91.5,214,91.9,55,50.9,0,465,178,4.9,12.9,2.17
Julio Jones,6158,WR,ATL,12,105,0,2,0,-1.2,1,100.0,,0,0,0.0,0,2,0,90.9,76.9,0,18,0.0,0,29,6,100.0,29,100.0,6,5.7,0,48,55,9.2,8.0,1.66,13.9,1,52.4,33.3,2,6,8.3,1,7,0,62.2,87.8,0,51,0.0,0,80,11,98.8,79,90.8,21,20.0,1,147,64,5.8,13.4,1.86
Michael Thomas,10681,WR,NO,12,104,0,20,0,-3.1,2,87.5,,0,0,0.0,0,2,0,91.4,52.3,0,12,0.0,0,74,7,91.9,68,83.9,8,7.7,0,33,56,8.0,4.7,0.49,7.6,2,69.7,50.0,3,6,0.0,0,15,0,90.4,88.4,0,28,0.0,0,91,23,91.2,83,99.1,33,31.7,1,228,136,5.9,9.9,2.75
Dez Bryant,5549,WR,DAL,12,103,0,9,0,-2.3,4,100.0,,0,0,0.0,0,0,0,90.2,77.5,0,6,0.0,0,17,4,100.0,17,79.2,4,3.9,0,5,14,3.5,1.3,0.29,10.9,4,54.2,20.0,1,5,18.8,3,8,0,31.9,72.6,0,18,0.0,0,102,13,92.2,94,66.0,24,23.3,0,108,33,2.5,8.3,1.15
Demaryius Thomas,5547,WR,DEN,12,103,0,10,0,-0.6,1,75.0,,0,0,14.3,1,2,1,32.0,53.5,0,9,0.0,0,22,6,100.0,22,116.7,8,7.8,1,15,21,3.5,2.5,0.68,6.1,1,58.8,50.0,3,6,16.7,2,4,0,30.0,68.8,0,17,0.0,0,76,10,94.7,72,88.6,17,16.5,1,73,32,3.2,7.3,1.01
