player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Antonio Brown,5718,WR,PIT,13,152,0,25,0,2.7,1,88.2,0.0,0,1,0.0,0,5,1,92.5,68.6,0,32,0.0,0,71,15,94.4,67,95.3,17,11.2,0,117,94,6.3,7.8,1.75,11.4,4,70.0,60.0,3,5,6.7,1,8,1,85.2,92.6,1,51,0.0,0,75,14,92.0,69,122.5,20,13.2,2,238,119,8.5,17.0,3.45
DeAndre Hopkins,7808,WR,HST,13,148,0,13,0,-2.0,1,100.0,,0,0,0.0,0,4,1,91.4,59.1,0,72,0.0,0,29,8,96.6,28,158.3,8,5.4,1,110,126,15.8,13.8,3.93,15.9,0,26.7,0.0,0,4,0.0,0,4,0,77.8,82.0,1,24,0.0,0,87,4,92.0,80,15.4,15,10.1,0,58,5,1.3,14.5,0.73
Jarvis Landry,8698,WR,MIA,13,126,0,17,0,-2.5,3,100.0,,0,0,0.0,0,4,1,93.4,78.9,0,18,0.0,0,50,22,98.0,49,85.2,22,17.5,0,98,154,7.0,4.5,2.0,5.0,6,78.1,30.0,3,10,0.0,0,26,1,83.7,79.5,3,49,0.0,0,313,50,94.9,297,97.7,64,50.8,4,457,251,5.0,9.1,1.54
Keenan Allen,7857,WR,LAC,13,119,0,27,0,-1.3,0,100.0,,0,0,0.0,0,2,1,90.9,51.3,0,13,0.0,0,27,6,96.3,26,121.5,6,5.0,1,22,30,5.0,3.7,0.85,9.4,6,79.5,66.7,4,6,5.4,2,24,1,61.1,91.6,1,42,0.9,2,233,35,94.0,219,130.2,44,37.0,4,451,168,4.8,12.9,2.06
Adam Thielen,8288,WR,MIN,13,119,0,18,0,-2.0,1,100.0,,0,0,0.0,0,1,0,90.2,57.0,0,9,0.0,0,49,4,95.9,47,85.4,4,3.4,0,18,26,6.5,4.5,0.38,9.2,6,65.6,42.9,6,14,4.8,2,22,2,86.9,82.1,0,52,0.8,2,261,40,91.2,238,99.1,61,51.3,1,540,216,5.4,13.5,2.27
Larry Fitzgerald,1724,WR,ARZ,13,118,0,1,0,-1.3,4,91.3,,0,0,0.0,0,5,0,93.2,82.1,0,16,0.0,0,42,21,97.6,41,85.3,23,19.5,0,103,148,7.0,4.9,2.51,10.0,5,76.0,60.0,12,20,3.4,2,37,0,91.7,77.6,0,33,0.0,0,365,57,93.4,341,115.8,75,63.6,3,667,203,3.6,11.7,1.96
Michael Thomas,10681,WR,NO,13,117,0,20,0,-3.0,3,88.9,,0,0,0.0,0,2,0,91.6,52.2,0,12,0.0,0,78,8,92.3,72,84.3,9,7.7,0,38,63,7.9,4.8,0.53,7.6,3,71.8,57.1,4,7,0.0,0,19,0,90.9,90.7,0,35,0.0,0,101,28,92.1,93,111.0,39,33.3,2,299,169,6.0,10.7,3.22
Julio Jones,6158,WR,ATL,13,115,0,2,0,-1.2,1,100.0,,0,0,0.0,0,2,0,90.9,75.9,0,18,0.0,0,30,6,96.7,29,100.0,6,5.2,0,48,55,9.2,8.0,1.66,14.3,1,48.0,28.6,2,7,14.3,2,8,0,50.3,88.2,0,51,0.0,0,84,12,98.8,83,83.1,25,21.7,1,166,69,5.8,13.8,2.0
Demaryius Thomas,5547,WR,DEN,13,114,0,10,0,-0.6,1,75.0,,0,0,14.3,1,2,1,32.0,53.5,0,9,0.0,0,22,6,100.0,22,116.7,8,7.0,1,15,21,3.5,2.5,0.68,5.8,2,61.1,50.0,3,6,15.4,2,5,0,30.9,70.3,0,17,0.0,0,82,11,92.7,76,90.0,18,15.8,1,80,38,3.5,7.3,1.05
A.J. Green,6156,WR,CIN,13,110,0,7,0,-2.8,0,75.0,0.0,0,1,0.0,0,0,0,88.7,53.2,0,5,0.0,0,51,3,100.0,51,77.1,4,3.6,0,9,17,5.7,3.0,0.18,14.2,0,53.8,33.3,1,3,12.5,1,5,1,67.7,78.2,2,20,0.0,0,60,7,96.7,58,73.9,13,11.8,2,84,18,2.6,12.0,1.45
