player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Brandon Mebane,3701,DI,LAC,14,9,0,,0,0,27,57.5,47.4,74.8,46.6,51.4,41.0,2,4,0,,19.4,6,0,1,0.0,0,0,1,0,4,484,483,335,147,0,1,0,1,252,228,0,8,16,0,6,0,0,0,
Brian Robison,3718,ED,MIN,13,3,1,,0,0,18,73.5,63.3,72.9,61.5,57.3,70.7,4,18,0,,11.8,2,0,1,0.0,0,4,93,0,16,489,395,1,14,366,14,0,94,326,147,0,12,12,0,26,0,0,0,
Corey Graham,3784,S,PHI,12,3,0,75.0,0,0,24,77.1,76.3,80.0,74.2,57.1,49.2,0,4,2,20,17.2,5,1,1,48.4,12,0,98,6,229,286,8,0,0,8,0,126,278,6,51,48,6,21,16,4,0,90,75,7.5
William Gay,3786,CB,PIT,14,0,0,75.0,0,0,25,65.7,63.3,0.0,59.1,66.3,54.9,0,0,1,29,15.8,3,2,2,72.1,15,0,89,27,210,230,9,0,0,9,0,26,221,1,19,79,8,16,20,0,0,136,70,9.1
Eric Weems,4097,WR,TEN,1,1,0,,0,0,31,60.1,63.5,60.0,,,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Chris Long,4316,ED,PHI,14,4,0,100.0,0,3,24,62.4,82.4,72.6,80.1,66.8,34.6,10,29,0,9,27.3,6,0,1,104.2,1,4,0,0,6,414,414,0,3,407,4,0,0,308,100,0,13,12,1,43,0,9,11,9.0
Dominique Rodgers-Cromartie,4330,CB,NYG,13,9,0,79.5,0,0,21,66.3,66.1,84.8,61.6,60.8,50.6,0,3,0,38,18.4,9,0,0,111.0,31,1,87,107,326,558,29,0,0,28,1,13,529,25,207,322,17,31,39,4,2,255,173,8.2
Aqib Talib,4334,CB,DEN,13,3,0,58.5,1,1,10,79.6,79.2,51.9,,74.3,82.1,0,0,1,32,3.8,1,5,3,89.2,24,0,33,574,417,678,1,0,0,1,0,2,677,0,261,68,7,22,41,0,3,237,83,9.9
Calais Campbell,4364,ED,JAX,14,8,2,,0,3,15,69.2,90.1,80.6,83.8,80.1,50.1,12,37,0,,15.0,6,0,1,0.0,0,17,2,0,5,691,689,8,126,393,162,0,2,443,243,0,37,26,0,66,0,0,0,
Pat Sims,4391,DI,CIN,12,10,0,,0,0,7,60.0,46.3,40.8,62.6,45.2,66.2,0,2,0,,4.2,1,0,2,0.0,0,1,0,0,0,271,271,148,117,0,6,0,0,103,168,0,6,13,0,3,0,0,0,
Cliff Avril,4406,ED,SEA,4,1,0,100.0,0,0,29,47.6,43.8,0.0,54.9,63.9,44.6,1,4,0,-1,33.3,1,0,4,79.2,1,1,2,0,4,151,149,0,2,147,0,0,2,94,53,0,2,1,1,6,0,-1,2,-1.0
Tyvon Branch,4414,S,ARZ,9,16,1,66.7,1,1,1,79.7,79.2,53.2,63.7,72.4,88.4,2,1,0,21,5.6,4,3,1,102.9,18,0,250,35,347,579,25,0,0,25,0,165,554,14,218,103,22,51,27,3,2,133,54,7.4
William Hayes,4417,ED,MIA,10,3,1,,1,0,17,59.8,90.3,27.9,81.2,91.0,70.5,4,13,0,,5.0,1,0,3,0.0,0,1,2,0,2,271,269,4,19,242,4,0,2,129,140,0,17,16,0,18,0,0,0,
Quintin Demps,4431,S,CHI,3,3,0,50.0,1,0,6,45.6,48.6,80.7,,67.7,28.4,0,0,0,88,20.0,3,0,1,135.4,3,0,69,0,106,177,1,0,0,1,0,93,176,0,71,14,2,9,6,0,1,127,54,42.3
Brandon Carr,4454,CB,BLT,14,4,0,56.2,2,0,3,64.5,65.8,64.8,49.9,71.2,71.4,0,0,4,43,8.6,5,4,8,68.6,41,0,60,735,536,883,21,0,0,21,0,0,862,5,342,67,12,49,73,0,2,585,134,14.3
Orlando Scandrick,4457,CB,DAL,11,3,1,66.7,0,0,9,48.9,55.3,87.5,50.9,81.6,46.7,1,3,0,56,16.7,7,2,3,112.9,38,0,32,213,353,614,44,0,0,44,0,3,570,35,226,322,14,32,57,4,3,516,274,13.6
Erik Walden,4481,ED,TEN,14,11,0,80.0,0,0,31,65.7,61.8,25.2,67.8,54.9,70.6,3,20,0,16,6.7,2,0,3,103.3,4,4,52,0,67,517,451,1,1,446,3,1,66,267,183,13,12,17,5,27,0,44,28,11.0
Ahtyba Rubin,4504,DI,ATL,10,3,0,,0,0,2,,64.5,42.0,64.8,64.3,72.3,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,137,137,100,34,0,3,0,0,63,74,0,4,4,0,2,0,0,0,
Wesley Woodyard,4583,LB,TEN,14,25,0,73.9,0,0,31,52.1,68.7,85.5,65.3,84.4,80.9,4,13,0,32,7.1,9,4,1,98.6,51,5,745,17,460,889,51,0,0,51,0,16,838,109,320,60,51,93,69,22,1,499,353,9.8
Leger Douzable,4654,ED,SF,5,1,0,0.0,1,0,28,46.3,54.6,60.2,51.6,63.3,55.6,1,0,0,,13.6,3,0,1,39.6,0,2,0,0,2,220,220,2,22,160,36,0,0,90,128,0,14,18,1,3,0,0,0,
Jerrell Freeman,4888,LB,CHI,1,0,0,85.7,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0,1,0,18,20.0,2,0,0,100.6,6,0,50,2,32,56,0,0,0,0,0,0,56,2,22,4,2,8,7,1,0,57,15,9.5
Cameron Wake,4907,ED,MIA,14,7,0,75.0,1,0,17,52.6,76.0,67.6,82.7,62.8,75.5,14,33,0,20,12.0,3,0,3,104.2,3,9,1,0,14,529,528,0,2,513,13,0,1,341,174,0,14,15,4,56,0,38,22,12.7
Brian Orakpo,4936,ED,TEN,14,5,0,80.0,0,2,31,74.8,82.4,88.8,76.9,68.9,87.7,8,38,0,17,9.7,3,0,0,89.6,8,8,75,1,91,738,643,0,0,642,1,0,95,413,234,19,22,23,10,54,0,55,19,6.9
Malcolm Jenkins,4937,S,PHI,14,8,0,68.3,0,0,24,71.9,71.9,84.7,54.7,70.8,69.1,3,2,2,44,12.2,9,3,1,80.9,43,1,329,36,572,874,72,0,0,72,0,169,802,47,255,268,24,57,63,6,2,371,227,8.6
Brian Cushing,4938,LB,HST,3,2,0,100.0,0,0,13,44.1,63.5,79.6,68.0,67.1,70.9,1,2,0,12,5.9,1,0,1,108.3,2,2,60,1,21,113,50,0,0,50,0,0,63,15,77,2,11,14,2,5,0,20,3,10.0
Robert Ayers,4941,ED,TB,12,5,0,0.0,0,2,30,60.5,85.8,67.6,84.6,71.5,41.6,17,26,0,,14.3,5,0,2,39.6,0,2,1,0,2,588,587,19,100,367,101,0,1,364,222,0,21,25,1,45,0,0,0,
Vontae Davis,4948,CB,IND,5,5,0,59.3,0,0,14,53.4,58.3,84.9,58.5,77.4,86.5,0,0,0,41,0.0,0,2,0,98.7,16,0,23,287,187,330,0,0,0,0,0,0,330,1,142,20,2,15,27,0,1,226,27,14.1
Clay Matthews,4949,ED,GB,13,6,1,81.8,0,1,12,57.7,78.4,52.5,72.3,80.0,73.9,10,16,0,31,8.8,3,1,3,139.8,9,9,98,0,43,633,525,0,0,525,0,0,108,339,251,10,18,25,11,35,1,113,84,12.6
Ziggy Hood,4955,DI,WAS,14,3,0,,0,0,32,57.8,40.8,60.7,55.2,38.4,64.3,1,13,0,,13.0,3,0,2,0.0,0,0,1,0,3,528,527,244,226,4,53,0,1,259,266,0,8,17,0,14,0,0,0,
Patrick Chung,4957,S,NE,14,7,0,69.7,0,0,19,78.4,74.0,65.6,60.3,61.8,75.6,2,2,1,39,9.0,7,6,2,92.7,53,0,264,82,508,814,101,0,0,101,0,63,713,25,281,304,21,64,76,4,2,532,244,10.0
Rey Maualuga,4961,LB,MIA,6,5,0,100.0,0,0,17,78.5,59.2,0.0,56.6,49.4,55.5,0,0,0,6,17.9,5,0,1,84.0,6,0,175,0,60,176,1,1,0,0,0,0,175,3,113,0,10,18,6,0,0,25,4,4.2
Darius Butler,4964,S,IND,13,3,0,76.9,0,1,14,63.9,60.9,1.9,65.1,55.8,34.6,0,0,0,37,23.3,7,3,4,118.3,10,0,49,8,302,435,8,0,0,8,0,350,427,5,128,19,4,20,13,0,0,167,71,16.7
Jairus Byrd,4965,S,CAR,7,0,0,57.1,0,0,5,57.2,57.1,79.4,67.6,51.8,83.7,0,3,0,17,0.0,0,0,0,69.9,4,0,26,2,79,99,6,0,0,6,0,45,93,10,10,20,3,9,7,3,0,34,17,8.5
Connor Barwin,4969,ED,LA,12,5,0,75.0,0,0,26,64.3,58.6,90.1,54.7,56.7,46.9,5,15,0,5,19.4,6,0,0,77.1,3,5,13,3,71,584,556,0,1,555,0,0,28,303,210,12,19,20,4,25,0,5,6,1.7
Mike Mitchell,4970,S,PIT,11,11,0,50.0,0,0,25,64.9,66.0,47.8,49.9,69.2,59.1,1,1,0,34,15.8,9,2,1,117.9,5,0,56,1,332,563,9,0,0,9,0,489,554,3,228,8,4,37,10,2,1,98,14,19.6
Sean Smith,4984,CB,OAK,12,5,0,62.5,0,0,23,64.5,66.1,87.0,55.0,69.2,70.2,1,0,2,54,10.8,4,2,2,79.8,25,0,37,496,359,567,13,0,0,13,0,0,554,2,206,21,6,28,40,1,1,366,126,14.6
Michael Johnson,4993,ED,CIN,13,10,0,0.0,1,0,7,71.7,65.2,79.8,55.1,62.8,58.5,3,12,0,,9.5,4,0,1,39.6,0,5,6,0,9,586,579,10,124,380,65,0,7,310,267,1,25,28,1,20,0,0,0,
Roy Miller,5004,DI,KC,7,0,1,,0,0,16,,70.5,81.0,57.6,70.9,71.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,77,77,59,18,0,0,0,0,34,43,0,3,4,0,0,0,0,0,
Brandon Tate,5006,WR,BUF,1,0,0,,0,0,4,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Lardarius Webb,5011,CB,BLT,14,5,0,68.3,0,1,3,50.7,59.0,84.2,71.8,80.0,55.1,1,1,2,35,17.0,8,2,0,76.5,28,2,14,15,211,358,10,0,0,10,0,13,348,20,127,306,14,34,41,4,0,372,124,13.3
Glover Quin,5035,S,DET,14,12,0,70.0,0,3,11,91.3,90.9,88.2,62.8,78.9,66.0,0,0,3,20,14.3,12,1,0,44.6,14,0,183,7,544,902,25,0,0,25,0,576,877,11,347,111,24,60,20,0,0,114,65,8.1
Brice McCain,5112,CB,TEN,14,0,0,55.9,0,0,31,51.9,52.2,34.7,54.0,64.0,68.1,0,1,0,21,9.1,1,3,2,79.4,19,0,11,232,248,348,6,0,0,6,0,3,342,4,96,95,0,10,34,1,0,251,103,13.2
Jason McCourty,5127,CB,CLV,12,5,0,66.7,1,2,8,72.9,76.1,68.9,71.4,84.3,90.2,0,1,3,38,1.8,1,8,4,94.1,50,0,55,691,448,782,10,0,0,10,0,1,772,3,331,25,19,51,75,1,5,556,182,11.1
Captain Munnerlyn,5140,CB,CAR,12,2,0,79.3,0,0,5,59.3,58.9,85.0,53.5,62.6,52.5,1,5,0,52,16.7,4,2,0,122.0,23,2,11,2,239,333,44,0,0,44,0,1,289,50,44,275,8,18,29,8,1,305,161,13.3
Ricky Jean Francois,5168,DI,NE,10,3,0,,0,0,19,,61.7,33.9,47.9,71.9,72.1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,120,120,6,96,4,14,0,0,54,66,0,4,5,0,0,0,0,0,
Clinton McDonald,5173,DI,TB,12,4,1,,0,0,30,68.1,58.4,72.8,65.9,47.3,54.5,3,10,0,,15.0,3,0,1,0.0,0,4,1,0,5,379,378,69,292,0,17,0,1,227,147,0,11,13,0,17,0,0,0,
Chris Baker,5188,DI,TB,13,5,2,,1,0,30,63.6,57.2,54.6,67.1,51.6,55.8,5,7,0,,8.0,2,0,2,0.0,0,1,0,0,2,418,418,107,303,0,8,0,0,206,210,0,11,18,0,13,0,0,0,
Steve McLendon,5232,DI,NYJ,14,6,0,,0,0,22,68.7,79.9,52.7,60.9,84.1,71.1,1,9,0,,2.6,1,0,2,0.0,0,2,0,0,0,394,394,173,216,1,4,0,0,194,200,0,30,31,0,12,0,0,0,
Colt Anderson,5242,S,BUF,1,0,0,,0,0,4,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Michael Bennett,5273,ED,SEA,14,5,1,,3,0,29,60.0,65.2,1.7,67.7,71.2,48.2,15,36,0,,15.8,6,0,12,0.0,0,9,2,0,1,805,803,5,121,493,184,0,2,500,304,0,29,27,0,60,0,0,0,
Ramon Humber,5310,LB,BUF,11,18,0,82.9,0,1,4,44.9,47.3,56.8,58.8,54.0,51.7,3,1,0,16,14.6,12,1,1,90.5,34,0,339,10,265,522,100,0,0,100,0,2,422,49,208,71,32,52,41,4,0,235,159,6.9
Jonathan Casillas,5422,LB,NYG,8,7,0,76.9,0,0,21,53.4,46.4,85.0,59.6,42.1,52.1,2,3,0,47,14.6,6,0,0,122.4,20,0,395,4,203,457,40,0,0,40,0,0,417,38,216,18,14,28,26,5,2,191,111,9.6
Dannell Ellerbe,5442,LB,PHI,1,0,0,,0,0,24,,60.8,64.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ndamukong Suh,5527,DI,MIA,14,13,2,,5,2,17,69.2,86.5,1.9,76.1,90.4,56.4,7,28,0,,8.5,4,0,10,0.0,0,5,18,0,6,766,748,42,530,27,149,0,18,464,296,0,27,30,0,40,0,0,0,
Gerald McCoy,5528,DI,TB,13,4,1,,1,0,30,60.1,87.2,67.0,80.2,80.0,55.6,14,21,0,,14.7,5,0,3,0.0,0,5,1,0,0,707,706,34,488,0,184,0,1,417,290,0,23,25,0,40,0,0,0,
Eric Berry,5530,S,KC,1,1,0,50.0,0,0,16,68.9,66.4,80.7,,56.6,81.3,0,0,0,17,0.0,0,0,0,78.1,2,0,8,6,38,70,20,0,0,20,0,10,50,0,32,26,4,6,4,0,0,33,4,16.5
Joe Haden,5532,CB,PIT,9,3,0,60.0,0,0,25,73.4,71.7,85.1,77.0,51.9,50.1,0,1,1,33,21.7,5,1,0,73.1,18,1,32,454,307,498,10,0,0,10,0,0,488,7,184,1,3,15,30,2,0,251,52,13.9
Tyson Alualu,5535,DI,PIT,14,10,1,,0,0,25,59.9,63.7,85.9,53.8,68.6,59.7,2,6,0,,7.7,2,0,0,0.0,0,2,3,0,5,368,365,40,181,33,111,0,3,215,148,0,14,14,0,10,0,0,0,
Brandon Graham,5538,ED,PHI,14,4,1,100.0,0,2,24,69.4,90.0,39.8,85.8,84.9,69.2,4,43,0,12,8.1,3,0,5,116.7,1,11,0,0,8,627,627,3,41,472,111,0,0,452,167,0,33,30,1,58,0,12,1,12.0
Earl Thomas III,5539,S,SEA,12,13,0,58.8,0,1,29,90.3,90.0,56.4,60.0,71.1,73.6,0,1,2,59,10.8,8,4,1,88.2,10,0,52,8,463,781,3,0,0,3,0,662,778,1,317,56,12,53,17,1,2,153,93,15.3
Jason Pierre-Paul,5540,ED,NYG,14,11,1,,0,2,21,68.8,64.8,52.8,60.4,65.6,80.8,4,32,0,,2.0,1,1,5,0.0,0,7,13,0,22,892,877,3,32,700,142,0,15,513,357,2,32,37,0,43,0,0,0,
Derrick Morgan,5541,ED,TEN,12,7,1,81.8,1,0,31,62.5,66.7,68.1,68.3,58.1,67.0,1,31,0,29,8.7,2,0,2,98.1,9,9,13,1,54,623,594,0,1,586,7,0,29,362,207,15,14,14,11,41,0,83,42,9.2
Sean Weatherspoon,5544,LB,ATL,2,0,0,,0,0,2,,39.0,68.0,,48.3,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,0,7,0,0,0,0,0,0,7,1,6,0,0,1,0,0,0,0,0,
Kareem Jackson,5545,CB,HST,14,7,0,75.0,0,1,13,55.7,63.8,86.6,62.0,90.5,63.2,0,3,1,54,11.1,8,3,3,117.5,57,1,62,262,460,762,13,0,0,13,0,2,749,23,279,423,23,57,76,4,4,745,204,13.1
Devin McCourty,5552,S,NE,14,12,0,68.2,0,0,19,60.7,66.7,86.7,72.7,78.2,79.9,0,0,1,75,8.0,7,2,0,116.7,30,1,243,25,590,920,15,0,0,15,0,507,905,2,328,130,21,69,44,1,4,390,107,13.0
Jerry Hughes,5556,ED,BUF,14,11,0,100.0,0,1,4,52.9,70.0,33.4,62.4,85.3,29.3,9,25,0,19,22.4,11,0,6,118.8,1,3,0,0,6,637,637,0,4,624,9,0,0,395,236,0,25,27,1,37,0,19,9,19.0
Patrick Robinson,5557,CB,PHI,14,3,0,55.6,0,0,24,88.8,87.8,85.9,61.1,70.4,51.1,0,1,3,77,19.6,10,11,2,75.9,40,1,31,138,465,628,9,0,0,9,0,7,619,8,155,443,19,38,72,2,3,535,304,13.4
Nate Allen,5562,S,MIA,7,8,0,88.9,0,0,17,52.8,50.2,83.4,52.7,48.6,29.0,0,0,0,30,18.5,5,1,0,155.8,8,0,64,1,225,362,5,0,0,5,0,257,357,4,133,35,5,14,9,0,1,115,41,14.4
