player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Cameron Wake,4907,ED,MIA,8,5,0,17,0,8.0,100.0,2.0,1.0,1.0,0,0,0.0,58.7,0,9,0.0,0,0,104.2,1,1,20.0,51,1,1,1,0,9,1,9.0,9.0,0,0,,,3.1,,,0,0,,60.9,0,,50.0,1,0,0.0,0,4,80.0,131,4,1,0,0,0,0,0.0,
Brian Orakpo,4936,ED,TEN,8,61,0,31,0,4.0,0.0,9.2,,12.0,0,0,0.0,67.5,0,,100.0,1,0,39.6,0,13,21.3,141,0,0,1,0,0,0,0.0,,0,1,4.8,100.0,34.9,11.0,11.0,0,0,0.0,73.3,0,10,0.0,0,0,88.5,4,44,72.1,126,4,5,4,0,21,2,0.5,5.3
Malcolm Jenkins,4937,S,PHI,9,384,0,24,0,5.8,55.6,84.3,10.9,6.1,0,3,16.7,65.8,0,44,0.0,0,3,74.1,10,118,30.7,140,2,10,18,0,111,55,1.0,11.1,0,0,4.5,73.1,96.2,12.5,9.1,0,0,0.0,72.5,0,16,13.0,3,0,88.5,19,251,65.4,261,5,20,26,0,159,123,0.7,8.4
Brian Cushing,4938,LB,HST,1,8,0,13,0,,,66.7,,,0,0,,42.5,0,,,0,0,0.0,0,2,25.0,3,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,46.0,0,12,,0,0,116.7,1,6,75.0,6,0,0,1,0,12,0,2.0,12.0
Robert Ayers,4941,ED,TB,8,1,0,30,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,60,1,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,162,1,0,0,0,0,0,0.0,
Vontae Davis,4948,CB,IND,5,187,0,14,0,12.7,66.7,100.0,7.4,4.9,0,1,6.7,41.2,0,41,0.0,0,0,98.8,10,80,42.8,80,0,6,15,0,148,16,2.0,14.8,0,1,10.6,54.5,99.0,15.5,8.5,0,2,18.2,65.0,0,25,0.0,0,2,107.4,6,98,52.4,99,0,6,11,1,78,11,0.8,13.0
Clay Matthews,4949,ED,GB,8,29,0,12,0,-2.0,100.0,2.1,2.0,2.0,0,0,0.0,33.1,0,27,,0,0,158.3,1,2,6.9,95,2,0,1,1,27,29,13.5,27.0,0,1,4.3,75.0,19.9,3.8,2.9,0,1,12.5,80.4,0,15,0.0,0,1,87.5,6,27,93.1,136,0,4,8,0,44,20,1.9,7.3
Patrick Chung,4957,S,NE,8,291,0,19,0,9.2,47.4,97.7,13.0,6.2,0,3,15.8,73.5,0,38,0.0,0,3,81.3,9,127,43.6,130,2,8,19,1,101,46,0.9,11.2,0,1,7.6,77.3,99.2,7.5,5.8,1,1,4.5,59.0,0,39,20.0,4,1,108.5,17,128,44.0,129,3,15,22,0,222,130,1.7,13.1
Rey Maualuga,4961,LB,MIA,5,54,0,17,0,,,81.8,,,0,0,,66.0,0,,,0,0,0.0,0,9,16.7,11,0,0,0,0,0,0,0.0,,0,2,3.4,100.0,97.7,7.8,7.8,0,0,0.0,77.5,0,6,0.0,0,0,82.5,5,42,77.8,43,2,5,5,0,19,2,0.5,3.8
Darius Butler,4964,S,IND,8,193,0,14,1,6.7,66.7,96.9,20.8,13.8,0,1,16.7,61.9,0,28,12.5,1,1,99.3,4,93,48.2,96,1,6,6,0,60,43,0.7,15.0,0,2,12.8,80.0,100.0,21.0,16.8,0,1,20.0,63.7,0,37,30.0,3,1,118.8,4,88,45.6,88,2,5,5,0,77,27,0.9,19.3
Jairus Byrd,4965,S,CAR,4,57,0,5,0,,,100.0,,,0,0,,50.6,0,,0.0,0,0,0.0,0,13,22.8,13,1,1,0,0,0,0,0.0,,0,0,6.0,33.3,90.9,40.0,13.3,0,0,0.0,68.9,0,0,0.0,0,0,42.4,1,40,70.2,44,1,2,3,0,0,3,0.0,0.0
Connor Barwin,4969,ED,LA,8,51,0,26,0,5.0,0.0,9.5,,10.0,0,0,0.0,52.6,0,,,0,0,39.6,0,10,19.6,105,3,0,1,0,0,0,0.0,,0,0,-4.0,100.0,28.4,36.0,36.0,0,0,0.0,68.9,0,-4,33.3,1,0,79.2,1,38,74.5,134,2,2,1,0,-4,0,-0.1,-4.0
Mike Mitchell,4970,S,PIT,7,206,0,25,1,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,24,11.7,24,0,0,0,0,0,0,0.0,,0,4,16.8,50.0,98.9,41.3,20.6,1,2,25.0,70.8,0,34,6.3,1,2,91.7,4,174,84.5,176,1,11,8,0,92,14,0.6,23.0
Sean Smith,4984,CB,OAK,7,170,0,23,0,12.0,80.0,100.0,8.0,6.4,0,0,0.0,38.9,0,26,0.0,0,0,158.3,4,36,21.2,36,0,2,5,1,63,20,2.0,15.8,0,1,14.4,76.9,100.0,12.1,9.3,0,0,0.0,75.5,0,54,10.0,1,0,113.0,10,124,72.9,124,4,8,13,0,146,35,1.2,14.6
Michael Johnson,4993,ED,CIN,7,4,0,7,0,,,1.8,,,0,0,,63.5,0,,0.0,0,0,0.0,0,1,25.0,55,3,1,0,0,0,0,0.0,,0,0,,,2.8,,,0,0,,72.1,0,,0.0,0,0,0.0,0,3,75.0,108,4,3,0,0,0,0,0.0,
Lardarius Webb,5011,CB,BLT,9,174,0,3,0,14.4,56.3,94.9,8.0,4.5,0,1,6.3,39.0,0,35,0.0,0,1,97.1,9,75,43.1,79,0,8,16,0,185,29,2.6,20.6,0,0,6.5,80.0,87.0,7.2,5.7,0,1,6.7,57.8,1,28,33.3,5,1,73.9,12,94,54.0,108,4,10,15,0,126,77,1.5,10.5
Glover Quin,5035,S,DET,8,294,0,11,2,6.0,75.0,95.6,27.7,20.8,0,0,0.0,86.1,1,16,27.3,3,0,47.9,3,87,29.6,91,2,6,4,0,22,26,0.3,7.3,0,2,11.4,60.0,100.0,59.7,35.8,0,0,0.0,82.4,2,11,7.1,1,0,37.5,3,191,65.0,191,2,11,5,0,30,14,0.2,10.0
Brice McCain,5112,CB,TEN,8,132,0,31,0,9.8,55.6,100.0,14.2,7.9,0,0,0.0,58.2,0,19,0.0,0,0,83.1,5,76,57.6,76,0,3,9,0,75,29,1.1,15.0,0,0,16.7,50.0,100.0,15.7,7.8,0,1,16.7,52.6,0,21,33.3,1,1,73.6,3,48,36.4,48,0,2,6,0,43,12,0.9,14.3
Jason McCourty,5127,CB,CLV,6,210,0,8,0,10.5,50.0,98.3,10.2,5.1,0,2,20.0,62.0,0,34,0.0,0,2,107.5,5,59,28.1,60,0,4,10,1,73,27,1.4,14.6,0,0,11.1,68.4,98.6,10.8,7.4,1,2,10.5,91.1,3,38,0.0,0,2,45.2,13,142,67.6,144,9,15,19,0,117,37,0.8,9.0
Captain Munnerlyn,5140,CB,CAR,9,160,0,5,0,8.7,33.3,92.1,34.0,11.3,0,0,0.0,81.8,0,-1,0.0,0,0,42.4,1,35,21.9,38,2,2,3,0,-1,3,0.0,-1.0,0,0,6.3,83.3,79.9,10.9,9.1,0,0,0.0,50.3,0,43,27.3,3,0,114.2,10,115,71.9,144,3,8,12,0,137,83,1.3,13.7
Clinton McDonald,5173,DI,TB,8,5,0,30,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,33,0,2,0,0,0,0,,,0,1,,,4.2,,,0,0,,70.5,0,,0.0,0,0,0.0,0,4,80.0,96,2,2,0,0,0,0,0.0,
Chris Baker,5188,DI,TB,7,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,28,0,0,0,0,0,0,,,0,0,,,2.9,,,0,0,,63.6,0,,0.0,0,0,0.0,0,2,100.0,68,2,2,0,0,0,0,0.0,
Michael Bennett,5273,ED,SEA,8,1,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,137,3,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,146,2,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,BUF,5,147,0,4,0,4.0,100.0,80.0,16.5,16.5,0,0,0.0,57.8,0,14,33.3,1,0,100.0,2,36,24.5,45,1,2,2,0,16,8,0.5,8.0,0,1,2.1,84.2,89.3,6.4,5.4,0,1,5.3,55.8,0,14,20.0,4,1,87.3,16,108,73.5,121,9,15,19,0,94,63,0.9,5.9
Jonathan Casillas,5422,LB,NYG,5,119,0,21,0,3.0,100.0,64.4,28.0,28.0,0,0,0.0,70.0,0,5,0.0,0,0,87.5,1,29,24.4,45,0,1,1,0,5,2,0.2,5.0,0,0,4.8,80.0,83.5,9.3,7.4,0,0,0.0,54.4,0,14,0.0,0,0,125.0,8,76,63.9,91,3,7,10,1,60,33,0.8,7.5
Ndamukong Suh,5527,DI,MIA,8,5,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,68,0,0,0,0,0,0,,,0,1,,,2.3,,,0,1,,67.4,0,,0.0,0,0,0.0,0,4,80.0,173,4,2,0,0,0,0,0.0,
Eric Berry,5530,S,KC,1,38,0,16,0,15.7,66.7,100.0,14.0,9.3,0,0,0.0,64.1,0,17,0.0,0,0,103.5,2,31,81.6,31,1,3,3,0,33,4,1.2,16.5,0,0,25.0,0.0,100.0,,3.0,0,0,0.0,71.8,0,,,0,0,39.6,0,4,10.5,4,0,0,1,0,0,0,0.0,
