player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Julius Peppers,1010,ED,CAR,7,0,-0.8,0,0,5,60.9,77.0,86.5,65.0,80.0,64.6,0.0,0,0,65,68,6.2,4,4
James Harrison,1251,ED,PIT,4,0,,0,0,25,64.8,75.0,76.3,84.3,50.1,35.4,100.0,1,0,7,7,0.0,0,0
Terence Newman,1321,CB,MIN,7,2,2.2,0,0,18,72.8,72.4,81.3,72.2,61.1,75.2,12.5,1,1,80,81,3.8,3,5
Terrell Suggs,1326,ED,BLT,7,3,0.7,1,0,3,78.1,79.0,46.8,67.0,82.8,69.0,6.3,1,2,152,159,5.9,9,12
Karlos Dansby,1754,LB,ARZ,7,5,2.5,0,0,1,47.9,52.2,83.0,65.1,57.1,59.8,4.2,1,0,181,188,8.3,15,18
Mike Adams,1972,S,CAR,7,0,6.2,0,0,5,66.1,68.8,84.6,63.1,68.1,71.6,13.3,2,1,136,141,3.7,5,13
Adam Jones,2223,CB,CIN,4,0,9.0,0,0,7,55.2,57.8,81.7,,69.5,81.8,0.0,0,3,46,46,0.0,0,1
Thomas Davis Sr.,2231,LB,CAR,7,3,5.1,1,0,5,83.7,78.7,33.5,75.3,61.6,81.6,5.6,1,1,127,132,5.5,7,14
Derrick Johnson,2232,LB,KC,7,2,4.1,0,0,16,78.0,65.7,85.2,46.8,48.1,47.1,16.7,5,0,168,172,7.1,12,23
Lorenzo Alexander,2476,ED,BUF,6,3,3.9,0,0,4,33.1,55.0,47.8,69.5,68.9,30.3,22.7,5,1,101,105,9.9,10,14
Ahmad Brooks,2945,ED,GB,4,1,-0.3,0,0,12,,66.8,82.3,58.4,69.7,51.1,20.0,1,0,41,42,7.3,3,3
Haloti Ngata,2957,DI,DET,5,1,3.6,0,0,11,54.3,66.4,42.5,75.5,61.2,73.1,0.0,0,1,52,52,7.7,4,5
Johnathan Joseph,2969,CB,HST,6,2,8.8,1,0,13,80.6,78.1,83.0,,55.9,58.6,25.0,2,1,97,100,1.0,1,4
Frostee Rucker,3036,DI,ARZ,7,1,1.8,0,0,1,63.4,54.6,64.3,54.9,54.3,28.1,26.7,4,1,116,122,5.2,6,10
Domata Peko Sr.,3068,DI,DEN,6,5,1.6,0,0,10,62.2,80.3,83.9,58.9,79.9,61.0,11.8,2,0,98,101,9.2,9,10
Elvis Dumervil,3071,ED,SF,7,0,-1.0,0,0,28,75.8,63.4,39.0,69.9,29.8,58.7,0.0,0,1,18,18,5.6,1,1
Kyle Williams,3079,DI,BUF,6,3,3.2,0,0,4,62.1,61.6,41.1,59.3,64.5,75.0,7.1,1,2,93,97,6.5,6,10
Antoine Bethea,3152,S,ARZ,7,3,8.1,0,0,1,90.0,91.0,83.3,70.8,76.3,87.1,0.0,0,1,113,116,2.7,3,12
Tom Johnson,3378,DI,MIN,7,2,3.5,1,0,18,60.0,54.1,8.7,63.6,55.5,57.4,9.1,1,4,86,90,7.0,6,8
Tony McDaniel,3423,DI,SF,1,0,2.3,0,0,28,,49.9,75.4,76.0,44.5,69.6,0.0,0,0,18,18,16.7,3,3
Tramon Williams,3558,CB,ARZ,2,0,5.0,0,0,1,73.2,72.3,80.0,56.8,64.1,82.4,0.0,0,0,44,46,2.3,1,2
Brent Grimes,3589,CB,TB,5,0,5.4,0,0,30,61.6,61.8,82.7,,58.6,68.1,16.7,1,0,124,130,2.4,3,5
Lawrence Timmons,3631,LB,MIA,4,5,0.9,0,0,17,70.0,72.5,79.9,69.5,67.1,64.3,7.7,1,0,87,91,8.0,7,7
Reggie Nelson,3637,S,OAK,7,3,9.2,1,0,23,50.5,58.0,85.8,60.4,73.0,78.2,4.3,1,2,196,201,2.6,5,19
Alan Branch,3649,DI,NE,6,1,0.4,0,0,19,39.2,55.0,35.2,62.2,60.0,45.3,14.3,1,1,63,65,7.9,5,5
Paul Posluszny,3650,LB,JAX,7,3,6.4,0,0,15,82.7,76.6,78.6,64.1,63.1,83.2,0.0,0,0,90,94,1.1,1,5
Eric Weddle,3653,S,BLT,7,8,7.3,0,1,3,59.2,57.5,87.4,50.1,54.2,44.8,17.2,5,0,215,224,3.3,7,16
David Harris,3663,LB,NE,4,1,4.0,0,0,19,67.0,70.7,74.8,55.6,68.3,77.4,0.0,0,0,13,13,0.0,0,1
Justin Durant,3664,LB,DAL,3,0,-2.0,0,0,9,70.9,56.3,79.0,51.4,42.6,29.7,50.0,2,0,33,33,6.1,2,2
Charles Johnson,3699,ED,CAR,7,5,2.6,0,0,5,50.8,46.2,38.3,54.4,53.5,28.3,28.6,4,3,81,85,3.7,3,5
Brandon Mebane,3701,DI,LAC,7,4,3.3,0,0,27,59.2,47.0,86.0,51.9,46.4,61.4,17.6,3,0,129,133,4.7,6,10
Brian Robison,3718,ED,MIN,7,0,2.4,0,0,18,57.3,60.9,58.1,61.8,59.6,57.0,28.6,2,1,78,80,5.1,4,5
Corey Graham,3784,S,PHI,4,1,13.5,0,0,24,67.0,66.6,77.6,67.1,53.2,45.3,25.0,1,0,27,27,3.7,1,2
William Gay,3786,CB,PIT,5,0,4.3,0,0,25,69.0,67.5,0.0,59.1,65.7,58.8,25.0,1,1,10,11,30.0,3,3
Chris Long,4316,ED,PHI,7,1,3.4,0,0,24,48.0,66.8,56.5,68.8,61.8,28.4,25.0,2,1,43,43,7.0,3,5
Dominique Rodgers-Cromartie,4330,CB,NYG,5,5,7.1,0,0,21,66.2,66.4,82.0,64.3,61.6,48.5,22.2,4,0,98,102,6.1,6,9
Aqib Talib,4334,CB,DEN,6,0,5.0,0,0,10,84.5,84.2,84.0,,71.1,74.3,0.0,0,0,117,120,0.9,1,3
Calais Campbell,4364,ED,JAX,7,3,2.8,0,1,15,60.2,89.4,70.8,83.1,78.6,72.4,5.6,1,1,130,134,8.5,11,14
Pat Sims,4391,DI,CIN,6,6,3.6,0,0,7,60.0,46.9,15.2,58.4,50.9,74.2,0.0,0,2,97,99,3.1,3,8
Cliff Avril,4406,ED,SEA,4,1,2.0,0,0,29,47.6,43.8,0.0,54.9,63.9,44.6,0.0,0,4,51,53,2.0,1,1
Tyvon Branch,4414,S,ARZ,7,10,3.2,1,1,1,77.6,79.0,48.4,63.7,75.6,85.5,8.6,3,1,191,197,7.3,14,22
William Hayes,4417,ED,MIA,6,2,0.0,1,0,17,59.8,90.1,20.8,80.6,91.0,62.7,0.0,0,2,63,65,12.7,8,8
Quintin Demps,4431,S,CHI,3,3,1.5,1,0,6,45.6,48.6,80.7,,67.7,28.4,16.7,1,1,66,71,3.0,2,2
Brandon Carr,4454,CB,BLT,7,2,14.7,0,0,3,68.7,69.8,45.7,56.9,74.2,77.4,0.0,0,2,208,217,1.0,2,6
Orlando Scandrick,4457,CB,DAL,5,0,5.2,0,0,9,61.0,62.8,83.9,53.8,70.3,62.1,14.3,1,2,89,91,4.5,4,6
Erik Walden,4481,ED,TEN,7,3,5.0,0,0,31,51.7,57.1,24.5,65.3,56.1,48.5,11.1,1,2,85,87,3.5,3,5
Ahtyba Rubin,4504,DI,ATL,2,0,,0,0,2,,59.9,73.9,55.7,61.7,,,0,0,7,7,0.0,0,0
Wesley Woodyard,4583,LB,TEN,7,10,3.6,0,0,31,49.7,66.3,81.6,66.6,79.9,74.4,2.5,1,0,166,171,9.6,16,29
Leger Douzable,4654,ED,SF,1,0,2.0,1,0,28,,58.5,2.2,52.6,68.2,73.0,0.0,0,1,30,30,3.3,1,3
Jerrell Freeman,4888,LB,CHI,1,0,2.8,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0.0,0,0,20,22,5.0,1,4
Cameron Wake,4907,ED,MIA,6,2,5.6,0,0,17,53.0,87.0,87.4,89.2,68.0,69.4,10.0,1,0,71,76,5.6,4,7
Brian Orakpo,4936,ED,TEN,7,2,1.9,0,0,31,80.3,78.2,86.2,75.4,58.8,84.3,8.3,1,0,121,125,6.6,8,9
Malcolm Jenkins,4937,S,PHI,7,3,2.6,0,0,24,64.0,65.2,82.2,53.9,67.9,71.1,14.3,2,1,113,113,6.2,7,9
Brian Cushing,4938,LB,HST,1,0,3.0,0,0,13,28.9,40.7,71.9,59.4,61.0,51.1,14.3,1,1,21,23,23.8,5,6
Robert Ayers,4941,ED,TB,6,3,1.8,0,0,30,56.2,77.5,48.9,80.2,68.7,46.2,14.3,2,2,123,127,4.9,6,9
Vontae Davis,4948,CB,IND,4,3,2.7,0,0,14,53.0,57.8,84.2,58.5,75.9,85.1,0.0,0,0,117,121,1.7,2,3
Clay Matthews,4949,ED,GB,7,0,2.4,0,0,12,69.7,79.3,71.8,69.4,77.6,70.8,6.7,1,1,151,154,6.6,10,14
Ziggy Hood,4955,DI,WAS,6,1,5.0,0,0,32,60.0,48.4,53.2,55.2,49.7,70.1,0.0,0,1,82,83,0.0,0,1
Patrick Chung,4957,S,NE,7,5,8.0,0,0,19,67.0,67.2,43.2,54.4,68.7,74.1,0.0,0,1,121,126,0.8,1,3
Rey Maualuga,4961,LB,MIA,3,0,3.4,0,0,17,77.3,74.7,0.0,59.6,70.0,70.8,16.7,1,1,36,39,11.1,4,5
Darius Butler,4964,S,IND,5,0,12.0,0,0,14,51.6,50.5,0.0,68.7,61.9,33.1,0.0,0,3,44,45,0.0,0,1
Jairus Byrd,4965,S,CAR,3,0,5.0,0,0,5,64.0,60.0,77.5,54.2,51.7,80.7,0.0,0,0,7,7,0.0,0,1
Connor Barwin,4969,ED,LA,7,2,2.3,0,0,26,64.6,55.0,88.2,50.6,55.5,45.0,12.5,2,0,138,141,6.5,9,12
Mike Mitchell,4970,S,PIT,6,4,11.8,0,0,25,73.0,71.9,24.0,49.9,65.9,62.1,15.8,3,1,126,129,1.6,2,12
Sean Smith,4984,CB,OAK,4,0,5.7,0,0,23,59.8,62.1,82.5,,68.4,71.4,0.0,0,0,79,80,1.3,1,3
Michael Johnson,4993,ED,CIN,5,1,1.8,1,0,7,69.9,64.5,59.4,57.4,63.4,75.0,0.0,0,1,85,86,5.9,5,6
Roy Miller,5004,DI,KC,6,0,0.0,0,0,16,,67.3,79.6,59.5,66.4,69.8,0.0,0,0,31,33,6.5,2,2
Brandon Tate,5006,WR,BUF,1,0,,0,0,4,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Lardarius Webb,5011,CB,BLT,7,2,3.5,0,0,3,49.4,58.6,83.1,84.0,75.0,57.2,20.0,2,0,85,90,5.9,5,6
Glover Quin,5035,S,DET,6,0,9.4,0,0,11,91.5,92.6,85.1,77.1,84.8,71.7,5.9,1,0,134,136,6.7,9,16
Brice McCain,5112,CB,TEN,6,0,,0,0,31,52.6,54.9,82.5,,67.7,54.0,,0,0,50,51,0.0,0,0
Jason McCourty,5127,CB,CLV,6,1,12.5,0,1,8,90.1,90.2,50.2,71.4,81.3,87.2,0.0,0,1,158,163,0.0,0,2
Captain Munnerlyn,5140,CB,CAR,7,0,5.0,0,0,5,59.3,61.0,82.0,60.8,66.7,33.3,0.0,0,0,18,18,0.0,0,1
Ricky Jean Francois,5168,DI,GB,6,1,,0,0,12,,55.1,7.4,50.7,66.4,66.8,0.0,0,1,30,32,0.0,0,0
Clinton McDonald,5173,DI,TB,6,1,1.6,0,0,30,58.2,61.6,58.4,67.2,56.9,57.6,14.3,1,1,67,71,6.0,4,5
Chris Baker,5188,DI,TB,5,1,3.8,1,0,30,63.7,53.2,42.0,67.3,47.7,72.8,0.0,0,1,71,73,5.6,4,8
Steve McLendon,5232,DI,NYJ,7,4,0.8,0,0,22,,67.3,50.5,49.4,75.2,62.4,5.3,1,1,97,98,13.4,13,14
Colt Anderson,5242,S,BUF,1,0,,0,0,4,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Michael Bennett,5273,ED,SEA,6,1,0.0,0,0,29,60.0,64.7,22.3,63.3,70.5,55.2,15.4,2,4,111,115,8.1,9,10
Ramon Humber,5310,LB,BUF,4,7,3.0,0,0,4,54.8,63.2,80.8,53.0,75.9,57.9,9.1,2,0,70,71,15.7,11,13
Jonathan Casillas,5422,LB,NYG,5,4,2.1,0,0,21,61.7,50.5,83.4,63.1,39.6,62.4,18.8,3,0,124,129,4.8,6,9
Ndamukong Suh,5527,DI,MIA,6,5,0.6,3,0,17,69.3,85.1,0.0,72.5,90.5,57.8,6.7,1,5,114,119,7.0,8,9
Gerald McCoy,5528,DI,TB,6,2,2.2,1,0,30,60.0,79.1,47.7,75.7,73.9,62.4,13.3,2,3,141,146,5.7,8,11
Eric Berry,5530,S,KC,1,1,2.3,0,0,16,68.9,66.4,80.7,,56.6,81.3,0.0,0,0,30,32,10.0,3,3
Joe Haden,5532,CB,PIT,7,2,50.0,0,0,25,72.9,72.1,84.4,77.0,56.8,56.7,25.0,1,0,153,158,0.0,0,1
Tyson Alualu,5535,DI,PIT,7,6,2.6,0,0,25,59.8,57.1,84.0,53.7,59.1,53.5,11.1,2,0,96,98,8.3,8,10
Brandon Graham,5538,ED,PHI,7,1,1.8,0,0,24,76.9,89.5,20.8,86.4,76.6,71.1,6.7,1,4,75,75,13.3,10,13
Earl Thomas III,5539,S,SEA,6,4,6.9,0,1,29,83.3,84.8,82.6,60.0,67.7,60.5,14.3,2,0,133,137,3.0,4,8
Jason Pierre-Paul,5540,ED,NYG,7,5,2.6,0,0,21,71.0,67.3,48.5,66.4,60.1,81.6,4.5,1,3,171,176,6.4,11,16
Derrick Morgan,5541,ED,TEN,7,6,2.5,0,0,31,61.8,70.3,88.2,69.7,61.2,80.4,0.0,0,0,136,139,2.2,3,4
Kareem Jackson,5545,CB,HST,6,1,4.7,0,1,13,54.0,63.9,83.4,74.0,91.0,70.5,0.0,0,1,121,125,5.0,6,10
Devin McCourty,5552,S,NE,7,4,11.4,0,0,19,62.3,67.0,82.6,,75.6,83.0,9.1,2,0,156,161,3.2,5,16
Jerry Hughes,5556,ED,BUF,6,6,0.2,0,0,4,54.9,85.2,51.5,74.5,90.4,54.1,0.0,0,2,98,100,9.2,9,12
Patrick Robinson,5557,CB,PHI,7,0,0.3,0,0,24,86.7,84.8,83.6,52.5,62.6,33.3,40.0,2,0,80,80,3.8,3,3
Nate Allen,5562,S,MIA,6,3,6.5,0,0,17,56.4,53.9,83.5,52.7,50.1,29.0,30.8,4,0,119,126,2.5,3,6
T.J. Ward,5563,S,TB,4,1,8.9,0,0,30,55.4,64.6,79.2,60.0,82.0,72.2,0.0,0,1,47,50,6.4,3,8
Linval Joseph,5571,DI,MIN,7,2,3.4,0,0,18,60.0,91.0,41.7,80.9,91.1,67.6,3.3,1,2,130,133,16.2,21,27
Carlos Dunlap,5579,ED,CIN,6,0,2.0,0,1,7,66.4,78.5,88.6,62.8,81.1,54.2,9.1,1,0,115,116,6.1,7,10
Sean Lee,5580,LB,DAL,4,3,2.3,0,0,9,56.4,63.6,19.0,47.1,77.9,76.3,8.3,2,1,85,89,15.3,13,19
Morgan Burnett,5596,S,GB,5,1,5.1,0,0,12,75.6,78.4,79.6,45.2,77.0,80.7,0.0,0,0,118,119,5.1,6,15
Earl Mitchell,5605,DI,SF,7,5,2.1,0,0,28,41.6,56.3,87.3,67.7,50.9,75.5,0.0,0,0,166,169,7.2,12,14
Corey Peters,5607,DI,ARZ,7,1,0.8,0,0,1,63.0,69.6,63.1,58.5,72.7,73.6,0.0,0,1,109,114,11.0,12,13
NaVorro Bowman,5615,LB,OAK,6,4,4.6,0,0,23,50.3,60.3,84.0,58.4,71.7,57.6,5.6,2,0,169,173,10.1,17,30
Everson Griffen,5624,ED,MIN,7,5,3.1,1,0,18,53.8,84.8,30.4,82.3,80.6,64.1,4.3,1,4,136,139,8.1,11,17
Alterraun Verner,5628,CB,MIA,2,0,5.0,0,0,17,26.2,24.7,70.6,,42.9,26.6,50.0,1,0,7,7,14.3,1,1
Geno Atkins,5643,DI,CIN,6,6,1.6,0,0,7,59.9,82.9,62.1,83.7,69.7,43.5,11.1,2,0,101,103,9.9,10,10
Al Woods,5646,DI,IND,7,1,2.1,0,0,14,60.0,78.3,86.0,66.6,75.2,74.4,0.0,0,0,134,139,9.0,12,13
Kam Chancellor,5656,S,SEA,6,3,2.6,0,0,29,78.7,79.1,82.6,55.9,70.0,59.3,19.0,4,0,133,137,6.8,9,14
Nolan Carroll,5668,CB,DAL,2,0,,0,0,9,53.8,48.2,78.3,,28.9,28.4,100.0,1,0,22,22,0.0,0,0
Reshad Jones,5686,S,MIA,6,1,7.8,0,0,17,61.5,69.6,82.2,71.5,77.3,70.1,17.4,4,2,129,136,7.0,9,18
Arthur Moats,5701,ED,PIT,3,0,,0,0,25,61.9,71.5,73.8,70.5,60.4,,,0,0,4,4,0.0,0,0
Joe Webb III,5722,WR,BUF,1,0,,0,0,4,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Willie Young,5736,ED,CHI,4,2,5.0,0,0,6,33.5,56.0,82.6,60.4,61.9,78.1,0.0,0,1,39,41,2.6,1,4
Dekoda Watson,5740,ED,SF,3,0,,0,0,28,58.3,72.2,0.0,80.8,61.7,69.9,,0,1,12,12,0.0,0,0
