player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Evan Engram,11778,TE,NYG,7,47,0,21,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,59.7,0,13,10.0,2,20,1,90.0,18,118.8,1,2.1,0,13,13,13.0,13.0,0.72,4.9,1,60.0,,0,0,14.3,1,4,0,42.3,59.0,0,26,0.0,0,64,6,90.6,58,117.5,10,21.3,1,77,63,10.5,12.8,1.33
Demaryius Thomas,5547,WR,DEN,6,47,0,10,0,-0.5,0,100.0,,0,0,0.0,0,0,1,84.5,35.2,0,6,0.0,0,9,2,100.0,9,79.2,2,4.3,0,2,3,1.5,1.0,0.22,8.3,0,42.9,0.0,0,2,0.0,0,1,0,53.9,70.3,0,13,0.0,0,27,3,92.6,25,51.5,7,14.9,0,23,10,3.3,7.7,0.92
Rishard Matthews,7211,WR,TEN,7,46,0,31,0,-2.3,1,75.0,,0,0,25.0,1,3,0,28.3,71.9,0,55,0.0,0,27,3,92.6,25,156.3,4,8.7,1,88,96,32.0,29.3,3.52,8.8,1,63.2,33.3,1,3,0.0,0,10,0,81.5,71.3,1,55,0.0,0,78,12,94.9,74,91.8,19,41.3,1,189,109,9.1,15.8,2.55
Travis Kelce,7844,TE,KC,7,46,0,16,0,-1.5,3,100.0,,0,0,0.0,0,3,0,92.0,89.1,0,15,6.5,2,31,11,93.5,29,119.3,11,23.9,1,59,76,6.9,5.4,2.03,13.0,2,80.0,33.3,1,3,5.9,1,12,0,81.6,88.0,0,32,0.0,0,121,16,95.0,115,129.4,20,43.5,1,221,34,2.1,13.8,1.92
Chris Hogan,6468,WR,NE,7,46,0,19,0,,0,,,0,0,,0,0,0,,42.6,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,10.8,0,60.0,28.6,2,7,10.0,2,11,0,52.9,59.3,1,47,0.0,0,149,18,91.3,136,105.3,30,65.2,3,243,101,5.6,13.5,1.79
Rob Gronkowski,5567,TE,NE,6,46,0,19,0,,0,,,0,0,,0,0,0,,41.7,0,0,21.4,3,14,0,78.6,11,0.0,0,0.0,0,0,0,,,0.0,11.2,2,65.2,71.4,5,7,0.0,0,9,0,54.7,73.4,0,53,5.4,7,129,15,87.6,113,139.1,23,50.0,3,238,114,7.6,15.9,2.11
Golden Tate,5585,WR,DET,6,45,0,11,0,-1.4,4,100.0,,0,0,0.0,0,1,0,92.1,92.2,0,10,0.0,0,25,12,92.0,23,85.1,12,26.7,0,53,70,5.8,4.4,2.3,6.1,12,85.3,50.0,1,2,0.0,0,15,0,75.3,81.3,0,45,0.0,0,187,29,92.5,173,125.4,34,75.6,2,319,199,6.9,11.0,1.84
Delanie Walker,3120,TE,TEN,7,44,0,31,0,-2.8,0,100.0,,0,0,0.0,0,1,0,90.6,75.9,0,10,4.8,1,21,4,85.7,18,80.2,4,9.1,0,13,24,6.0,3.3,0.72,13.0,1,63.6,42.9,3,7,0.0,0,11,1,90.3,70.5,1,23,2.0,2,102,14,92.2,94,67.8,22,50.0,0,167,36,2.6,11.9,1.78
Brandin Cooks,8655,WR,NE,7,44,0,19,0,-3.0,0,100.0,,0,0,0.0,0,1,0,88.7,61.0,0,11,0.0,0,19,3,100.0,19,122.9,3,6.8,1,12,21,7.0,4.0,0.63,11.2,0,66.7,100.0,1,1,33.3,2,4,0,29.8,70.5,0,27,0.0,0,53,4,90.6,48,149.3,6,13.6,1,75,21,5.3,18.8,1.56
Kelvin Benjamin,8663,WR,CAR,7,44,0,5,0,,0,,,0,0,,0,0,0,,41.6,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,15.0,0,57.1,0.0,0,2,0.0,0,4,0,84.7,77.3,0,43,0.0,0,38,4,92.1,35,101.8,7,15.9,0,113,51,12.8,28.3,3.23
Marqise Lee,8674,WR,JAX,7,44,0,15,0,-2.0,1,100.0,,0,0,0.0,0,1,0,78.7,59.5,0,14,0.0,0,16,1,100.0,16,118.8,1,2.3,0,14,16,16.0,14.0,0.88,13.4,0,28.6,0.0,0,1,33.3,1,0,1,51.6,76.1,1,9,0.0,0,29,2,100.0,29,0.0,7,15.9,0,14,6,3.0,7.0,0.48
T.Y. Hilton,7092,WR,IND,7,44,0,14,0,4.5,0,100.0,,0,0,0.0,0,1,0,84.5,51.2,0,10,0.0,0,22,2,100.0,22,95.8,2,4.5,0,14,5,2.5,7.0,0.64,16.0,1,68.4,33.3,1,3,7.1,1,9,0,82.6,70.1,1,63,0.0,0,95,13,95.8,91,106.8,19,43.2,1,253,73,5.6,19.5,2.78
Robby Anderson,11254,WR,NYJ,7,43,0,22,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.0,0,4,0.0,0,15,1,100.0,15,83.3,1,2.3,0,4,7,7.0,4.0,0.27,15.8,1,22.2,0.0,0,3,0.0,0,0,0,58.8,60.8,1,4,0.0,0,72,2,98.6,71,0.0,9,20.9,0,4,9,4.5,2.0,0.06
James White,8765,HB,NE,7,43,0,19,0,-3.7,1,90.0,,0,0,0.0,0,2,0,91.6,93.6,0,23,0.0,0,13,9,100.0,13,84.2,10,23.3,0,42,74,8.2,4.7,3.23,3.5,0,100.0,,0,0,0.0,0,2,0,84.2,78.8,0,16,0.0,0,9,4,100.0,9,100.0,4,9.3,0,32,18,4.5,8.0,3.56
Cooper Kupp,11824,WR,LA,7,42,0,26,0,-4.0,0,100.0,,0,0,0.0,0,1,0,78.7,68.7,0,18,0.0,0,11,1,100.0,11,158.3,1,2.4,1,18,22,22.0,18.0,1.64,11.2,4,62.5,100.0,1,1,11.8,2,11,0,35.4,72.1,0,28,0.8,1,121,15,94.2,114,92.2,24,57.1,0,219,76,5.1,14.6,1.92
Robert Woods,7822,WR,LA,7,42,0,26,0,,0,,,0,0,,0,0,0,,44.5,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,13.5,0,62.5,0.0,0,1,0.0,0,4,0,68.4,64.4,0,21,0.0,0,61,5,96.7,59,88.5,8,19.0,0,66,8,1.6,13.2,1.12
Michael Crabtree,4933,WR,OAK,6,42,0,23,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,48.6,0,4,0.0,0,13,2,92.3,12,81.3,2,4.8,0,7,11,5.5,3.5,0.58,4.4,4,81.8,,0,0,10.0,1,4,0,58.8,74.7,0,25,0.0,0,40,9,92.5,37,133.7,11,26.2,1,97,58,6.4,10.8,2.62
Jack Doyle,8520,TE,IND,6,41,0,14,0,-2.0,1,50.0,,0,0,50.0,1,0,0,24.1,28.5,0,11,0.0,0,16,1,100.0,16,66.7,2,4.9,0,11,12,12.0,11.0,0.69,5.0,1,66.7,16.7,1,6,6.7,1,6,1,55.2,53.3,0,21,1.8,2,109,14,95.4,104,81.4,21,51.2,0,120,71,5.1,8.6,1.15
DeSean Jackson,4363,WR,TB,6,41,0,30,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.4,0,1,0.0,0,14,1,92.9,13,79.2,1,2.4,0,1,1,1.0,1.0,0.08,22.1,0,50.0,50.0,1,2,0.0,0,4,0,67.7,71.8,1,29,0.0,0,35,4,97.1,34,41.1,8,19.5,0,71,16,4.0,17.8,2.09
Le'Veon Bell,7829,HB,PIT,7,41,0,25,0,-2.5,2,92.9,100.0,1,1,0.0,0,5,0,92.3,74.3,0,15,0.0,0,36,13,94.4,34,82.1,14,34.1,0,52,82,6.3,4.0,1.53,4.5,0,75.0,0.0,0,1,0.0,0,1,0,85.0,56.5,0,12,0.0,0,22,3,90.9,20,92.7,4,9.8,0,27,23,7.7,9.0,1.35
Jordy Nelson,4350,WR,GB,7,41,0,12,0,-0.5,0,100.0,,0,0,0.0,0,0,0,84.5,45.1,0,1,0.0,0,28,2,100.0,28,79.2,2,4.9,0,1,2,1.0,0.5,0.04,10.1,0,75.0,0.0,0,1,0.0,0,7,0,72.3,71.2,0,32,0.0,0,69,9,88.4,61,130.6,12,29.3,3,76,9,1.0,8.4,1.25
Duke Johnson Jr.,9510,HB,CLV,7,41,0,8,0,-5.0,3,100.0,,0,0,0.0,0,5,0,92.0,97.3,0,41,0.0,0,17,10,94.1,16,137.5,10,24.4,1,90,140,14.0,9.0,5.63,13.9,2,57.1,33.3,1,3,0.0,0,3,0,69.3,75.1,1,34,0.0,0,42,4,92.9,39,39.3,7,17.1,0,49,9,2.3,12.3,1.26
Odell Beckham Jr.,8647,WR,NYG,4,41,0,21,0,-1.0,0,50.0,,0,0,50.0,1,0,0,24.1,31.4,0,2,0.0,0,14,1,100.0,14,56.3,2,4.9,0,2,3,3.0,2.0,0.14,16.0,0,33.3,,0,0,50.0,1,0,0,39.7,71.7,0,6,0.0,0,19,1,94.7,18,42.4,3,7.3,0,6,2,2.0,6.0,0.33
Andre Ellington,7968,HB,ARZ,6,40,0,1,0,-5.5,0,100.0,,0,0,0.0,0,0,0,90.9,94.3,0,13,0.0,0,10,6,100.0,10,93.1,6,15.0,0,38,71,11.8,6.3,3.8,5.0,0,100.0,,0,0,0.0,0,1,0,52.7,62.5,0,9,0.0,0,20,1,100.0,20,104.2,1,2.5,0,9,4,4.0,9.0,0.45
Emmanuel Sanders,5606,WR,DEN,5,40,0,10,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,53.1,0,-1,0.0,0,7,1,100.0,7,79.2,1,2.5,0,-1,1,1.0,-1.0,-0.14,12.1,1,71.4,100.0,1,1,16.7,1,2,0,49.9,61.3,0,33,0.0,0,45,5,95.6,43,94.3,7,17.5,0,55,23,4.6,11.0,1.28
Jimmy Graham,5619,TE,SEA,6,40,0,29,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,14.0,1,40.0,37.5,3,8,25.0,2,4,0,31.6,61.7,1,33,2.5,2,81,6,87.7,71,31.8,15,37.5,0,87,17,2.8,14.5,1.23
Jaron Brown,8128,WR,ARZ,7,40,0,1,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.5,0,3,0.0,0,24,1,95.8,23,79.2,1,2.5,0,3,5,5.0,3.0,0.13,12.1,0,71.4,100.0,2,2,0.0,0,4,0,90.0,69.2,0,22,0.0,0,48,5,87.5,42,107.4,7,17.5,0,77,27,5.4,15.4,1.83
Marquise Goodwin,7859,WR,SF,7,40,0,28,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,14.9,0,42.9,0.0,0,1,25.0,1,1,0,29.4,58.5,0,20,0.0,0,47,3,100.0,47,59.8,7,17.5,0,37,10,3.3,12.3,0.79
Melvin Gordon III,9448,HB,LAC,7,39,0,27,0,-3.3,2,85.7,,0,0,0.0,0,3,0,90.9,97.3,0,22,0.0,0,8,6,100.0,8,136.6,7,17.9,1,51,70,11.7,8.5,6.38,,0,,,0,0,,0,0,0,50.4,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jared Cook,5012,TE,OAK,7,39,0,23,0,-0.3,2,100.0,,0,0,0.0,0,0,0,88.7,60.9,0,10,5.3,1,19,3,89.5,17,100.0,3,7.7,0,24,25,8.3,8.0,1.41,8.9,4,70.0,60.0,3,5,12.5,2,10,0,52.9,69.0,0,28,0.0,0,129,14,90.7,117,91.5,20,51.3,0,149,59,4.2,10.6,1.27
Cameron Brate,9207,TE,TB,6,38,0,30,0,,0,,,0,0,,0,0,0,,45.8,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,10.4,0,69.6,54.5,6,11,11.1,2,11,1,59.7,79.2,1,18,0.0,0,108,16,92.6,100,101.5,23,60.5,2,169,31,1.9,10.6,1.69
LeSean McCoy,4976,HB,BUF,6,38,0,4,0,-5.1,4,92.9,,0,0,7.1,1,4,0,68.4,97.7,0,21,0.0,0,20,13,100.0,20,88.7,14,36.8,0,74,138,10.6,5.7,3.7,3.8,0,75.0,,0,0,25.0,1,1,0,48.0,72.8,0,7,0.0,0,10,3,100.0,10,81.3,4,10.5,0,16,12,4.0,5.3,1.6
Kyle Rudolph,6195,TE,MIN,7,38,0,18,0,-3.0,1,100.0,,0,0,0.0,0,1,0,84.5,80.5,0,6,17.4,4,23,2,73.9,17,91.7,2,5.3,0,12,18,9.0,6.0,0.71,10.0,0,66.7,33.3,1,3,0.0,0,4,0,88.3,68.1,0,27,10.2,10,98,6,81.6,80,85.9,9,23.7,0,61,11,1.8,10.2,0.76
Jason Witten,1384,TE,DAL,6,38,0,9,0,,0,,,0,0,,0,0,0,,46.0,0,0,25.0,3,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,8.2,0,87.0,66.7,4,6,4.8,1,6,1,74.4,61.5,0,13,0.8,1,125,20,88.0,110,94.2,23,60.5,0,152,16,0.8,7.6,1.38
Marvin Jones Jr.,7158,WR,DET,6,38,0,11,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,44.4,0,8,0.0,0,29,2,93.1,27,91.7,2,5.3,0,12,15,7.5,6.0,0.44,5.7,1,66.7,0.0,0,1,0.0,0,1,0,56.8,62.9,0,9,0.0,0,28,2,96.4,27,75.7,3,7.9,0,13,9,4.5,6.5,0.48
Javorius Allen,9558,HB,BLT,7,37,0,3,0,-2.6,1,60.0,,0,0,40.0,2,1,0,28.1,30.6,0,12,9.1,1,11,3,72.7,8,64.6,5,13.5,0,11,18,6.0,3.7,1.38,2.0,0,100.0,,0,0,0.0,0,0,0,75.8,60.9,0,3,0.0,0,4,2,100.0,4,79.2,2,5.4,0,4,0,0.0,2.0,1.0
Eric Decker,5611,WR,TEN,7,37,0,31,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,44.3,0,2,0.0,0,23,2,91.3,21,79.2,2,5.4,0,2,8,4.0,1.0,0.1,6.8,0,61.5,0.0,0,2,0.0,0,3,0,60.4,54.2,0,14,0.0,0,65,8,98.5,64,70.0,13,35.1,0,52,17,2.1,6.5,0.81
Alvin Kamara,11822,HB,NO,6,36,0,20,0,-4.3,2,86.7,,0,0,13.3,2,6,0,33.2,89.8,0,24,0.0,0,27,13,96.3,26,115.8,15,41.7,1,97,152,11.7,7.5,3.73,3.1,1,57.1,,0,0,20.0,1,3,0,58.3,65.6,0,24,0.0,0,22,4,100.0,22,71.1,7,19.4,0,36,54,13.5,9.0,1.64
Danny Amendola,4717,WR,NE,6,36,0,19,0,-3.3,1,100.0,,0,0,0.0,0,0,1,88.7,33.3,0,8,0.0,0,8,3,100.0,8,94.4,3,8.3,0,20,30,10.0,6.7,2.5,8.6,2,78.8,50.0,3,6,13.3,4,18,0,39.4,72.7,0,27,0.0,0,150,26,90.7,136,113.4,33,91.7,1,290,76,2.9,11.2,2.13
Adam Humphries,10075,WR,TB,6,36,0,30,0,-1.0,0,83.3,0.0,0,1,0.0,0,1,1,90.6,42.4,0,10,0.0,0,20,5,95.0,19,84.7,6,16.7,0,26,33,6.6,5.2,1.37,8.1,2,66.7,75.0,6,8,0.0,0,12,0,90.1,61.5,0,38,0.0,0,176,18,93.8,165,88.2,27,75.0,0,198,68,3.8,11.0,1.2
Allen Hurns,8931,WR,JAX,7,36,0,15,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,18,0,100.0,18,0.0,0,0.0,0,0,0,,,0.0,10.8,3,80.0,100.0,3,3,4.8,1,15,0,78.5,73.0,0,50,0.7,1,142,20,90.8,129,139.2,25,69.4,2,275,93,4.7,13.8,2.13
Stefon Diggs,9579,WR,MIN,5,36,0,18,0,-3.5,0,50.0,,0,0,50.0,1,0,0,24.2,30.2,0,6,0.0,0,18,1,94.4,17,56.3,2,5.6,0,6,8,8.0,6.0,0.35,13.6,0,71.4,100.0,1,1,0.0,0,3,0,75.5,89.7,0,33,0.0,0,39,5,89.7,35,153.3,7,19.4,1,90,18,3.6,18.0,2.57
Jermaine Kearse,7428,WR,NYJ,7,35,0,22,0,,0,,,0,0,,0,0,0,,43.7,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,9.9,0,84.6,66.7,2,3,0.0,0,8,0,90.5,68.3,0,44,0.0,0,70,11,94.3,66,140.7,13,37.1,1,151,38,3.5,13.7,2.29
Martellus Bennett,4375,TE,GB,7,35,0,12,0,-0.2,3,100.0,,0,0,0.0,0,3,0,90.6,74.9,0,14,6.1,2,33,5,93.9,31,101.7,5,14.3,0,42,43,8.6,8.4,1.35,8.6,2,70.0,50.0,3,6,12.5,2,7,0,45.7,53.1,1,33,0.0,0,151,14,90.1,136,70.6,20,57.1,0,149,59,4.2,10.6,1.1
Randall Cobb,6216,WR,GB,6,35,0,12,0,-3.2,2,100.0,,0,0,0.0,0,1,1,90.9,29.8,0,18,0.0,0,30,6,100.0,30,92.4,6,17.1,0,37,56,9.3,6.2,1.23,5.8,2,74.1,25.0,1,4,0.0,0,11,0,90.8,68.8,0,29,0.6,1,180,20,88.9,160,105.0,27,77.1,1,187,128,6.4,9.4,1.17
Martavis Bryant,8753,WR,PIT,7,35,0,25,0,-2.0,1,66.7,,0,0,33.3,1,0,0,27.0,56.5,0,9,0.0,0,24,2,95.8,23,70.1,3,8.6,0,9,13,6.5,4.5,0.39,34.7,0,0.0,,0,0,100.0,1,0,0,54.9,60.6,1,0,0.0,0,23,0,95.7,22,0.0,3,8.6,0,0,0,,,0.0
Carlos Hyde,8692,HB,SF,7,34,0,28,0,-6.4,3,100.0,,0,0,0.0,0,3,0,91.4,94.0,0,12,0.0,0,15,8,93.3,14,84.4,8,23.5,0,34,85,10.6,4.3,2.43,7.0,0,0.0,,0,0,,0,0,0,56.2,51.0,1,0,0.0,0,8,0,100.0,8,0.0,1,2.9,0,0,0,,,0.0
