player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Kyle Williams,3079,DI,BUF,5,1,0,4,57.5,1,9,157,97.6,6.4,10,2,3.8,1,169,165,11,0,55.4,1,4,74,98.7,6.8,5,4.7,1,78,77,6
Antoine Bethea,3152,S,ARZ,6,0,0,1,63.8,1,0,5,2.5,0.0,0,1,10.0,0,200,5,1,0,68.5,1,0,2,1.9,0.0,0,25.0,0,108,2,1
Tom Johnson,3378,DI,MIN,6,0,1,18,61.6,3,3,170,99.4,5.9,10,3,1.8,0,181,180,6,0,62.0,1,2,81,100.0,7.4,6,1.9,0,87,87,3
Tramon Williams,3558,CB,ARZ,3,0,0,1,59.1,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,59.1,0,0,1,4.3,0.0,0,0.0,0,23,1,0
Lawrence Timmons,3631,LB,MIA,3,1,0,17,72.9,1,2,12,11.4,16.7,2,0,12.5,0,123,14,3,1,83.4,1,1,5,15.6,40.0,2,20.0,0,45,7,2
Reggie Nelson,3637,S,OAK,6,1,1,23,60.4,0,2,11,5.3,9.1,1,2,9.1,0,206,11,2,0,56.5,0,1,2,1.9,50.0,1,25.0,0,103,2,1
Alan Branch,3649,DI,NE,5,0,0,19,57.9,0,0,51,100.0,5.9,3,1,0.0,0,52,52,0,0,67.3,0,0,19,100.0,15.8,3,0.0,0,20,20,0
Paul Posluszny,3650,LB,JAX,6,0,0,15,64.1,1,0,5,10.4,0.0,0,0,10.0,0,48,5,1,0,59.9,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Eric Weddle,3653,S,BLT,6,0,0,3,50.1,0,1,3,1.8,33.3,1,0,16.7,0,221,4,1,0,50.5,0,1,2,1.9,50.0,1,25.0,0,108,2,1
David Harris,3663,LB,NE,1,0,0,19,58.3,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,58.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Justin Durant,3664,LB,DAL,5,0,0,9,51.4,0,1,21,29.9,4.8,1,0,2.4,0,77,23,1,0,44.6,0,0,14,53.3,0.0,0,0.0,0,30,16,0
Charles Johnson,3699,ED,CAR,6,0,0,5,54.1,1,10,124,96.2,7.3,9,3,4.4,0,133,128,11,0,54.3,0,6,59,96.9,10.2,6,5.1,0,64,62,6
Brandon Mebane,3701,DI,LAC,6,0,0,27,53.4,1,1,98,99.0,1.0,1,0,1.0,0,103,102,2,0,56.1,0,1,17,100.0,0.0,0,2.9,0,19,19,1
Brian Robison,3718,ED,MIN,6,0,0,18,64.3,4,10,150,94.6,10.7,16,1,6.0,2,167,158,16,0,77.7,3,7,75,97.6,17.3,13,9.3,2,84,82,12
Corey Graham,3784,S,PHI,4,0,0,24,67.1,0,2,4,4.8,25.0,1,0,25.0,0,84,4,2,0,,0,0,0,0.0,,0,,0,38,0,0
William Gay,3786,CB,PIT,6,0,0,25,59.1,0,0,1,1.0,0.0,0,1,0.0,0,100,1,0,0,59.1,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Chris Long,4316,ED,PHI,6,0,0,24,69.9,2,11,124,99.2,16.1,20,1,6.9,2,131,130,15,0,68.9,1,5,57,100.0,19.3,11,8.8,2,61,61,8
Dominique Rodgers-Cromartie,4330,CB,NYG,5,0,0,21,64.3,0,1,13,8.6,7.7,1,0,11.5,1,163,14,2,0,63.8,0,0,4,6.5,0.0,0,25.0,1,62,4,1
Calais Campbell,4364,ED,JAX,6,1,0,15,81.5,4,18,187,99.0,18.7,35,1,11.2,10,205,203,32,0,86.8,3,13,99,100.0,26.3,26,17.2,9,110,110,25
Pat Sims,4391,DI,CIN,5,0,0,7,60.5,0,1,37,100.0,2.7,1,1,1.4,0,42,42,1,0,53.1,0,1,9,100.0,11.1,1,5.6,0,11,11,1
Cliff Avril,4406,ED,SEA,4,0,0,29,54.9,1,4,83,95.9,9.6,8,4,4.2,1,98,94,6,0,57.6,1,4,41,98.0,14.6,6,8.5,1,50,49,6
Tyvon Branch,4414,S,ARZ,6,1,0,1,63.7,2,1,12,5.5,0.0,0,0,12.5,0,253,14,3,1,74.1,2,1,5,4.3,0.0,0,30.0,0,117,5,3
William Hayes,4417,ED,MIA,5,0,1,17,75.2,2,5,57,98.4,15.8,9,1,7.9,1,64,63,8,0,67.7,1,1,15,95.0,20.0,3,13.3,1,20,19,3
Brandon Carr,4454,CB,BLT,6,0,0,3,56.9,0,0,1,0.5,0.0,0,2,0.0,0,213,1,0,0,,0,0,0,0.0,,0,,0,107,0,0
Orlando Scandrick,4457,CB,DAL,4,1,0,9,60.2,0,1,10,7.6,0.0,0,2,5.0,0,132,10,1,0,54.6,0,1,2,4.9,0.0,0,25.0,0,41,2,1
Erik Walden,4481,ED,TEN,6,0,0,31,66.6,2,8,105,82.4,15.2,16,2,5.7,1,136,112,11,0,64.2,1,2,44,89.3,11.4,5,5.7,1,56,50,4
Ahtyba Rubin,4504,DI,DEN,2,0,0,10,55.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Wesley Woodyard,4583,LB,TEN,6,0,0,31,67.3,4,3,38,21.3,7.9,3,0,14.5,2,197,42,9,0,64.9,1,2,15,21.6,13.3,2,16.7,1,74,16,4
Jerrell Freeman,4888,LB,CHI,1,0,0,6,73.6,0,1,1,5.9,100.0,1,0,50.0,0,34,2,1,0,73.6,0,1,1,12.5,100.0,1,50.0,0,16,2,1
Cameron Wake,4907,ED,MIA,5,0,0,17,85.7,6,13,126,97.0,23.8,30,0,10.7,4,135,131,23,0,90.1,3,10,52,96.4,36.5,19,16.3,2,56,54,15
Brian Orakpo,4936,ED,TEN,6,0,0,31,74.1,4,19,153,82.6,16.3,25,0,8.2,1,195,161,24,0,72.7,1,15,71,93.9,23.9,17,12.7,1,82,77,17
Malcolm Jenkins,4937,S,PHI,6,0,0,24,48.0,1,1,19,6.9,5.3,1,1,5.3,0,288,20,2,0,51.5,0,0,5,5.2,0.0,0,0.0,0,115,6,0
Brian Cushing,4938,LB,HST,1,0,0,13,59.4,0,0,1,11.1,0.0,0,1,0.0,0,9,1,0,0,59.4,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Robert Ayers,4941,ED,TB,5,0,0,30,76.3,7,12,142,99.4,19.0,27,2,6.7,0,155,154,19,0,73.3,4,8,69,100.0,21.7,15,8.7,0,77,77,12
Vontae Davis,4948,CB,IND,3,0,0,14,58.5,0,0,1,0.8,0.0,0,0,0.0,0,123,1,0,0,,0,0,0,0.0,,0,,0,42,0,0
Clay Matthews,4949,ED,GB,6,0,0,12,72.0,5,8,164,90.4,15.2,25,1,5.8,3,188,170,16,0,69.9,3,8,82,92.6,19.5,16,9.1,2,94,87,13
Ziggy Hood,4955,DI,WAS,5,0,0,32,52.4,0,2,88,98.9,3.4,3,1,1.1,0,95,94,2,0,52.4,0,1,29,100.0,3.4,1,1.7,0,31,31,1
Patrick Chung,4957,S,NE,6,0,0,19,54.4,0,0,3,1.3,0.0,0,1,0.0,0,226,3,0,0,56.2,0,0,2,2.1,0.0,0,0.0,0,94,2,0
Rey Maualuga,4961,LB,MIA,2,0,0,17,59.6,0,0,1,4.5,0.0,0,1,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Darius Butler,4964,S,IND,5,0,0,14,68.7,0,0,2,2.7,0.0,0,3,0.0,0,110,3,0,0,58.4,0,0,1,1.6,0.0,0,0.0,0,63,1,0
Jairus Byrd,4965,S,CAR,2,0,0,5,55.3,0,0,3,6.8,0.0,0,0,0.0,0,44,3,0,0,56.6,0,0,2,8.3,0.0,0,0.0,0,24,2,0
Connor Barwin,4969,ED,LA,6,0,0,26,52.7,0,6,146,81.2,6.8,10,0,4.1,3,197,160,9,0,55.9,0,5,83,85.3,9.6,8,5.4,2,109,93,7
Mike Mitchell,4970,S,PIT,5,0,0,25,49.9,1,1,3,2.0,33.3,1,1,33.3,0,149,3,2,0,49.9,1,1,3,4.3,33.3,1,33.3,0,70,3,2
Michael Johnson,4993,ED,CIN,4,0,1,7,59.9,1,7,107,98.4,10.3,11,1,6.5,3,122,120,11,0,59.2,1,5,56,96.9,14.3,8,8.9,2,65,63,8
Roy Miller,5004,DI,KC,6,1,0,16,59.5,0,0,22,100.0,0.0,0,0,0.0,0,24,24,0,0,55.1,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Lardarius Webb,5011,CB,BLT,6,0,0,3,90.0,1,0,12,7.9,8.3,1,0,20.8,2,151,12,3,0,91.4,0,0,5,6.2,0.0,0,40.0,2,81,5,2
Glover Quin,5035,S,DET,6,0,0,11,77.1,0,0,3,1.8,33.3,1,0,0.0,0,221,4,0,0,75.5,0,0,1,1.1,100.0,1,0.0,0,92,1,0
Jason McCourty,5127,CB,CLV,6,0,0,8,71.4,0,1,3,1.4,33.3,1,1,16.7,0,213,3,1,0,78.1,0,1,1,1.4,100.0,1,50.0,0,71,1,1
Captain Munnerlyn,5140,CB,CAR,6,0,0,5,58.8,0,3,22,16.1,4.5,1,0,11.4,1,137,22,4,0,57.6,0,1,10,12.8,10.0,1,15.0,1,78,10,2
Ricky Jean Francois,5168,DI,GB,5,0,0,12,50.7,0,0,26,100.0,0.0,0,1,0.0,0,28,28,0,0,52.2,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Clinton McDonald,5173,DI,TB,5,0,0,30,66.6,2,5,91,98.0,11.0,10,1,6.0,2,100,98,9,0,65.4,1,5,48,100.0,12.5,6,6.3,0,54,54,6
Chris Baker,5188,DI,TB,4,0,1,30,69.9,2,2,49,96.4,10.2,5,1,4.1,0,56,54,4,0,77.5,1,2,16,100.0,18.8,3,9.4,0,20,20,3
Steve McLendon,5232,DI,NYJ,6,0,0,22,50.0,0,0,69,100.0,1.4,1,1,0.0,0,72,72,0,0,51.0,0,0,16,100.0,0.0,0,0.0,0,18,18,0
Michael Bennett,5273,ED,SEA,5,1,0,29,62.3,5,9,168,100.0,13.1,22,3,7.1,5,182,182,19,1,66.3,3,6,89,100.0,19.1,17,9.6,4,99,99,13
Ramon Humber,5310,LB,BUF,4,0,0,4,53.0,1,0,17,14.6,0.0,0,0,2.9,0,144,21,1,0,63.7,1,0,5,7.9,0.0,0,10.0,0,63,5,1
Jonathan Casillas,5422,LB,NYG,5,0,0,21,63.1,2,2,29,21.2,6.9,2,0,6.9,0,151,32,4,0,72.3,2,0,10,19.6,0.0,0,10.0,0,56,11,2
Ndamukong Suh,5527,DI,MIA,5,0,2,17,69.7,0,9,160,98.8,11.3,18,3,4.1,2,171,169,11,0,73.7,0,7,61,100.0,18.0,11,5.7,0,65,65,7
Gerald McCoy,5528,DI,TB,5,1,0,30,79.2,7,12,163,100.0,14.7,24,2,7.1,2,177,177,21,1,83.6,6,8,70,100.0,21.4,15,11.4,1,80,80,15
Joe Haden,5532,CB,PIT,6,0,0,25,79.2,0,1,6,2.7,16.7,1,0,25.0,1,226,6,2,0,80.6,0,1,5,5.6,20.0,1,30.0,1,90,5,2
Tyson Alualu,5535,DI,PIT,6,0,0,25,52.9,1,3,102,96.5,4.9,5,0,2.0,0,113,109,4,0,58.9,1,2,42,91.8,9.5,4,3.6,0,49,45,3
Brandon Graham,5538,ED,PHI,6,1,0,24,83.9,2,20,196,98.6,19.4,38,4,8.2,5,211,208,27,0,89.9,1,11,79,97.7,32.9,26,12.7,4,87,85,16
Earl Thomas III,5539,S,SEA,5,0,0,29,60.0,0,1,1,0.5,100.0,1,0,50.0,0,214,1,1,0,,0,0,0,0.0,,0,,0,112,0,0
Jason Pierre-Paul,5540,ED,NYG,6,0,0,21,65.8,2,15,216,93.6,11.6,25,3,6.3,5,250,234,22,0,80.3,0,11,75,93.4,24.0,18,12.7,4,91,85,15
Derrick Morgan,5541,ED,TEN,6,1,0,31,67.7,1,14,148,88.1,13.5,20,0,7.1,3,177,156,18,0,65.6,0,8,65,95.9,16.9,11,7.7,1,73,70,9
Kareem Jackson,5545,CB,HST,6,0,0,13,74.0,0,0,4,2.0,25.0,1,1,25.0,1,196,4,1,0,79.3,0,0,1,1.1,100.0,1,100.0,1,93,1,1
Jerry Hughes,5556,ED,BUF,5,0,0,4,76.7,6,17,149,97.5,17.4,26,2,9.7,3,163,159,26,0,81.4,3,12,71,96.2,22.5,16,14.8,3,78,75,18
Patrick Robinson,5557,CB,PHI,6,0,0,24,56.2,0,0,2,0.8,0.0,0,0,0.0,0,238,2,0,0,59.1,0,0,1,1.0,0.0,0,0.0,0,98,1,0
Nate Allen,5562,S,MIA,5,0,0,17,52.7,0,0,4,2.1,0.0,0,0,0.0,0,190,4,0,0,54.6,0,0,2,2.7,0.0,0,0.0,0,74,2,0
T.J. Ward,5563,S,TB,3,0,0,30,60.0,0,0,1,1.5,0.0,0,1,0.0,0,67,1,0,0,,0,0,0,0.0,,0,,0,25,0,0
Arrelious Benn,5564,WR,JAX,1,0,0,15,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Lamarr Houston,5569,ED,HST,1,0,0,13,82.8,0,1,8,100.0,25.0,2,0,18.8,1,9,9,2,0,90.5,0,1,4,100.0,50.0,2,37.5,1,4,4,2
Linval Joseph,5571,DI,MIN,6,0,0,18,77.9,2,7,113,100.0,15.0,17,2,5.8,2,121,121,11,0,77.2,1,5,41,100.0,19.5,8,12.2,2,45,45,8
Carlos Dunlap,5579,ED,CIN,5,1,0,7,63.3,5,19,161,95.6,16.8,27,0,8.1,1,183,175,25,1,62.3,3,14,95,97.1,21.1,20,10.0,1,105,102,18
Sean Lee,5580,LB,DAL,3,0,0,9,48.3,0,0,9,6.5,0.0,0,1,0.0,0,138,9,0,0,53.3,0,0,3,4.9,0.0,0,0.0,0,61,3,0
Morgan Burnett,5596,S,GB,5,0,0,12,45.2,0,2,10,6.2,0.0,0,0,10.0,0,161,10,2,0,45.4,0,2,8,10.4,0.0,0,12.5,0,77,8,2
Earl Mitchell,5605,DI,SF,6,1,0,28,69.6,2,3,110,97.6,7.3,8,0,2.3,0,125,122,5,1,77.1,2,3,39,100.0,12.8,5,6.4,0,44,44,5
Corey Peters,5607,DI,ARZ,6,1,0,1,60.7,2,5,141,98.7,7.8,11,1,2.5,0,151,149,7,0,55.4,2,3,61,100.0,9.8,6,4.1,0,62,62,5
NaVorro Bowman,5615,LB,SF,5,0,0,28,54.2,1,0,19,11.7,0.0,0,0,2.6,0,205,24,1,0,63.0,1,0,8,11.1,0.0,0,6.3,0,99,11,1
Everson Griffen,5624,ED,MIN,6,0,0,18,81.6,4,14,193,98.6,17.1,33,3,8.3,7,209,206,25,0,90.0,2,11,84,98.9,27.4,23,12.5,4,92,91,17
Geno Atkins,5643,DI,CIN,5,0,0,7,85.2,5,15,148,99.4,17.6,26,0,9.5,4,164,163,24,0,88.8,5,11,94,100.0,21.3,20,12.8,4,99,99,20
Al Woods,5646,DI,IND,6,1,0,14,66.8,0,5,88,100.0,8.0,7,0,4.0,1,93,93,6,0,60.4,0,2,27,100.0,11.1,3,7.4,1,28,28,3
Kam Chancellor,5656,S,SEA,5,0,0,29,57.9,0,1,3,1.4,0.0,0,0,16.7,0,214,3,1,0,59.2,0,1,1,0.9,0.0,0,50.0,0,112,1,1
Reshad Jones,5686,S,MIA,5,0,0,17,69.7,0,1,16,8.8,12.5,2,2,9.4,1,194,17,2,0,77.0,0,1,5,8.2,40.0,2,30.0,1,73,6,2
Arthur Moats,5701,ED,PIT,5,0,0,25,70.5,1,1,5,66.7,40.0,2,0,20.0,0,9,6,2,0,70.5,1,1,5,100.0,40.0,2,20.0,0,6,6,2
Willie Young,5736,ED,CHI,4,0,0,6,60.4,2,2,63,85.9,14.3,9,1,6.3,2,78,67,6,0,58.9,2,1,33,92.3,15.2,5,4.5,0,39,36,3
Dekoda Watson,5740,ED,SF,3,0,0,28,81.1,0,2,17,94.4,35.3,6,0,5.9,0,18,17,2,0,83.1,0,2,11,100.0,45.5,5,9.1,0,11,11,2
Kurt Coleman,5767,S,CAR,4,0,0,5,58.5,0,1,0,0.8,,1,0,,0,127,1,1,0,58.5,0,0,0,1.8,,0,,0,56,1,0
Robert McClain,5771,CB,TB,5,0,0,30,51.9,0,1,5,2.9,0.0,0,1,10.0,0,173,5,1,0,59.7,0,0,1,1.1,0.0,0,0.0,0,91,1,0
Rafael Bush,5779,S,NO,3,0,0,20,75.9,0,0,4,16.0,0.0,0,0,25.0,1,25,4,1,0,76.7,0,0,3,18.8,0.0,0,33.3,1,16,3,1
Kyle Love,5806,DI,CAR,6,0,0,5,59.8,2,4,82,98.9,9.8,8,0,3.7,0,87,86,6,0,60.0,1,3,39,100.0,12.8,5,5.1,0,42,42,4
Vincent Rey,5811,LB,CIN,5,0,0,7,49.2,0,3,9,8.5,22.2,2,0,16.7,0,118,10,3,0,56.1,0,0,2,3.3,0.0,0,0.0,0,60,2,0
Darian Stewart,5820,S,DEN,5,0,0,10,62.8,0,1,6,3.6,0.0,0,0,8.3,0,167,6,1,0,58.5,0,0,1,1.2,0.0,0,0.0,0,85,1,0
Ben Garland,5839,G,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Barry Church,5924,S,JAX,6,0,0,15,67.4,0,0,9,4.1,11.1,1,0,11.1,1,241,10,1,0,72.4,0,0,6,4.9,16.7,1,16.7,1,122,6,1
Frank Zombo,5945,ED,KC,6,0,0,16,53.6,1,7,81,85.6,9.9,8,1,6.2,1,104,89,9,0,62.3,1,5,34,86.7,20.6,7,11.8,1,45,39,7
Anthony Levine,6013,S,BLT,6,0,0,3,71.3,0,1,9,10.7,11.1,1,0,16.7,1,84,9,2,0,67.1,0,1,5,9.8,20.0,1,10.0,0,51,5,1
Junior Galette,6018,ED,WAS,5,0,0,32,72.7,2,7,75,97.5,17.3,13,1,7.3,1,81,79,10,0,74.3,2,5,44,100.0,20.5,9,10.2,1,47,47,8
Mitch Unrein,6031,DI,CHI,6,0,0,6,55.9,1,3,93,100.0,4.3,4,0,2.2,0,99,99,4,0,52.6,0,1,28,100.0,3.6,1,1.8,0,30,30,1
George Johnson,6112,ED,DET,4,0,0,11,57.9,1,3,46,100.0,10.9,5,0,4.3,0,47,47,4,0,59.1,0,2,21,100.0,14.3,3,4.8,0,22,22,2
Andrew Sendejo,6118,S,MIN,5,0,0,18,53.6,0,0,4,2.0,0.0,0,0,0.0,0,198,4,0,0,56.8,0,0,1,1.1,0.0,0,0.0,0,87,1,0
Von Miller,6154,ED,DEN,5,2,1,10,82.0,5,17,155,97.6,18.7,29,5,10.3,5,168,164,27,0,79.4,4,8,76,98.8,27.6,21,14.5,5,83,82,17
Marcell Dareus,6155,DI,BUF,4,0,0,4,67.2,0,2,53,100.0,7.5,4,0,3.8,1,55,55,3,0,65.8,0,0,15,100.0,6.7,1,6.7,1,15,15,1
J.J. Watt,6163,DI,HST,5,2,1,13,75.0,5,10,119,100.0,14.3,17,1,6.3,0,125,125,15,0,69.4,4,4,58,100.0,20.7,12,6.9,0,62,62,8
Robert Quinn,6166,ED,LA,6,1,2,26,56.9,2,7,134,95.3,7.5,10,4,5.6,3,150,143,12,0,56.1,2,4,75,97.6,8.0,6,5.3,1,85,83,7
Ryan Kerrigan,6168,ED,WAS,5,0,0,32,76.1,1,11,132,86.1,15.9,21,1,8.3,5,165,142,17,0,77.2,1,5,70,92.4,18.6,13,8.6,3,79,73,9
Corey Liuget,6170,DI,LAC,6,0,0,27,67.3,1,10,120,96.1,10.8,13,0,4.6,0,129,124,11,0,64.9,0,6,40,100.0,15.0,6,7.5,0,42,42,6
Adrian Clayborn,6172,ED,ATL,5,0,0,2,70.6,3,10,126,99.3,17.5,22,2,6.7,2,136,135,15,0,63.4,2,4,66,98.6,18.2,12,7.6,2,72,71,8
Cameron Jordan,6176,ED,NO,5,2,0,20,82.9,4,17,175,94.4,18.3,32,2,8.9,5,196,185,26,0,74.6,1,11,79,98.8,25.3,20,10.1,2,84,83,14
Jimmy Smith,6179,CB,BLT,6,0,0,3,60.0,0,0,1,0.6,0.0,0,2,0.0,0,172,1,0,0,60.0,0,0,1,1.1,0.0,0,0.0,0,88,1,0
Muhammad Wilkerson,6182,DI,NYJ,6,1,0,22,56.7,0,8,167,99.4,4.8,8,2,2.4,0,181,180,8,0,58.7,0,5,65,100.0,7.7,5,3.8,0,73,73,5
Cameron Heyward,6183,DI,PIT,6,0,0,25,74.4,4,19,172,97.8,17.4,30,1,9.0,4,184,180,27,0,78.7,2,13,71,98.7,23.9,17,14.8,3,76,75,18
Jabaal Sheard,6189,ED,IND,6,2,1,14,70.9,2,18,181,92.9,17.1,31,4,6.6,2,212,197,22,1,68.3,1,10,86,96.9,20.9,18,6.4,0,98,95,11
Bruce Carter,6192,ED,NYJ,1,0,0,22,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jarvis Jenkins,6193,DI,KC,2,0,0,16,54.5,0,0,5,100.0,0.0,0,1,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brooks Reed,6194,ED,ATL,5,0,0,2,71.8,1,7,70,97.6,18.6,13,0,10.0,3,82,80,11,0,63.6,1,2,15,100.0,33.3,5,23.3,2,19,19,5
Marcus Gilchrist,6202,S,HST,6,0,0,13,66.6,0,1,5,3.4,0.0,0,1,30.0,1,146,5,2,0,69.1,0,1,4,6.1,0.0,0,37.5,1,66,4,2
Stephen Paea,6205,DI,DAL,4,0,0,9,55.7,0,2,84,97.8,4.8,4,0,1.2,0,90,88,2,0,58.1,0,1,29,100.0,3.4,1,1.7,0,30,30,1
Terrell McClain,6217,DI,WAS,5,0,0,32,58.0,1,2,69,100.0,7.2,5,0,3.6,1,75,75,4,0,63.9,1,1,22,100.0,13.6,3,4.5,0,24,24,2
Justin Houston,6222,ED,KC,6,2,0,16,70.7,3,12,153,72.7,16.3,25,0,8.8,6,227,165,21,1,71.2,1,6,73,86.2,17.8,13,10.3,4,94,81,11
Jurrell Casey,6229,DI,TEN,6,0,0,31,70.0,5,14,177,99.5,14.7,26,1,6.5,2,189,188,21,0,69.4,2,7,69,100.0,23.2,16,9.4,2,75,75,11
Mason Foster,6236,LB,WAS,4,0,0,32,60.8,1,8,27,20.1,25.9,7,0,16.7,0,144,29,9,0,57.4,0,4,14,22.1,28.6,4,14.3,0,68,15,4
Allen Bailey,6238,DI,KC,6,1,1,16,51.9,0,10,176,100.0,6.8,12,1,4.0,2,190,190,12,1,54.7,0,5,71,100.0,8.5,6,6.3,2,80,80,7
Shareece Wright,6241,CB,BUF,5,0,0,4,51.2,0,0,3,4.2,0.0,0,0,0.0,0,72,3,0,0,53.9,0,0,2,6.7,0.0,0,0.0,0,30,2,0
Chris Conte,6245,S,TB,5,0,1,30,54.8,0,1,3,1.6,33.3,1,3,16.7,0,186,3,1,0,56.8,0,0,1,1.1,0.0,0,0.0,0,89,1,0
K.J. Wright,6251,LB,SEA,5,0,0,29,56.6,1,2,22,11.3,9.1,2,1,6.8,0,213,24,3,0,59.6,1,1,13,13.5,15.4,2,7.7,0,111,15,2
Da'Norris Searcy,6252,S,TEN,6,0,0,31,57.6,0,0,2,1.5,0.0,0,0,0.0,0,135,2,0,0,,0,0,0,0.0,,0,,0,60,0,0
Sam Acho,6255,ED,CHI,6,0,0,6,59.2,0,1,36,55.9,11.1,4,0,1.4,0,68,38,1,0,58.9,0,1,17,58.6,11.8,2,2.9,0,29,17,1
Buster Skrine,6289,CB,NYJ,6,0,0,22,60.6,1,0,9,4.3,0.0,0,3,16.7,1,235,10,2,0,60.6,1,0,9,10.2,0.0,0,16.7,1,98,10,2
Karl Klug,6294,DI,TEN,5,0,0,31,58.7,0,1,48,100.0,6.3,3,0,1.0,0,50,50,1,0,62.2,0,1,18,100.0,5.6,1,2.8,0,19,19,1
