player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Breno Giacomini,4464,T,HST,1,0,13,25.5,1,10,48,100.0,100.0,84.4,1,13,2,58,58,13.2,0,10,26,100.0,100.0,73.1,12,2,31,31
Nick Martin,10684,C,HST,1,0,13,68.4,0,3,48,100.0,100.0,96.9,0,3,0,58,58,76.9,0,1,26,100.0,100.0,98.1,1,0,31,31
Jared Veldheer,5594,T,ARZ,1,0,1,53.9,2,3,49,100.0,100.0,94.9,0,5,0,57,57,45.1,1,2,26,100.0,100.0,94.2,3,0,30,30
David Bakhtiari,7891,T,GB,1,0,12,85.3,0,1,49,100.0,100.0,99.0,0,1,0,57,57,79.8,0,1,27,100.0,100.0,98.1,1,0,33,33
Lane Taylor,8365,G,GB,1,0,12,80.9,0,4,49,100.0,100.0,95.9,0,4,0,57,57,74.4,0,4,27,100.0,100.0,92.6,4,0,33,33
Evan Boehm,10762,G,ARZ,1,0,1,65.7,0,1,49,100.0,100.0,99.0,0,1,0,57,57,55.3,0,1,26,100.0,100.0,98.1,1,0,30,30
Corey Linsley,8796,C,GB,1,0,12,79.5,0,2,49,100.0,100.0,98.0,0,2,0,57,57,73.0,0,2,27,100.0,100.0,96.3,2,0,33,33
Jahri Evans,3053,G,GB,1,0,12,75.9,0,1,49,100.0,100.0,99.0,2,1,0,57,57,72.0,0,1,27,100.0,100.0,98.1,1,0,33,33
Kyle Murphy,10834,T,GB,1,0,12,76.4,0,2,49,100.0,100.0,95.9,0,3,1,57,57,71.1,0,2,27,100.0,100.0,92.6,3,1,33,33
A.Q. Shipley,5150,C,ARZ,1,1,1,81.8,1,0,49,100.0,100.0,99.0,1,1,0,57,57,77.0,1,0,26,100.0,100.0,98.1,1,0,30,30
John Wetzel,8088,T,ARZ,1,0,1,22.5,1,11,44,100.0,100.0,84.1,0,13,1,52,52,16.6,1,8,23,100.0,100.0,76.1,10,1,27,27
Mike Iupati,5542,G,ARZ,1,0,1,38.1,0,4,46,100.0,100.0,95.7,2,4,0,52,52,35.6,0,2,25,100.0,100.0,96.0,2,0,28,28
Kendall Lamm,10017,T,HST,1,0,13,35.8,0,3,43,100.0,100.0,91.9,0,5,2,51,51,41.7,0,2,23,100.0,100.0,87.0,4,2,27,27
Shawn Lauvao,5616,G,WAS,1,0,32,58.9,0,2,47,100.0,100.0,95.7,0,3,1,49,49,74.5,0,1,22,100.0,100.0,97.7,1,0,23,23
Morgan Moses,8701,T,WAS,1,0,32,54.2,0,2,47,100.0,100.0,93.6,0,4,2,49,49,56.6,0,0,22,100.0,100.0,90.9,2,2,23,23
Spencer Long,8713,C,WAS,1,0,32,70.2,0,1,47,100.0,100.0,98.9,0,1,0,49,49,56.3,0,1,22,100.0,100.0,97.7,1,0,23,23
Brandon Scherff,9438,G,WAS,1,0,32,24.5,1,3,47,100.0,100.0,95.7,0,4,0,49,49,31.4,0,2,22,100.0,100.0,95.5,2,0,23,23
Bobby Massie,7112,T,CHI,1,0,6,74.6,0,3,44,100.0,100.0,96.6,0,3,0,47,47,64.8,0,3,21,100.0,100.0,92.9,3,0,22,22
Josh Sitton,4449,G,CHI,1,0,6,81.4,0,1,44,100.0,100.0,98.9,0,1,0,47,47,72.7,0,1,21,100.0,100.0,97.6,1,0,22,22
Jason Kelce,6343,C,PHI,1,0,24,68.6,0,3,44,100.0,100.0,96.6,0,3,0,47,47,71.8,0,2,17,100.0,100.0,94.1,2,0,18,18
Lane Johnson,7786,T,PHI,1,0,24,69.4,1,0,44,100.0,100.0,96.6,0,2,1,47,47,70.7,0,0,17,100.0,100.0,94.1,1,1,18,18
Cody Whitehair,10690,C,CHI,1,0,6,41.2,2,1,44,100.0,100.0,96.6,1,3,0,47,47,62.2,1,0,21,100.0,100.0,97.6,1,0,22,22
Tom Compton,7181,G,CHI,1,0,6,62.6,1,2,44,100.0,100.0,96.6,0,3,0,47,47,56.0,1,1,21,100.0,100.0,95.2,2,0,22,22
