player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyreek Hill,10799,WR,KC,11,76,0,16,15.5,2,57.1,33.3,1,3,14.3,2,8,0,46.3,75.6,0,64,1.0,1,97,12,91.8,89,107.4,21,27.6,1,211,79,6.6,17.6,2.37,0,8.4,2,75.9,57.1,4,7,2.4,1,22,0,83.0,76.8,1,75,0.0,0,269,41,96.7,260,105.4,54,71.1,2,459,203,5.0,11.2,1.77
Marqise Lee,8674,WR,JAX,11,76,0,15,13.1,3,46.7,20.0,2,10,22.2,6,17,1,28.6,72.9,3,35,0.0,0,144,21,93.1,134,47.5,45,59.2,1,291,140,6.7,13.9,2.17,0,8.6,5,73.3,100.0,2,2,8.3,2,11,0,61.5,67.5,0,45,0.0,0,212,22,94.3,200,98.5,30,39.5,0,254,126,5.7,11.5,1.27
DeSean Jackson,4363,WR,TB,11,76,0,30,18.5,0,51.7,33.3,3,9,0.0,0,14,0,81.1,79.8,2,41,0.0,0,122,15,94.3,115,82.5,29,38.2,3,220,74,4.9,14.7,1.91,0,15.9,1,59.6,25.0,2,8,3.4,1,18,0,76.9,74.1,1,32,0.0,0,253,28,95.3,241,75.8,47,61.8,0,372,98,3.5,13.3,1.54
Jack Doyle,8520,TE,IND,10,75,0,14,7.5,1,67.9,50.0,4,8,9.5,2,11,0,58.1,67.3,0,20,12.1,19,157,19,83.4,131,110.7,28,37.3,2,190,72,3.8,10.0,1.45,0,4.6,5,84.4,50.0,3,6,5.0,2,12,2,72.6,65.7,1,26,11.6,22,190,38,84.2,160,89.0,45,60.0,0,341,181,4.8,9.0,2.13
Le'Veon Bell,7829,HB,PIT,11,75,0,25,0.0,2,68.2,33.3,1,3,6.3,1,5,0,65.6,58.0,0,14,13.5,21,156,15,77.6,121,71.4,22,29.3,0,61,90,6.0,4.1,0.5,0,-0.6,7,87.8,100.0,1,1,2.3,1,12,1,83.5,78.6,1,42,8.9,21,237,43,87.3,207,86.1,49,65.3,0,329,351,8.2,7.7,1.59
Zach Ertz,7816,TE,PHI,10,74,0,24,8.2,1,70.3,44.4,4,9,0.0,0,20,0,86.1,90.1,1,23,11.4,19,166,26,81.3,135,106.5,37,50.0,3,267,63,2.4,10.3,1.98,0,9.4,1,81.3,100.0,2,2,3.7,1,13,1,75.1,73.5,0,53,4.5,8,179,26,92.2,165,124.9,32,43.2,1,367,129,5.0,14.1,2.22
Delanie Walker,3120,TE,TEN,11,72,0,31,12.3,0,66.7,71.4,5,7,0.0,0,7,0,80.0,71.6,0,37,5.2,5,97,12,84.5,82,90.3,18,25.0,0,141,23,1.9,11.8,1.72,0,9.8,4,80.0,66.7,4,6,2.4,1,22,1,75.0,75.6,3,42,3.5,8,229,40,91.7,210,80.8,50,69.4,0,470,162,4.1,11.8,2.24
Robby Anderson,11254,WR,NYJ,11,71,0,22,15.3,1,57.7,25.0,2,8,11.8,2,11,0,53.1,77.8,1,41,0.0,0,108,15,92.6,100,104.6,26,36.6,2,280,86,5.7,18.7,2.8,0,16.8,3,61.9,22.2,2,9,3.7,1,15,0,74.9,70.3,3,69,0.0,0,233,26,96.1,224,106.5,42,59.2,5,434,103,4.0,16.7,1.94
Cooper Kupp,11824,WR,LA,11,71,0,26,10.7,2,59.4,50.0,2,4,9.5,2,16,0,57.4,75.4,0,53,1.7,2,120,19,91.7,110,87.1,32,45.1,0,273,101,5.3,14.4,2.48,0,8.2,7,69.7,,0,0,8.0,2,11,1,61.3,66.3,1,35,1.5,3,198,23,94.4,187,93.1,33,46.5,1,281,138,6.0,12.2,1.5
Rob Gronkowski,5567,TE,NE,10,71,0,19,13.3,1,60.0,60.0,6,10,5.3,1,17,0,69.9,87.4,0,53,12.3,19,155,18,78.7,122,130.4,30,42.3,3,324,124,6.9,18.0,2.66,0,11.5,5,68.6,42.9,3,7,7.7,2,17,1,54.0,70.5,0,43,12.3,26,211,24,83.4,176,112.1,35,49.3,1,364,122,5.1,15.2,2.07
Carlos Hyde,8692,HB,SF,11,68,0,28,1.1,1,64.7,33.3,1,3,15.4,2,5,0,43.5,47.3,1,12,23.8,31,130,11,73.8,96,44.5,17,25.0,0,53,54,4.9,4.8,0.55,0,1.0,7,74.5,66.7,2,3,12.5,5,8,0,46.6,52.1,0,18,20.7,44,213,35,76.5,163,83.8,47,69.1,0,222,224,6.4,6.3,1.36
Emmanuel Sanders,5606,WR,DEN,9,68,0,10,11.5,2,54.2,40.0,4,10,7.1,1,8,0,63.2,75.6,0,38,0.0,0,86,13,91.9,79,79.7,24,35.3,0,187,69,5.3,14.4,2.37,0,11.7,2,53.8,10.0,1,10,12.5,3,14,0,29.7,60.1,0,30,0.0,0,223,21,96.0,214,75.5,39,57.4,0,267,78,3.7,12.7,1.25
T.Y. Hilton,7092,WR,IND,11,68,0,14,12.9,1,43.8,12.5,1,8,12.5,2,11,1,50.1,64.3,2,80,0.0,0,171,14,94.2,161,74.6,32,47.1,2,317,165,11.8,22.6,1.97,0,18.4,1,70.6,33.3,3,9,4.0,1,15,0,73.5,71.5,1,63,0.0,0,226,24,96.0,217,110.3,34,50.0,1,423,57,2.4,17.6,1.95
Jamison Crowder,9538,WR,WAS,10,67,0,32,9.4,2,63.0,42.9,3,7,5.6,1,14,0,67.7,76.6,2,41,0.0,0,134,17,94.8,127,63.3,27,40.3,0,257,120,7.1,15.1,2.02,0,6.1,2,74.3,50.0,1,2,3.7,1,12,0,75.1,69.5,1,38,1.1,2,178,26,96.6,172,97.9,35,52.2,1,305,167,6.4,11.7,1.77
Michael Crabtree,4933,WR,OAK,10,67,0,23,11.2,4,57.6,53.8,7,13,13.6,3,13,0,48.2,64.7,1,25,0.0,0,127,19,89.8,114,71.8,33,49.3,1,192,71,3.7,10.1,1.68,0,12.8,2,66.7,20.0,1,5,9.1,2,12,0,58.1,70.5,1,41,0.0,0,150,20,97.3,146,118.8,30,44.8,3,300,87,4.4,15.0,2.05
Kenny Stills,7926,WR,MIA,11,67,0,17,13.8,0,63.2,62.5,5,8,7.7,1,9,1,63.2,66.1,0,36,0.0,0,158,12,91.8,145,129.7,19,28.4,2,182,25,2.1,15.2,1.26,0,13.3,4,63.8,42.9,3,7,6.3,2,17,1,67.7,65.0,1,61,0.0,0,254,30,97.2,247,99.8,47,70.1,2,442,116,3.9,14.7,1.79
Robert Woods,7822,WR,LA,10,67,0,26,8.3,0,72.7,,0,0,0.0,0,11,0,81.7,72.6,0,30,0.9,1,110,16,94.5,104,123.7,22,32.8,2,162,65,4.1,10.1,1.56,0,12.0,5,69.8,50.0,3,6,6.3,2,18,1,67.7,72.8,0,52,0.5,1,193,30,94.3,182,111.3,43,64.2,1,447,151,5.0,14.9,2.46
Rishard Matthews,7211,WR,TEN,10,66,0,31,10.4,0,52.6,50.0,2,4,0.0,0,8,0,78.0,71.2,1,27,0.0,0,94,10,91.5,86,72.0,19,28.8,1,139,43,4.3,13.9,1.62,0,12.6,4,68.2,60.0,6,10,9.1,3,20,0,49.9,73.3,3,75,0.0,0,234,30,94.9,222,91.0,44,66.7,2,479,168,5.6,16.0,2.16
Pierre Garcon,4519,WR,SF,8,65,0,28,9.7,3,60.0,50.0,4,8,0.0,0,12,0,81.1,76.2,0,30,0.0,0,120,15,94.2,113,85.1,25,38.5,0,198,75,5.0,13.2,1.75,0,10.3,1,62.5,25.0,1,4,0.0,0,13,0,86.5,73.8,1,59,0.0,0,159,25,96.9,154,75.2,40,61.5,0,302,102,4.1,12.1,1.96
Alvin Kamara,11822,HB,NO,11,65,0,20,5.0,7,66.7,100.0,3,3,16.7,2,6,0,41.4,63.6,0,38,10.8,7,65,10,80.0,52,103.5,15,23.1,0,165,134,13.4,16.5,3.17,0,0.8,16,87.8,33.3,1,3,2.3,1,17,0,85.2,89.3,0,34,1.9,3,155,43,92.3,143,118.6,49,75.4,3,371,356,8.3,8.6,2.59
Jermaine Kearse,7428,WR,NYJ,11,62,0,22,9.9,2,60.0,40.0,4,10,7.7,1,8,0,64.4,69.2,0,42,0.0,0,117,12,92.3,108,102.9,20,32.3,1,164,54,4.5,13.7,1.52,0,9.8,0,71.8,16.7,1,6,6.7,2,15,1,67.9,62.8,2,44,0.4,1,250,28,94.0,235,102.6,39,62.9,3,341,92,3.3,12.2,1.45
Jared Cook,5012,TE,OAK,11,62,0,23,10.3,1,55.2,66.7,4,6,5.9,1,13,0,66.7,73.1,0,35,6.7,10,149,16,85.2,127,80.5,29,46.8,0,226,69,4.3,14.1,1.78,0,8.7,4,83.9,71.4,5,7,7.1,2,15,1,64.3,68.2,0,28,6.4,12,187,26,89.8,168,119.2,31,50.0,1,311,103,4.0,12.0,1.85
Duke Johnson Jr.,9510,HB,CLV,11,62,0,8,4.2,4,70.6,33.3,1,3,7.7,1,6,0,64.7,73.3,1,34,19.0,24,126,12,73.8,93,61.9,17,27.4,0,104,96,8.0,8.7,1.12,0,2.4,12,83.7,100.0,3,3,5.3,2,14,0,63.6,81.0,2,41,16.3,30,184,36,77.2,142,94.3,43,69.4,2,325,268,7.4,9.0,2.29
Jordy Nelson,4350,WR,GB,11,62,0,12,12.7,0,48.1,16.7,1,6,7.1,1,10,0,63.5,64.9,2,26,0.0,0,146,13,93.2,136,52.5,27,43.5,2,107,29,2.2,8.2,0.79,0,11.3,3,73.3,14.3,1,7,0.0,0,17,0,84.5,71.9,1,58,0.0,0,221,22,95.0,210,97.2,30,48.4,1,265,68,3.1,12.0,1.26
Kyle Rudolph,6195,TE,MIN,11,61,0,18,10.3,0,52.4,16.7,1,6,0.0,0,8,0,78.7,68.3,2,28,18.6,26,140,11,72.9,102,60.5,21,34.4,2,114,40,3.6,10.4,1.12,0,6.7,1,84.8,60.0,3,5,0.0,0,12,0,86.9,72.7,0,34,17.1,40,234,28,77.8,182,111.0,33,54.1,1,271,113,4.0,9.7,1.49
Mohamed Sanu,7084,WR,ATL,10,60,0,2,7.0,2,75.0,77.8,7,9,0.0,0,13,0,82.7,76.3,0,24,0.9,1,109,18,95.4,104,120.7,24,40.0,2,163,50,2.8,9.1,1.57,0,7.5,1,77.4,25.0,1,4,7.7,2,14,0,63.2,75.1,2,25,0.6,1,162,24,95.7,155,75.7,31,51.7,0,268,78,3.3,11.2,1.73
Stefon Diggs,9579,WR,MIN,9,60,0,18,11.7,2,68.4,83.3,5,6,0.0,0,12,0,80.6,84.1,0,59,0.0,0,106,13,88.7,94,144.1,19,31.7,4,207,114,8.8,15.9,2.2,0,15.7,2,63.2,50.0,4,8,7.7,2,16,0,64.3,75.6,0,51,0.0,0,188,24,94.7,178,104.7,38,63.3,1,376,68,2.8,15.7,2.11
Jason Witten,1384,TE,DAL,11,59,0,9,8.1,0,81.0,100.0,5,5,0.0,0,8,0,82.2,63.7,0,28,12.7,21,166,17,80.7,134,128.8,21,35.6,2,153,26,1.5,9.0,1.14,0,7.3,1,89.2,66.7,6,9,2.9,1,12,0,79.4,60.7,0,14,13.9,32,231,33,79.7,184,106.8,37,62.7,1,276,52,1.6,8.4,1.5
Brandon LaFell,5602,WR,CIN,11,58,0,7,9.8,0,54.2,20.0,1,5,0.0,0,7,0,80.0,60.4,0,17,0.0,0,132,13,93.2,123,65.6,24,41.4,0,106,56,4.3,8.2,0.86,0,7.5,1,72.4,33.3,1,3,0.0,0,9,1,71.5,58.6,0,37,0.0,0,196,21,98.0,192,109.0,29,50.0,1,244,137,6.5,11.6,1.27
Marquise Goodwin,7859,WR,SF,11,58,0,28,12.3,0,30.4,57.1,4,7,30.0,3,6,0,28.3,54.0,1,34,0.0,0,114,7,98.2,112,25.6,23,39.7,0,90,19,2.7,12.9,0.8,0,20.7,2,58.8,40.0,2,5,4.8,1,17,0,70.7,74.8,0,83,0.0,0,224,20,97.8,219,113.0,34,58.6,1,488,82,4.1,24.4,2.23
Kelvin Benjamin,8663,WR,BUF,10,58,0,4,10.7,1,52.0,60.0,6,10,13.3,2,8,0,49.6,64.8,1,43,0.0,0,96,13,92.7,89,70.6,25,43.1,1,171,44,3.4,13.2,1.92,0,13.6,2,74.2,42.9,3,7,4.2,1,16,0,73.0,76.5,1,39,0.0,0,175,23,94.9,166,110.4,31,53.4,1,366,72,3.1,15.9,2.2
Adam Humphries,10075,WR,TB,11,57,0,30,6.6,0,63.6,33.3,1,3,0.0,0,8,0,80.6,61.5,0,27,0.0,0,129,14,94.6,122,81.8,22,38.6,0,141,83,5.9,10.1,1.16,0,6.2,2,71.9,62.5,5,8,14.8,4,12,1,40.2,54.7,0,38,0.0,0,220,23,95.0,209,91.0,32,56.1,0,223,90,3.9,9.7,1.07
DeVante Parker,9447,WR,MIA,8,56,0,17,10.9,2,73.3,55.6,5,9,0.0,0,6,0,78.7,70.0,0,31,0.0,0,82,11,96.3,79,99.0,15,26.8,0,129,41,3.7,11.7,1.63,0,15.2,4,62.9,50.0,3,6,8.3,2,12,0,61.3,68.8,2,31,0.0,0,173,22,96.0,166,63.3,35,62.5,0,274,61,2.8,12.5,1.65
Austin Seferian-Jenkins,8673,TE,NYJ,9,56,0,22,5.1,0,70.0,,0,0,0.0,0,3,0,76.5,54.5,0,12,17.8,16,90,7,74.4,67,75.0,10,17.9,0,35,4,0.6,5.0,0.52,0,8.8,5,73.7,50.0,4,8,3.4,1,9,0,76.7,68.3,0,28,3.6,7,193,28,93.3,180,91.0,38,67.9,0,251,81,2.9,9.0,1.39
Danny Amendola,4717,WR,NE,10,56,0,19,10.2,0,70.8,60.0,3,5,10.5,2,14,1,54.5,72.5,1,27,0.0,0,93,17,87.1,81,84.0,24,42.9,0,232,73,4.3,13.6,2.86,0,6.9,3,81.5,66.7,2,3,8.3,2,12,0,63.4,67.1,0,27,0.0,0,151,22,92.7,140,98.5,27,48.2,0,206,63,2.9,9.4,1.47
Paul Richardson Jr.,8680,WR,SEA,11,55,0,29,11.7,0,61.1,50.0,4,8,15.4,2,10,0,46.3,62.9,0,28,0.0,0,158,11,88.6,140,122.2,18,32.7,2,139,14,1.3,12.6,0.99,0,17.2,3,67.6,57.1,4,7,11.5,3,18,0,51.8,75.5,1,48,0.0,0,236,23,93.6,221,117.9,34,61.8,2,436,83,3.6,19.0,1.97
LeSean McCoy,4976,HB,BUF,11,55,0,4,2.1,3,81.8,50.0,1,2,10.0,1,4,0,56.7,55.1,0,24,15.9,18,113,9,76.1,86,89.4,11,20.0,0,60,46,5.1,6.7,0.7,0,-0.4,6,86.8,,0,0,2.9,1,10,0,79.9,84.2,0,21,8.3,13,157,33,86.6,136,89.5,38,69.1,0,208,255,7.7,6.3,1.53
Cameron Brate,9207,TE,TB,11,54,0,30,10.7,0,47.1,20.0,2,10,11.1,1,8,0,54.5,67.1,0,26,4.3,4,93,8,91.4,85,68.3,17,31.5,0,110,29,3.6,13.8,1.29,0,9.6,0,76.5,50.0,4,8,3.7,1,16,0,75.5,75.1,2,35,3.3,6,184,26,90.8,167,109.2,34,63.0,3,314,85,3.3,12.1,1.88
James White,8765,HB,NE,11,54,0,19,4.0,3,85.0,100.0,1,1,0.0,0,12,0,82.7,90.6,0,26,12.2,14,115,17,79.1,91,122.5,20,37.0,1,188,104,6.1,11.1,2.07,0,0.6,4,90.0,66.7,2,3,3.6,1,8,0,75.5,66.6,0,27,7.7,9,117,27,85.5,100,92.4,30,55.6,0,185,179,6.6,6.9,1.85
Zay Jones,11792,WR,BUF,10,54,0,4,11.0,1,56.3,50.0,1,2,18.2,2,7,0,38.7,60.1,0,22,0.0,0,121,9,92.6,112,100.3,16,29.6,1,117,16,1.8,13.0,1.04,0,16.2,0,38.2,44.4,4,9,13.3,2,9,0,48.0,55.6,1,33,0.0,0,191,13,96.3,184,39.1,34,63.0,0,142,28,2.2,10.9,0.77
Terrance Williams,7855,WR,DAL,11,54,0,9,7.9,3,69.6,28.6,2,7,5.9,1,10,0,68.0,67.8,2,38,0.0,0,128,16,93.0,119,61.1,23,42.6,0,206,118,7.4,12.9,1.73,0,8.7,0,75.9,75.0,3,4,8.3,2,14,0,60.3,64.0,1,56,0.0,0,176,22,92.0,162,86.3,29,53.7,0,246,89,4.0,11.2,1.52
