player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Cre'Von LeBlanc,11218,CB,CHI,1,4,4.0,4.0,6,0,112.5,1,1,0,11,1,2.75
De'Vante Harris,11227,CB,NO,1,4,4.0,4.0,20,0,118.8,1,1,0,38,3,9.5
Jarrad Davis,11776,LB,DET,2,4,4.0,4.0,11,0,87.5,1,1,0,5,0,1.25
Tre'Davious White,11782,CB,BUF,2,4,4.0,2.0,4,0,68.8,1,2,0,12,3,3.0
Marcus Maye,11794,S,NYJ,1,4,4.0,4.0,22,0,118.8,1,1,1,1,0,0.25
Ramon Humber,5310,LB,BUF,2,12,4.0,3.0,4,0,78.1,3,4,0,13,1,1.08
Kendell Beckwith,11862,LB,TB,1,4,4.0,4.0,30,0,104.2,1,1,0,9,5,2.25
Corey Graham,3784,S,PHI,2,4,4.0,4.0,24,0,108.3,1,1,0,10,8,2.5
Quinten Rollins,9495,CB,GB,2,39,3.9,3.9,12,0,116.2,10,10,0,119,51,3.05
Sterling Moore,6871,CB,NO,1,7,3.5,3.5,20,0,118.8,2,2,0,33,7,4.71
Thomas Davis Sr.,2231,LB,CAR,2,7,3.5,3.5,5,0,91.7,2,2,0,12,9,1.71
Haason Reddick,11768,ED,ARZ,2,13,3.3,3.3,1,0,94.8,4,4,0,27,10,2.08
Andrew Adams,11240,S,NYG,1,3,3.0,3.0,21,0,79.2,1,1,0,1,4,0.33
Zach Brown,7055,LB,WAS,2,3,3.0,3.0,32,0,87.5,1,1,0,5,0,1.67
Brandon Marshall,7648,LB,DEN,2,6,3.0,3.0,10,0,104.2,2,2,0,18,8,3.0
Rashaan Melvin,8334,CB,IND,2,6,3.0,3.0,14,0,95.8,2,2,0,14,8,2.33
Adarius Taylor,9074,LB,TB,1,6,3.0,3.0,30,0,85.4,2,2,0,9,2,1.5
Richard Sherman,6306,CB,SEA,2,3,3.0,3.0,29,0,108.3,1,1,0,10,1,3.33
Antoine Bethea,3152,S,ARZ,2,6,3.0,3.0,1,0,81.3,2,2,0,7,0,1.17
Jerrell Freeman,4888,LB,CHI,1,3,3.0,3.0,6,0,112.5,1,1,0,11,5,3.67
Justin Bethel,7654,CB,ARZ,2,11,2.8,2.2,1,0,146.3,4,5,1,48,13,4.36
Hayes Pullard,9652,LB,LAC,2,11,2.8,2.8,27,0,80.2,4,4,0,13,18,1.18
Quincy Wilson,11801,CB,IND,2,5,2.5,2.5,14,0,118.8,2,2,0,59,9,11.8
Kiko Alonso,7827,LB,MIA,1,10,2.5,2.0,17,0,118.8,4,5,0,64,16,6.4
Robert Alford,7841,CB,ATL,2,12,2.4,2.4,2,0,110.0,5,5,0,52,22,4.33
Jeff Heath,8396,S,DAL,2,6,2.0,2.0,9,0,97.2,3,3,0,22,10,3.67
Vernon Hargreaves III,10645,CB,TB,1,2,2.0,2.0,30,0,95.8,1,1,0,7,0,3.5
Paul Worrilow,8141,LB,DET,2,2,2.0,2.0,11,0,79.2,1,1,0,3,6,1.5
Ramik Wilson,9551,LB,KC,1,2,2.0,2.0,16,0,118.8,1,1,0,16,20,8.0
Juston Burris,10752,CB,NYJ,1,2,2.0,2.0,22,0,118.8,1,1,0,14,2,7.0
Byron Maxwell,6325,CB,MIA,1,2,2.0,2.0,17,0,118.8,1,1,0,23,8,11.5
Jaylon Smith,10668,LB,DAL,1,2,2.0,2.0,9,0,100.0,1,1,0,8,0,4.0
Christian Jones,9020,LB,CHI,1,2,2.0,2.0,6,0,118.8,1,1,0,13,0,6.5
D.J. Hayden,7793,CB,DET,1,2,2.0,2.0,11,0,118.8,1,1,0,33,25,16.5
Whitney Mercilus,7031,ED,HST,2,2,2.0,2.0,13,0,91.7,1,1,0,6,5,3.0
Shaquill Griffin,11845,CB,SEA,2,4,2.0,2.0,29,0,87.5,2,2,0,10,3,2.5
Demario Davis,7079,LB,NYJ,2,5,1.7,1.7,22,0,118.8,3,3,0,39,23,7.8
Josh Martin,8138,ED,NYJ,1,1,1.0,1.0,22,0,118.8,1,1,0,39,38,39.0
Dont'a Hightower,7030,ED,NE,1,1,1.0,1.0,19,0,83.3,1,1,0,4,3,4.0
Zach Cunningham,11812,LB,HST,1,1,1.0,1.0,13,0,79.2,1,1,0,2,2,2.0
Kwon Alexander,9557,LB,TB,1,1,1.0,1.0,30,0,116.7,1,1,0,12,3,12.0
Budda Baker,11791,S,ARZ,2,2,1.0,1.0,1,0,93.8,2,2,0,13,6,6.5
Jordan Jenkins,10717,ED,NYJ,1,1,1.0,1.0,22,0,95.8,1,1,0,7,3,7.0
Ross Cockrell,8744,CB,NYG,1,1,1.0,1.0,21,0,108.3,1,1,0,10,11,10.0
Kevin Peterson,11302,CB,LA,1,1,1.0,1.0,26,0,152.1,1,1,1,11,0,11.0
Dexter McDonald,9675,CB,OAK,1,1,1.0,1.0,23,0,104.2,1,1,0,9,0,9.0
Devon Kennard,8809,ED,NYG,1,1,1.0,1.0,21,0,112.5,1,1,0,11,3,11.0
