player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jonathan Stewart,4327,HB,CAR,2,33,8,0,0.0,0,0,105,1,2,8,96,83.1,2,10,5,0,19,80.4,66.6,0.0,,27.3,48.8,71.3,59.7,10,1,17,2,13,38,0,0,3,35,0,105,96,2.91,3.2,1.31,14
Ameer Abdullah,9487,HB,DET,2,32,7,2,50.0,58,0,116,0,0,7,114,71.3,2,3,11,0,10,80.8,62.3,77.3,,80.3,64.2,60.7,60.0,34,0,11,3,23,37,0,0,3,35,0,116,114,3.56,3.6,0.48,20
Devonta Freeman,8738,HB,ATL,2,31,6,1,14.0,17,0,121,0,0,6,69,38.2,1,8,2,0,8,80.3,72.9,76.8,,31.0,64.7,74.7,60.0,17,0,18,4,31,33,0,0,4,35,3,121,69,2.23,3.9,0.58,22
Kareem Hunt,11841,HB,KC,2,30,10,2,48.5,111,0,229,0,4,10,131,160.9,6,9,16,1,12,33.6,83.3,79.5,,74.7,91.5,74.1,66.4,58,0,126,8,35,38,0,0,8,38,3,229,131,4.37,7.6,3.6,17
Marshawn Lynch,3628,HB,OAK,2,30,7,0,0.0,0,0,121,0,0,7,93,67.8,3,7,23,0,9,79.7,65.2,75.5,,85.3,59.1,63.9,,14,0,20,2,17,30,0,0,4,32,1,121,93,3.1,4.0,1.18,18
Ty Montgomery,9527,HB,GB,2,29,1,0,0.0,0,0,89,0,5,1,58,30.8,0,6,12,0,14,80.4,65.7,82.5,,50.5,75.1,59.5,60.0,8,0,114,10,77,35,0,0,10,39,2,89,58,2.0,3.1,1.48,15
Jay Ajayi,9582,HB,MIA,1,28,7,1,16.4,20,0,122,0,0,7,82,68.3,3,6,17,0,4,79.3,68.4,78.6,,72.7,53.6,70.6,60.0,20,0,4,2,32,31,0,0,2,30,0,122,82,2.93,4.4,0.13,23
Terrance West,8729,HB,BLT,2,27,6,0,0.0,0,0,102,1,0,6,63,48.3,3,8,3,0,15,79.4,58.4,73.8,,77.2,67.4,56.6,60.0,12,0,23,2,9,29,0,0,3,29,2,102,63,2.33,3.8,2.56,12
Isaiah Crowell,9295,HB,CLV,2,27,3,1,24.3,17,0,70,0,3,3,44,33.7,1,2,8,0,7,79.1,54.5,81.4,,46.5,66.4,54.0,60.0,17,0,33,2,38,30,0,0,3,29,0,70,44,1.63,2.6,0.87,18
Melvin Gordon III,9448,HB,LAC,2,27,4,1,31.3,21,0,67,0,5,4,49,41.9,3,5,27,0,14,80.2,67.8,80.6,,64.4,82.9,60.9,60.0,21,0,90,12,43,30,0,0,14,39,1,67,49,1.81,2.5,2.09,10
Chris Carson,12004,HB,SEA,2,26,8,2,34.8,46,0,132,0,1,8,81,100.1,4,7,29,0,3,78.9,75.6,78.4,,58.9,58.2,78.0,60.0,30,0,17,2,29,31,0,0,2,28,0,132,81,3.12,5.1,0.59,23
Carlos Hyde,8692,HB,SF,2,24,3,3,62.7,106,1,169,0,3,3,77,58.3,4,5,28,0,2,79.7,58.2,0.0,,43.0,63.2,59.9,60.0,61,1,51,9,45,28,0,0,11,33,0,169,77,3.21,7.0,1.13,21
Frank Gore,2282,HB,IND,2,24,4,1,18.2,16,0,88,1,1,4,68,56.7,2,3,14,0,8,78.3,58.4,76.3,,67.2,39.6,62.0,60.0,16,0,10,1,17,27,0,0,3,25,1,88,68,2.83,3.7,0.59,16
Jordan Howard,10784,HB,CHI,2,22,3,0,0.0,0,0,59,2,1,3,51,37.1,1,4,6,0,2,78.5,51.9,76.4,,67.8,30.1,59.5,60.0,11,0,14,3,34,24,0,0,6,25,1,59,51,2.32,2.7,0.41,20
Rob Kelley,11090,HB,WAS,2,22,4,2,37.0,40,0,108,0,0,4,60,49.6,2,3,32,0,12,77.9,50.9,74.7,,82.2,50.5,51.1,60.0,21,0,0,0,16,24,0,0,0,22,0,108,60,2.73,4.9,0.0,10
Samaje Perine,11869,HB,WAS,1,21,0,0,0.0,0,0,67,0,0,0,38,0.0,3,2,32,0,14,77.5,48.1,72.8,,72.3,63.3,49.2,,12,0,0,1,3,21,0,0,1,22,0,67,38,1.81,3.2,0.0,7
DeMarco Murray,6223,HB,TEN,2,21,2,1,30.4,21,0,69,1,0,2,39,15.5,1,3,31,0,12,78.0,49.9,81.2,,72.5,42.1,52.6,55.1,21,0,19,3,37,28,0,0,4,24,0,69,39,1.86,3.3,0.51,9
Christian McCaffrey,11763,HB,CAR,2,21,4,0,0.0,0,1,57,0,2,4,38,36.2,1,2,5,1,15,36.1,61.2,80.5,,80.7,72.8,51.4,71.2,11,1,72,9,52,31,0,0,11,30,0,57,38,1.81,2.7,1.38,5
Derrick Henry,10679,HB,TEN,2,20,4,1,14.5,17,0,117,0,0,4,82,82.0,3,7,31,0,14,77.7,77.9,77.0,,46.5,51.8,79.2,59.6,17,0,0,0,14,28,0,0,0,20,1,117,82,4.1,5.9,0.0,6
Jacquizz Rodgers,6297,HB,TB,1,19,3,0,0.0,0,0,67,0,0,3,39,32.4,1,4,30,0,8,77.1,60.4,73.0,,75.5,53.6,60.6,,10,0,0,0,9,20,0,0,0,19,1,67,39,2.05,3.5,0.0,11
Jamaal Charles,4387,HB,DEN,2,19,7,0,0.0,0,0,86,0,0,7,65,119.7,2,5,10,1,11,25.8,51.6,74.2,,82.1,56.1,50.8,,14,0,6,1,15,20,0,0,1,20,0,86,65,3.42,4.5,0.4,5
Joe Mixon,11803,HB,CIN,2,17,3,0,0.0,0,0,45,0,0,3,40,33.6,0,1,7,0,7,77.2,65.2,75.0,,,67.1,63.8,60.0,8,0,20,4,18,20,0,0,4,21,0,45,40,2.35,2.6,1.11,10
Marlon Mack,11898,HB,IND,2,16,2,1,114.3,24,0,21,0,1,2,35,36.5,1,2,14,1,5,24.8,43.3,74.8,,79.4,65.3,41.0,,24,0,32,2,9,16,0,0,2,18,1,21,35,2.19,1.3,3.56,10
Tyrod Taylor,6332,QB,BUF,2,6,2,0,0.0,0,0,15,0,0,0,4,0.0,5,5,4,0,1,83.4,76.6,81.6,75.2,,,66.1,60.0,14,0,0,0,0,60,78,10,0,6,0,93,24,1.5,5.8,,1
Chris Ivory,6007,HB,JAX,2,15,2,1,28.8,17,0,59,0,4,2,41,86.3,2,3,15,0,5,76.9,69.4,0.0,,82.7,81.1,66.0,59.9,17,1,42,4,23,19,0,0,6,19,0,59,41,2.73,3.9,1.83,9
Mike Tolbert,4740,HB,BUF,2,15,3,1,34.0,16,0,47,0,0,3,34,40.0,2,3,4,0,1,76.6,58.5,75.1,,13.6,69.6,58.9,60.0,16,0,14,2,12,21,0,0,2,17,1,47,34,2.27,3.1,1.17,14
Matt Forte,4358,HB,NYJ,2,15,3,1,23.2,16,0,69,2,1,3,41,52.1,1,2,22,0,7,77.4,61.9,80.4,,42.7,64.0,61.1,60.0,16,0,58,6,33,18,0,0,8,21,0,69,41,2.73,4.6,1.76,7
Kerwynn Williams,8013,HB,ARZ,2,14,2,0,0.0,0,0,32,0,0,2,18,17.1,0,2,1,0,9,80.0,56.6,71.9,,74.4,58.7,56.7,60.0,5,0,2,1,7,18,0,0,1,15,1,32,18,1.29,2.3,0.29,4
Tevin Coleman,9506,HB,ATL,2,14,1,1,60.3,35,0,58,0,1,1,54,38.6,1,2,2,0,3,76.6,60.6,75.7,,36.2,87.5,49.2,60.0,35,0,45,6,22,18,0,0,8,20,0,58,54,3.86,4.1,2.05,11
LeGarrette Blount,5863,HB,PHI,2,14,2,0,0.0,0,0,46,0,0,2,31,27.7,0,1,24,0,9,75.9,58.5,73.1,,37.9,69.0,58.1,,7,0,1,2,9,15,0,0,2,16,0,46,31,2.21,3.3,0.11,5
Paul Perkins,10783,HB,NYG,2,14,1,0,0.0,0,0,26,0,0,1,24,9.5,0,0,21,0,6,76.3,46.1,77.4,,22.2,58.6,44.8,60.0,4,0,21,4,24,17,0,0,4,18,0,26,24,1.71,1.9,0.88,8
Russell Wilson,7077,QB,SEA,2,9,0,0,0.0,0,0,11,0,0,0,5,0.0,3,4,29,2,0,52.3,58.4,81.6,58.4,,,57.2,60.0,29,0,0,0,0,49,63,5,0,9,0,74,5,0.36,5.3,,4
Adrian Peterson,3623,HB,NO,2,14,1,0,0.0,0,0,44,0,0,1,30,15.3,0,4,20,0,9,75.1,55.2,72.8,,77.9,55.5,55.5,60.0,9,0,0,0,6,15,0,0,0,14,0,44,30,2.14,3.1,0.0,5
Mark Ingram II,6180,HB,NO,2,14,0,1,40.6,28,0,69,0,0,0,31,0.0,1,3,20,0,9,76.9,61.6,76.4,,54.5,61.0,62.0,60.0,28,0,78,9,44,15,0,0,10,23,0,69,31,2.21,4.9,1.77,4
Bilal Powell,6278,HB,NYJ,2,13,0,0,0.0,0,0,35,2,2,0,24,20.5,1,2,22,0,4,75.8,48.2,77.6,,78.0,40.7,52.7,60.0,11,0,17,5,28,15,0,0,7,18,0,35,24,1.85,2.7,0.61,9
D'Onta Foreman,11844,HB,HST,2,13,2,0,0.0,0,0,44,0,0,2,35,41.4,0,3,13,0,8,74.7,63.2,71.6,,66.3,54.6,63.6,,9,0,0,0,4,13,0,0,0,13,0,44,35,2.69,3.4,0.0,5
James White,8765,HB,NE,2,12,0,0,0.0,0,0,49,0,1,0,21,7.6,1,4,19,0,6,76.6,67.2,79.2,,79.5,80.0,54.0,60.0,10,0,115,11,51,15,0,0,12,23,0,49,21,1.75,4.1,2.25,6
Darren Sproles,2347,HB,PHI,2,12,1,0,0.0,0,0,50,1,0,1,27,11.8,2,3,24,0,5,77.7,61.9,80.2,,49.9,69.9,56.5,60.0,12,0,73,7,59,13,0,0,12,19,0,50,27,2.25,4.2,1.24,6
Tarik Cohen,11874,HB,CHI,2,12,3,2,77.2,61,0,79,0,9,3,72,257.1,2,2,6,0,4,27.7,76.6,80.3,,37.7,84.7,66.6,60.0,46,0,102,16,51,14,0,0,20,28,0,79,72,6.0,6.6,2.0,7
Giovani Bernard,7818,HB,CIN,2,12,2,1,46.0,23,0,50,2,0,2,25,27.8,1,2,7,0,4,75.6,51.4,0.0,,53.7,36.4,63.5,60.0,23,1,55,3,33,14,0,0,6,15,0,50,25,2.08,4.2,1.67,8
Jeremy Hill,8690,HB,CIN,2,12,0,0,0.0,0,0,43,0,0,0,25,0.0,1,2,7,0,7,74.8,67.3,73.6,,74.5,61.4,66.7,60.0,12,0,0,2,10,13,0,0,2,14,0,43,25,2.08,3.6,0.0,5
Trevor Siemian,9683,QB,DEN,2,2,2,0,0.0,0,0,-2,0,0,0,0,0.0,0,2,10,1,0,47.5,64.4,20.2,65.5,,,57.4,60.0,8,1,0,0,0,69,35,9,0,2,1,33,13,1.18,3.0,,0
Jalen Richard,11395,HB,OAK,2,11,2,1,65.0,52,0,80,0,2,2,23,59.7,1,2,23,0,3,76.9,73.9,76.6,,24.8,84.7,66.9,60.0,52,0,57,3,11,13,0,0,3,14,1,80,23,2.09,7.3,5.18,8
David Johnson,9519,HB,ARZ,1,11,2,0,0.0,0,1,23,0,1,2,22,35.3,0,0,1,2,6,16.9,40.9,75.9,,46.0,38.8,39.8,72.4,6,1,67,6,28,12,0,0,8,17,0,23,22,2.0,2.1,2.39,4
Chris Johnson,4338,HB,ARZ,1,11,1,0,0.0,0,0,44,0,0,1,17,14.0,1,1,1,0,6,73.8,61.8,71.2,,25.3,55.6,63.3,,11,0,0,0,5,11,0,0,0,11,0,44,17,1.55,4.0,0.0,5
Cam Newton,6153,QB,CAR,2,8,2,0,0.0,0,0,0,0,0,0,3,0.0,2,3,5,1,1,83.6,63.6,0.0,63.6,,,66.2,60.5,15,2,0,0,0,64,30,3,0,8,0,30,29,2.64,2.7,,0
Theo Riddick,7980,HB,DET,2,10,2,0,0.0,0,0,19,1,4,2,16,50.5,1,1,11,0,5,75.9,58.6,77.4,,83.3,64.3,52.5,,11,0,44,9,29,11,0,0,10,19,0,19,16,1.6,1.9,1.52,5
Peyton Barber,10927,HB,TB,1,10,2,0,0.0,0,0,47,0,0,2,30,60.0,1,2,30,0,4,73.8,70.6,70.9,,78.6,59.7,67.9,60.0,14,0,0,0,1,13,0,0,0,10,0,47,30,3.0,4.7,0.0,5
DeShone Kizer,11807,QB,CLV,2,3,0,0,0.0,0,0,-2,0,0,0,2,0.0,2,4,8,1,1,51.0,51.7,0.0,49.8,,,73.1,60.0,13,2,0,0,0,33,45,7,0,3,1,43,35,3.5,4.3,,0
Dwayne Washington,10870,HB,DET,2,9,0,0,0.0,0,0,31,0,0,0,17,0.0,0,1,11,0,2,74.2,61.0,73.5,,5.4,54.3,65.7,60.0,6,0,0,0,10,11,0,0,0,9,0,31,17,1.89,3.4,0.0,7
Alex Smith,2218,QB,KC,2,6,0,0,0.0,0,0,8,0,0,0,9,0.0,1,2,16,0,2,83.8,78.5,81.4,76.6,,,66.6,60.1,12,1,0,0,0,45,16,3,0,6,0,24,24,2.67,2.7,,1
Aaron Rodgers,2241,QB,GB,2,5,0,0,0.0,0,0,-4,0,0,0,0,0.0,1,3,12,1,0,60.5,62.2,28.9,60.2,,,72.7,60.0,13,2,0,0,0,40,33,4,0,5,0,29,1,0.11,3.2,,0
Marcus Mariota,9435,QB,TEN,2,6,2,1,30.0,15,0,38,0,0,0,1,0.0,2,3,31,0,1,49.3,64.6,81.7,62.9,,,63.8,60.0,15,0,0,0,0,56,12,3,0,6,1,50,10,1.11,5.6,,3
DeAndre Washington,10777,HB,OAK,2,9,3,0,0.0,0,0,24,0,0,3,18,42.9,1,1,23,1,4,22.6,59.7,75.9,,74.2,67.9,55.5,60.0,10,0,33,5,17,10,0,0,5,14,0,24,18,2.0,2.7,1.94,5
Matt Breida,12271,HB,SF,2,8,2,0,0.0,0,0,46,0,0,2,31,86.1,3,2,28,0,4,72.5,71.5,73.5,,68.8,56.5,73.4,60.0,13,0,3,1,11,9,0,0,1,9,0,46,31,3.88,5.8,0.27,2
Carson Wentz,10636,QB,PHI,2,2,1,0,0.0,0,0,-1,0,0,0,0,0.0,3,3,24,3,0,24.8,71.0,22.4,68.8,,,73.2,60.0,24,2,0,0,0,36,62,6,0,2,0,61,8,1.0,7.6,,0
Alvin Kamara,11822,HB,NO,2,8,0,0,0.0,0,0,21,2,1,0,11,9.2,0,0,20,0,3,76.5,51.3,78.5,,,53.5,48.9,,5,0,71,7,36,8,0,0,11,15,0,21,11,1.38,2.6,1.97,3
Wendell Smallwood,10787,HB,PHI,2,7,1,0,0.0,0,0,8,1,0,1,21,33.3,0,0,24,0,2,74.3,54.4,0.0,,59.3,55.9,59.4,,8,1,2,2,18,8,0,0,3,9,0,8,21,3.0,1.1,0.11,5
Alex Collins,10805,HB,BLT,1,7,1,1,38.1,16,0,42,0,0,1,11,22.4,1,2,3,1,4,18.8,53.1,69.2,,75.7,,53.9,,16,0,0,0,0,7,0,0,0,7,0,42,11,1.57,6.0,,3
Deshaun Watson,11767,QB,HST,2,1,4,0,0.0,0,0,1,0,0,0,1,0.0,2,2,13,1,0,44.3,46.5,81.1,38.0,,,84.5,60.0,49,0,0,0,0,43,82,6,0,1,1,83,77,11.0,11.9,,1
Malcolm Brown,9902,HB,LA,2,7,2,0,0.0,0,0,16,0,0,2,14,50.0,0,1,26,0,2,71.9,61.8,71.8,,30.3,58.0,64.6,,5,0,-4,1,6,7,0,0,1,8,1,16,14,2.0,2.3,-0.67,5
Blake Bortles,8638,QB,JAX,2,4,1,1,35.7,15,0,19,0,0,0,10,0.0,2,3,15,1,0,82.6,63.9,81.6,60.8,,,69.2,60.0,15,0,0,0,0,65,23,3,0,4,0,42,17,2.43,6.0,,2
Kirk Cousins,7102,QB,WAS,2,3,0,0,0.0,0,0,9,0,0,0,8,0.0,1,3,32,4,0,28.9,51.4,81.7,46.6,,,78.1,60.0,10,0,0,0,0,53,28,4,0,3,0,37,12,1.71,5.3,,2
Branden Oliver,9286,HB,LAC,2,7,0,1,63.4,26,0,41,0,0,0,14,0.0,1,1,27,0,2,71.4,48.4,73.2,,24.6,52.2,53.7,,26,0,0,0,7,7,0,0,1,7,0,41,14,2.0,5.9,0.0,3
Orleans Darkwa,9173,HB,NYG,2,6,0,0,0.0,0,0,31,0,0,0,13,0.0,2,3,21,0,3,71.6,57.3,72.1,,75.8,60.6,55.5,,12,0,2,2,10,6,0,0,2,8,0,31,13,2.17,5.2,0.2,3
Chris Thompson,7936,HB,WAS,2,6,0,1,75.3,61,0,81,1,3,0,10,38.5,1,3,32,0,2,74.8,63.8,78.9,,38.9,61.9,69.6,60.0,61,0,81,7,42,8,0,0,11,13,2,81,10,1.67,13.5,1.93,2
Dion Lewis,6301,HB,NE,2,6,2,0,0.0,0,0,23,0,0,2,11,52.4,1,1,19,0,2,73.8,69.3,75.0,,,68.4,66.0,,13,0,11,1,12,6,0,0,1,7,0,23,11,1.83,3.8,0.92,4
Shane Vereen,6208,HB,NYG,2,6,1,0,0.0,0,0,28,0,2,1,13,36.1,0,0,21,0,5,74.8,63.3,79.2,,80.6,73.0,54.1,60.0,8,0,78,12,34,8,0,0,13,18,0,28,13,2.17,4.7,2.29,0
Dak Prescott,10769,QB,DAL,2,0,2,0,0.0,0,0,0,0,0,0,,100.0,2,2,9,0,0,85.3,60.5,82.1,58.3,,,69.6,60.0,17,0,0,0,0,40,48,6,0,0,0,48,49,8.17,8.0,,0
Jacoby Brissett,10725,QB,IND,2,4,0,0,0.0,0,0,9,0,0,0,4,0.0,1,2,14,1,0,80.6,68.6,79.8,65.3,,,68.9,60.3,11,0,0,0,0,33,13,2,0,4,0,22,25,4.17,3.7,,2
Jerick McKinnon,8731,HB,MIN,2,6,0,0,0.0,0,0,21,0,3,0,5,20.8,1,2,18,0,1,76.8,72.1,77.5,,24.6,81.3,67.4,72.4,10,0,41,6,23,6,0,0,7,12,0,21,5,0.83,3.5,1.78,4
Josh McCown,1085,QB,NYJ,2,3,0,0,0.0,0,0,-1,0,0,0,1,0.0,1,2,22,1,1,48.2,57.4,10.0,55.3,,,72.3,60.0,22,1,0,0,0,39,32,3,0,3,1,31,1,0.17,5.2,,0
Elijah McGuire,11943,HB,NYJ,1,6,0,0,0.0,0,0,29,0,0,0,12,0.0,1,2,22,0,0,71.1,62.4,72.0,,74.1,60.1,61.7,,11,0,7,1,4,6,0,0,2,7,0,29,12,2.0,4.8,1.75,6
Thomas Rawls,9993,HB,SEA,1,5,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,29,0,1,69.7,61.0,71.0,,48.8,55.3,58.8,60.0,7,0,0,0,6,7,0,0,0,5,0,4,6,1.2,0.8,0.0,4
James Conner,11860,HB,PIT,2,5,0,0,0.0,0,0,20,0,0,0,12,0.0,0,0,25,0,3,70.6,55.7,72.3,,,56.5,56.7,60.0,9,0,0,0,4,8,0,0,0,5,0,20,12,2.4,4.0,0.0,2
Matthew Stafford,4924,QB,DET,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,2,3,11,1,0,83.0,79.5,19.3,76.8,,,75.0,60.0,15,1,0,0,0,58,38,4,0,1,0,37,24,4.8,7.4,,0
Robert Turbin,7106,HB,IND,2,5,0,0,0.0,0,0,18,0,1,0,12,34.3,0,2,14,0,2,71.4,65.6,76.7,,63.3,62.3,68.3,60.0,5,0,4,2,29,7,0,0,2,7,0,18,12,2.4,3.6,0.14,3
Rex Burkhead,7971,HB,NE,2,5,0,0,0.0,0,0,18,1,0,0,3,0.0,1,1,19,0,2,71.8,66.3,72.3,,74.1,76.4,56.2,60.0,14,0,49,4,11,6,0,0,7,9,0,18,3,0.6,3.6,4.45,3
Latavius Murray,7962,HB,MIN,2,5,0,0,0.0,0,0,12,0,0,0,8,0.0,0,1,18,1,1,16.7,29.6,70.6,,,55.5,33.4,,4,0,0,0,4,5,0,0,0,5,0,12,8,1.6,2.4,0.0,4
Ben Roethlisberger,1732,QB,PIT,2,5,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,25,0,0,84.1,71.6,20.5,71.3,,,61.3,60.0,-1,1,0,0,0,53,0,0,0,5,0,-10,0,0.0,-2.0,,0
Eddie Lacy,7842,HB,SEA,1,5,1,0,0.0,0,0,3,0,0,1,5,20.0,0,0,29,0,1,69.7,50.5,68.7,,,56.9,52.4,,6,0,0,0,2,5,0,0,0,5,0,3,5,1.0,0.6,0.0,4
Tavon Austin,7789,WR,LA,2,5,0,0,0.0,0,0,19,0,0,0,8,0.0,0,0,26,0,0,76.6,55.6,72.7,,,56.3,57.7,60.0,9,0,7,1,9,6,0,0,2,6,0,19,8,1.6,3.8,0.78,2
Tom Brady,698,QB,NE,2,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,19,0,0,84.3,80.9,27.4,82.1,,,48.7,60.0,7,1,0,0,0,68,8,2,0,2,0,9,10,2.5,2.3,,0
Carson Palmer,1317,QB,ARZ,2,4,0,0,0.0,0,0,8,0,0,0,6,0.0,0,1,1,1,0,64.8,66.7,81.9,65.0,,,65.8,60.0,4,0,0,0,0,44,0,0,0,4,0,8,6,1.5,2.0,,0
Matt Ryan,4317,QB,ATL,2,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,2,0,0,82.5,73.1,81.2,70.8,,,66.8,60.3,13,0,0,0,0,50,21,2,0,2,0,19,0,0.0,4.8,,0
Alfred Morris,7165,HB,DAL,2,4,0,0,0.0,0,0,1,0,0,0,7,0.0,0,1,9,0,2,69.7,55.3,68.4,,74.4,57.1,55.7,,4,0,0,0,3,5,0,0,0,4,0,1,7,1.75,0.3,0.0,2
Cordarrelle Patterson,7810,WR,OAK,2,4,3,1,69.4,43,0,62,0,0,3,55,687.5,1,1,23,0,1,73.8,59.3,79.1,,62.4,57.6,69.7,37.7,43,0,8,2,21,28,0,0,2,6,1,62,55,13.75,15.5,0.38,2
Duke Johnson Jr.,9510,HB,CLV,2,4,0,1,76.2,16,0,21,0,4,0,7,77.8,1,1,8,0,2,71.6,68.4,82.7,,83.9,71.8,56.8,56.4,16,0,79,5,58,21,0,0,10,9,0,21,7,1.75,5.3,1.36,1
Jared Goff,10635,QB,LA,2,2,1,0,0.0,0,0,1,0,0,0,0,0.0,0,0,26,1,0,39.3,63.4,81.1,64.5,,,50.8,60.0,2,0,0,0,0,50,2,2,0,2,0,3,0,0.0,0.8,,1
C.J. Prosise,10724,HB,SEA,2,4,0,0,0.0,0,0,11,2,3,0,11,117.9,0,1,29,0,0,70.6,52.1,76.5,,73.4,47.0,56.5,60.0,8,0,22,3,25,6,0,0,6,7,0,11,11,2.75,2.8,0.88,4
Jamaal Williams,11889,HB,GB,2,4,0,0,0.0,0,0,15,0,0,0,9,0.0,0,2,12,0,2,70.3,55.0,73.9,,73.2,56.0,54.9,,6,0,5,1,9,5,0,0,1,5,0,15,9,2.25,3.8,0.56,2
Sean Mannion,9522,QB,LA,1,3,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,26,0,0,68.2,62.6,69.9,60.0,,,60.5,60.0,-2,0,0,0,0,4,0,0,0,3,0,-7,0,0.0,-2.3,,0
Chris Hogan,6468,WR,NE,2,3,0,0,0.0,0,0,17,0,0,0,6,0.0,1,1,19,0,0,72.3,54.3,82.8,,,56.8,48.5,51.3,13,0,86,6,79,53,0,0,11,9,0,17,6,2.0,5.7,1.09,0
Sterling Shepard,10674,WR,NYG,2,3,1,0,0.0,0,0,13,0,1,1,6,33.3,1,1,21,1,0,21.4,58.0,79.5,,,57.9,55.1,67.3,12,0,67,9,78,31,0,0,12,12,0,13,6,2.0,4.3,0.86,0
David Fluellen,9184,HB,TEN,1,3,0,0,0.0,0,0,18,0,0,0,9,0.0,1,1,31,0,2,67.2,60.5,67.7,,,,60.5,60.0,10,0,0,0,0,5,0,0,0,3,0,18,9,3.0,6.0,,1
Andy Dalton,6187,QB,CIN,2,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,2,7,1,0,48.8,57.4,81.5,58.3,,,50.3,60.0,3,0,0,0,0,47,3,1,0,2,0,7,5,1.67,2.3,,0
Tyreek Hill,10799,WR,KC,2,3,1,0,0.0,0,0,11,1,3,1,4,38.1,0,0,16,0,3,75.4,73.6,80.9,,61.6,74.0,61.1,58.6,6,0,176,11,62,32,0,0,14,14,0,11,4,1.33,3.7,2.84,0
