player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Wesley Woodyard,4583,LB,TEN,2,5,4.6,0,0,31,64.9,65.3,76.5,59.4,62.6,64.2,6.7,1,0,43,45,7.0,3,9
Jerrell Freeman,4888,LB,CHI,1,0,2.8,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0.0,0,0,20,22,5.0,1,4
Cameron Wake,4907,ED,MIA,1,1,,0,0,17,58.7,59.9,79.4,63.2,65.5,71.7,0.0,0,0,7,7,0.0,0,0
Brian Orakpo,4936,ED,TEN,2,0,0.0,0,0,31,89.8,67.4,81.0,68.2,43.2,76.8,0.0,0,0,34,35,2.9,1,1
Malcolm Jenkins,4937,S,PHI,2,2,5.3,0,0,24,55.7,57.3,77.0,52.3,65.9,69.3,16.7,1,0,31,31,6.5,2,3
Brian Cushing,4938,LB,HST,1,0,3.0,0,0,13,28.9,40.7,71.9,59.4,61.0,51.1,14.3,1,1,21,23,23.8,5,6
Robert Ayers,4941,ED,TB,1,1,,0,0,30,60.0,68.5,79.3,69.2,57.7,69.2,0.0,0,0,12,12,0.0,0,0
Clay Matthews,4949,ED,GB,2,0,5.3,0,0,12,,77.0,81.7,74.9,64.2,45.8,20.0,1,0,36,36,5.6,2,4
Ziggy Hood,4955,DI,WAS,2,0,,0,0,32,,53.3,79.0,59.2,49.7,,,0,0,15,16,0.0,0,0
Patrick Chung,4957,S,NE,2,0,13.0,0,0,19,62.0,64.3,77.1,56.6,67.6,84.7,0.0,0,0,34,36,0.0,0,1
Darius Butler,4964,S,IND,1,0,12.0,0,0,14,49.5,52.1,77.0,,65.4,26.7,0.0,0,0,27,27,0.0,0,1
Connor Barwin,4969,ED,LA,2,0,4.6,0,0,26,54.1,47.8,82.4,51.0,49.8,28.8,16.7,1,0,48,48,6.3,3,5
Mike Mitchell,4970,S,PIT,2,1,10.0,0,0,25,67.2,66.5,80.0,68.5,51.3,42.7,33.3,1,0,36,38,0.0,0,1
Sean Smith,4984,CB,OAK,1,0,,0,0,23,84.6,80.8,77.0,,51.3,75.4,,0,0,9,9,0.0,0,0
Michael Johnson,4993,ED,CIN,1,0,4.0,0,0,7,,60.5,77.4,64.3,56.2,66.8,0.0,0,0,13,13,7.7,1,1
Roy Miller,5004,DI,KC,2,0,0.0,0,0,16,,74.4,76.3,67.5,68.6,69.5,0.0,0,0,11,13,9.1,1,1
Lardarius Webb,5011,CB,BLT,2,1,2.0,0,0,3,54.6,59.5,78.9,56.4,82.1,69.2,0.0,0,0,25,26,8.0,2,2
Glover Quin,5035,S,DET,2,0,8.0,0,0,11,83.8,89.9,81.5,58.9,76.4,72.4,0.0,0,0,35,36,2.9,1,3
Brice McCain,5112,CB,TEN,2,0,,0,0,31,60.3,61.6,79.1,,65.3,76.9,,0,0,26,26,0.0,0,0
Jason McCourty,5127,CB,CLV,2,1,12.5,0,1,8,76.9,79.6,81.3,58.5,82.2,80.6,0.0,0,0,49,52,0.0,0,2
Captain Munnerlyn,5140,CB,CAR,2,0,,0,0,5,63.8,65.2,77.9,65.1,61.9,29.6,,0,0,10,10,0.0,0,0
Ricky Jean Francois,5168,DI,GB,1,0,,0,0,12,,57.3,71.0,55.9,60.0,,,0,0,1,1,0.0,0,0
Clinton McDonald,5173,DI,TB,1,1,2.0,0,0,30,58.0,62.6,0.0,58.2,80.4,68.4,0.0,0,1,6,6,16.7,1,1
Chris Baker,5188,DI,TB,1,0,,0,0,30,58.0,35.6,75.6,60.3,35.1,,,0,0,10,10,0.0,0,0
Steve McLendon,5232,DI,NYJ,2,2,0.7,0,0,22,,53.1,79.8,51.8,55.3,70.6,0.0,0,0,36,37,8.3,3,3
Michael Bennett,5273,ED,SEA,2,1,0.8,0,0,29,,61.8,0.0,66.5,64.3,74.7,0.0,0,2,36,37,8.3,3,4
Ramon Humber,5310,LB,BUF,2,1,2.8,0,0,4,47.5,53.1,78.8,49.6,68.8,42.7,18.2,2,0,38,39,18.4,7,8
Jonathan Casillas,5422,LB,NYG,2,3,0.0,0,0,21,51.0,48.7,79.4,60.5,51.0,43.7,30.0,3,0,54,58,5.6,3,4
Ndamukong Suh,5527,DI,MIA,1,3,-4.0,0,0,17,,91.1,78.5,72.5,92.2,70.9,0.0,0,0,13,14,7.7,1,1
Gerald McCoy,5528,DI,TB,1,1,-3.0,0,0,30,,90.3,76.9,80.8,81.0,69.5,0.0,0,0,11,11,9.1,1,1
Eric Berry,5530,S,KC,1,1,2.3,0,0,16,68.9,66.4,80.7,,56.6,81.3,0.0,0,0,30,32,10.0,3,3
Joe Haden,5532,CB,PIT,2,1,,0,0,25,55.3,55.8,80.5,80.6,44.7,43.0,50.0,1,0,39,42,0.0,0,0
Tyson Alualu,5535,DI,PIT,2,4,3.3,0,0,25,59.4,50.2,81.1,57.1,46.2,35.7,22.2,2,0,36,38,5.6,2,3
Brandon Graham,5538,ED,PHI,2,0,1.1,0,0,24,60.8,91.5,25.7,91.1,80.2,77.3,0.0,0,1,19,19,31.6,6,7
Earl Thomas III,5539,S,SEA,2,1,8.2,0,0,29,74.5,78.7,78.8,60.0,66.2,59.8,14.3,1,0,44,45,6.8,3,5
Jason Pierre-Paul,5540,ED,NYG,2,1,2.8,0,0,21,60.9,65.0,84.2,61.0,62.5,76.0,14.3,1,0,51,54,5.9,3,5
Derrick Morgan,5541,ED,TEN,2,4,0.0,0,0,31,65.1,67.2,82.5,64.1,62.1,77.0,0.0,0,0,41,42,4.9,2,2
Kareem Jackson,5545,CB,HST,2,1,4.8,0,1,13,60.6,69.9,79.8,77.9,87.0,74.2,0.0,0,0,46,48,4.3,2,4
Devin McCourty,5552,S,NE,2,1,14.6,0,0,19,61.4,64.8,77.5,,68.9,77.6,14.3,1,0,42,44,4.8,2,5
Jerry Hughes,5556,ED,BUF,2,3,1.3,0,0,4,57.3,73.6,84.4,62.4,81.3,45.2,0.0,0,0,32,33,9.4,3,4
Patrick Robinson,5557,CB,PHI,2,0,2.5,0,0,24,74.1,75.2,77.8,56.2,74.3,44.5,0.0,0,0,18,18,11.1,2,2
Nate Allen,5562,S,MIA,1,0,6.0,0,0,17,60.5,61.8,76.3,57.2,64.0,47.1,0.0,0,0,14,15,7.1,1,1
T.J. Ward,5563,S,TB,1,0,-3.0,0,0,30,72.3,79.6,76.4,,70.8,78.5,0.0,0,0,5,5,20.0,1,1
Linval Joseph,5571,DI,MIN,2,1,3.3,0,0,18,,76.7,24.3,70.4,76.0,55.3,8.3,1,1,43,43,18.6,8,10
Carlos Dunlap,5579,ED,CIN,2,0,1.3,0,0,7,60.4,76.4,83.8,61.7,79.2,48.1,0.0,0,0,53,54,5.7,3,4
Sean Lee,5580,LB,DAL,2,2,2.8,0,0,9,57.2,60.5,77.2,50.8,66.2,66.4,13.3,2,0,47,49,17.0,8,11
Morgan Burnett,5596,S,GB,2,1,9.5,0,0,12,74.2,72.3,77.1,52.3,62.7,80.8,0.0,0,0,41,41,0.0,0,2
Earl Mitchell,5605,DI,SF,2,2,2.3,0,0,28,,46.1,81.7,56.7,44.9,71.2,0.0,0,0,55,55,5.5,3,3
Corey Peters,5607,DI,ARZ,2,1,1.0,0,0,1,60.3,65.6,23.6,63.1,68.2,70.1,0.0,0,1,34,36,5.9,2,2
NaVorro Bowman,5615,LB,SF,2,0,3.3,0,0,28,62.8,62.3,80.1,50.3,61.6,76.5,0.0,0,0,71,72,9.9,7,12
Everson Griffen,5624,ED,MIN,2,0,3.4,0,0,18,,75.4,42.0,70.5,74.1,76.7,0.0,0,1,42,43,11.9,5,7
Geno Atkins,5643,DI,CIN,2,6,2.8,0,0,7,59.9,81.8,26.0,88.5,70.4,44.5,16.7,2,0,45,46,8.9,4,4
Al Woods,5646,DI,IND,2,0,0.7,0,0,14,,66.1,81.0,63.1,63.3,70.0,0.0,0,0,43,45,7.0,3,3
Kam Chancellor,5656,S,SEA,2,1,2.6,0,0,29,70.4,72.1,78.5,59.7,65.2,49.8,25.0,2,0,44,45,9.1,4,5
Nolan Carroll,5668,CB,DAL,2,0,,0,0,9,53.8,48.2,78.3,,28.9,28.4,100.0,1,0,22,22,0.0,0,0
Reshad Jones,5686,S,MIA,1,0,26.0,0,0,17,45.3,45.1,77.1,51.7,65.7,64.5,0.0,0,1,14,15,0.0,0,1
Arthur Moats,5701,ED,PIT,1,0,,0,0,25,,78.3,71.4,75.2,60.0,,,0,0,2,2,0.0,0,0
Willie Young,5736,ED,CHI,2,1,5.5,0,0,6,28.4,44.7,78.9,55.6,61.9,76.0,0.0,0,1,18,20,5.6,1,2
Dekoda Watson,5740,ED,SF,1,0,,0,0,28,,61.9,75.1,60.5,60.3,,,0,0,9,9,0.0,0,0
Kurt Coleman,5767,S,CAR,2,0,18.0,0,0,5,57.9,54.1,79.9,58.5,46.9,48.8,50.0,1,0,30,33,0.0,0,1
Robert McClain,5771,CB,TB,1,0,,0,0,30,57.1,57.3,76.9,56.9,60.8,28.1,,0,0,5,5,0.0,0,0
Rafael Bush,5779,S,NO,1,0,7.0,0,0,20,60.0,63.1,63.7,,60.0,72.6,0.0,0,0,1,1,100.0,1,1
Kyle Love,5806,DI,CAR,2,1,2.0,0,0,5,,68.5,77.6,60.7,68.2,68.3,0.0,0,0,12,12,8.3,1,1
Vincent Rey,5811,LB,CIN,2,3,5.1,0,0,7,59.2,64.7,76.2,52.6,67.8,73.6,6.3,1,0,61,63,8.2,5,12
Darian Stewart,5820,S,DEN,2,1,3.0,0,0,10,53.1,55.2,78.5,66.7,63.3,62.7,25.0,1,0,29,29,6.9,2,2
Ben Garland,5839,G,ATL,1,0,,0,0,2,,60.3,65.7,,60.0,,,0,0,1,1,0.0,0,0
Barry Church,5924,S,JAX,2,2,5.4,0,0,15,68.6,66.2,77.7,51.2,57.9,54.7,22.2,2,0,53,55,1.9,1,5
Frank Zombo,5945,ED,KC,2,0,,0,0,16,60.0,59.2,75.4,54.6,61.5,,,0,0,6,7,0.0,0,0
Anthony Levine,6013,S,BLT,1,0,4.0,0,0,3,61.8,68.7,78.8,74.5,68.6,26.5,0.0,0,0,2,2,50.0,1,1
Junior Galette,6018,ED,WAS,2,0,,0,0,32,60.0,78.3,78.1,82.2,50.6,71.4,,0,0,10,10,0.0,0,0
Mitch Unrein,6031,DI,CHI,2,3,1.8,0,0,6,,74.7,78.5,59.4,75.1,72.3,0.0,0,0,35,36,11.4,4,5
Andrew Sendejo,6118,S,MIN,2,2,5.0,0,0,18,45.7,49.4,80.4,55.7,69.7,78.9,12.5,1,0,53,54,3.8,2,5
Von Miller,6154,ED,DEN,2,0,2.3,1,0,10,62.8,89.9,0.0,90.4,82.2,75.6,0.0,0,4,24,24,4.2,1,3
Marcell Dareus,6155,DI,BUF,2,2,,0,0,4,,74.1,79.0,68.7,68.5,68.4,0.0,0,0,21,22,0.0,0,0
Patrick Peterson,6157,CB,ARZ,2,0,,1,0,1,72.2,72.8,84.8,,68.2,77.2,,0,1,52,54,0.0,0,0
J.J. Watt,6163,DI,HST,2,2,3.8,0,0,13,60.1,85.2,82.1,68.3,83.7,26.1,25.0,2,0,50,53,4.0,2,4
Robert Quinn,6166,ED,LA,2,0,,0,0,26,70.9,66.0,80.4,57.4,56.3,74.0,,0,0,36,36,0.0,0,0
Ryan Kerrigan,6168,ED,WAS,2,0,1.0,0,0,32,67.1,83.0,82.5,78.1,69.7,74.0,0.0,0,0,32,33,6.3,2,2
Corey Liuget,6170,DI,LAC,2,0,0.0,0,0,27,64.1,83.9,79.4,74.5,71.4,69.1,0.0,0,0,29,30,3.4,1,1
Adrian Clayborn,6172,ED,ATL,2,1,2.0,0,0,2,60.0,71.3,17.9,69.0,73.9,72.4,0.0,0,1,10,10,10.0,1,1
Cameron Jordan,6176,ED,NO,2,0,1.6,0,0,20,88.2,89.9,84.0,73.0,82.8,75.6,0.0,0,0,60,62,10.0,6,7
Jimmy Smith,6179,CB,BLT,2,0,,0,0,3,67.6,69.3,81.6,60.0,74.8,79.9,,0,2,34,35,0.0,0,0
Muhammad Wilkerson,6182,DI,NYJ,2,4,0.7,0,0,22,58.3,57.5,36.9,59.6,66.0,72.0,12.5,1,1,55,59,5.5,3,3
Cameron Heyward,6183,DI,PIT,2,0,0.6,0,0,25,59.9,81.6,80.3,69.4,80.2,73.4,0.0,0,0,36,38,19.4,7,7
Jabaal Sheard,6189,ED,IND,2,0,1.8,1,0,14,71.9,65.1,0.3,61.9,70.6,51.6,20.0,1,2,48,49,8.3,4,4
Brooks Reed,6194,ED,ATL,2,1,0.5,0,0,2,60.8,68.9,82.0,68.2,60.2,28.4,25.0,1,0,21,23,9.5,2,2
Marcus Gilchrist,6202,S,HST,2,0,17.0,0,0,13,68.6,71.6,75.1,,66.0,78.9,0.0,0,0,18,20,0.0,0,1
Stephen Paea,6205,DI,DAL,2,0,-3.0,0,0,9,59.9,47.0,79.7,53.3,45.7,68.4,0.0,0,0,29,31,3.4,1,1
Terrell McClain,6217,DI,WAS,2,0,3.0,0,0,32,,57.4,76.5,53.9,60.7,30.0,25.0,1,0,19,20,10.5,2,3
Justin Houston,6222,ED,KC,2,1,0.4,0,0,16,69.2,80.1,82.8,69.2,80.2,78.7,0.0,0,0,47,50,12.8,6,7
Jurrell Casey,6229,DI,TEN,2,0,4.0,0,0,31,60.0,57.7,79.4,63.3,50.7,28.1,20.0,1,0,31,32,12.9,4,4
Mason Foster,6236,LB,WAS,2,3,4.1,0,0,32,74.0,69.5,77.7,47.0,64.0,53.1,16.7,2,0,41,42,7.3,3,7
Allen Bailey,6238,DI,KC,2,1,1.3,1,0,16,,54.1,37.2,51.9,63.1,46.6,16.7,1,1,39,42,10.3,4,4
Shareece Wright,6241,CB,BUF,2,0,,0,0,4,64.7,65.0,73.2,,60.0,72.8,,0,0,2,2,0.0,0,0
Chris Conte,6245,S,TB,1,0,,0,0,30,68.6,59.8,0.0,59.1,46.6,83.2,,0,1,16,16,0.0,0,0
K.J. Wright,6251,LB,SEA,2,4,2.8,0,0,29,66.9,70.4,79.2,52.6,71.7,74.5,10.0,1,0,44,45,9.1,4,5
Da'Norris Searcy,6252,S,TEN,2,1,6.0,0,0,31,80.8,76.8,74.6,,47.5,64.4,33.3,1,0,22,24,0.0,0,1
Sam Acho,6255,ED,CHI,2,0,0.7,0,0,6,74.5,67.3,79.0,57.7,60.0,74.7,0.0,0,0,36,38,5.6,2,3
Davon House,6283,CB,GB,2,1,,1,0,12,55.6,52.6,78.6,,41.4,56.0,50.0,1,1,35,35,0.0,0,0
Buster Skrine,6289,CB,NYJ,2,0,11.7,0,1,22,60.2,67.9,0.0,54.7,90.7,27.4,25.0,1,1,62,67,1.6,1,3
Karl Klug,6294,DI,TEN,2,1,2.0,0,0,31,60.0,66.6,76.0,57.2,67.7,70.6,0.0,0,0,15,16,0.0,0,2
Richard Sherman,6306,CB,SEA,2,0,14.5,1,0,29,49.2,53.5,80.2,57.9,71.7,83.9,0.0,0,1,44,45,2.3,1,2
Pernell McPhee,6317,ED,CHI,2,0,2.0,0,0,6,88.3,84.6,75.9,70.9,62.5,72.0,0.0,0,0,16,16,6.3,1,1
Byron Maxwell,6325,CB,MIA,1,0,,0,0,17,44.0,41.3,77.3,,38.2,44.4,100.0,1,0,12,12,0.0,0,0
Lawrence Guy,6385,DI,NE,2,1,2.5,0,0,19,61.0,69.9,78.9,60.5,64.3,26.8,28.6,2,0,27,28,14.8,4,4
Chris Harris Jr.,6457,CB,DEN,2,0,-2.0,0,0,10,80.8,81.2,79.9,56.0,74.9,61.4,0.0,0,1,30,30,3.3,1,1
Sealver Siliga,6483,DI,TB,1,0,,0,0,30,,58.7,70.7,57.7,60.1,,,0,0,2,2,0.0,0,0
Josh Bynes,6503,LB,ARZ,2,0,2.0,0,0,1,67.2,72.8,74.9,85.8,58.9,42.1,50.0,1,0,18,18,5.6,1,1
Mario Addison,6558,ED,CAR,2,0,1.5,0,0,5,62.7,68.1,83.5,62.2,65.8,57.1,0.0,0,0,18,20,5.6,1,2
Cedric Thornton,6607,DI,BUF,2,1,-1.0,0,0,4,,67.2,78.7,60.2,67.1,69.2,33.3,1,0,16,16,6.3,1,1
Ron Parker,6625,S,KC,2,1,9.0,0,0,16,66.1,70.2,78.7,,70.8,71.0,0.0,0,0,47,50,2.1,1,5
Sterling Moore,6871,CB,NO,1,0,,0,0,20,53.3,47.5,76.9,,37.4,74.8,,0,0,11,13,0.0,0,0
Michael Wilhoite,6989,LB,SEA,1,0,1.0,0,0,29,76.3,73.6,76.2,56.3,63.8,73.0,0.0,0,0,11,11,9.1,1,1
Craig Robertson,7003,LB,NO,2,0,2.5,0,0,20,66.3,65.6,75.1,57.2,62.1,77.0,0.0,0,0,19,19,10.5,2,2
Morris Claiborne,7012,CB,NYJ,2,1,5.0,0,0,22,54.8,60.5,80.2,,76.2,81.6,0.0,0,2,66,71,1.5,1,2
Mark Barron,7013,LB,LA,2,2,4.2,0,0,26,57.9,67.5,79.2,53.9,74.3,86.4,0.0,0,1,53,54,13.2,7,10
Luke Kuechly,7015,LB,CAR,2,2,4.5,0,0,5,75.7,82.1,79.2,83.3,64.7,47.0,0.0,0,0,30,33,3.3,1,2
Stephon Gilmore,7016,CB,NE,2,1,9.0,0,0,19,77.3,71.8,81.1,,40.5,53.9,33.3,1,0,43,45,0.0,0,1
Dontari Poe,7017,DI,ATL,2,1,2.0,0,0,2,,71.8,80.8,66.9,67.1,69.0,0.0,0,0,25,26,4.0,1,1
Fletcher Cox,7018,DI,PHI,2,0,,0,0,24,60.0,79.9,0.0,88.3,65.2,70.2,,0,1,20,20,0.0,0,0
Michael Brockers,7020,DI,LA,2,2,1.2,0,0,26,63.4,79.7,80.6,60.7,80.7,72.1,0.0,0,0,35,36,11.4,4,5
Bruce Irvin,7021,ED,OAK,2,0,0.0,0,0,23,79.7,52.5,0.0,50.4,59.8,49.8,50.0,1,3,31,32,3.2,1,1
Dre Kirkpatrick,7023,CB,CIN,2,1,6.7,0,0,7,69.8,67.1,80.0,,56.3,52.5,20.0,1,1,72,74,1.4,1,3
Melvin Ingram III,7024,ED,LAC,2,0,3.8,1,0,27,44.7,74.8,0.0,85.2,67.8,60.8,33.3,2,2,48,49,4.2,2,4
Chandler Jones,7027,ED,ARZ,2,0,0.5,0,0,1,37.6,79.7,84.0,83.2,65.7,62.7,0.0,0,0,50,52,10.0,5,6
Dont'a Hightower,7030,ED,NE,1,0,,0,0,19,76.4,54.2,77.6,50.8,44.4,71.6,,0,0,12,13,0.0,0,0
Whitney Mercilus,7031,ED,HST,2,1,-1.0,0,0,13,68.2,70.2,82.9,58.5,70.4,75.9,0.0,0,0,46,48,2.2,1,1
Nick Perry,7033,ED,GB,2,2,4.5,0,0,12,61.3,79.0,21.4,85.2,61.1,76.7,0.0,0,1,37,37,2.7,1,2
Courtney Upshaw,7039,DI,ATL,2,0,,0,0,2,,60.5,74.2,58.6,60.8,,,0,0,8,8,0.0,0,0
Derek Wolfe,7040,DI,DEN,2,2,-1.3,0,0,10,,64.7,80.5,52.2,78.1,72.2,0.0,0,0,19,19,15.8,3,3
Andre Branch,7042,ED,MIA,1,0,,0,0,17,60.7,58.3,81.3,56.7,57.8,69.2,,0,0,10,11,0.0,0,0
Jackrabbit Jenkins,7043,CB,NYG,1,0,,0,0,21,61.5,63.0,79.0,,66.3,27.0,,0,1,28,29,0.0,0,0
Mychal Kendricks,7049,LB,PHI,2,1,2.5,0,0,24,69.2,67.8,72.4,64.5,59.7,77.3,0.0,0,0,16,16,6.3,1,2
Bobby Wagner,7050,LB,SEA,2,2,3.5,0,0,29,85.0,89.8,76.6,75.5,73.4,86.5,0.0,0,0,44,45,13.6,6,8
Tavon Wilson,7051,S,DET,2,1,4.8,0,0,11,40.7,47.7,76.1,54.2,76.1,26.9,14.3,1,1,26,26,11.5,3,5
Zach Brown,7055,LB,WAS,2,3,4.9,0,0,32,43.3,55.7,0.0,61.2,81.1,78.5,0.0,0,1,41,42,12.2,5,8
Lavonte David,7060,LB,TB,1,1,0.0,0,0,30,88.8,90.1,76.1,57.3,81.6,70.4,25.0,1,0,16,16,12.5,2,2
Vinny Curry,7061,ED,PHI,2,2,1.0,0,0,24,61.0,69.5,82.9,53.8,75.6,48.1,0.0,0,0,19,19,10.5,2,2
Casey Hayward Jr.,7064,CB,LAC,2,2,3.0,0,0,27,66.2,62.2,80.6,58.8,48.2,50.5,33.3,2,0,61,62,3.3,2,2
Trumaine Johnson,7067,CB,LA,2,0,,1,0,26,91.7,87.1,0.0,,50.5,75.1,,0,1,47,48,0.0,0,0
Olivier Vernon,7074,ED,NYG,2,3,1.5,0,0,21,51.6,66.7,42.4,64.4,70.0,38.0,16.7,1,1,56,60,3.6,2,2
Demario Davis,7079,LB,NYJ,2,3,3.4,0,0,22,41.4,35.5,77.9,59.2,42.0,77.7,0.0,0,0,66,71,6.1,4,5
Tyrone Crawford,7083,ED,DAL,2,0,1.5,0,0,9,,71.9,80.1,63.3,70.7,31.7,33.3,1,0,21,23,9.5,2,2
