player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jahri Evans,3053,G,GB,1,100.0,0,12,71.8,75.9,74.3,0,1,49,100.0,100.0,99.0,2,1,0,82,0,0,0,82,57,57,82,0,25,0
David Bakhtiari,7891,T,GB,1,100.0,0,12,84.2,85.3,79.3,0,1,49,100.0,100.0,99.0,0,1,0,82,0,0,82,82,57,57,0,0,25,0
Kyle Murphy,10834,T,GB,1,100.0,0,12,75.2,76.4,70.7,0,2,49,100.0,100.0,95.9,0,3,1,82,0,0,0,82,57,57,0,82,25,0
Corey Linsley,8796,C,GB,1,100.0,0,12,67.8,79.5,62.1,0,2,49,100.0,100.0,98.0,0,2,0,82,82,0,0,82,57,57,0,0,25,0
Lane Taylor,8365,G,GB,1,100.0,0,12,67.3,80.9,58.1,0,4,49,100.0,100.0,95.9,0,4,0,82,0,82,0,82,57,57,0,0,25,0
David Andrews,9948,C,NE,1,100.0,0,19,83.1,64.1,86.4,0,3,40,100.0,100.0,93.7,0,4,1,81,81,0,0,81,45,45,0,0,36,0
Marcus Cannon,6290,T,NE,1,100.0,0,19,58.1,44.9,64.7,1,3,40,100.0,100.0,90.0,0,6,2,81,0,0,0,81,45,45,0,81,36,0
Nate Solder,6169,T,NE,1,100.0,1,19,77.8,81.6,70.1,0,2,40,100.0,100.0,97.5,1,2,0,81,0,0,73,81,45,45,0,0,36,8
Shaq Mason,9564,G,NE,1,100.0,0,19,78.1,69.1,76.7,0,0,40,100.0,100.0,100.0,0,0,0,81,0,0,0,81,45,45,81,0,36,0
Joe Thuney,10712,G,NE,1,100.0,0,19,67.4,88.3,58.2,0,1,40,100.0,100.0,98.7,0,1,0,81,0,81,0,81,45,45,0,0,36,0
Breno Giacomini,4464,T,HST,1,100.0,0,13,45.2,25.5,68.1,1,10,48,100.0,100.0,84.4,1,13,2,79,0,0,0,79,58,58,0,79,21,0
Nick Martin,10684,C,HST,1,100.0,0,13,65.7,68.4,63.6,0,3,48,100.0,100.0,96.9,0,3,0,79,79,0,0,79,58,58,0,0,21,0
Eric Wood,4951,C,BUF,1,100.0,0,4,73.7,62.8,73.4,1,1,33,100.0,100.0,97.0,0,2,0,77,77,0,0,77,34,34,0,0,43,0
Jordan Mills,7945,T,BUF,1,100.0,0,4,63.8,74.3,56.7,0,0,33,100.0,100.0,100.0,1,0,0,77,0,0,0,77,34,34,0,77,43,0
John Miller,9514,G,BUF,1,100.0,0,4,73.2,68.3,70.4,1,1,33,100.0,100.0,97.0,0,2,0,77,0,0,0,77,34,34,77,0,43,0
