player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Wesley Woodyard,4583,LB,TEN,10,325,0,31,2,4.4,66.7,72.1,10.4,6.9,0,1,5.6,59.2,0,32,9.1,1,1,113.9,12,137,42.2,190,2,8,18,1,163,137,1.3,13.6,0,3,3.5,78.1,93.3,6.4,5.0,0,3,9.4,52.3,0,17,12.0,3,3,94.3,25,166,51.1,178,10,19,32,0,212,148,1.3,8.5
Leger Douzable,4654,ED,SF,4,2,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,0,17.0,0.0,4.0,,1.0,0,0,0.0,52.6,0,,,0,0,39.6,0,2,100.0,50,2,0,1,0,0,0,0.0,
Jerrell Freeman,4888,LB,CHI,1,32,0,6,0,6.0,100.0,100.0,9.0,9.0,0,0,0.0,54.2,0,11,0.0,0,0,112.5,1,10,31.3,10,0,1,1,0,11,5,1.2,11.0,0,0,10.8,80.0,90.5,4.8,3.8,0,0,0.0,31.6,0,18,25.0,1,0,101.7,4,19,59.4,21,1,3,5,0,42,9,2.2,10.5
Cameron Wake,4907,ED,MIA,10,11,0,17,1,8.0,100.0,1.5,1.0,1.0,0,0,0.0,57.1,0,9,0.0,0,0,104.2,1,1,9.1,65,1,1,1,0,9,1,9.0,9.0,0,0,1.0,100.0,5.9,8.0,8.0,0,0,0.0,61.3,0,9,33.3,1,0,104.2,1,10,90.9,170,4,2,1,0,9,8,1.1,9.0
Brian Orakpo,4936,ED,TEN,10,66,0,31,0,4.0,0.0,7.9,,13.0,0,0,0.0,67.0,0,,100.0,1,0,39.6,0,14,21.2,178,1,0,1,0,0,0,0.0,,0,1,4.8,100.0,31.0,12.0,12.0,0,0,0.0,73.8,0,10,0.0,0,0,88.5,4,48,72.7,155,5,6,4,0,21,2,0.4,5.3
Malcolm Jenkins,4937,S,PHI,10,417,0,24,0,6.3,52.6,84.8,12.5,6.6,0,3,15.8,69.4,1,44,0.0,0,3,48.4,10,134,32.1,158,2,11,19,0,111,55,0.9,11.1,0,0,4.5,73.1,96.1,13.4,9.8,0,0,0.0,72.8,0,16,13.0,3,0,88.5,19,268,64.3,279,5,20,26,0,159,123,0.6,8.4
Brian Cushing,4938,LB,HST,1,8,0,13,0,,,66.7,,,0,0,,42.5,0,,,0,0,0.0,0,2,25.0,3,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,46.0,0,12,,0,0,116.7,1,6,75.0,6,0,0,1,0,12,0,2.0,12.0
Robert Ayers,4941,ED,TB,10,2,0,30,0,-4.0,0.0,1.3,,1.0,0,0,0.0,59.2,0,,,0,0,39.6,0,1,50.0,79,1,0,1,0,0,0,0.0,,0,0,,,0.5,,,0,0,,60.1,0,,0.0,0,0,0.0,0,1,50.0,207,1,1,0,0,0,0,0.0,
Vontae Davis,4948,CB,IND,5,187,0,14,0,12.7,66.7,100.0,7.4,4.9,0,1,6.7,41.2,0,41,0.0,0,0,98.8,10,80,42.8,80,0,6,15,0,148,16,2.0,14.8,0,1,10.6,54.5,99.0,15.5,8.5,0,2,18.2,65.0,0,25,0.0,0,2,107.4,6,98,52.4,99,0,6,11,1,78,11,0.8,13.0
Clay Matthews,4949,ED,GB,10,35,0,12,0,-2.0,100.0,1.7,2.0,2.0,0,0,0.0,33.1,0,27,,0,0,158.3,1,2,5.7,115,3,0,1,1,27,29,13.5,27.0,0,1,4.0,77.8,20.4,4.1,3.2,0,1,11.1,69.8,0,31,0.0,0,1,101.4,7,33,94.3,162,0,4,9,0,75,49,2.6,10.7
Ziggy Hood,4955,DI,WAS,10,3,0,32,0,,,3.0,,,0,0,,58.9,0,,,0,0,0.0,0,2,66.7,67,0,0,0,0,0,0,0.0,,0,0,,,0.8,,,0,0,,59.5,0,,,0,0,0.0,0,1,33.3,132,0,0,0,0,0,0,0.0,
Patrick Chung,4957,S,NE,10,370,0,19,0,9.8,40.9,97.1,17.4,7.1,0,3,13.6,83.4,1,38,0.0,0,3,51.5,9,169,45.7,174,2,10,22,1,101,46,0.6,11.2,0,1,7.6,82.1,98.8,6.9,5.6,1,1,3.6,58.4,0,39,19.2,5,1,107.7,23,159,43.0,161,5,20,28,0,276,137,1.7,12.0
Rey Maualuga,4961,LB,MIA,6,60,0,17,0,,,83.3,,,0,0,,66.1,0,,,0,0,0.0,0,10,16.7,12,0,0,0,0,0,0,0.0,,0,2,3.5,100.0,97.9,7.2,7.2,0,0,0.0,78.0,0,6,0.0,0,0,84.0,6,46,76.7,47,2,6,6,0,25,4,0.6,4.2
Darius Butler,4964,S,IND,9,226,0,14,1,6.7,66.7,97.2,23.5,15.7,0,1,16.7,62.5,0,28,12.5,1,1,99.3,4,106,46.9,109,1,6,6,0,60,43,0.6,15.0,0,2,12.8,80.0,100.0,25.0,20.0,0,1,20.0,67.3,0,37,27.3,3,1,118.8,4,105,46.5,105,2,6,5,0,77,27,0.8,19.3
Jairus Byrd,4965,S,CAR,4,57,0,5,0,,,100.0,,,0,0,,50.6,0,,0.0,0,0,0.0,0,13,22.8,13,1,1,0,0,0,0,0.0,,0,0,6.0,33.3,90.9,40.0,13.3,0,0,0.0,68.9,0,0,0.0,0,0,42.4,1,40,70.2,44,1,2,3,0,0,3,0.0,0.0
Connor Barwin,4969,ED,LA,10,63,0,26,0,5.0,0.0,9.2,,12.0,0,0,0.0,54.9,0,,100.0,1,0,39.6,0,13,20.6,142,3,0,1,0,0,0,0.0,,0,0,-2.0,100.0,29.0,22.0,22.0,0,0,0.0,69.4,0,5,33.3,1,0,79.2,2,47,74.6,162,2,2,2,0,1,5,0.0,0.5
Mike Mitchell,4970,S,PIT,8,223,0,25,1,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,26,11.7,26,0,0,0,0,0,0,0.0,,0,4,16.8,50.0,99.0,45.0,22.5,1,2,25.0,69.0,0,34,11.8,2,2,91.7,4,189,84.8,191,1,11,8,0,92,14,0.5,23.0
Sean Smith,4984,CB,OAK,8,198,0,23,0,17.3,66.7,100.0,9.8,6.5,0,0,0.0,43.5,0,26,0.0,0,0,141.0,4,43,21.7,43,0,2,6,1,63,20,1.6,15.8,0,1,13.1,80.0,100.0,11.5,9.2,0,0,0.0,73.5,0,54,14.3,2,0,112.2,12,142,71.7,142,4,11,15,0,164,43,1.2,13.7
Michael Johnson,4993,ED,CIN,9,8,0,7,0,,,1.6,,,0,0,,63.5,0,,0.0,0,0,0.0,0,1,12.5,63,3,1,0,0,0,0,0.0,,0,0,8.0,0.0,4.3,,6.0,0,0,0.0,71.7,0,,0.0,0,0,39.6,0,6,75.0,140,5,4,1,0,0,0,0.0,
Lardarius Webb,5011,CB,BLT,10,184,0,3,0,14.4,56.3,95.1,8.2,4.6,0,1,6.3,39.9,0,35,0.0,0,1,97.1,9,77,41.8,81,0,8,16,0,185,29,2.5,20.6,0,1,6.4,81.3,87.9,7.2,5.9,0,1,6.3,59.2,1,28,31.3,5,1,75.3,13,102,55.4,116,4,10,16,0,133,78,1.4,10.2
Glover Quin,5035,S,DET,10,381,0,11,2,6.0,75.0,96.9,39.0,29.3,0,0,0.0,86.8,1,16,25.0,3,0,47.9,3,123,32.3,127,2,7,4,0,22,26,0.2,7.3,0,3,10.0,66.7,100.0,55.5,37.0,0,0,0.0,84.6,2,11,5.3,1,0,45.8,4,238,62.5,238,5,15,6,0,40,21,0.2,10.0
Brice McCain,5112,CB,TEN,10,172,0,31,0,12.3,58.3,100.0,12.6,7.3,0,1,8.3,58.6,0,20,0.0,0,1,87.2,7,96,55.8,96,0,4,12,0,105,30,1.2,15.0,0,0,13.0,62.5,100.0,12.2,7.6,0,1,12.5,52.7,0,21,33.3,1,1,89.6,5,62,36.0,62,0,2,8,0,68,33,1.1,13.6
Jason McCourty,5127,CB,CLV,8,275,0,8,0,12.7,45.5,98.7,13.4,6.1,0,3,27.3,69.4,0,34,0.0,0,3,97.9,5,75,27.3,76,0,4,11,1,73,27,1.1,14.6,0,0,11.1,65.2,99.0,12.5,8.1,1,3,13.0,91.3,3,38,0.0,0,3,39.3,15,190,69.1,192,11,18,23,0,124,44,0.7,8.3
Captain Munnerlyn,5140,CB,CAR,10,182,0,5,0,8.7,33.3,92.7,36.0,12.0,0,0,0.0,76.5,0,-1,0.0,0,0,42.4,1,38,20.9,41,2,2,3,0,-1,3,0.0,-1.0,0,0,7.3,87.5,80.5,8.9,7.8,0,0,0.0,49.3,0,43,21.4,3,0,114.1,14,132,72.5,164,4,11,16,0,182,87,1.5,13.0
Clinton McDonald,5173,DI,TB,10,5,0,30,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,40,0,2,0,0,0,0,,,0,1,,,3.1,,,0,0,,70.5,0,,0.0,0,0,0.0,0,4,80.0,127,3,2,0,0,0,0,0.0,
Chris Baker,5188,DI,TB,9,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,0,0,0,0,0,0,,,0,0,,,2.2,,,0,0,,63.6,0,,0.0,0,0,0.0,0,2,100.0,91,2,2,0,0,0,0,0.0,
Michael Bennett,5273,ED,SEA,10,1,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,174,3,0,0,0,0,0,,,0,0,,,0.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,188,2,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,BUF,7,195,0,4,0,4.0,100.0,74.1,19.5,19.5,0,0,0.0,60.1,0,14,33.3,1,0,100.0,2,43,22.1,58,1,2,2,0,16,8,0.4,8.0,0,3,1.9,85.2,87.1,5.8,5.0,0,1,3.7,52.2,0,16,21.4,6,1,89.7,23,142,72.8,163,11,19,27,0,149,108,1.1,6.5
Jonathan Casillas,5422,LB,NYG,7,174,0,21,0,8.3,66.7,67.3,18.0,12.0,0,0,0.0,71.4,0,7,0.0,0,0,74.3,2,37,21.3,55,0,2,3,0,12,5,0.3,6.0,0,1,4.6,78.9,87.9,8.0,6.3,0,0,0.0,51.5,0,47,0.0,0,0,134.6,15,123,70.7,140,5,10,19,2,150,82,1.3,10.0
