player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
DeAndre Hopkins,7808,WR,HST,1,15,0,13,9.0,0,50.0,0.0,0,2,0.0,0,2,0,68.3,63.7,0,12,0.0,0,22,2,77.3,17,64.6,4,26.7,0,20,5,2.5,10.0,1.18,0,13.8,0,40.0,0.0,0,3,20.0,1,1,0,42.1,49.8,0,9,0.0,0,35,4,85.7,30,48.3,10,66.7,0,31,2,0.5,7.8,1.03
Larry Fitzgerald,1724,WR,ARZ,1,13,0,1,9.0,0,75.0,100.0,1,1,0.0,0,2,0,70.5,65.2,0,33,0.0,0,11,3,81.8,9,108.3,4,30.8,0,42,31,10.3,14.0,4.67,0,12.3,1,37.5,0.0,0,3,25.0,1,2,0,70.5,61.6,0,18,0.0,0,40,3,85.0,34,50.0,8,61.5,0,32,12,4.0,10.7,0.94
Randall Cobb,6216,WR,GB,1,12,0,12,2.7,0,70.0,0.0,0,1,0.0,0,3,0,76.5,75.8,0,14,0.0,0,20,7,90.0,18,82.5,10,83.3,0,53,41,5.9,7.6,2.94,0,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,56.9,0,29,0.0,0,29,2,89.7,26,118.8,2,16.7,0,32,26,13.0,16.0,1.23
Amari Cooper,9437,WR,OAK,1,12,0,23,4.8,1,44.4,0.0,0,2,42.9,3,3,1,27.5,60.3,0,23,0.0,0,26,4,88.5,23,102.1,9,75.0,1,56,49,12.3,14.0,2.43,0,9.5,0,50.0,,0,0,0.0,0,0,0,64.7,55.5,0,6,0.0,0,10,1,100.0,10,56.3,2,16.7,0,6,0,0.0,6.0,0.6
Golden Tate,5585,WR,DET,1,12,0,11,7.0,0,60.0,0.0,0,1,25.0,1,3,0,36.2,67.8,1,18,0.0,0,18,3,94.4,17,50.8,5,41.7,0,46,11,3.7,15.3,2.71,0,4.3,0,100.0,,0,0,0.0,0,2,0,75.6,73.9,0,19,0.0,0,22,7,100.0,22,103.0,7,58.3,0,61,31,4.4,8.7,2.77
Tarik Cohen,11874,HB,CHI,1,11,0,6,-0.7,1,33.3,,0,0,0.0,0,0,0,64.7,68.2,0,5,0.0,0,5,1,100.0,5,42.4,3,27.3,0,5,11,11.0,5.0,1.0,0,7.6,2,87.5,0.0,0,1,0.0,0,1,0,76.5,83.7,0,19,0.0,0,17,7,94.1,16,128.1,8,72.7,1,42,19,2.7,6.0,2.63
Terrelle Pryor Sr.,6944,WR,WAS,1,11,0,32,9.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,55.4,0,4,0.0,0,10,1,90.0,9,56.3,2,18.2,0,4,5,5.0,4.0,0.44,0,16.8,0,55.6,100.0,1,1,16.7,1,4,0,29.2,68.0,0,28,0.0,0,29,5,96.6,28,77.1,9,81.8,0,62,24,4.8,12.4,2.21
Antonio Brown,5718,WR,PIT,1,11,0,25,4.0,0,100.0,,0,0,0.0,0,1,0,68.3,64.3,0,9,0.0,0,11,2,81.8,9,95.8,2,18.2,0,14,6,3.0,7.0,1.56,0,8.8,4,100.0,100.0,2,2,0.0,0,6,1,78.0,90.4,0,50,0.0,0,26,9,96.2,25,118.8,9,81.8,0,168,89,9.9,18.7,6.72
Pierre Garcon,4519,WR,SF,1,10,0,28,7.7,3,66.7,100.0,1,1,0.0,0,2,0,68.3,80.9,0,22,0.0,0,10,2,100.0,10,109.7,3,30.0,0,43,32,16.0,21.5,4.3,0,9.7,0,57.1,0.0,0,1,0.0,0,3,0,72.1,72.0,0,12,0.0,0,23,4,95.7,22,72.3,7,70.0,0,38,13,3.3,9.5,1.73
Corey Davis,11760,WR,TEN,1,10,0,31,14.7,0,66.7,100.0,1,1,0.0,0,2,0,68.3,90.4,0,23,0.0,0,5,2,100.0,5,104.9,3,30.0,0,34,2,1.0,17.0,6.8,0,8.1,1,57.1,,0,0,0.0,0,2,0,72.1,58.4,0,13,0.0,0,29,4,96.6,28,70.5,7,70.0,0,35,23,5.8,8.8,1.25
Adam Thielen,8288,WR,MIN,1,10,0,18,11.5,0,100.0,100.0,1,1,0.0,0,2,0,72.1,87.4,0,44,0.0,0,15,4,86.7,13,118.8,4,40.0,0,80,34,8.5,20.0,6.15,0,10.8,0,100.0,100.0,1,1,0.0,0,2,0,73.4,80.0,0,35,0.0,0,17,5,100.0,17,118.8,5,50.0,0,77,23,4.6,15.4,4.53
Shane Vereen,6208,HB,NYG,1,10,0,21,,0,,,0,0,,0,0,0,,59.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.9,1,90.0,0.0,0,1,0.0,0,2,0,77.3,67.3,0,9,7.4,2,27,9,85.2,23,87.9,10,100.0,0,51,37,4.1,5.7,2.22
Delanie Walker,3120,TE,TEN,1,9,0,31,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.0,0,3,25.0,1,4,1,75.0,3,79.2,1,11.1,0,3,7,7.0,3.0,1.0,0,13.1,0,75.0,100.0,1,1,0.0,0,5,0,74.6,77.8,0,23,5.7,2,35,6,91.4,32,102.6,8,88.9,0,73,7,1.2,12.2,2.28
A.J. Green,6156,WR,CIN,1,9,0,7,15.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,62.4,0,14,0.0,0,13,1,100.0,13,72.9,2,22.2,0,14,2,2.0,14.0,1.08,0,14.0,2,50.0,50.0,1,2,0.0,0,3,0,70.5,78.6,2,27,0.0,0,19,3,89.5,17,41.7,6,66.7,0,54,14,4.7,18.0,3.18
Keenan Allen,7857,WR,LAC,1,9,0,27,8.5,0,75.0,,0,0,0.0,0,2,0,70.5,71.5,1,9,0.0,0,14,3,100.0,14,52.1,4,44.4,0,26,6,2.0,8.7,1.86,0,4.5,0,25.0,50.0,1,2,66.7,2,0,0,26.5,39.1,0,4,0.0,0,19,1,89.5,17,39.6,4,44.4,0,4,0,0.0,4.0,0.24
Jermaine Kearse,7428,WR,NYJ,1,9,0,22,7.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,64.6,0,12,0.0,0,10,1,100.0,10,68.8,2,22.2,0,12,3,3.0,12.0,1.2,0,8.4,0,85.7,50.0,1,2,0.0,0,3,0,74.6,64.8,1,18,0.0,0,29,6,96.6,28,55.1,7,77.8,0,47,8,1.3,7.8,1.68
Rishard Matthews,7211,WR,TEN,1,8,0,31,9.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,69.8,0,9,0.0,0,5,1,100.0,5,104.2,1,12.5,0,9,0,0.0,9.0,1.8,0,13.1,1,57.1,100.0,1,1,0.0,0,3,0,72.1,69.9,0,24,0.0,0,34,4,97.1,33,86.6,7,87.5,0,62,14,3.5,15.5,1.88
Tyreek Hill,10799,WR,KC,1,8,0,16,5.8,0,75.0,0.0,0,1,25.0,1,1,0,36.8,54.4,0,14,4.8,1,21,3,95.2,20,92.7,4,50.0,0,27,20,6.7,9.0,1.35,0,17.8,0,100.0,,0,0,0.0,0,4,0,72.1,92.8,0,75,0.0,0,12,4,100.0,12,158.3,4,50.0,1,106,35,8.8,26.5,8.83
Charles Clay,6326,TE,BUF,1,8,0,4,3.0,0,50.0,0.0,0,2,0.0,0,1,0,68.3,48.5,0,4,0.0,0,14,2,92.9,13,95.8,4,50.0,1,5,3,1.5,2.5,0.38,0,11.3,0,66.7,,0,0,0.0,0,2,0,68.3,80.5,0,35,11.8,2,17,2,88.2,15,109.7,3,37.5,0,48,19,9.5,24.0,3.2
Sterling Shepard,10674,WR,NYG,1,8,0,21,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,76.0,0,9,0.0,0,2,2,100.0,2,89.6,2,25.0,0,11,2,1.0,5.5,5.5,0,4.0,1,83.3,100.0,1,1,0.0,0,2,1,73.4,53.0,0,12,0.0,0,40,5,92.5,37,89.6,6,75.0,0,33,15,3.0,6.6,0.89
Jordan Reed,7866,TE,WAS,1,8,0,32,5.5,0,50.0,50.0,1,2,50.0,1,1,0,28.9,55.7,0,9,12.5,1,8,1,75.0,6,62.5,2,25.0,0,9,5,5.0,9.0,1.5,0,6.0,1,80.0,,0,0,0.0,0,0,0,72.1,49.6,0,9,26.5,9,34,4,73.5,25,89.2,5,62.5,0,27,11,2.8,6.8,1.08
John Brown,8726,WR,ARZ,1,8,0,1,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.0,0,9,0.0,0,7,1,71.4,5,104.2,1,12.5,0,9,0,0.0,9.0,1.8,0,13.3,0,42.9,100.0,1,1,0.0,0,2,0,72.1,69.7,1,12,0.0,0,38,3,89.5,34,11.9,7,87.5,0,23,0,0.0,7.7,0.68
Jordy Nelson,4350,WR,GB,1,8,0,12,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.4,0,5,0.0,0,20,1,90.0,18,87.5,1,12.5,0,5,1,1.0,5.0,0.28,0,12.9,0,85.7,0.0,0,1,0.0,0,4,0,74.6,77.8,0,32,0.0,0,35,6,82.9,29,150.3,7,87.5,1,74,3,0.5,12.3,2.55
Nelson Agholor,9453,WR,PHI,1,8,0,24,3.0,0,66.7,,0,0,0.0,0,2,0,68.3,75.5,0,10,0.0,0,10,2,90.0,9,78.5,3,37.5,0,15,7,3.5,7.5,1.67,0,14.6,1,80.0,0.0,0,1,0.0,0,2,0,72.1,76.9,0,58,0.0,0,17,4,100.0,17,158.3,5,62.5,1,71,28,7.0,17.8,4.18
Zach Ertz,7816,TE,PHI,1,8,0,24,11.2,0,100.0,100.0,1,1,0.0,0,4,0,73.4,90.3,0,23,11.1,2,18,5,77.8,14,118.8,5,62.5,0,67,11,2.2,13.4,4.79,0,6.0,0,100.0,,0,0,0.0,0,2,0,70.5,69.2,0,10,8.7,2,23,3,87.0,20,102.8,3,37.5,0,26,8,2.7,8.7,1.3
David Johnson,9519,HB,ARZ,1,8,0,1,8.0,0,100.0,,0,0,0.0,0,1,0,68.3,73.0,0,24,37.5,3,8,2,50.0,4,118.8,2,25.0,0,27,11,5.5,13.5,6.75,0,1.5,1,50.0,0.0,0,1,0.0,0,1,0,68.3,43.9,1,16,0.0,0,22,2,90.9,20,29.2,4,50.0,0,24,27,13.5,12.0,1.2
Demaryius Thomas,5547,WR,DEN,1,8,0,10,16.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,78.2,0,29,0.0,0,6,1,100.0,6,70.1,3,37.5,0,29,2,2.0,29.0,4.83,0,7.0,0,80.0,100.0,1,1,20.0,1,3,0,41.6,67.3,0,14,0.0,0,21,4,100.0,21,98.3,5,62.5,0,38,8,2.0,9.5,1.81
Dez Bryant,5549,WR,DAL,1,8,0,9,20.5,0,0.0,,0,0,,0,0,0,,51.9,0,0,0.0,0,12,0,91.7,11,39.6,2,25.0,0,0,0,,,0.0,0,20.3,1,66.7,0.0,0,1,0.0,0,1,0,68.3,61.4,0,35,0.0,0,28,2,96.4,27,109.7,3,37.5,0,43,26,13.0,21.5,1.59
Stefon Diggs,9579,WR,MIN,1,8,0,18,12.0,0,100.0,100.0,2,2,0.0,0,3,0,70.5,88.3,0,30,0.0,0,14,3,85.7,12,158.3,3,37.5,1,42,9,3.0,14.0,3.5,0,11.0,0,75.0,100.0,1,1,0.0,0,3,0,70.5,81.0,0,20,0.0,0,16,3,100.0,16,155.2,4,50.0,1,49,9,3.0,16.3,3.06
Eric Decker,5611,WR,TEN,1,8,0,31,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,7.5,0,33.3,0.0,0,2,0.0,0,0,0,68.3,48.7,0,8,0.0,0,33,2,97.0,32,42.4,6,75.0,0,8,4,2.0,4.0,0.25
Jason Witten,1384,TE,DAL,1,8,0,9,,0,,,0,0,,0,0,0,,51.5,0,0,16.7,2,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,0,7.4,0,87.5,100.0,2,2,0.0,0,1,0,75.6,67.6,0,12,17.2,5,29,7,79.3,23,137.0,8,100.0,1,59,11,1.6,8.4,2.57
Jesse James,9593,TE,PIT,1,8,0,25,6.0,1,66.7,0.0,0,1,0.0,0,1,0,68.3,89.6,0,19,12.5,1,8,2,87.5,7,95.1,3,37.5,0,27,20,10.0,13.5,3.86,0,3.0,0,100.0,,0,0,0.0,0,0,0,68.3,48.4,0,6,12.0,3,25,2,84.0,21,83.3,2,25.0,0,8,2,1.0,4.0,0.38
Mohamed Sanu,7084,WR,ATL,1,8,0,2,3.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,55.5,0,4,0.0,0,8,1,87.5,7,56.3,2,25.0,0,4,0,0.0,4.0,0.57,0,6.2,1,83.3,,0,0,0.0,0,2,0,73.4,85.3,0,15,0.0,0,21,5,95.2,20,96.5,6,75.0,0,43,9,1.8,8.6,2.15
Jamison Crowder,9538,WR,WAS,1,7,0,32,19.0,0,0.0,,0,0,,0,0,0,,54.5,1,0,0.0,0,9,0,88.9,8,0.0,2,28.6,0,0,0,,,0.0,0,6.8,0,50.0,,0,0,0.0,0,0,0,68.3,52.7,0,5,3.4,1,29,2,93.1,27,56.3,4,57.1,0,7,3,1.5,3.5,0.26
Michael Thomas,10681,WR,NO,1,7,0,20,8.5,0,50.0,100.0,1,1,0.0,0,0,0,64.7,56.5,0,8,0.0,0,8,1,75.0,6,60.4,2,28.6,0,8,1,1.0,8.0,1.33,0,10.4,0,80.0,50.0,1,2,0.0,0,3,0,72.1,67.9,0,14,0.0,0,27,4,96.3,26,97.5,5,71.4,0,37,7,1.8,9.3,1.42
Robby Anderson,11254,WR,NYJ,1,7,0,22,11.0,0,0.0,,0,0,100.0,1,0,0,28.0,42.8,0,0,0.0,0,11,0,100.0,11,39.6,1,14.3,0,0,0,,,0.0,0,9.2,0,66.7,0.0,0,2,0.0,0,1,0,72.1,59.0,1,11,0.0,0,29,4,96.6,28,33.3,6,85.7,0,22,12,3.0,5.5,0.79
Darren Sproles,2347,HB,PHI,1,7,0,24,,0,,,0,0,,0,0,0,,55.5,0,0,11.1,1,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,0,1.2,0,66.7,0.0,0,1,20.0,1,1,0,42.1,49.2,1,13,9.5,2,21,4,90.5,19,37.5,6,85.7,0,28,21,5.3,7.0,1.47
Kenny Golladay,11851,WR,DET,1,7,0,11,22.0,0,50.0,50.0,1,2,50.0,1,1,0,28.8,60.7,0,10,0.0,0,13,1,92.3,12,104.2,2,28.6,1,10,0,0.0,10.0,0.83,0,16.2,0,60.0,100.0,1,1,25.0,1,1,0,36.2,74.3,0,45,0.0,0,17,3,100.0,17,140.8,5,71.4,1,59,4,1.3,19.7,3.47
Alshon Jeffery,7048,WR,PHI,1,7,0,24,8.0,0,50.0,100.0,1,1,50.0,1,1,0,29.9,61.6,0,14,0.0,0,17,1,88.2,15,72.9,2,28.6,0,14,5,5.0,14.0,0.93,0,16.3,0,50.0,0.0,0,2,0.0,0,1,0,68.3,59.9,0,24,0.0,0,24,2,95.8,23,68.8,4,57.1,0,24,14,7.0,12.0,1.04
