player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Haloti Ngata,2957,DI,DET,5,1,1,,0,0,11,54.3,66.4,42.5,75.5,61.2,73.1,1,4,0,,0.0,0,0,1,0.0,0,2,1,0,2,145,144,10,112,1,21,0,1,91,52,0,6,5,0,7,0,0,0,
Johnathan Joseph,2969,CB,HST,6,2,0,42.1,1,0,13,80.6,78.1,83.0,,55.9,58.6,0,0,2,38,12.5,2,4,1,44.7,8,0,20,236,170,270,0,0,0,0,0,0,270,0,100,14,5,12,19,0,1,135,19,16.9
Frostee Rucker,3036,DI,ARZ,6,0,1,100.0,0,0,1,63.4,51.3,61.1,56.3,48.2,27.0,3,5,0,8,30.8,4,0,1,100.0,1,1,0,0,1,258,257,16,176,17,48,0,1,155,102,0,7,9,1,9,0,8,3,8.0
Domata Peko Sr.,3068,DI,DEN,5,5,0,,0,0,10,62.2,80.6,82.6,57.8,80.3,57.5,0,2,0,,13.3,2,0,0,0.0,0,0,0,0,0,138,138,62,75,0,1,0,0,58,80,0,7,8,0,2,0,0,0,
Elvis Dumervil,3071,ED,SF,6,0,0,,0,0,28,75.8,65.8,34.1,71.2,29.8,56.2,1,10,0,,0.0,0,0,1,0.0,0,4,0,0,2,113,113,0,0,113,0,0,0,98,13,0,4,1,0,15,0,0,0,
Kyle Williams,3079,DI,BUF,5,4,1,,0,0,4,62.1,58.3,34.0,57.5,62.1,74.9,1,9,0,,6.3,1,0,2,0.0,0,1,0,0,4,252,252,5,214,3,30,0,0,165,83,0,8,11,0,11,0,0,0,
Antoine Bethea,3152,S,ARZ,6,3,0,66.7,0,0,1,89.7,90.7,82.6,63.8,72.3,80.2,1,0,3,31,4.8,1,0,1,44.4,6,0,45,1,195,282,9,0,0,9,0,209,273,5,82,18,6,17,9,1,0,57,26,9.5
Tom Johnson,3378,DI,MIN,6,2,0,,1,0,18,60.0,55.2,18.1,61.6,57.8,54.5,3,3,0,,10.0,1,0,3,0.0,0,0,1,0,1,263,261,32,227,0,2,0,2,180,82,0,5,7,0,6,0,0,0,
Tramon Williams,3558,CB,ARZ,3,0,0,50.0,0,0,1,86.2,84.9,76.3,59.1,60.0,72.5,0,0,1,41,0.0,0,0,0,56.3,1,0,8,25,29,36,1,0,0,1,0,0,35,1,6,2,0,1,2,0,0,41,4,41.0
Brent Grimes,3589,CB,TB,4,1,0,63.6,0,0,30,68.2,67.8,82.2,,60.0,64.9,0,0,1,30,8.3,2,4,0,68.6,14,0,21,242,172,273,0,0,0,0,0,0,273,0,101,10,5,21,22,0,0,171,33,12.2
Lawrence Timmons,3631,LB,MIA,3,5,1,73.7,0,0,17,70.0,75.0,78.9,72.9,71.1,70.4,1,2,0,22,7.7,2,1,0,105.4,14,0,145,6,109,190,20,0,0,20,0,1,170,14,67,18,13,19,19,3,1,111,48,7.9
Reggie Nelson,3637,S,OAK,6,6,1,37.5,1,0,23,51.6,58.3,85.2,60.4,71.2,73.9,0,2,0,34,8.8,3,1,2,67.2,3,0,163,7,195,383,12,0,0,12,0,159,371,11,177,42,4,25,8,2,0,65,55,21.7
Alan Branch,3649,DI,NE,5,1,0,,0,0,19,39.2,54.7,28.1,57.9,64.1,71.7,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,103,103,52,47,0,4,0,0,52,51,0,4,4,0,0,0,0,0,
Paul Posluszny,3650,LB,JAX,6,3,0,50.0,0,0,15,82.8,74.0,78.5,64.1,59.6,83.2,1,0,0,3,0.0,0,1,0,56.3,2,0,133,0,43,138,0,0,0,0,0,0,138,5,90,5,3,7,4,1,0,1,3,0.5
Eric Weddle,3653,S,BLT,6,8,0,44.4,0,1,3,64.3,61.9,86.6,50.1,55.5,41.3,0,1,2,27,19.4,7,2,0,66.2,4,0,135,7,217,413,28,0,0,28,0,185,385,4,192,58,8,21,9,1,1,64,12,16.0
David Harris,3663,LB,NE,3,0,0,,0,0,19,60.4,64.3,70.8,58.3,63.6,,0,0,0,,,0,0,0,0.0,0,0,5,0,2,7,1,0,0,1,0,0,6,1,4,1,0,0,0,0,0,0,0,
Justin Durant,3664,LB,DAL,5,1,0,100.0,0,0,9,70.9,56.3,79.0,51.4,42.6,29.7,0,1,0,10,33.3,2,0,0,95.8,2,0,101,0,54,110,6,0,0,6,0,0,104,23,33,3,3,3,2,1,0,14,9,7.0
Charles Johnson,3699,ED,CAR,6,6,0,100.0,0,0,5,50.8,47.0,32.6,54.1,57.0,28.0,1,10,0,16,31.6,6,0,3,116.7,2,0,1,0,5,203,202,0,4,186,12,0,1,128,70,0,6,7,2,11,0,24,9,12.0
Brandon Mebane,3701,DI,LAC,6,5,0,,0,0,27,60.3,49.9,85.6,53.4,49.0,61.4,1,1,0,,15.8,3,0,0,0.0,0,0,1,0,1,226,225,142,83,0,0,0,1,102,123,0,6,11,0,2,0,0,0,
Brian Robison,3718,ED,MIN,6,0,0,,0,0,18,56.8,62.9,53.0,64.3,60.4,75.9,4,10,0,,16.7,1,0,1,0.0,0,2,49,0,9,238,188,1,12,170,5,0,50,158,71,0,5,5,0,16,0,0,0,
Corey Graham,3784,S,PHI,4,0,0,50.0,0,0,24,64.3,62.3,76.8,67.1,46.1,28.0,0,2,0,10,40.0,2,1,0,64.6,1,0,25,0,80,106,2,0,0,2,0,66,104,4,22,13,0,3,2,2,0,10,8,10.0
William Gay,3786,CB,PIT,6,0,0,63.6,0,0,25,70.6,69.0,0.0,59.1,65.7,58.8,0,0,0,29,15.4,2,2,1,76.7,7,0,47,13,99,111,5,0,0,5,0,12,106,1,11,34,6,11,11,0,0,57,27,8.1
Chris Long,4316,ED,PHI,6,2,0,,0,1,24,51.8,67.0,50.5,69.9,62.5,27.3,2,11,0,,40.0,4,0,1,0.0,0,2,0,0,1,166,166,0,2,162,2,0,0,130,35,0,5,4,0,15,0,0,0,
Dominique Rodgers-Cromartie,4330,CB,NYG,5,6,0,80.0,0,0,21,75.6,73.9,81.7,64.3,61.6,47.1,0,1,0,38,20.7,6,0,0,95.8,12,1,38,26,149,265,11,0,0,11,0,12,254,14,102,178,10,17,15,2,0,105,69,8.8
Aqib Talib,4334,CB,DEN,5,1,0,58.8,0,0,10,80.4,79.8,83.4,,66.2,70.9,0,0,1,14,10.0,1,3,0,62.4,10,0,9,264,191,297,0,0,0,0,0,1,297,0,106,23,1,8,17,0,1,66,21,6.6
Calais Campbell,4364,ED,JAX,6,3,1,,0,1,15,59.8,88.0,68.6,81.5,78.9,70.7,4,18,0,,5.9,1,0,1,0.0,0,10,1,0,2,329,328,6,79,184,59,0,1,203,124,0,20,13,0,32,0,0,0,
Pat Sims,4391,DI,CIN,5,5,0,,0,0,7,60.0,55.8,34.1,60.5,57.3,72.5,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,109,109,63,45,0,1,0,0,42,67,0,2,4,0,1,0,0,0,
Cliff Avril,4406,ED,SEA,4,1,0,100.0,0,0,29,47.6,43.8,0.0,54.9,63.9,44.6,1,4,0,-1,33.3,1,0,4,79.2,1,1,2,0,4,151,149,0,2,147,0,0,2,94,53,0,2,1,1,6,0,-1,2,-1.0
Tyvon Branch,4414,S,ARZ,6,10,1,71.4,0,1,1,76.2,79.2,82.4,63.7,75.2,88.5,2,1,0,21,5.7,3,1,0,99.1,15,0,179,16,239,410,22,0,0,22,0,114,388,14,157,78,17,40,21,3,1,109,48,7.3
William Hayes,4417,ED,MIA,5,0,0,,1,0,17,60.0,89.9,44.1,75.2,90.7,76.9,2,5,0,,0.0,0,0,1,0.0,0,1,2,0,1,119,117,1,6,109,1,0,2,63,55,0,9,8,0,8,0,0,0,
Quintin Demps,4431,S,CHI,3,3,0,50.0,1,0,6,45.6,48.6,80.7,,67.7,28.4,0,0,0,88,20.0,3,0,1,135.4,3,0,69,0,106,177,1,0,0,1,0,93,176,0,71,14,2,9,6,0,1,127,54,42.3
Brandon Carr,4454,CB,BLT,6,2,0,50.0,0,0,3,61.5,63.2,39.5,56.9,72.8,73.0,0,0,2,41,5.9,1,2,2,53.2,11,0,35,328,212,398,8,0,0,8,0,0,390,1,185,27,3,14,22,0,1,170,55,15.5
Orlando Scandrick,4457,CB,DAL,4,1,1,62.5,0,0,9,59.9,65.3,82.7,60.2,81.1,73.6,0,1,0,37,7.7,1,1,2,109.9,10,0,9,66,122,205,7,0,0,7,0,0,198,10,73,123,4,11,16,1,1,134,52,13.4
Erik Walden,4481,ED,TEN,6,3,0,50.0,0,0,31,50.2,57.9,18.1,66.6,58.0,48.5,2,8,0,16,16.7,2,0,2,77.1,1,1,32,0,24,215,178,0,1,177,0,0,37,112,79,5,5,7,2,11,0,16,14,16.0
Ahtyba Rubin,4504,DI,DEN,2,0,0,,0,0,10,,59.9,73.9,55.7,61.7,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,5,5,0,3,0,0,6,7,0,0,0,0,0,0,0,0,
Wesley Woodyard,4583,LB,TEN,6,14,0,75.0,0,0,31,68.9,80.8,80.7,67.3,83.1,72.4,4,3,0,32,7.1,4,2,0,108.5,18,2,292,10,155,342,14,0,0,14,0,4,328,42,145,22,22,38,24,9,1,173,152,9.6
Jerrell Freeman,4888,LB,CHI,1,0,0,85.7,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0,1,0,18,20.0,2,0,0,100.6,6,0,50,2,32,56,0,0,0,0,0,0,56,2,22,4,2,8,7,1,0,57,15,9.5
Cameron Wake,4907,ED,MIA,5,2,0,100.0,0,0,17,53.0,85.4,86.8,85.7,71.7,78.8,6,13,0,9,8.3,1,0,0,104.2,1,4,0,0,4,197,197,0,1,190,6,0,0,131,62,0,7,9,1,23,0,9,1,9.0
Brian Orakpo,4936,ED,TEN,6,0,0,100.0,0,1,31,87.4,76.9,85.6,74.1,53.2,83.0,4,19,0,6,13.3,2,0,0,83.3,2,1,38,1,34,299,255,0,0,254,1,0,44,161,104,5,9,13,2,24,0,8,3,4.0
Malcolm Jenkins,4937,S,PHI,6,3,0,70.0,0,0,24,66.4,65.0,81.6,48.0,61.3,62.8,1,1,0,44,15.6,5,1,1,99.7,21,0,130,17,268,385,22,0,0,22,0,88,363,20,97,128,8,24,30,2,1,203,152,9.7
Brian Cushing,4938,LB,HST,1,0,0,100.0,0,0,13,28.9,40.7,71.9,59.4,61.0,51.1,0,0,0,12,14.3,1,0,1,116.7,1,0,31,0,8,32,1,0,0,1,0,0,31,1,23,0,5,6,1,0,0,12,0,12.0
Robert Ayers,4941,ED,TB,5,4,0,,0,0,30,60.1,75.8,41.2,76.3,68.6,42.1,7,12,0,,14.3,2,0,2,0.0,0,0,0,0,1,260,260,7,55,161,37,0,0,154,105,0,5,8,0,19,0,0,0,
Vontae Davis,4948,CB,IND,3,3,0,62.5,0,0,14,50.8,54.6,83.0,58.5,70.0,84.3,0,0,0,41,0.0,0,1,0,95.8,10,0,16,177,122,209,0,0,0,0,0,0,209,1,86,16,2,12,16,0,0,160,15,16.0
Clay Matthews,4949,ED,GB,6,0,0,75.0,0,1,12,61.8,78.4,69.0,72.0,75.5,68.2,5,8,0,27,5.9,1,1,1,139.1,6,3,41,0,18,321,276,0,0,276,0,0,45,170,133,4,10,16,8,16,1,67,48,11.2
Ziggy Hood,4955,DI,WAS,5,1,0,,0,0,32,60.0,44.8,46.3,52.4,48.0,70.1,0,2,0,,33.3,1,0,1,0.0,0,0,0,0,1,155,155,97,52,2,4,0,0,94,60,0,0,1,0,2,0,0,0,
Patrick Chung,4957,S,NE,6,6,0,61.1,0,0,19,70.9,70.0,37.2,54.4,68.3,78.6,0,0,0,39,6.5,2,4,1,105.0,22,0,118,35,223,333,32,0,0,32,0,16,301,3,107,132,4,23,36,0,2,289,159,13.1
Rey Maualuga,4961,LB,MIA,2,1,0,100.0,0,0,17,77.6,66.7,0.0,59.6,60.9,62.9,0,0,0,5,14.3,1,0,1,85.4,2,0,47,0,21,47,0,0,0,0,0,0,47,1,25,0,3,5,2,0,0,9,1,4.5
Darius Butler,4964,S,IND,5,1,0,77.8,0,0,14,51.8,50.1,0.0,68.7,61.1,40.8,0,0,0,37,23.1,3,1,3,115.3,7,0,25,7,107,147,5,0,0,5,0,96,142,3,37,14,2,9,9,0,0,105,41,15.0
Jairus Byrd,4965,S,CAR,2,0,0,33.3,0,0,5,63.3,58.8,76.6,55.3,52.2,80.7,0,0,0,0,0.0,0,0,0,42.4,1,0,18,0,41,50,3,0,0,3,0,26,47,3,6,3,2,4,3,0,0,0,3,0.0
Connor Barwin,4969,ED,LA,6,2,0,100.0,0,0,26,70.1,57.6,87.8,52.7,55.4,45.0,0,6,0,-4,15.8,3,0,0,79.2,1,3,9,2,37,326,311,0,0,311,0,0,15,160,129,4,13,14,1,9,0,-4,0,-4.0
Mike Mitchell,4970,S,PIT,5,8,0,40.0,0,0,25,74.7,73.2,17.5,49.9,65.6,59.8,1,1,0,27,16.7,5,2,1,62.9,2,0,32,1,146,265,8,0,0,8,0,220,257,3,116,4,3,17,5,2,0,33,5,16.5
Sean Smith,4984,CB,OAK,4,0,0,78.6,0,0,23,57.7,59.2,81.9,,63.0,70.1,0,0,0,54,10.0,1,0,0,142.6,11,0,16,149,99,173,4,0,0,4,0,0,169,0,74,4,3,9,14,0,1,197,46,17.9
Michael Johnson,4993,ED,CIN,4,1,0,,1,0,7,69.9,61.6,49.5,59.9,53.9,73.0,1,7,0,,0.0,0,0,1,0.0,0,3,5,0,2,169,164,2,88,51,23,0,5,120,47,0,8,5,0,11,0,0,0,
Roy Miller,5004,DI,KC,6,0,1,,0,0,16,,67.3,79.6,59.5,66.4,69.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,57,57,44,13,0,0,0,0,24,33,0,2,2,0,0,0,0,0,
Brandon Tate,5006,WR,BUF,1,0,0,,0,0,4,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Lardarius Webb,5011,CB,BLT,6,2,0,68.2,0,1,3,49.6,58.6,82.6,90.0,71.4,53.2,1,0,2,35,20.8,5,1,0,66.7,15,2,7,12,139,233,4,0,0,4,0,6,229,12,82,204,7,17,22,3,0,241,93,16.1
Glover Quin,5035,S,DET,6,3,0,62.5,0,2,11,91.5,92.6,85.1,77.1,84.8,71.7,0,0,2,16,10.3,4,1,0,38.0,5,0,65,3,217,357,15,0,0,15,0,227,342,4,136,47,14,32,8,0,0,45,29,9.0
Brice McCain,5112,CB,TEN,6,0,0,57.1,0,0,31,50.2,52.7,82.0,,67.5,54.0,0,0,0,21,16.7,1,1,0,84.8,8,0,5,136,111,157,0,0,0,0,0,0,157,0,46,16,0,5,14,0,0,118,41,14.8
Jason McCourty,5127,CB,CLV,6,1,0,63.3,0,2,8,90.1,90.2,50.2,71.4,81.3,87.2,0,1,3,38,0.0,0,4,1,53.2,19,0,27,331,210,376,8,0,0,8,0,1,368,3,163,9,10,22,30,1,1,193,66,10.2
Captain Munnerlyn,5140,CB,CAR,6,0,0,80.0,0,0,5,61.0,62.0,81.6,58.8,66.6,30.6,0,3,0,43,27.3,3,0,0,105.8,8,1,9,1,115,154,18,0,0,18,0,1,136,22,17,125,2,8,10,4,0,94,78,11.8
Ricky Jean Francois,5168,DI,GB,5,1,0,,0,0,12,,54.3,3.1,50.7,65.9,66.8,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,55,55,6,41,1,7,0,0,28,27,0,0,0,0,0,0,0,0,
Clinton McDonald,5173,DI,TB,5,1,0,,0,0,30,58.3,60.3,55.6,66.6,55.6,57.6,2,5,0,,9.1,1,0,1,0.0,0,2,0,0,2,162,162,32,119,0,11,0,0,98,62,0,7,9,0,9,0,0,0,
Chris Baker,5188,DI,TB,4,1,0,,1,0,30,63.7,58.4,32.6,69.9,52.3,72.2,2,2,0,,0.0,0,0,1,0.0,0,0,0,0,2,110,110,31,77,0,2,0,0,54,54,0,3,7,0,4,0,0,0,
Steve McLendon,5232,DI,NYJ,6,4,0,,0,0,22,,62.8,46.5,50.0,70.0,60.9,0,0,0,,5.9,1,0,1,0.0,0,0,0,0,0,160,160,75,84,0,1,0,0,72,88,0,11,12,0,0,0,0,0,
Colt Anderson,5242,S,BUF,1,0,0,,0,0,4,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Michael Bennett,5273,ED,SEA,5,1,1,,0,0,29,,64.8,24.8,62.3,71.1,55.2,5,9,0,,15.4,2,0,3,0.0,0,5,2,0,0,283,281,3,48,157,73,0,2,182,101,0,12,10,0,19,0,0,0,
Ramon Humber,5310,LB,BUF,4,7,0,82.4,0,0,4,54.8,63.2,80.8,53.0,75.9,57.9,1,0,0,14,12.8,5,1,0,89.0,14,0,162,2,123,215,26,0,0,26,0,1,189,21,71,24,18,27,17,1,0,91,53,6.5
Jonathan Casillas,5422,LB,NYG,5,4,0,81.8,0,0,21,61.7,50.5,83.4,63.1,39.6,62.4,2,2,0,14,12.5,3,0,0,121.6,9,0,228,2,119,280,36,0,0,36,0,0,244,32,129,14,9,17,11,4,1,65,35,7.2
Ndamukong Suh,5527,DI,MIA,5,6,0,,2,1,17,73.3,86.5,17.4,69.7,90.5,52.8,0,9,0,,6.7,1,0,3,0.0,0,2,10,0,2,267,257,15,186,6,50,0,10,169,96,0,8,8,0,11,0,0,0,
Gerald McCoy,5528,DI,TB,5,2,1,,0,0,30,60.0,86.2,62.2,79.2,78.7,61.6,7,12,0,,17.6,3,0,2,0.0,0,2,1,0,0,295,294,17,203,0,74,0,1,177,118,0,11,12,0,21,0,0,0,
Eric Berry,5530,S,KC,1,1,0,50.0,0,0,16,68.9,66.4,80.7,,56.6,81.3,0,0,0,17,0.0,0,0,0,78.1,2,0,8,6,38,70,20,0,0,20,0,10,50,0,32,26,4,6,4,0,0,33,4,16.5
Joe Haden,5532,CB,PIT,6,2,0,70.0,0,0,25,67.5,66.8,84.0,79.2,52.0,53.8,0,1,0,29,22.2,4,1,0,99.2,14,1,23,336,220,369,9,0,0,9,0,0,360,6,143,0,2,12,20,2,0,186,44,13.3
Tyson Alualu,5535,DI,PIT,6,6,0,,0,0,25,59.8,53.8,83.2,52.9,55.1,48.8,1,3,0,,12.5,2,0,0,0.0,0,0,1,0,4,198,197,30,97,13,57,0,1,109,85,0,7,8,0,4,0,0,0,
Brandon Graham,5538,ED,PHI,6,1,1,,0,1,24,66.7,86.3,14.4,83.9,77.8,70.5,2,20,0,,6.3,1,0,4,0.0,0,5,0,0,3,276,276,1,7,215,53,0,0,208,65,0,15,14,0,27,0,0,0,
Earl Thomas III,5539,S,SEA,5,8,0,87.5,0,1,29,83.3,85.1,82.1,60.0,66.3,58.7,0,1,1,55,16.2,6,2,0,104.7,7,0,21,4,213,334,3,0,0,3,0,273,331,1,120,33,9,23,8,1,1,73,73,10.4
Jason Pierre-Paul,5540,ED,NYG,6,5,0,,0,2,21,68.3,65.5,42.2,65.8,59.8,80.9,2,15,0,,4.5,1,0,3,0.0,0,5,3,0,16,399,396,2,16,317,61,0,3,234,149,0,15,16,0,22,0,0,0,
Derrick Morgan,5541,ED,TEN,6,6,1,60.0,0,0,31,68.0,69.5,87.4,67.7,60.4,79.1,1,14,0,8,0.0,0,0,0,69.6,3,3,7,1,21,295,281,0,1,273,7,0,14,156,118,6,6,6,5,18,0,21,12,7.0
Kareem Jackson,5545,CB,HST,6,3,0,73.3,0,1,13,54.0,63.9,83.4,74.0,91.0,70.5,0,0,0,50,9.1,3,1,1,119.6,22,1,23,144,192,321,0,0,0,0,0,0,321,4,125,154,12,27,30,1,1,326,69,14.8
Devin McCourty,5552,S,NE,6,5,0,67.9,0,0,19,61.8,66.3,82.0,,74.0,80.4,0,0,1,75,6.1,3,1,0,115.3,19,0,149,13,273,414,9,0,0,9,0,161,405,0,141,82,13,41,28,0,3,241,74,12.7
Jerry Hughes,5556,ED,BUF,5,5,0,,0,1,4,54.5,86.1,44.3,76.7,90.4,51.9,6,17,0,,11.1,2,0,2,0.0,0,3,0,0,4,245,245,0,4,238,3,0,0,159,82,0,11,11,0,26,0,0,0,
Patrick Robinson,5557,CB,PHI,6,2,0,58.3,0,0,24,89.1,88.6,83.1,56.2,72.9,45.3,0,0,2,77,25.0,7,6,0,70.5,21,0,12,92,236,304,2,0,0,2,0,3,302,2,66,195,11,19,36,0,1,291,186,13.9
Nate Allen,5562,S,MIA,5,4,0,100.0,0,0,17,57.4,53.5,82.9,52.7,46.7,27.6,0,0,0,30,21.7,5,1,0,158.3,8,0,50,0,186,293,5,0,0,5,0,207,288,4,103,31,5,14,8,0,1,115,41,14.4
T.J. Ward,5563,S,TB,3,2,0,50.0,0,0,30,57.8,67.4,78.7,60.0,81.8,68.8,0,0,0,11,8.3,1,2,1,106.3,2,0,46,2,66,110,4,0,0,4,0,36,106,1,43,22,4,9,4,0,1,22,18,11.0
Arrelious Benn,5564,WR,JAX,1,0,0,,0,0,15,,60.0,60.0,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Rob Gronkowski,5567,TE,NE,1,0,0,0.0,0,0,19,60.0,60.0,62.6,,,,0,0,0,,,0,1,1,39.6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,
Lamarr Houston,5569,ED,HST,1,0,0,,0,1,13,,88.4,72.4,82.8,,69.9,0,1,0,,,0,0,0,0.0,0,1,0,0,0,9,9,0,1,7,1,0,0,9,0,0,1,0,0,2,0,0,0,
Linval Joseph,5571,DI,MIN,6,2,0,,0,0,18,60.0,89.6,34.7,77.9,88.6,66.7,2,7,0,,3.6,1,0,2,0.0,0,2,0,0,0,236,236,144,91,0,1,0,0,121,115,0,19,25,0,11,0,0,0,
Carlos Dunlap,5579,ED,CIN,5,0,1,0.0,0,1,7,63.9,76.2,88.0,63.3,78.9,46.7,5,19,0,,27.3,3,0,0,39.6,0,1,1,0,8,271,270,0,3,253,14,0,1,175,88,0,6,8,1,25,0,0,0,
Sean Lee,5580,LB,DAL,3,3,0,70.0,0,0,9,55.0,62.5,7.7,48.3,78.1,73.6,0,0,0,20,9.7,3,0,1,84.0,14,0,187,3,129,209,4,0,0,4,0,2,205,9,71,13,14,25,20,0,0,113,46,8.1
Morgan Burnett,5596,S,GB,5,2,0,50.0,0,0,12,75.6,78.4,79.6,45.2,77.0,80.7,0,2,0,14,3.4,1,2,0,82.1,7,0,155,6,151,280,12,0,0,12,0,27,268,10,119,80,9,26,14,2,1,49,47,7.0
Earl Mitchell,5605,DI,SF,6,4,1,,0,0,28,56.0,61.4,86.8,69.6,54.0,75.2,2,3,0,,0.0,0,0,0,0.0,0,0,0,0,3,273,273,193,78,0,2,0,0,122,148,0,11,15,0,5,0,0,0,
Corey Peters,5607,DI,ARZ,6,1,1,,0,0,1,60.3,74.6,59.5,60.7,79.8,73.4,2,5,0,,0.0,0,0,1,0.0,0,0,0,0,2,247,246,120,115,0,11,0,1,149,96,0,12,12,0,7,0,0,0,
NaVorro Bowman,5615,LB,SF,5,5,0,84.6,0,0,28,49.8,57.5,83.4,54.2,68.6,60.0,1,0,0,26,14.3,6,1,0,128.5,11,0,328,1,181,354,1,0,0,1,0,4,353,24,149,20,17,31,13,1,1,113,93,10.3
Everson Griffen,5624,ED,MIN,6,5,0,,0,1,18,53.8,83.3,37.4,81.6,77.5,61.0,4,14,0,,9.5,2,0,3,0.0,0,7,1,0,3,330,328,0,4,311,13,0,2,206,121,0,17,14,0,25,0,0,0,
