player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tony McDaniel,3423,DI,SF,2,0,1,,0,0,28,,54.3,76.9,77.0,46.2,70.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,0,38,0,2,0,0,15,25,0,4,4,0,0,0,0,0,
Tramon Williams,3558,CB,ARZ,4,0,0,70.0,0,0,1,73.2,72.3,80.0,56.8,64.1,82.4,0,0,1,41,0.0,0,0,0,63.8,7,0,15,89,68,116,1,0,0,1,0,0,115,2,46,11,3,11,10,0,0,103,14,14.7
Brent Grimes,3589,CB,TB,5,1,0,65.5,0,0,30,61.6,61.8,82.7,,58.6,68.1,0,0,1,30,7.1,2,4,0,78.2,19,0,36,291,210,340,0,0,0,0,0,0,340,0,130,13,7,25,29,0,0,250,48,13.2
Lawrence Timmons,3631,LB,MIA,5,10,1,76.9,0,0,17,64.2,66.9,80.2,65.0,65.2,51.3,1,2,0,31,14.9,7,1,0,106.3,20,0,240,7,157,311,37,0,0,37,0,2,274,23,131,25,22,30,26,3,1,170,128,8.5
Leon Hall,3634,CB,SF,1,1,0,0.0,0,0,28,60.0,63.0,74.2,75.2,56.4,48.0,0,1,0,,33.3,1,0,0,39.6,0,0,2,0,18,33,0,0,0,0,0,1,33,2,13,30,1,1,1,1,0,0,0,
Reggie Nelson,3637,S,OAK,8,6,1,50.0,1,0,23,52.7,61.5,85.7,60.4,76.0,80.6,0,2,0,34,6.7,3,1,2,84.6,5,0,221,10,264,514,14,0,0,14,0,206,500,11,239,63,7,36,10,2,0,98,64,19.6
Alan Branch,3649,DI,NE,7,1,0,,0,0,19,39.2,56.6,42.1,59.9,62.2,45.3,0,2,0,,14.3,1,0,1,0.0,0,0,0,0,0,152,152,76,72,0,4,0,0,73,79,0,5,5,0,2,0,0,0,
Paul Posluszny,3650,LB,JAX,7,3,0,50.0,0,0,15,82.7,76.6,78.6,64.1,63.1,83.2,1,0,0,3,0.0,0,1,0,56.3,2,0,138,0,44,143,0,0,0,0,0,0,143,5,94,5,3,7,4,1,0,1,3,0.5
Eric Weddle,3653,S,BLT,8,8,0,64.3,0,1,3,61.1,60.1,87.8,57.3,55.8,48.0,0,3,2,27,16.7,7,2,0,67.0,9,0,172,10,295,545,35,0,0,35,0,254,510,7,243,74,10,27,14,3,1,91,49,10.1
David Harris,3663,LB,NE,5,1,0,0.0,0,0,19,76.9,72.9,76.5,61.5,58.2,77.4,0,1,0,,0.0,0,0,0,39.6,0,0,42,0,20,47,1,0,0,1,0,0,46,7,20,4,0,2,1,1,0,0,0,
Justin Durant,3664,LB,DAL,5,1,0,100.0,0,0,9,70.9,56.3,79.0,51.4,42.6,29.7,0,1,0,10,33.3,2,0,0,95.8,2,0,101,0,54,110,6,0,0,6,0,0,104,23,33,3,3,3,2,1,0,14,9,7.0
Charles Johnson,3699,ED,CAR,8,6,0,100.0,0,0,5,50.8,46.1,25.5,54.6,54.8,28.3,2,12,0,16,31.6,6,0,4,116.7,2,1,1,0,5,265,264,0,6,240,18,0,1,165,95,0,6,7,2,15,0,24,9,12.0
Brandon Mebane,3701,DI,LAC,8,5,0,,0,0,27,57.7,45.2,86.7,47.7,46.9,49.0,1,2,0,,20.0,4,0,0,0.0,0,0,1,0,3,300,299,202,97,0,0,0,1,144,153,0,6,11,0,3,0,0,0,
Brian Robison,3718,ED,MIN,8,0,0,,0,0,18,57.3,55.4,62.2,58.8,53.1,57.0,4,11,0,,28.6,2,0,1,0.0,0,2,66,0,10,324,257,1,12,239,5,0,67,225,89,0,5,5,0,17,0,0,0,
Corey Graham,3784,S,PHI,6,1,0,83.3,0,0,24,65.2,66.0,78.2,77.8,53.5,48.4,0,3,1,20,18.2,2,1,0,62.5,5,0,40,2,119,152,3,0,0,3,0,88,149,5,28,19,2,8,6,3,0,51,29,10.2
William Gay,3786,CB,PIT,8,0,0,64.3,0,0,25,66.8,65.6,0.0,59.1,66.1,58.8,0,0,1,29,15.4,2,2,1,53.6,9,0,62,16,128,143,6,0,0,6,0,13,137,1,14,46,6,11,14,0,0,93,41,10.3
Chris Long,4316,ED,PHI,8,2,0,100.0,0,1,24,48.0,69.6,60.7,70.5,63.5,28.4,6,15,0,9,33.3,4,0,1,104.2,1,2,0,0,3,238,238,0,2,234,2,0,0,182,53,0,5,6,1,23,0,9,11,9.0
Dominique Rodgers-Cromartie,4330,CB,NYG,6,6,0,84.2,0,0,21,66.2,66.4,82.0,64.3,61.6,48.5,0,1,0,38,20.0,6,0,0,118.9,16,1,42,34,165,281,12,0,0,12,0,12,269,14,102,181,11,18,19,2,1,158,82,9.9
Aqib Talib,4334,CB,DEN,7,1,0,52.0,0,0,10,81.0,81.2,84.5,,71.8,76.7,0,0,1,25,6.3,1,4,0,59.8,13,0,15,351,257,400,0,0,0,0,0,1,400,0,143,33,3,14,25,0,1,106,44,8.2
Calais Campbell,4364,ED,JAX,7,3,1,,0,2,15,60.2,89.4,70.8,83.1,78.6,72.4,5,20,0,,5.6,1,0,1,0.0,0,12,1,0,2,372,371,6,88,205,72,0,1,236,134,0,22,14,0,37,0,0,0,
Pat Sims,4391,DI,CIN,7,8,0,,0,0,7,60.0,45.5,22.1,57.2,49.0,75.1,0,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,174,174,93,80,0,1,0,0,59,115,0,5,11,0,1,0,0,0,
Cliff Avril,4406,ED,SEA,4,1,0,100.0,0,0,29,47.6,43.8,0.0,54.9,63.9,44.6,1,4,0,-1,33.3,1,0,4,79.2,1,1,2,0,4,151,149,0,2,147,0,0,2,94,53,0,2,1,1,6,0,-1,2,-1.0
Tyvon Branch,4414,S,ARZ,7,14,1,68.2,1,1,1,77.6,79.0,48.4,63.7,75.6,85.5,2,1,0,21,6.6,4,1,1,94.7,15,0,216,27,279,490,22,0,0,22,0,132,468,14,197,92,18,43,22,3,1,109,48,7.3
William Hayes,4417,ED,MIA,7,2,1,,1,0,17,59.8,89.8,9.0,82.1,90.8,63.9,3,9,0,,8.3,1,0,3,0.0,0,1,2,0,2,180,178,3,15,158,2,0,2,92,86,0,10,9,0,13,0,0,0,
Quintin Demps,4431,S,CHI,3,3,0,50.0,1,0,6,45.6,48.6,80.7,,67.7,28.4,0,0,0,88,20.0,3,0,1,135.4,3,0,69,0,106,177,1,0,0,1,0,93,176,0,71,14,2,9,6,0,1,127,54,42.3
Brandon Carr,4454,CB,BLT,8,3,0,52.9,1,0,3,70.0,70.0,50.6,51.0,70.2,65.1,0,0,3,41,9.1,3,2,3,50.4,18,0,42,419,291,530,13,0,0,13,0,0,517,3,236,56,6,27,34,0,1,254,78,14.1
Orlando Scandrick,4457,CB,DAL,6,2,1,60.0,0,0,9,62.2,65.2,84.8,55.7,75.8,69.9,0,3,0,37,9.1,2,2,2,93.3,18,0,13,97,192,321,20,0,0,20,0,1,301,24,105,190,9,18,30,3,1,217,95,12.1
Erik Walden,4481,ED,TEN,7,3,0,50.0,0,0,31,51.7,57.1,24.5,65.3,56.1,48.5,2,10,0,16,16.7,2,0,2,77.1,1,1,32,0,27,244,206,0,1,202,3,0,38,130,87,6,5,7,2,13,0,16,14,16.0
Ahtyba Rubin,4504,DI,ATL,3,0,0,,0,0,2,,57.6,0.0,66.5,61.7,68.3,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,34,34,21,10,0,3,0,0,16,18,0,2,2,0,1,0,0,0,
Wesley Woodyard,4583,LB,TEN,7,14,0,78.8,0,0,31,49.7,66.3,81.6,66.6,79.9,74.4,4,5,0,32,7.5,5,2,0,112.4,26,2,353,12,196,415,21,0,0,21,0,4,394,48,171,25,23,48,33,11,1,282,233,10.8
Leger Douzable,4654,ED,SF,2,1,0,0.0,1,0,28,60.0,65.2,35.9,56.4,76.5,77.0,0,0,0,,11.1,1,0,1,39.6,0,2,0,0,1,104,104,0,3,90,11,0,0,44,59,0,6,7,1,2,0,0,0,
Jerrell Freeman,4888,LB,CHI,1,0,0,85.7,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0,1,0,18,20.0,2,0,0,100.6,6,0,50,2,32,56,0,0,0,0,0,0,56,2,22,4,2,8,7,1,0,57,15,9.5
Cameron Wake,4907,ED,MIA,7,2,0,100.0,0,0,17,53.5,84.6,87.9,88.5,64.6,70.0,7,18,0,9,14.3,2,0,0,104.2,1,7,0,0,5,263,263,0,2,254,7,0,0,164,94,0,11,10,1,32,0,9,1,9.0
Brian Orakpo,4936,ED,TEN,7,2,0,100.0,0,1,31,80.3,78.2,86.2,75.4,58.8,84.3,7,22,0,10,10.5,2,0,0,91.7,3,2,42,1,40,357,305,0,0,304,1,0,52,192,125,9,11,15,3,31,0,18,3,6.0
Malcolm Jenkins,4937,S,PHI,8,3,0,71.4,0,0,24,66.8,67.1,82.6,52.7,67.3,70.1,1,1,0,44,12.5,6,2,1,96.7,30,1,184,26,354,515,33,0,0,33,0,106,482,29,132,166,14,39,42,3,1,274,178,9.1
Brian Cushing,4938,LB,HST,1,0,0,100.0,0,0,13,28.9,40.7,71.9,59.4,61.0,51.1,0,0,0,12,14.3,1,0,1,116.7,1,0,31,0,8,32,1,0,0,1,0,0,31,1,23,0,5,6,1,0,0,12,0,12.0
Robert Ayers,4941,ED,TB,7,4,0,,0,0,30,56.2,74.4,54.2,75.9,67.9,35.7,9,15,0,,15.8,3,0,2,0.0,0,1,0,0,1,363,363,9,59,243,52,0,0,210,152,0,10,12,0,25,0,0,0,
Vontae Davis,4948,CB,IND,5,5,0,59.3,0,0,14,53.4,58.3,84.9,58.5,77.4,86.5,0,0,0,41,0.0,0,2,0,98.7,16,0,23,287,187,330,0,0,0,0,0,0,330,1,142,20,2,15,27,0,1,226,27,14.1
Clay Matthews,4949,ED,GB,7,1,0,75.0,0,1,12,69.7,79.3,71.8,69.4,77.6,70.8,5,9,0,27,5.0,1,1,1,139.1,6,3,52,0,24,378,318,0,0,318,0,0,60,200,154,8,12,18,8,17,1,67,48,11.2
Ziggy Hood,4955,DI,WAS,7,1,0,,0,0,32,60.0,40.4,59.3,57.6,37.0,71.0,0,4,0,,25.0,1,0,1,0.0,0,0,0,0,1,242,242,141,92,2,7,0,0,127,114,0,1,2,0,4,0,0,0,
Patrick Chung,4957,S,NE,8,7,0,66.0,0,0,19,66.2,65.5,47.1,52.9,65.0,67.8,0,0,0,39,10.0,4,4,1,103.9,31,0,134,44,291,439,38,0,0,38,0,21,401,4,144,202,6,29,47,0,2,368,190,11.9
Rey Maualuga,4961,LB,MIA,4,3,0,100.0,0,0,17,72.8,60.3,0.0,56.6,54.7,68.9,0,0,0,6,11.8,2,0,1,85.4,4,0,118,0,46,118,0,0,0,0,0,0,118,3,69,0,6,12,4,0,0,18,2,4.5
Darius Butler,4964,S,IND,7,3,0,72.7,0,1,14,58.3,57.9,7.4,68.7,62.7,42.1,0,0,0,37,22.2,4,1,3,113.1,8,0,28,8,147,202,5,0,0,5,0,143,197,3,52,18,2,11,11,0,0,133,70,16.6
Jairus Byrd,4965,S,CAR,3,0,0,33.3,0,0,5,64.0,60.0,77.5,54.2,51.7,80.7,0,1,0,0,0.0,0,0,0,42.4,1,0,20,0,49,60,4,0,0,4,0,31,56,4,7,5,2,4,3,1,0,0,3,0.0
Connor Barwin,4969,ED,LA,7,2,0,50.0,0,0,26,64.6,55.0,88.2,50.6,55.5,45.0,0,6,0,-4,15.8,3,0,0,56.3,1,3,9,2,44,368,352,0,0,352,0,0,16,183,141,5,13,14,2,9,0,-4,0,-4.0
Mike Mitchell,4970,S,PIT,7,9,0,50.0,0,0,25,69.7,69.8,28.9,49.9,68.5,68.6,1,1,0,34,12.8,5,2,1,117.9,5,0,38,1,206,349,8,0,0,8,0,298,341,3,140,4,4,25,10,2,1,98,14,19.6
Sean Smith,4984,CB,OAK,6,1,0,81.3,0,0,23,63.1,65.1,83.2,,69.7,74.7,0,0,0,54,7.1,1,0,0,139.6,13,0,16,195,132,221,6,0,0,6,0,0,215,0,89,4,5,12,16,0,1,203,53,15.6
Michael Johnson,4993,ED,CIN,6,1,0,,1,0,7,71.3,65.1,62.2,55.9,63.3,75.4,1,7,0,,0.0,0,0,1,0.0,0,3,5,0,4,249,244,3,99,108,34,0,5,151,94,0,12,10,0,11,0,0,0,
Roy Miller,5004,DI,KC,6,0,1,,0,0,16,,67.3,79.6,59.5,66.4,69.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,57,57,44,13,0,0,0,0,24,33,0,2,2,0,0,0,0,0,
Brandon Tate,5006,WR,BUF,1,0,0,,0,0,4,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Lardarius Webb,5011,CB,BLT,8,3,0,63.6,0,1,3,48.7,59.4,83.4,82.4,84.0,56.9,1,0,2,35,17.1,6,2,0,69.1,21,2,10,15,173,287,6,0,0,6,0,10,281,17,97,246,11,26,33,3,0,311,106,14.8
Glover Quin,5035,S,DET,7,6,0,55.6,0,2,11,91.5,92.6,85.7,77.1,87.2,70.7,0,0,3,16,11.6,5,1,0,29.6,5,0,75,3,251,421,15,0,0,15,0,280,406,4,166,48,14,32,9,0,0,45,29,9.0
Brice McCain,5112,CB,TEN,7,0,0,53.3,0,0,31,52.6,54.9,82.5,,67.7,54.0,0,0,0,21,16.7,1,1,0,79.3,8,0,5,154,125,176,0,0,0,0,0,0,176,0,51,17,0,5,15,0,0,118,41,14.8
Jason McCourty,5127,CB,CLV,6,1,0,63.3,0,2,8,90.1,90.2,50.2,71.4,81.3,87.2,0,1,3,38,0.0,0,4,1,53.2,19,0,27,331,210,376,8,0,0,8,0,1,368,3,163,9,10,22,30,1,1,193,66,10.2
Captain Munnerlyn,5140,CB,CAR,8,0,0,73.3,0,0,5,58.3,61.1,82.9,64.3,67.1,40.6,1,4,0,43,23.1,3,0,0,101.0,11,2,10,1,144,197,26,0,0,26,0,1,171,32,21,159,4,10,15,7,0,136,86,12.4
Ricky Jean Francois,5168,DI,GB,6,1,0,,0,0,12,,55.1,7.4,50.7,66.4,66.8,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,60,60,6,41,4,9,0,0,28,32,0,0,0,0,0,0,0,0,
Clinton McDonald,5173,DI,TB,7,2,0,,0,0,30,63.7,62.0,61.5,63.8,57.4,58.7,2,6,0,,8.3,1,0,1,0.0,0,2,0,0,3,209,209,42,150,0,17,0,0,125,81,0,7,9,0,10,0,0,0,
Chris Baker,5188,DI,TB,6,1,1,,1,0,30,63.6,59.1,49.5,73.7,50.5,73.6,2,4,0,,0.0,0,0,1,0.0,0,0,0,0,2,175,175,45,127,0,3,0,0,77,96,0,7,12,0,6,0,0,0,
Steve McLendon,5232,DI,NYJ,8,5,0,,0,0,22,65.3,71.0,54.5,52.8,75.6,65.3,0,2,0,,4.3,1,0,1,0.0,0,0,0,0,0,209,209,99,109,0,1,0,0,95,114,0,16,17,0,2,0,0,0,
Colt Anderson,5242,S,BUF,1,0,0,,0,0,4,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Michael Bennett,5273,ED,SEA,7,1,1,,0,0,29,60.0,69.7,29.2,67.3,72.3,60.6,7,16,0,,11.8,2,0,4,0.0,0,7,2,0,1,394,392,3,69,234,86,0,2,254,139,0,17,14,0,30,0,0,0,
Ramon Humber,5310,LB,BUF,4,7,0,82.4,0,0,4,54.8,63.2,80.8,53.0,75.9,57.9,1,0,0,14,12.8,5,1,0,89.0,14,0,162,2,123,215,26,0,0,26,0,1,189,21,71,24,18,27,17,1,0,91,53,6.5
Jonathan Casillas,5422,LB,NYG,5,4,0,81.8,0,0,21,61.7,50.5,83.4,63.1,39.6,62.4,2,2,0,14,12.5,3,0,0,121.6,9,0,228,2,119,280,36,0,0,36,0,0,244,32,129,14,9,17,11,4,1,65,35,7.2
Ndamukong Suh,5527,DI,MIA,7,8,0,,5,1,17,67.5,89.0,0.0,76.8,91.5,60.9,1,17,0,,4.3,1,0,8,0.0,0,3,11,0,4,374,363,24,267,8,64,0,11,220,150,0,14,14,0,21,0,0,0,
Gerald McCoy,5528,DI,TB,7,2,1,,1,0,30,60.0,76.2,52.7,72.4,72.4,63.1,9,14,0,,15.8,3,0,3,0.0,0,2,1,0,0,420,419,22,280,0,117,0,1,245,175,0,12,14,0,25,0,0,0,
Eric Berry,5530,S,KC,1,1,0,50.0,0,0,16,68.9,66.4,80.7,,56.6,81.3,0,0,0,17,0.0,0,0,0,78.1,2,0,8,6,38,70,20,0,0,20,0,10,50,0,32,26,4,6,4,0,0,33,4,16.5
Joe Haden,5532,CB,PIT,8,3,0,60.0,0,0,25,73.3,71.6,85.0,77.0,51.5,50.1,0,1,1,33,21.7,5,1,0,73.1,18,1,32,444,303,488,10,0,0,10,0,0,478,7,178,1,3,15,30,2,0,251,52,13.9
Tyson Alualu,5535,DI,PIT,8,6,1,,0,0,25,59.9,59.2,84.8,53.7,62.1,56.1,1,3,0,,9.5,2,0,0,0.0,0,2,1,0,5,292,291,38,147,19,87,0,1,172,115,0,13,13,0,6,0,0,0,
Brandon Graham,5538,ED,PHI,8,2,1,,0,1,24,73.7,89.4,14.1,86.8,78.1,64.7,3,28,0,,10.5,2,0,5,0.0,0,6,0,0,5,363,363,1,21,270,71,0,0,273,85,0,16,15,0,37,0,0,0,
Earl Thomas III,5539,S,SEA,7,9,0,64.3,0,1,29,89.9,90.5,83.0,60.0,69.5,65.0,0,1,2,59,14.0,6,3,0,97.9,9,0,34,5,293,457,3,0,0,3,0,375,454,1,163,40,10,28,14,1,2,142,80,15.8
Jason Pierre-Paul,5540,ED,NYG,7,6,0,,0,2,21,71.0,67.3,48.5,66.4,60.1,81.6,3,21,0,,4.0,1,0,3,0.0,0,5,11,0,18,472,461,3,18,363,77,0,11,278,176,0,16,18,0,29,0,0,0,
Derrick Morgan,5541,ED,TEN,7,6,1,66.7,0,0,31,61.8,70.3,88.2,69.7,61.2,80.4,1,18,0,8,0.0,0,0,0,75.0,4,5,9,1,25,354,337,0,1,329,7,0,17,190,139,7,8,7,6,24,0,25,15,6.3
Kareem Jackson,5545,CB,HST,7,3,0,73.0,0,1,13,55.9,66.0,83.9,84.2,91.1,74.3,0,0,0,54,7.9,3,1,2,120.9,27,1,30,155,239,387,1,0,0,1,0,0,386,5,143,201,15,32,37,1,1,435,84,16.1
Devin McCourty,5552,S,NE,8,7,0,71.4,0,0,19,55.0,61.4,83.4,,76.9,81.0,0,0,1,75,6.3,4,1,0,127.1,25,0,179,15,345,527,9,0,0,9,0,222,518,0,182,102,14,52,35,0,4,330,85,13.2
Jerry Hughes,5556,ED,BUF,7,6,0,,0,1,4,54.9,82.3,56.0,71.5,90.0,47.8,7,18,0,,13.6,3,0,2,0.0,0,3,0,0,5,337,337,0,4,327,6,0,0,222,110,0,13,13,0,28,0,0,0,
Patrick Robinson,5557,CB,PHI,8,2,0,58.1,0,0,24,87.9,87.5,83.8,51.2,75.8,36.2,0,0,2,77,26.5,9,7,0,80.7,25,0,19,119,276,368,3,0,0,3,0,3,365,5,87,224,14,23,43,0,2,351,217,14.0
Nate Allen,5562,S,MIA,7,8,0,88.9,0,0,17,52.8,50.2,83.4,52.7,48.6,29.0,0,0,0,30,18.5,5,1,0,155.8,8,0,64,1,225,362,5,0,0,5,0,257,357,4,133,35,5,14,9,0,1,115,41,14.4
T.J. Ward,5563,S,TB,5,3,0,60.0,0,0,30,56.4,66.8,79.6,60.0,83.4,75.1,0,0,0,22,6.3,1,2,1,128.3,3,0,70,4,93,161,5,0,0,5,0,57,156,1,67,25,4,12,5,0,2,44,18,14.7
Arrelious Benn,5564,WR,JAX,1,0,0,,0,0,15,,60.0,60.0,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Rob Gronkowski,5567,TE,NE,1,0,0,0.0,0,0,19,60.0,60.0,62.6,,,,0,0,0,,,0,1,4,39.6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,
Lamarr Houston,5569,ED,HST,2,1,0,,0,1,13,,79.6,0.0,77.2,75.4,74.2,1,5,0,,25.0,1,0,1,0.0,0,1,1,0,0,47,46,0,1,43,2,0,1,38,9,0,3,2,0,7,0,0,0,
Linval Joseph,5571,DI,MIN,8,3,0,,0,0,18,66.8,91.2,46.4,80.0,91.2,68.5,3,9,0,,3.0,1,0,2,0.0,0,3,0,0,0,313,313,194,118,0,1,0,0,166,147,0,24,29,0,15,0,0,0,
Carlos Dunlap,5579,ED,CIN,7,1,2,0.0,0,1,7,66.2,82.6,89.3,69.1,80.0,58.9,6,24,1,,16.7,3,0,0,0.0,0,2,1,0,9,389,388,0,4,357,27,0,1,242,138,0,12,14,1,32,0,0,0,
Sean Lee,5580,LB,DAL,5,5,0,74.1,0,0,9,67.4,73.1,27.6,52.9,80.4,80.5,0,1,0,20,6.7,3,0,1,83.9,20,0,276,5,199,315,7,0,0,7,0,5,308,14,102,22,20,37,27,1,0,130,60,6.5
