player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Dan Bailey,6796,K,DAL,5,0,1,1,100.0,3,3,100.0,9,79.6,0,0,,14,14,100.0,0,2,2,100.0,7,7,100.0,1,1,100.0
Kai Forbath,6860,K,MIN,5,0,0,0,,2,2,100.0,18,50.6,0,0,,11,9,81.8,0,3,2,66.7,9,8,88.9,4,4,100.0
Randy Bullock,7154,K,CIN,4,0,0,0,,3,2,66.7,7,64.6,0,0,,9,9,100.0,0,3,3,100.0,8,7,87.5,2,2,100.0
Greg Zuerlein,7163,K,LA,5,0,1,1,100.0,7,7,100.0,26,74.9,1,1,100.0,15,15,100.0,0,6,5,83.3,16,15,93.8,1,1,100.0
Blair Walsh,7167,K,SEA,5,0,0,0,,4,4,100.0,29,58.9,0,0,,10,9,90.0,0,3,2,66.7,10,9,90.0,3,3,100.0
Giorgio Tavecchio,7278,K,OAK,5,0,2,2,100.0,1,1,100.0,23,76.2,0,0,,12,12,100.0,0,2,2,100.0,8,8,100.0,3,3,100.0
Justin Tucker,7604,K,BLT,5,0,2,0,0.0,2,2,100.0,3,64.0,0,0,,9,9,100.0,0,0,0,,9,7,77.8,5,5,100.0
Caleb Sturgis,7948,K,PHI,1,0,1,1,100.0,1,1,100.0,24,54.8,0,0,,2,1,50.0,0,1,1,100.0,3,3,100.0,0,0,
Dustin Hopkins,7958,K,WAS,4,0,2,0,0.0,2,2,100.0,32,62.1,1,1,100.0,10,10,100.0,0,1,1,100.0,9,7,77.8,3,3,100.0
Brandon McManus,8437,K,DEN,4,0,1,0,0.0,2,1,50.0,10,49.3,0,0,,11,11,100.0,0,3,3,100.0,10,7,70.0,4,3,75.0
Cairo Santos,8932,K,KC,3,0,0,0,,0,0,,16,63.2,0,0,,12,12,100.0,0,3,3,100.0,3,3,100.0,0,0,
Chris Boswell,8990,K,PIT,5,0,0,0,,4,3,75.0,25,56.8,0,0,,9,9,100.0,0,5,4,80.0,12,10,83.3,3,3,100.0
Cody Parkey,9030,K,MIA,3,0,1,1,100.0,1,1,100.0,17,58.9,0,0,,4,2,50.0,0,2,2,100.0,5,5,100.0,1,1,100.0
Chandler Catanzaro,9140,K,NYJ,5,0,2,2,100.0,8,6,75.0,22,71.6,0,0,,8,8,100.0,0,0,0,,12,10,83.3,2,2,100.0
Jason Myers,10207,K,JAX,5,0,1,0,0.0,4,4,100.0,15,48.1,0,0,,15,13,86.7,0,3,2,66.7,12,10,83.3,4,4,100.0
Wil Lutz,11096,K,NO,4,0,2,1,50.0,6,4,66.7,20,55.7,0,0,,9,9,100.0,0,2,2,100.0,13,10,76.9,3,3,100.0
Ka'imi Fairbairn,11161,K,HST,5,0,1,1,100.0,3,3,100.0,13,67.8,0,0,,14,13,92.9,0,4,4,100.0,9,9,100.0,1,1,100.0
Aldrick Rosas,11331,K,NYG,5,0,0,0,,2,1,50.0,21,59.5,0,0,,8,8,100.0,0,1,1,100.0,5,4,80.0,2,2,100.0
Jake Elliott,11908,K,PHI,4,0,3,2,66.7,5,5,100.0,24,83.1,0,0,,11,11,100.0,0,3,2,66.7,12,10,83.3,1,1,100.0
Zane Gonzalez,11979,K,CLV,5,0,1,0,0.0,1,0,0.0,8,42.9,0,0,,9,9,100.0,0,2,1,50.0,5,2,40.0,1,1,100.0
Harrison Butker,11988,K,KC,2,0,0,0,,5,4,80.0,16,70.6,0,0,,5,5,100.0,0,3,3,100.0,9,8,88.9,1,1,100.0
Younghoe Koo,12042,K,LAC,4,0,0,0,,4,1,25.0,27,46.1,0,0,,9,9,100.0,0,0,0,,6,3,50.0,2,2,100.0
