player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Antonio Brown,5718,WR,PIT,8,89,0,25,13.5,2,58.6,45.5,5,11,0.0,0,12,0,82.2,83.1,4,51,0.0,0,91,17,92.3,84,67.2,29,32.6,2,229,86,5.1,13.5,2.73,0,15.6,6,67.9,45.5,5,11,2.6,1,23,1,82.3,91.4,2,50,0.0,0,184,38,94.6,174,87.7,56,62.9,0,591,186,4.9,15.6,3.4
Jarvis Landry,8698,WR,MIA,7,77,0,17,8.0,4,62.5,57.1,4,7,11.8,2,10,0,53.1,73.1,1,29,0.0,0,105,15,91.4,96,79.0,24,31.2,1,163,64,4.3,10.9,1.7,0,6.3,6,65.3,14.3,1,7,8.6,3,16,0,60.4,74.0,2,18,0.0,0,151,32,96.7,146,58.8,49,63.6,0,227,120,3.8,7.1,1.55
DeAndre Hopkins,7808,WR,HST,7,74,0,13,9.4,1,66.7,28.6,2,7,0.0,0,13,0,81.7,76.2,1,72,0.0,0,110,16,86.4,95,118.2,24,32.4,3,221,102,6.4,13.8,2.33,0,14.9,1,55.3,21.4,3,14,3.7,1,17,0,75.1,82.3,2,34,0.0,0,167,26,93.4,156,70.1,47,63.5,1,367,59,2.3,14.1,2.35
Adam Thielen,8288,WR,MIN,8,72,0,18,8.4,2,55.2,44.4,4,9,0.0,0,11,0,82.7,86.1,0,44,0.0,0,96,16,89.6,86,81.8,29,40.3,0,235,77,4.8,14.7,2.73,0,11.4,2,82.1,85.7,6,7,3.0,1,17,3,79.6,70.9,0,45,0.0,0,198,32,92.4,183,117.1,39,54.2,1,392,74,2.3,12.3,2.14
Pierre Garcon,4519,WR,SF,8,65,0,28,9.7,3,60.0,50.0,4,8,0.0,0,12,0,81.1,76.2,0,30,0.0,0,120,15,94.2,113,85.1,25,38.5,0,198,75,5.0,13.2,1.75,0,10.3,1,62.5,25.0,1,4,0.0,0,13,0,86.5,73.8,1,59,0.0,0,159,25,96.9,154,75.2,40,61.5,0,302,102,4.1,12.1,1.96
Mike Evans,8642,WR,TB,7,64,0,30,11.1,1,56.5,50.0,6,12,0.0,0,12,0,80.0,77.1,0,18,0.0,0,103,13,95.1,98,114.1,23,35.9,3,140,11,0.8,10.8,1.43,0,15.7,0,67.6,50.0,6,12,7.4,2,18,0,64.3,75.7,2,41,0.0,0,174,25,96.0,167,86.0,37,57.8,1,365,37,1.5,14.6,2.19
Christian McCaffrey,11763,HB,CAR,8,64,0,5,2.4,0,58.8,100.0,2,2,9.1,1,5,0,58.9,68.1,2,14,14.1,12,85,10,78.8,67,28.2,17,26.6,0,68,48,4.8,6.8,1.01,0,2.2,9,84.1,50.0,1,2,0.0,0,13,0,90.0,83.9,0,37,4.5,8,176,37,90.9,160,95.4,44,68.8,0,303,282,7.6,8.2,1.89
Keenan Allen,7857,WR,LAC,8,64,0,27,9.3,1,66.7,50.0,3,6,8.3,2,18,0,60.7,82.8,1,21,0.0,0,122,22,91.8,112,78.3,33,51.6,0,264,82,3.7,12.0,2.36,0,10.6,1,61.5,37.5,3,8,20.0,4,11,0,29.8,62.6,1,50,0.7,1,144,16,93.1,134,79.3,26,40.6,0,262,116,7.3,16.4,1.96
Amari Cooper,9437,WR,OAK,8,62,0,23,10.5,4,51.4,25.0,2,8,24.0,6,12,1,28.6,66.8,2,39,0.0,0,130,19,91.5,119,68.4,37,59.7,2,249,97,5.1,13.1,2.09,0,11.5,2,65.2,0.0,0,4,11.8,2,7,0,53.1,59.1,1,45,0.0,0,161,15,96.9,156,80.9,23,37.1,1,155,77,5.1,10.3,0.99
Larry Fitzgerald,1724,WR,ARZ,7,61,0,1,6.1,0,73.9,62.5,5,8,0.0,0,10,0,82.2,69.2,0,33,0.0,0,113,17,92.0,104,104.4,23,37.7,1,145,78,4.6,8.5,1.39,0,9.5,3,75.7,37.5,3,8,3.4,1,17,1,86.9,74.4,0,37,0.5,1,189,28,93.1,176,122.5,37,60.7,2,349,137,4.9,12.5,1.98
