player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ali Marpet,9494,C,TB,11,100.0,1,30,81.5,73.9,86.3,2,13,455,100.0,100.0,97.7,4,18,3,723,723,0,0,723,483,483,0,0,240,0
Jordan Mills,7945,T,BUF,11,100.0,1,4,62.6,69.4,53.8,3,15,395,100.0,100.0,97.0,4,21,3,720,0,0,0,720,418,418,0,720,302,0
Eric Wood,4951,C,BUF,11,100.0,0,4,72.3,74.5,69.5,2,10,395,100.0,100.0,98.2,2,13,1,720,720,0,0,720,418,418,0,0,302,0
Morgan Moses,8701,T,WAS,11,100.0,0,32,68.7,65.9,71.4,7,19,422,100.0,100.0,96.0,4,30,4,718,0,0,1,718,438,438,0,709,280,8
Demar Dotson,5410,T,TB,11,100.0,1,30,73.6,79.6,64.8,2,10,455,100.0,100.0,98.2,6,14,2,715,0,0,0,715,483,483,0,715,232,0
Rick Wagner,7950,T,DET,11,100.0,0,11,75.0,77.4,65.6,0,23,432,100.0,100.0,96.2,2,28,5,713,0,0,0,713,462,462,0,712,251,0
Corey Linsley,8796,C,GB,11,100.0,2,12,70.1,70.7,68.3,2,13,437,100.0,100.0,98.1,3,16,1,712,712,0,0,712,471,471,0,0,241,0
Rodger Saffold,5558,G,LA,11,100.0,0,26,78.9,70.9,77.6,3,13,384,100.0,100.0,97.7,2,17,1,712,0,712,0,712,408,408,0,0,304,0
Ron Leary,7338,G,DEN,11,100.0,0,10,72.6,75.1,68.9,3,9,425,100.0,100.0,98.1,6,14,2,712,0,0,0,712,452,452,711,0,260,0
Jahri Evans,3053,G,GB,11,100.0,0,12,73.3,80.9,65.2,3,11,437,100.0,100.0,98.2,2,15,1,712,0,0,0,712,471,471,712,0,241,0
Ben Jones,7099,C,TEN,11,100.0,0,31,74.9,83.5,70.6,0,10,386,100.0,100.0,98.7,4,10,0,712,712,0,0,712,410,410,0,0,302,0
Jack Conklin,10642,T,TEN,11,100.0,1,31,66.3,70.3,64.1,7,12,385,100.0,100.0,97.0,6,21,2,711,0,0,22,711,409,409,0,689,302,0
Josh Kline,8230,G,TEN,11,100.0,0,31,68.8,85.0,58.3,0,11,386,100.0,100.0,98.3,2,12,1,711,0,5,0,711,410,410,706,0,301,0
Jeremy Vujnovich,8928,G,IND,11,100.0,1,14,45.6,56.9,42.3,2,24,413,100.0,100.0,95.6,3,31,5,710,0,710,0,710,434,434,0,0,276,0
Anthony Castonzo,6174,T,IND,11,100.0,1,14,78.3,76.9,73.4,3,14,413,100.0,100.0,96.5,5,23,6,710,0,0,705,710,434,434,0,0,276,5
Richie Incognito,2298,G,BUF,11,100.0,0,4,74.2,79.2,67.3,2,10,391,100.0,100.0,98.0,6,14,2,708,0,708,0,708,414,414,0,0,294,0
Spencer Pulley,10998,C,LAC,11,100.0,1,27,56.5,61.7,53.6,5,18,403,100.0,100.0,96.9,2,24,1,706,706,0,0,706,434,434,0,0,272,0
Donovan Smith,9467,T,TB,11,100.0,0,30,63.0,69.2,59.7,9,18,443,100.0,100.0,95.8,9,32,5,706,0,0,706,706,471,471,0,0,235,0
Ereck Flowers,9442,T,NYG,11,100.0,2,21,65.6,73.4,48.3,5,16,428,100.0,100.0,96.4,6,26,5,705,0,0,704,705,452,452,0,0,253,0
Andrew Whitworth,3000,T,LA,11,100.0,0,26,82.2,83.7,73.4,2,12,386,100.0,100.0,97.2,3,18,4,699,0,0,699,699,410,410,0,0,289,0
Wesley Johnson,8808,C,NYJ,11,100.0,0,22,52.7,53.0,55.1,5,10,393,100.0,100.0,97.6,4,17,2,699,699,0,0,699,422,422,0,0,277,0
James Carpenter,6177,G,NYJ,11,100.0,1,22,54.1,51.2,57.4,7,19,393,100.0,100.0,95.9,6,29,3,699,0,699,0,699,422,422,0,0,277,0
Cam Robinson,11789,T,JAX,11,100.0,2,15,52.8,61.3,48.5,9,24,355,100.0,100.0,94.8,8,35,2,699,0,0,699,699,378,378,0,0,321,0
Kelvin Beachum,7229,T,NYJ,11,100.0,3,22,70.3,77.5,55.4,3,15,393,100.0,100.0,97.2,4,20,2,699,0,0,699,699,422,422,0,0,277,0
Mitchell Schwartz,7041,T,KC,11,100.0,0,16,68.4,71.7,61.4,2,18,424,100.0,100.0,96.9,2,23,3,695,0,0,0,695,446,446,0,693,249,1
Eric Fisher,7783,T,KC,11,100.0,0,16,68.8,76.3,58.9,3,24,424,100.0,100.0,96.1,4,30,3,695,0,0,692,695,446,446,0,0,249,2
Laken Tomlinson,9461,G,SF,10,100.0,0,28,62.4,61.9,62.1,5,25,442,100.0,100.0,95.9,3,33,3,694,0,694,0,694,462,462,0,0,232,0
Kelechi Osemele,7062,G,OAK,11,100.0,0,23,82.2,84.6,75.1,0,8,407,100.0,100.0,98.5,3,10,2,694,0,694,0,694,437,437,0,0,257,0
Rodney Hudson,6207,C,OAK,11,100.0,0,23,75.1,91.4,66.8,0,1,407,100.0,100.0,99.9,2,1,0,694,694,0,0,694,437,437,0,0,257,0
Kenny Wiggins,6471,G,LAC,11,100.0,0,27,57.6,63.0,52.7,4,22,392,100.0,100.0,96.4,2,27,1,692,0,0,0,692,422,422,692,0,270,0
Donald Penn,3459,T,OAK,11,100.0,2,23,80.1,79.7,77.8,1,15,405,100.0,100.0,97.0,7,20,4,691,0,0,690,691,435,435,0,0,256,1
Alex Mack,4944,C,ATL,11,100.0,1,2,90.8,84.9,89.1,1,6,385,100.0,100.0,99.1,1,7,0,691,691,0,0,691,402,402,0,0,289,0
Jake Matthews,8641,T,ATL,11,100.0,0,2,77.7,80.6,68.4,6,16,385,100.0,100.0,96.4,2,25,3,691,0,0,690,691,402,402,0,0,289,1
Charles Leno Jr.,8880,T,CHI,11,100.0,0,6,76.9,80.3,73.3,3,13,362,100.0,100.0,97.2,8,18,2,688,0,0,687,688,387,387,1,0,301,0
Bobby Massie,7112,T,CHI,11,100.0,0,6,63.0,67.4,56.7,6,17,362,100.0,100.0,95.7,4,27,4,688,0,0,0,688,387,387,0,688,301,0
Russell Okung,5531,T,LAC,11,100.0,2,27,77.5,80.3,65.5,3,15,397,100.0,100.0,97.2,4,20,2,688,0,0,681,688,427,427,0,0,261,7
A.J. Cann,9500,G,JAX,10,100.0,0,15,57.0,68.5,51.5,1,12,346,100.0,100.0,97.8,3,14,1,686,0,0,0,686,369,369,686,0,317,0
Andy Levitre,4974,G,ATL,11,100.0,1,2,75.3,80.8,73.2,1,10,385,100.0,100.0,98.3,5,12,1,684,0,684,0,684,402,402,0,0,282,0
Zack Martin,8651,G,DAL,11,100.0,0,9,82.6,85.0,75.3,1,7,366,100.0,100.0,98.6,0,9,1,681,0,0,0,681,398,398,681,0,283,0
Wes Schweitzer,10829,G,ATL,11,100.0,0,2,62.1,62.3,62.3,4,13,379,100.0,100.0,97.0,5,20,3,681,0,0,0,681,396,396,681,0,285,0
Taylor Lewan,8646,T,TEN,11,100.0,3,31,74.3,81.1,66.4,3,12,357,100.0,100.0,97.1,7,18,3,671,0,0,646,671,380,380,0,0,291,24
Joe Haeg,10789,T,IND,11,100.0,0,14,64.0,68.5,57.1,4,19,394,100.0,100.0,95.6,3,29,6,670,0,0,0,670,414,414,73,596,256,1
Cody Whitehair,10690,C,CHI,11,100.0,1,6,65.0,33.8,77.3,6,14,344,100.0,100.0,96.8,6,21,1,664,550,29,0,664,367,367,85,0,297,0
Laremy Tunsil,10647,T,MIA,11,100.0,0,17,58.1,73.4,50.3,6,15,409,100.0,100.0,96.5,9,25,4,664,0,0,658,664,429,429,0,0,235,6
Tyler Larsen,9304,C,CAR,11,100.0,0,5,67.5,68.3,64.5,3,13,365,100.0,100.0,97.0,0,19,3,662,662,0,0,662,389,389,0,0,273,0
Ronnie Stanley,10640,T,BLT,10,100.0,0,3,74.1,73.4,71.4,1,19,353,100.0,100.0,96.3,5,23,3,657,0,0,628,657,372,372,0,0,285,28
Mike Pouncey,6167,C,MIA,11,100.0,1,17,59.3,77.1,56.0,1,5,410,100.0,100.0,99.0,7,7,1,656,656,0,0,656,431,431,0,0,225,0
David Andrews,9948,C,NE,9,100.0,0,19,85.3,79.1,85.5,1,11,371,100.0,100.0,97.8,2,14,2,654,654,0,0,654,402,402,0,0,252,0
John Jerry,5598,G,NYG,11,100.0,1,21,62.3,76.6,55.9,2,8,395,100.0,100.0,98.2,3,12,2,648,0,453,0,648,416,416,195,0,232,0
Ramon Foster,5229,G,PIT,10,100.0,0,25,64.5,79.6,53.6,4,9,353,100.0,100.0,97.9,0,14,1,648,0,648,0,648,386,386,0,0,262,0
Lane Johnson,7786,T,PHI,10,100.0,0,24,75.8,77.5,72.7,3,6,356,100.0,100.0,98.2,5,11,2,644,0,0,10,644,383,383,0,634,261,0
Travis Swanson,8711,C,DET,10,100.0,0,11,57.2,67.3,52.2,1,13,381,100.0,100.0,98.2,3,14,0,642,641,0,0,642,406,406,0,0,236,0
Joe Staley,3644,T,SF,10,100.0,0,28,80.1,79.7,72.8,4,13,394,100.0,100.0,96.8,2,21,4,635,0,0,635,635,413,413,0,0,222,0
John Sullivan,4501,C,LA,11,100.0,0,26,71.1,80.7,65.7,1,7,368,100.0,100.0,98.6,1,9,1,634,634,0,0,634,389,389,0,0,245,0
Russell Bodine,8746,C,CIN,11,100.0,0,7,63.2,66.4,59.7,1,12,364,100.0,100.0,97.9,1,14,1,629,629,0,0,629,379,379,0,0,250,0
Clint Boling,6253,G,CIN,11,100.0,0,7,68.7,78.7,61.7,0,11,364,100.0,100.0,98.2,1,12,1,629,0,629,0,629,379,379,0,0,250,0
Lane Taylor,8365,G,GB,10,100.0,0,12,66.4,73.3,57.8,0,20,372,100.0,100.0,96.8,0,22,2,604,0,489,115,604,400,400,0,0,204,0
Jermon Bushrod,3741,G,MIA,10,100.0,0,17,52.1,63.8,49.7,2,16,364,100.0,100.0,97.0,7,20,2,604,0,0,0,604,385,385,604,0,219,0
T.J. Lang,5032,G,DET,9,100.0,0,11,73.2,87.8,63.9,1,11,352,100.0,100.0,98.0,5,13,1,595,0,0,0,595,376,376,594,0,219,0
Trent Brown,9677,T,SF,9,100.0,0,28,73.9,79.4,71.8,4,9,375,100.0,100.0,98.0,6,14,1,594,0,0,74,594,389,389,0,520,205,0
Brian Winters,7853,G,NYJ,10,100.0,1,22,58.4,64.3,60.0,3,14,342,100.0,100.0,96.3,8,21,4,594,0,0,0,594,368,368,594,0,226,0
Brett Jones,10247,C,NYG,10,100.0,0,21,73.5,79.0,67.9,1,5,349,100.0,100.0,98.6,1,8,2,588,464,124,0,588,368,368,0,0,220,0
Tyron Smith,6161,T,DAL,9,100.0,0,9,72.9,78.5,67.7,4,11,308,100.0,100.0,96.9,8,17,2,584,0,0,583,584,341,341,0,0,243,1
Brandon Scherff,9438,G,WAS,9,100.0,1,32,83.6,73.8,83.6,3,7,325,100.0,100.0,97.8,2,12,2,582,0,0,0,582,339,339,582,0,243,0
Brandon Linder,8728,C,JAX,8,100.0,0,15,76.9,78.3,73.4,2,4,298,100.0,100.0,99.0,0,6,0,579,499,0,0,579,319,319,80,0,260,0
Patrick Omameh,8277,G,JAX,9,100.0,1,15,59.9,66.2,58.3,0,10,275,100.0,100.0,97.1,3,13,3,576,0,576,0,576,290,290,0,0,286,0
Gabe Jackson,8716,G,OAK,10,100.0,1,23,66.5,81.0,57.7,0,11,353,100.0,100.0,98.2,5,12,1,575,0,0,0,575,379,379,575,0,196,0
Quinton Spain,10110,G,TEN,9,100.0,2,31,60.4,72.1,55.9,2,14,300,100.0,100.0,96.7,3,18,2,566,0,561,0,566,319,319,5,0,247,0
John Wetzel,8088,T,ARZ,8,100.0,0,1,61.1,47.8,75.7,7,30,370,100.0,100.0,93.9,1,41,4,566,0,0,435,566,399,399,0,131,167,0
Bryan Witzmann,8995,G,KC,9,100.0,1,16,58.8,70.0,60.0,2,18,337,100.0,100.0,96.7,7,21,1,562,0,562,0,562,355,355,0,0,207,0
Oday Aboushi,7923,G,SEA,8,100.0,2,29,51.3,65.7,45.0,4,14,349,100.0,100.0,97.1,7,19,1,558,0,0,0,558,385,385,557,0,173,0
Josh Sitton,4449,G,CHI,10,100.0,2,6,75.4,81.2,72.7,1,7,281,100.0,100.0,97.9,4,10,2,556,24,426,0,556,300,300,106,0,256,0
Larry Warford,7846,G,NO,9,100.0,1,20,71.0,83.3,65.5,4,7,309,100.0,100.0,98.2,3,11,0,553,0,0,0,553,336,336,553,0,217,0
Jermey Parnell,5426,T,JAX,8,100.0,1,15,67.1,73.3,60.9,4,11,262,100.0,100.0,97.1,4,15,0,552,0,0,0,552,277,277,0,552,275,0
Allen Barbre,3735,G,DEN,11,100.0,1,10,58.3,48.0,66.1,1,21,329,100.0,100.0,95.4,7,26,4,551,0,258,19,551,350,350,0,271,201,2
Chris Clark,4623,T,HST,10,100.0,4,13,51.0,55.2,51.8,6,16,288,100.0,100.0,94.8,9,26,4,548,0,0,548,548,321,321,0,0,227,0
Alex Boone,5372,G,ARZ,9,100.0,1,1,51.4,61.6,46.1,2,8,309,100.0,100.0,97.1,1,14,4,544,0,544,0,544,333,333,0,0,211,0
Stefen Wisniewski,6200,G,PHI,9,100.0,0,24,76.0,75.4,70.7,4,4,266,100.0,100.0,98.1,1,9,1,539,20,519,0,539,289,289,0,0,250,0
Jonathan Cooper,7788,G,DAL,8,100.0,2,9,68.7,60.0,68.1,3,10,274,100.0,100.0,97.3,5,14,1,536,0,536,0,536,300,300,0,0,236,0
Cedric Ogbuehi,9454,T,CIN,11,99.6,1,7,52.4,54.0,46.2,3,18,307,99.4,99.4,94.6,2,27,6,536,0,0,531,538,320,322,0,1,216,6
Jeff Allen,7642,G,HST,9,100.0,0,13,53.9,52.0,52.4,4,13,282,100.0,100.0,95.9,1,20,3,533,0,0,0,533,312,312,533,0,221,0
Shawn Lauvao,5616,G,WAS,9,100.0,0,32,53.3,42.7,57.8,3,23,306,100.0,100.0,95.1,1,28,2,531,0,531,0,531,319,319,0,0,212,0
Nick Easton,9861,G,MIN,8,100.0,0,18,59.6,62.2,59.2,2,6,278,100.0,100.0,98.6,5,8,0,531,0,531,0,531,295,295,0,0,236,0
Marshall Newhouse,5692,T,OAK,9,100.0,0,23,58.7,61.3,53.4,2,14,298,100.0,100.0,95.3,3,22,6,528,0,0,3,528,317,317,0,523,211,2
Zach Fulton,8828,C,KC,9,100.0,0,16,61.0,74.1,52.6,1,9,314,100.0,100.0,98.4,1,10,0,524,329,133,0,524,331,331,62,0,193,0
Trent Williams,5529,T,WAS,8,100.0,0,32,81.0,82.1,73.8,2,12,291,100.0,100.0,97.6,3,14,0,514,0,1,512,514,304,304,0,0,210,1
Chris Hubbard,8051,T,PIT,10,99.8,0,25,68.9,72.3,64.1,4,14,271,99.6,99.7,96.3,3,19,1,512,0,0,21,513,288,289,0,479,224,13
Max Garcia,9566,G,DEN,11,100.0,0,10,57.1,52.0,57.2,3,20,308,100.0,100.0,95.6,0,25,2,509,0,509,0,509,327,327,0,0,182,0
Ryan Schraeder,8496,T,ATL,9,100.0,0,2,67.3,70.9,58.6,2,7,275,100.0,100.0,97.6,1,11,2,499,0,0,0,499,288,288,0,499,211,0
Ja'Wuan James,8654,T,MIA,8,100.0,0,17,69.0,77.8,63.0,1,9,295,100.0,100.0,97.6,4,12,2,494,0,0,2,494,308,308,0,492,186,0
Rees Odhiambo,10731,T,SEA,7,100.0,0,29,41.2,40.3,39.8,6,27,295,100.0,100.0,93.7,1,35,2,484,0,0,484,484,318,318,0,0,166,0
Mike Remmers,7431,T,MIN,8,100.0,0,18,77.1,74.8,74.5,4,8,252,100.0,100.0,97.6,4,12,0,479,0,0,0,479,273,273,0,476,206,3
Marcus Cannon,6290,T,NE,7,100.0,0,19,75.3,63.9,82.1,3,13,266,100.0,100.0,95.1,2,21,5,478,0,0,0,478,289,289,0,476,189,2
Halapoulivaati Vaitai,10798,T,PHI,11,100.0,0,24,59.5,54.7,59.7,5,5,231,100.0,100.0,96.1,4,14,4,469,0,0,333,469,250,250,0,93,219,43
Joe Thomas,3619,T,CLV,7,100.0,0,8,84.7,90.1,67.8,2,10,300,100.0,100.0,98.0,1,12,0,465,0,0,455,465,331,331,0,0,134,8
Vladimir Ducasse,5586,G,BUF,7,100.0,0,4,63.8,74.7,54.9,2,11,268,100.0,100.0,97.2,0,14,1,464,0,0,0,464,286,286,464,0,178,0
Earl Watford,7898,G,ARZ,7,100.0,0,1,50.5,48.0,49.2,4,9,265,100.0,100.0,96.8,2,15,2,462,0,60,0,462,285,285,402,0,177,0
Justin McCray,9234,T,GB,9,100.0,0,12,48.1,49.2,48.5,4,15,273,100.0,100.0,95.1,3,23,4,451,0,130,32,451,295,295,0,289,156,0
Brandon Shell,10792,T,NYJ,8,100.0,0,22,63.5,60.7,65.9,1,11,272,100.0,100.0,96.0,2,17,5,449,0,0,0,449,290,290,0,449,159,0
Dion Dawkins,11818,T,BUF,10,100.0,1,4,80.1,77.6,81.2,2,12,249,100.0,100.0,96.0,4,17,3,449,0,1,444,449,261,261,0,0,188,4
Menelik Watson,7823,T,DEN,7,100.0,2,10,47.4,53.4,47.1,3,14,252,100.0,100.0,93.1,4,26,9,448,0,0,0,448,267,267,0,447,181,0
D.J. Fluker,7792,G,NYG,7,100.0,2,21,60.3,46.9,68.4,5,13,258,100.0,100.0,95.7,5,20,2,446,0,0,0,446,270,270,446,0,176,0
Justin Pugh,7800,T,NYG,8,100.0,0,21,64.0,60.0,65.2,1,20,266,100.0,100.0,94.9,1,24,3,436,0,128,0,436,281,281,0,308,155,0
Kyle Long,7801,G,CHI,8,100.0,2,6,72.1,69.2,73.1,1,8,196,100.0,100.0,96.7,5,11,2,431,0,0,0,431,213,213,431,0,218,0
Kevin Pamphile,8784,G,TB,11,100.0,0,30,55.2,58.7,52.9,3,11,275,100.0,100.0,97.1,2,15,1,429,0,401,28,429,289,289,0,0,140,0
Matt Slauson,5117,G,LAC,7,100.0,0,27,54.8,66.7,50.5,4,8,257,100.0,100.0,97.7,2,12,0,424,0,424,0,424,276,276,0,0,148,0
Jason Peters,2148,T,PHI,7,100.0,0,24,84.2,90.6,72.2,0,6,237,100.0,100.0,98.3,1,7,1,423,0,0,416,423,252,252,0,0,171,7
David Bakhtiari,7891,T,GB,7,100.0,0,12,86.3,93.4,68.3,1,3,241,100.0,100.0,98.8,0,5,1,419,0,0,419,419,259,259,0,0,160,0
Luke Joeckel,7784,G,SEA,6,100.0,1,29,60.8,65.4,55.4,2,11,248,100.0,100.0,96.6,1,15,2,408,0,408,0,408,265,265,0,0,143,0
Jesse Davis,9989,G,MIA,10,100.0,1,17,50.0,48.8,50.1,3,9,270,100.0,100.0,97.0,3,14,2,406,0,188,32,406,286,286,92,94,120,0
Matt Skura,11102,G,BLT,7,100.0,1,3,58.8,51.7,60.8,0,17,220,100.0,100.0,96.1,1,17,0,400,0,0,1,400,229,229,399,0,171,0
Spencer Long,8713,C,WAS,7,100.0,0,32,61.2,75.0,54.3,2,2,223,100.0,100.0,98.7,0,5,1,397,397,0,0,397,234,234,0,0,163,0
Greg Robinson,8637,T,DET,6,100.0,3,11,54.6,53.4,53.2,3,18,240,100.0,100.0,94.4,5,24,3,395,0,0,394,395,257,257,0,0,138,0
Ryan Kelly,10652,C,IND,7,100.0,0,14,60.4,50.2,62.7,2,9,230,100.0,100.0,97.6,0,11,0,394,394,0,0,394,244,244,0,0,150,0
Ethan Pocic,11813,G,SEA,6,100.0,0,29,45.5,54.7,45.4,1,15,249,100.0,100.0,96.8,4,16,0,392,6,317,0,392,280,280,68,0,112,0
Kyle Rudolph,6195,TE,MIN,11,54.3,0,18,72.7,65.2,55.9,1,1,63,17.2,17.4,98.4,1,2,0,389,0,0,7,717,69,397,0,2,320,488
