tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Scheffler, Scottie",18417,9100,0.2251,1,6,3,0,0,91.5,30,130.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Cantlay, Patrick",15466,10700,0.1274,2,3,6,0,5,86.0,20,120.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Schauffele, Xander",19895,9700,0.1638,T3,0,6,0,5,82.5,18,111.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Theegala, Sahith",23014,6700,0.0237,T3,6,0,0,0,87.5,18,111.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Horschel, Billy",11276,7900,0.1174,T6,6,3,0,5,84.5,12,110.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Koepka, Brooks",16243,9400,0.0859,T3,0,0,0,5,85.5,18,108.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Matsuyama, Hideki",13562,10400,0.1695,T8,3,0,0,5,86.0,9,103.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Noren, Alex",10419,7100,0.0183,T6,3,3,0,5,80.0,12,103.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Fitzpatrick, Matt",17646,8700,0.0923,T10,6,0,0,0,83.0,7,96.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kizzire, Patton",13470,6500,0.0337,T10,3,3,0,0,80.5,7,93.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kirk, Chris",12423,6900,0.0129,T14,0,6,0,0,81.0,6,93.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ryder, Sam",16715,6100,0.0024,T23,3,3,5,0,76.5,4,91.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Munoz, Sebastian",20770,6500,0.0243,T23,6,0,0,0,81.0,4,91.0
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Watson, Bubba",7334,9000,0.0765,T14,0,0,0,5,79.5,6,90.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Rahm, Jon",19195,11600,0.2577,T10,3,3,0,0,77.5,7,90.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Oosthuizen, Louis",7672,8800,0.1339,T14,0,0,0,0,83.5,6,89.5
pga,2022,2022,WM Phoenix Open,3,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Higgo, Garrick",24342,6600,0.0139,T21,9,0,0,0,75.0,4,88.0
