tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Swafford, Hudson",14706,6700,0.0365,1,6,0,0,0,108.0,30,144.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Harman, Brian",8825,7900,0.0515,T3,9,3,0,0,99.5,18,129.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Hoge, Tom",15575,7100,0.051,2,3,6,0,5,91.5,20,125.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Griffin, Lanto",15330,7500,0.0441,T3,3,3,0,5,96.0,18,125.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Hodges, Lee",25157,6400,0.006,T3,6,6,0,0,94.5,18,124.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Molinari, Francesco",7655,7000,0.0248,T6,3,0,0,5,92.5,12,112.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"McCarthy, Denny",19870,7400,0.0401,T6,0,0,0,5,95.5,12,112.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Zalatoris, Will",19428,9100,0.1153,T6,3,3,0,0,90.5,12,108.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Cantlay, Patrick",15466,10900,0.2751,9,3,3,0,0,94.0,8,108.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Kim, Si Woo",14609,8300,0.1024,T11,3,0,0,5,92.0,6,106.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Kizzire, Patton",13470,7300,0.0293,T22,6,3,5,0,85.0,4,103.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Power, Seamus",10104,9500,0.0976,T14,3,3,0,0,89.5,6,101.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Snedeker, Brandt",8820,6900,0.02,T14,3,0,0,0,92.0,6,101.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Barjon, Paul",16566,6100,0.0091,10,3,0,0,0,90.0,7,100.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Stallings Jr., Stephen",25335,6000,0.0003,T25,3,0,0,0,93.0,4,100.0
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Putnam, Andrew",14704,7100,0.0479,T14,3,3,0,0,85.5,6,97.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Scheffler, Scottie",18417,10600,0.1101,T25,3,0,0,0,90.5,4,97.5
pga,2022,2022,The American Express,2,draftkings,PGA TOUR $600K Flop Shot [$150K to 1st],"Varner III, Harold",16602,7600,0.0676,T22,6,0,0,0,87.0,4,97.0
